# Athena++ data at time=1.970000e+12  cycle=131345493  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13064e+18  2.14917e-18  9.01893e-06  3.91493e+04  1.49163e-09  0.00000e+00
0003  1.13294e+18  1.96774e-18  8.49903e-06  1.17089e+05  1.25051e-03  0.00000e+00
0004  1.13525e+18  1.86538e-18  8.16634e-06  1.18799e+05  2.99640e-03  0.00000e+00
0005  1.13755e+18  1.76977e-18  7.85816e-06  1.24157e+05  4.88032e-03  0.00000e+00
0006  1.13985e+18  1.67994e-18  7.57155e-06  1.30369e+05  6.78397e-03  0.00000e+00
0007  1.14215e+18  1.59560e-18  7.30123e-06  1.37003e+05  8.72118e-03  0.00000e+00
0008  1.14445e+18  1.51526e-18  7.04599e-06  1.43874e+05  1.07802e-02  0.00000e+00
0009  1.14676e+18  1.43771e-18  6.80468e-06  1.51052e+05  1.30148e-02  0.00000e+00
0010  1.14906e+18  1.36245e-18  6.57675e-06  1.58564e+05  1.53649e-02  0.00000e+00
0011  1.15136e+18  1.29287e-18  6.36090e-06  1.66091e+05  1.76736e-02  0.00000e+00
0012  1.15366e+18  1.22638e-18  6.15728e-06  1.73664e+05  1.97885e-02  0.00000e+00
0013  1.15596e+18  1.16432e-18  5.96440e-06  1.81295e+05  2.16534e-02  0.00000e+00
0014  1.15827e+18  1.10594e-18  5.78216e-06  1.88881e+05  2.33082e-02  0.00000e+00
0015  1.16057e+18  1.05062e-18  5.60962e-06  1.96546e+05  2.48314e-02  0.00000e+00
0016  1.16287e+18  9.96620e-19  5.44658e-06  2.04562e+05  2.62914e-02  0.00000e+00
0017  1.16517e+18  9.43280e-19  5.29236e-06  2.13217e+05  2.77270e-02  0.00000e+00
0018  1.16747e+18  8.92932e-19  5.14657e-06  2.22409e+05  2.91493e-02  0.00000e+00
0019  1.16977e+18  8.47531e-19  5.00827e-06  2.31644e+05  3.05526e-02  0.00000e+00
0020  1.17208e+18  8.13401e-19  4.87497e-06  2.39455e+05  3.19264e-02  0.00000e+00
0021  1.17438e+18  7.75624e-19  4.75041e-06  2.48364e+05  3.32626e-02  0.00000e+00
0022  1.17668e+18  7.38348e-19  4.62892e-06  2.59290e+05  3.45580e-02  0.00000e+00
0023  1.17898e+18  7.05071e-19  4.51364e-06  2.69729e+05  3.58145e-02  0.00000e+00
0024  1.18128e+18  6.72600e-19  4.40467e-06  2.80505e+05  3.70351e-02  0.00000e+00
0025  1.18359e+18  6.40279e-19  4.30072e-06  2.92403e+05  3.82230e-02  0.00000e+00
0026  1.18589e+18  6.07943e-19  4.20246e-06  3.05413e+05  3.93804e-02  0.00000e+00
0027  1.18819e+18  5.81951e-19  4.10746e-06  3.17558e+05  4.05081e-02  0.00000e+00
0028  1.19049e+18  5.57070e-19  4.01892e-06  3.29392e+05  4.16080e-02  0.00000e+00
0029  1.19279e+18  5.32162e-19  3.93351e-06  3.42826e+05  4.26823e-02  0.00000e+00
0030  1.19510e+18  5.07776e-19  3.85247e-06  3.56993e+05  4.37330e-02  0.00000e+00
0031  1.19740e+18  4.85441e-19  3.77505e-06  3.71078e+05  4.47618e-02  0.00000e+00
0032  1.19970e+18  4.64010e-19  3.70187e-06  3.85373e+05  4.57707e-02  0.00000e+00
0033  1.20200e+18  4.42189e-19  3.63201e-06  4.01481e+05  4.67613e-02  0.00000e+00
0034  1.20430e+18  4.19359e-19  3.56547e-06  4.20266e+05  4.77351e-02  0.00000e+00
0035  1.20661e+18  3.98191e-19  3.50134e-06  4.40049e+05  4.86933e-02  0.00000e+00
0036  1.20891e+18  3.80628e-19  3.44032e-06  4.57997e+05  4.96373e-02  0.00000e+00
0037  1.21121e+18  3.65528e-19  3.38242e-06  4.74263e+05  5.05678e-02  0.00000e+00
0038  1.21351e+18  3.50273e-19  3.32746e-06  4.91778e+05  5.14847e-02  0.00000e+00
0039  1.21581e+18  3.33967e-19  3.27406e-06  5.12842e+05  5.23882e-02  0.00000e+00
0040  1.21812e+18  3.16806e-19  3.22230e-06  5.37784e+05  5.32787e-02  0.00000e+00
0041  1.22042e+18  2.98739e-19  3.17221e-06  5.67473e+05  5.41558e-02  0.00000e+00
0042  1.22272e+18  2.77914e-19  3.12474e-06  6.06369e+05  5.50190e-02  0.00000e+00
0043  1.22502e+18  2.54272e-19  3.07912e-06  6.59079e+05  5.58673e-02  0.00000e+00
0044  1.22732e+18  2.35407e-19  3.03069e-06  7.13722e+05  5.66991e-02  0.00000e+00
0045  1.22963e+18  2.18784e-19  2.99052e-06  7.65834e+05  5.75166e-02  0.00000e+00
0046  1.23193e+18  2.01168e-19  2.95175e-06  8.30494e+05  5.83209e-02  0.00000e+00
0047  1.23423e+18  1.82998e-19  2.91454e-06  9.08936e+05  5.91123e-02  0.00000e+00
0048  1.23653e+18  1.70715e-19  2.87628e-06  9.73663e+05  5.98911e-02  0.00000e+00
0049  1.23883e+18  1.66643e-19  2.84437e-06  9.99706e+05  6.06600e-02  0.00000e+00
0050  1.24114e+18  1.63930e-19  2.82060e-06  1.01105e+06  6.14220e-02  0.00000e+00
0051  1.24344e+18  1.61022e-19  2.79555e-06  1.02595e+06  6.21769e-02  0.00000e+00
0052  1.24574e+18  1.58119e-19  2.77051e-06  1.04197e+06  6.29241e-02  0.00000e+00
0053  1.24804e+18  1.55327e-19  2.74615e-06  1.05777e+06  6.36636e-02  0.00000e+00
0054  1.25034e+18  1.52632e-19  2.72236e-06  1.07343e+06  6.43959e-02  0.00000e+00
0055  1.25265e+18  1.50022e-19  2.69910e-06  1.08900e+06  6.51214e-02  0.00000e+00
0056  1.25495e+18  1.47555e-19  2.67629e-06  1.10407e+06  6.58408e-02  0.00000e+00
0057  1.25725e+18  1.45297e-19  2.65401e-06  1.11805e+06  6.65544e-02  0.00000e+00
0058  1.25955e+18  1.43135e-19  2.63239e-06  1.13146e+06  6.72628e-02  0.00000e+00
0059  1.26185e+18  1.41013e-19  2.61105e-06  1.14504e+06  6.79660e-02  0.00000e+00
0060  1.26415e+18  1.38936e-19  2.59001e-06  1.15869e+06  6.86645e-02  0.00000e+00
0061  1.26646e+18  1.36907e-19  2.56930e-06  1.17235e+06  6.93587e-02  0.00000e+00
0062  1.26876e+18  1.34923e-19  2.54892e-06  1.18600e+06  7.00489e-02  0.00000e+00
0063  1.27106e+18  1.32982e-19  2.52883e-06  1.19963e+06  7.07352e-02  0.00000e+00
0064  1.27336e+18  1.31083e-19  2.50905e-06  1.21323e+06  7.14178e-02  0.00000e+00
0065  1.27566e+18  1.29224e-19  2.48955e-06  1.22677e+06  7.20965e-02  0.00000e+00
0066  1.27797e+18  1.27406e-19  2.47034e-06  1.24023e+06  7.27709e-02  0.00000e+00
0067  1.28027e+18  1.25631e-19  2.45145e-06  1.25360e+06  7.34407e-02  0.00000e+00
0068  1.28257e+18  1.23904e-19  2.43291e-06  1.26677e+06  7.41053e-02  0.00000e+00
0069  1.28487e+18  1.22302e-19  2.41468e-06  1.27915e+06  7.47644e-02  0.00000e+00
0070  1.28717e+18  1.20838e-19  2.39698e-06  1.29035e+06  7.54178e-02  0.00000e+00
0071  1.28948e+18  1.19428e-19  2.37974e-06  1.30119e+06  7.60654e-02  0.00000e+00
0072  1.29178e+18  1.18037e-19  2.36268e-06  1.31228e+06  7.67071e-02  0.00000e+00
0073  1.29408e+18  1.16667e-19  2.34580e-06  1.32362e+06  7.73432e-02  0.00000e+00
0074  1.29638e+18  1.15037e-19  2.32971e-06  1.33679e+06  7.79742e-02  0.00000e+00
0075  1.29868e+18  1.13900e-19  2.31247e-06  1.34775e+06  7.86004e-02  0.00000e+00
0076  1.30099e+18  1.12948e-19  2.29747e-06  1.35403e+06  7.92228e-02  0.00000e+00
0077  1.30329e+18  1.11970e-19  2.28215e-06  1.36133e+06  7.98419e-02  0.00000e+00
0078  1.30559e+18  1.10996e-19  2.26692e-06  1.36874e+06  8.04578e-02  0.00000e+00
0079  1.30789e+18  1.10036e-19  2.25188e-06  1.37603e+06  8.10706e-02  0.00000e+00
0080  1.31019e+18  1.09088e-19  2.23702e-06  1.38326e+06  8.16800e-02  0.00000e+00
0081  1.31250e+18  1.08151e-19  2.22232e-06  1.39048e+06  8.22858e-02  0.00000e+00
0082  1.31480e+18  1.07226e-19  2.20778e-06  1.39772e+06  8.28878e-02  0.00000e+00
