# Athena++ data at time=1.750000e+12  cycle=116677468  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13064e+18  2.14917e-18  9.01893e-06  2.68731e+04  1.49163e-09  0.00000e+00
0003  1.13294e+18  1.96653e-18  8.49520e-06  1.04850e+05  1.48304e-03  0.00000e+00
0004  1.13525e+18  1.86291e-18  8.15858e-06  1.05750e+05  3.54345e-03  0.00000e+00
0005  1.13755e+18  1.76564e-18  7.84533e-06  1.10464e+05  5.71418e-03  0.00000e+00
0006  1.13985e+18  1.67457e-18  7.55515e-06  1.15925e+05  7.84810e-03  0.00000e+00
0007  1.14215e+18  1.58913e-18  7.28125e-06  1.21951e+05  9.89268e-03  0.00000e+00
0008  1.14445e+18  1.50754e-18  7.02270e-06  1.28375e+05  1.18404e-02  0.00000e+00
0009  1.14676e+18  1.42873e-18  6.77836e-06  1.35323e+05  1.37041e-02  0.00000e+00
0010  1.14906e+18  1.35231e-18  6.54781e-06  1.42834e+05  1.55002e-02  0.00000e+00
0011  1.15136e+18  1.28226e-18  6.32971e-06  1.50567e+05  1.72427e-02  0.00000e+00
0012  1.15366e+18  1.21486e-18  6.12436e-06  1.58685e+05  1.89427e-02  0.00000e+00
0013  1.15596e+18  1.15268e-18  5.92964e-06  1.67120e+05  2.06078e-02  0.00000e+00
0014  1.15827e+18  1.09377e-18  5.74596e-06  1.75798e+05  2.22422e-02  0.00000e+00
0015  1.16057e+18  1.03752e-18  5.57202e-06  1.84996e+05  2.38458e-02  0.00000e+00
0016  1.16287e+18  9.82485e-19  5.40783e-06  1.94877e+05  2.54152e-02  0.00000e+00
0017  1.16517e+18  9.28053e-19  5.25313e-06  2.05687e+05  2.69449e-02  0.00000e+00
0018  1.16747e+18  8.78965e-19  5.10668e-06  2.16594e+05  2.84292e-02  0.00000e+00
0019  1.16977e+18  8.36056e-19  4.96870e-06  2.26850e+05  2.98639e-02  0.00000e+00
0020  1.17208e+18  8.00928e-19  4.83669e-06  2.36024e+05  3.12453e-02  0.00000e+00
0021  1.17438e+18  7.63206e-19  4.71311e-06  2.46038e+05  3.25721e-02  0.00000e+00
0022  1.17668e+18  7.27395e-19  4.59349e-06  2.57209e+05  3.38447e-02  0.00000e+00
0023  1.17898e+18  6.94404e-19  4.48039e-06  2.68096e+05  3.50667e-02  0.00000e+00
0024  1.18128e+18  6.61934e-19  4.37293e-06  2.79739e+05  3.62430e-02  0.00000e+00
0025  1.18359e+18  6.29498e-19  4.27053e-06  2.92660e+05  3.73788e-02  0.00000e+00
0026  1.18589e+18  5.99197e-19  4.17275e-06  3.06221e+05  3.84786e-02  0.00000e+00
