# Athena++ data at time=2.800000e+12  cycle=186683951  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13064e+18  2.14917e-18  9.01893e-06  3.24728e+04  1.49163e-09  0.00000e+00
0003  1.13294e+18  1.96647e-18  8.49499e-06  1.10795e+05  1.40577e-03  0.00000e+00
0004  1.13525e+18  1.86281e-18  8.15825e-06  1.11915e+05  3.34944e-03  0.00000e+00
0005  1.13755e+18  1.76587e-18  7.84605e-06  1.16670e+05  5.37103e-03  0.00000e+00
0006  1.13985e+18  1.67495e-18  7.55631e-06  1.22178e+05  7.35636e-03  0.00000e+00
0007  1.14215e+18  1.58966e-18  7.28290e-06  1.28170e+05  9.28705e-03  0.00000e+00
0008  1.14445e+18  1.50823e-18  7.02477e-06  1.34513e+05  1.11638e-02  0.00000e+00
0009  1.14676e+18  1.42957e-18  6.78082e-06  1.41327e+05  1.29882e-02  0.00000e+00
0010  1.14906e+18  1.35326e-18  6.55065e-06  1.48678e+05  1.47603e-02  0.00000e+00
0011  1.15136e+18  1.28333e-18  6.33284e-06  1.56225e+05  1.64782e-02  0.00000e+00
0012  1.15366e+18  1.21605e-18  6.12774e-06  1.64125e+05  1.81400e-02  0.00000e+00
0013  1.15596e+18  1.15389e-18  5.93326e-06  1.72359e+05  1.97441e-02  0.00000e+00
0014  1.15827e+18  1.09504e-18  5.74974e-06  1.80864e+05  2.12902e-02  0.00000e+00
0015  1.16057e+18  1.03888e-18  5.57590e-06  1.89911e+05  2.27792e-02  0.00000e+00
0016  1.16287e+18  9.83924e-19  5.41175e-06  1.99688e+05  2.42137e-02  0.00000e+00
0017  1.16517e+18  9.29563e-19  5.25698e-06  2.10466e+05  2.55974e-02  0.00000e+00
0018  1.16747e+18  8.80284e-19  5.11043e-06  2.21483e+05  2.69346e-02  0.00000e+00
0019  1.16977e+18  8.36682e-19  4.97204e-06  2.32074e+05  2.82299e-02  0.00000e+00
0020  1.17208e+18  8.01994e-19  4.83995e-06  2.41485e+05  2.94871e-02  0.00000e+00
0021  1.17438e+18  7.64294e-19  4.71636e-06  2.51822e+05  3.07107e-02  0.00000e+00
0022  1.17668e+18  7.28275e-19  4.59632e-06  2.63611e+05  3.19035e-02  0.00000e+00
0023  1.17898e+18  6.95217e-19  4.48290e-06  2.75110e+05  3.30685e-02  0.00000e+00
0024  1.18128e+18  6.62714e-19  4.37523e-06  2.87388e+05  3.42080e-02  0.00000e+00
0025  1.18359e+18  6.30289e-19  4.27272e-06  3.00945e+05  3.53239e-02  0.00000e+00
0026  1.18589e+18  5.99928e-19  4.17507e-06  3.15033e+05  3.64176e-02  0.00000e+00
0027  1.18819e+18  5.74024e-19  4.08168e-06  3.28288e+05  3.74898e-02  0.00000e+00
0028  1.19049e+18  5.48995e-19  3.99371e-06  3.41688e+05  3.85418e-02  0.00000e+00
0029  1.19279e+18  5.23946e-19  3.90918e-06  3.56641e+05  3.95738e-02  0.00000e+00
0030  1.19510e+18  4.99854e-19  3.82836e-06  3.72490e+05  4.05862e-02  0.00000e+00
0031  1.19740e+18  4.77594e-19  3.75105e-06  3.88570e+05  4.15793e-02  0.00000e+00
