# Athena++ data at time=3.320000e+12  cycle=221353829  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13064e+18  2.14917e-18  9.01893e-06  3.28169e+04  1.49163e-09  0.00000e+00
0003  1.13294e+18  1.96634e-18  8.49458e-06  1.11220e+05  1.40816e-03  0.00000e+00
0004  1.13525e+18  1.86261e-18  8.15763e-06  1.12368e+05  3.36775e-03  0.00000e+00
0005  1.13755e+18  1.76562e-18  7.84528e-06  1.17150e+05  5.41613e-03  0.00000e+00
0006  1.13985e+18  1.67464e-18  7.55536e-06  1.22688e+05  7.42774e-03  0.00000e+00
0007  1.14215e+18  1.58930e-18  7.28179e-06  1.28712e+05  9.37397e-03  0.00000e+00
0008  1.14445e+18  1.50781e-18  7.02351e-06  1.35091e+05  1.12501e-02  0.00000e+00
0009  1.14676e+18  1.42909e-18  6.77942e-06  1.41946e+05  1.30576e-02  0.00000e+00
0010  1.14906e+18  1.35275e-18  6.54912e-06  1.49340e+05  1.47996e-02  0.00000e+00
0011  1.15136e+18  1.28276e-18  6.33118e-06  1.56932e+05  1.64800e-02  0.00000e+00
0012  1.15366e+18  1.21542e-18  6.12596e-06  1.64879e+05  1.81032e-02  0.00000e+00
0013  1.15596e+18  1.15325e-18  5.93136e-06  1.73155e+05  1.96732e-02  0.00000e+00
0014  1.15827e+18  1.09436e-18  5.74772e-06  1.81704e+05  2.11936e-02  0.00000e+00
0015  1.16057e+18  1.03814e-18  5.57379e-06  1.90803e+05  2.26677e-02  0.00000e+00
0016  1.16287e+18  9.83112e-19  5.40953e-06  2.00637e+05  2.40985e-02  0.00000e+00
0017  1.16517e+18  9.28668e-19  5.25470e-06  2.11479e+05  2.54883e-02  0.00000e+00
0018  1.16747e+18  8.79450e-19  5.10806e-06  2.22538e+05  2.68392e-02  0.00000e+00
0019  1.16977e+18  8.36251e-19  4.96929e-06  2.33093e+05  2.81532e-02  0.00000e+00
0020  1.17208e+18  8.01183e-19  4.83747e-06  2.42594e+05  2.94314e-02  0.00000e+00
0021  1.17438e+18  7.63392e-19  4.71367e-06  2.53053e+05  3.06758e-02  0.00000e+00
0022  1.17668e+18  7.27432e-19  4.59361e-06  2.64854e+05  3.18870e-02  0.00000e+00
0023  1.17898e+18  6.94329e-19  4.48015e-06  2.76406e+05  3.30664e-02  0.00000e+00
0024  1.18128e+18  6.61764e-19  4.37242e-06  2.88761e+05  3.42152e-02  0.00000e+00
0025  1.18359e+18  6.29271e-19  4.26990e-06  3.02396e+05  3.53346e-02  0.00000e+00
0026  1.18589e+18  5.99020e-19  4.17219e-06  3.16504e+05  3.64260e-02  0.00000e+00
0027  1.18819e+18  5.73141e-19  4.07883e-06  3.29768e+05  3.74903e-02  0.00000e+00
0028  1.19049e+18  5.48065e-19  3.99084e-06  3.43243e+05  3.85291e-02  0.00000e+00
0029  1.19279e+18  5.22961e-19  3.90630e-06  3.58286e+05  3.95435e-02  0.00000e+00
0030  1.19510e+18  4.98890e-19  3.82547e-06  3.74192e+05  4.05345e-02  0.00000e+00
0031  1.19740e+18  4.76643e-19  3.74818e-06  3.90315e+05  4.15033e-02  0.00000e+00
0032  1.19970e+18  4.54535e-19  3.67492e-06  4.07581e+05  4.24510e-02  0.00000e+00
0033  1.20200e+18  4.31626e-19  3.60481e-06  4.27446e+05  4.33785e-02  0.00000e+00
0034  1.20430e+18  4.07283e-19  3.53880e-06  4.50570e+05  4.42874e-02  0.00000e+00
0035  1.20661e+18  3.87998e-19  3.47377e-06  4.72313e+05  4.51780e-02  0.00000e+00
0036  1.20891e+18  3.72652e-19  3.41376e-06  4.89893e+05  4.60515e-02  0.00000e+00
0037  1.21121e+18  3.57286e-19  3.35691e-06  5.08584e+05  4.69090e-02  0.00000e+00
0038  1.21351e+18  3.40920e-19  3.30132e-06  5.30997e+05  4.77511e-02  0.00000e+00
0039  1.21581e+18  3.23531e-19  3.24763e-06  5.57510e+05  4.85783e-02  0.00000e+00
0040  1.21812e+18  3.04987e-19  3.19583e-06  5.89320e+05  4.93913e-02  0.00000e+00
0041  1.22042e+18  2.85012e-19  3.14569e-06  6.28391e+05  5.01903e-02  0.00000e+00
