# Athena++ data at time=1.600000e+11  cycle=10667648  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13064e+18  2.14917e-18  9.01892e-06 -8.47231e+05  1.29242e-07  0.00000e+00
0003  1.13294e+18  1.92263e-18  8.35611e-06 -8.19456e+05  2.68735e-02  0.00000e+00
0004  1.13525e+18  1.82756e-18  8.04779e-06 -8.79625e+05  2.73877e-02  0.00000e+00
0005  1.13755e+18  1.64508e-18  7.47390e-06 -9.52508e+05  2.80295e-02  0.00000e+00
0006  1.13985e+18  1.14051e-18  5.96735e-06 -1.64056e+06  2.84633e-02  0.00000e+00
0007  1.14215e+18  4.50385e-19  3.92674e-06 -3.22138e+06  2.86826e-02  0.00000e+00
0008  1.14445e+18  3.73790e-19  3.68748e-06 -3.56766e+06  2.87069e-02  0.00000e+00
0009  1.14676e+18  3.67752e-19  3.66090e-06 -3.57328e+06  2.87131e-02  0.00000e+00
0010  1.14906e+18  3.61608e-19  3.63462e-06 -3.56789e+06  2.87209e-02  0.00000e+00
0011  1.15136e+18  3.55713e-19  3.60950e-06 -3.56351e+06  2.87282e-02  0.00000e+00
0012  1.15366e+18  3.50038e-19  3.58543e-06 -3.55779e+06  2.87354e-02  0.00000e+00
0013  1.15596e+18  3.44653e-19  3.56252e-06 -3.55132e+06  2.87425e-02  0.00000e+00
0014  1.15827e+18  3.39732e-19  3.54059e-06 -3.54422e+06  2.87491e-02  0.00000e+00
0015  1.16057e+18  3.35342e-19  3.51933e-06 -3.53762e+06  2.87545e-02  0.00000e+00
0016  1.16287e+18  3.31303e-19  3.49918e-06 -3.53144e+06  2.87585e-02  0.00000e+00
0017  1.16517e+18  3.27450e-19  3.47973e-06 -3.52517e+06  2.87612e-02  0.00000e+00
0018  1.16747e+18  3.23719e-19  3.46081e-06 -3.51858e+06  2.87626e-02  0.00000e+00
0019  1.16977e+18  3.20082e-19  3.44234e-06 -3.51160e+06  2.87630e-02  0.00000e+00
0020  1.17208e+18  3.16504e-19  3.42424e-06 -3.50413e+06  2.87622e-02  0.00000e+00
0021  1.17438e+18  3.12929e-19  3.40641e-06 -3.49601e+06  2.87576e-02  0.00000e+00
0022  1.17668e+18  3.09278e-19  3.38872e-06 -3.48697e+06  2.87525e-02  0.00000e+00
0023  1.17898e+18  3.05442e-19  3.37102e-06 -3.47668e+06  2.87488e-02  0.00000e+00
0024  1.18128e+18  3.01250e-19  3.35312e-06 -3.46491e+06  2.87472e-02  0.00000e+00
0025  1.18359e+18  2.96537e-19  3.33497e-06 -3.45157e+06  2.87473e-02  0.00000e+00
0026  1.18589e+18  2.91619e-19  3.31720e-06 -3.43584e+06  2.87496e-02  0.00000e+00
0027  1.18819e+18  2.87458e-19  3.29707e-06 -3.42027e+06  2.87534e-02  0.00000e+00
0028  1.19049e+18  2.84070e-19  3.28058e-06 -3.40921e+06  2.87562e-02  0.00000e+00
0029  1.19279e+18  2.80886e-19  3.26463e-06 -3.39961e+06  2.87576e-02  0.00000e+00
0030  1.19510e+18  2.77647e-19  3.24881e-06 -3.38915e+06  2.87580e-02  0.00000e+00
0031  1.19740e+18  2.74273e-19  3.23305e-06 -3.37733e+06  2.87576e-02  0.00000e+00
0032  1.19970e+18  2.70597e-19  3.21720e-06 -3.36480e+06  2.87569e-02  0.00000e+00
0033  1.20200e+18  2.66257e-19  3.20094e-06 -3.35292e+06  2.87570e-02  0.00000e+00
0034  1.20430e+18  2.61406e-19  3.18472e-06 -3.34152e+06  2.87561e-02  0.00000e+00
0035  1.20661e+18  2.57228e-19  3.16769e-06 -3.33101e+06  2.87421e-02  0.00000e+00
0036  1.20891e+18  2.53846e-19  3.14967e-06 -3.32605e+06  2.87046e-02  0.00000e+00
0037  1.21121e+18  2.50474e-19  3.13189e-06 -3.32441e+06  2.86511e-02  0.00000e+00
0038  1.21351e+18  2.46835e-19  3.11374e-06 -3.32389e+06  2.85919e-02  0.00000e+00
0039  1.21581e+18  2.42935e-19  3.09532e-06 -3.32445e+06  2.85308e-02  0.00000e+00
0040  1.21812e+18  2.38722e-19  3.07664e-06 -3.32831e+06  2.84673e-02  0.00000e+00
0041  1.22042e+18  2.34173e-19  3.05776e-06 -3.33339e+06  2.83998e-02  0.00000e+00
0042  1.22272e+18  2.29760e-19  3.03971e-06 -3.33725e+06  2.83269e-02  0.00000e+00
0043  1.22502e+18  2.25858e-19  3.02310e-06 -3.33855e+06  2.82485e-02  0.00000e+00
0044  1.22732e+18  2.22574e-19  3.00744e-06 -3.33783e+06  2.81651e-02  0.00000e+00
0045  1.22963e+18  2.19997e-19  2.99307e-06 -3.33099e+06  2.80774e-02  0.00000e+00
0046  1.23193e+18  2.18426e-19  2.98057e-06 -3.31859e+06  2.79867e-02  0.00000e+00
0047  1.23423e+18  2.17552e-19  2.96934e-06 -3.30268e+06  2.78945e-02  0.00000e+00
0048  1.23653e+18  2.17022e-19  2.95875e-06 -3.28488e+06  2.78019e-02  0.00000e+00
0049  1.23883e+18  2.16658e-19  2.94852e-06 -3.26620e+06  2.77095e-02  0.00000e+00
0050  1.24114e+18  2.16371e-19  2.93848e-06 -3.24714e+06  2.76174e-02  0.00000e+00
0051  1.24344e+18  2.16116e-19  2.92856e-06 -3.22791e+06  2.75257e-02  0.00000e+00
0052  1.24574e+18  2.15873e-19  2.91873e-06 -3.20862e+06  2.74345e-02  0.00000e+00
0053  1.24804e+18  2.15637e-19  2.90898e-06 -3.18933e+06  2.73438e-02  0.00000e+00
