# Athena++ data at time=2.820000e+12  cycle=188017408  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13064e+18  2.14917e-18  9.01893e-06  3.18137e+04  1.49163e-09  0.00000e+00
0003  1.13294e+18  1.96650e-18  8.49510e-06  1.10087e+05  1.41637e-03  0.00000e+00
0004  1.13525e+18  1.86284e-18  8.15837e-06  1.11164e+05  3.37462e-03  0.00000e+00
0005  1.13755e+18  1.76588e-18  7.84607e-06  1.15887e+05  5.40617e-03  0.00000e+00
0006  1.13985e+18  1.67495e-18  7.55631e-06  1.21356e+05  7.39174e-03  0.00000e+00
0007  1.14215e+18  1.58965e-18  7.28288e-06  1.27314e+05  9.31332e-03  0.00000e+00
0008  1.14445e+18  1.50821e-18  7.02473e-06  1.33624e+05  1.11752e-02  0.00000e+00
0009  1.14676e+18  1.42954e-18  6.78076e-06  1.40407e+05  1.29834e-02  0.00000e+00
0010  1.14906e+18  1.35323e-18  6.55056e-06  1.47727e+05  1.47413e-02  0.00000e+00
0011  1.15136e+18  1.28329e-18  6.33272e-06  1.55244e+05  1.64497e-02  0.00000e+00
0012  1.15366e+18  1.21599e-18  6.12758e-06  1.63114e+05  1.81081e-02  0.00000e+00
0013  1.15596e+18  1.15382e-18  5.93305e-06  1.71318e+05  1.97149e-02  0.00000e+00
0014  1.15827e+18  1.09496e-18  5.74947e-06  1.79795e+05  2.12692e-02  0.00000e+00
0015  1.16057e+18  1.03877e-18  5.57559e-06  1.88816e+05  2.27703e-02  0.00000e+00
0016  1.16287e+18  9.83786e-19  5.41137e-06  1.98569e+05  2.42187e-02  0.00000e+00
0017  1.16517e+18  9.29394e-19  5.25655e-06  2.09323e+05  2.56165e-02  0.00000e+00
0018  1.16747e+18  8.80118e-19  5.10996e-06  2.20309e+05  2.69660e-02  0.00000e+00
0019  1.16977e+18  8.36607e-19  4.97184e-06  2.30852e+05  2.82710e-02  0.00000e+00
0020  1.17208e+18  8.01812e-19  4.83940e-06  2.40255e+05  2.95344e-02  0.00000e+00
0021  1.17438e+18  7.64071e-19  4.71570e-06  2.50598e+05  3.07603e-02  0.00000e+00
0022  1.17668e+18  7.28058e-19  4.59562e-06  2.62358e+05  3.19516e-02  0.00000e+00
0023  1.17898e+18  6.94980e-19  4.48217e-06  2.73844e+05  3.31118e-02  0.00000e+00
