# Athena++ data at time=6.630000e+12  cycle=444277384  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93075e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31074e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34733e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01730e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33327e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78874e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54164e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43090e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86844e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19332e-01  0.00000e+00
0032  1.65437e+18  4.12976e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27920e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82032e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93097e-07  2.34445e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57836e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46918e-20  9.47551e-07  2.39105e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36110e-20  9.26263e-07  2.41656e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25462e-20  9.05790e-07  2.44435e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15064e-20  8.86179e-07  2.47368e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.04948e-20  8.67441e-07  2.50432e+06  1.38366e-01  0.00000e+00
0042  1.83852e+18  2.95089e-20  8.49587e-07  2.53581e+06  1.40028e-01  0.00000e+00
0043  1.85694e+18  2.86424e-20  8.32673e-07  2.56497e+06  1.41651e-01  0.00000e+00
0044  1.87535e+18  2.79871e-20  8.16492e-07  2.58435e+06  1.43241e-01  0.00000e+00
0045  1.89377e+18  2.71641e-20  8.01161e-07  2.59057e+06  1.44853e-01  0.00000e+00
0046  1.91218e+18  2.52773e-20  7.89991e-07  2.62425e+06  1.46496e-01  0.00000e+00
0047  1.93060e+18  2.42740e-20  7.74717e-07  2.71337e+06  1.47977e-01  0.00000e+00
0048  1.94901e+18  2.46889e-20  7.60974e-07  2.78460e+06  1.49202e-01  0.00000e+00
0049  1.96743e+18  2.51655e-20  7.42654e-07  2.77194e+06  1.50408e-01  0.00000e+00
0050  1.98584e+18  2.41965e-20  7.31746e-07  2.71981e+06  1.51945e-01  0.00000e+00
0051  2.00426e+18  2.59003e-20  7.20558e-07  2.47800e+06  1.53934e-01  0.00000e+00
0052  2.02267e+18  3.02259e-20  7.44655e-07  2.05964e+06  1.55833e-01  0.00000e+00
0053  2.04109e+18  3.05300e-20  7.40137e-07  1.90952e+06  1.57084e-01  0.00000e+00
0054  2.05951e+18  3.00498e-20  7.27570e-07  1.93311e+06  1.58165e-01  0.00000e+00
0055  2.07792e+18  2.94328e-20  7.13686e-07  1.96748e+06  1.59509e-01  0.00000e+00
0056  2.09634e+18  2.88482e-20  7.00348e-07  2.00836e+06  1.61097e-01  0.00000e+00
0057  2.11475e+18  2.82156e-20  6.86665e-07  2.05647e+06  1.62593e-01  0.00000e+00
0058  2.13317e+18  2.79976e-20  6.78127e-07  2.09697e+06  1.64201e-01  0.00000e+00
0059  2.15158e+18  2.73320e-20  6.64321e-07  2.03642e+06  1.67113e-01  0.00000e+00
0060  2.17000e+18  1.75074e-20  6.32127e-07  2.09071e+06  1.73064e-01  0.00000e+00
0061  2.18841e+18  7.42845e-21  6.59138e-07  2.67128e+06  1.83931e-01  0.00000e+00
0062  2.20683e+18  4.32546e-21  6.36519e-07  3.53653e+06  1.99965e-01  0.00000e+00
0063  2.22524e+18  3.04129e-21  6.36959e-07  3.87630e+06  2.20373e-01  0.00000e+00
0064  2.24366e+18  2.45587e-21  6.37312e-07  4.10926e+06  2.43705e-01  0.00000e+00
0065  2.26207e+18  2.33619e-21  6.35990e-07  4.32385e+06  2.64557e-01  0.00000e+00
0066  2.28049e+18  2.33806e-21  6.30979e-07  4.57614e+06  2.71866e-01  0.00000e+00
0067  2.29891e+18  2.37707e-21  6.22796e-07  4.86358e+06  2.71395e-01  0.00000e+00
0068  2.31732e+18  2.55237e-21  6.16233e-07  5.04591e+06  2.67115e-01  0.00000e+00
0069  2.33574e+18  3.23835e-21  6.14409e-07  5.08666e+06  2.51658e-01  0.00000e+00
0070  2.35415e+18  7.09380e-21  6.42709e-07  5.25666e+06  2.09089e-01  0.00000e+00
0071  2.37257e+18  2.05542e-20  5.35438e-07  5.01402e+06  1.70560e-01  0.00000e+00
0072  2.39098e+18  2.52613e-20  5.78962e-07  4.31830e+06  1.63012e-01  0.00000e+00
0073  2.40940e+18  2.47496e-20  5.68311e-07  4.30809e+06  1.62814e-01  0.00000e+00
0074  2.42781e+18  2.40470e-20  5.55568e-07  4.30187e+06  1.63138e-01  0.00000e+00
0075  2.44623e+18  2.33240e-20  5.40862e-07  4.28233e+06  1.64214e-01  0.00000e+00
0076  2.46464e+18  2.25477e-20  5.27788e-07  4.25450e+06  1.66050e-01  0.00000e+00
0077  2.48306e+18  2.18303e-20  5.15721e-07  4.23293e+06  1.68208e-01  0.00000e+00
0078  2.50147e+18  2.12089e-20  5.03565e-07  4.21446e+06  1.70252e-01  0.00000e+00
0079  2.51989e+18  2.06178e-20  4.92664e-07  4.19570e+06  1.72072e-01  0.00000e+00
0080  2.53831e+18  2.00119e-20  4.81788e-07  4.17411e+06  1.73761e-01  0.00000e+00
0081  2.55672e+18  1.92711e-20  4.69630e-07  4.12540e+06  1.75399e-01  0.00000e+00
0082  2.57514e+18  1.81099e-20  4.53674e-07  4.00040e+06  1.76952e-01  0.00000e+00
0083  2.59355e+18  1.63385e-20  4.34801e-07  3.77347e+06  1.78282e-01  0.00000e+00
0084  2.61197e+18  1.47395e-20  4.21998e-07  3.57952e+06  1.79282e-01  0.00000e+00
0085  2.63038e+18  1.40395e-20  4.15413e-07  3.53036e+06  1.80012e-01  0.00000e+00
0086  2.64880e+18  1.35282e-20  4.10743e-07  3.54501e+06  1.80617e-01  0.00000e+00
0087  2.66721e+18  1.33329e-20  4.05011e-07  3.58984e+06  1.81149e-01  0.00000e+00
0088  2.68563e+18  1.33860e-20  3.98705e-07  3.61369e+06  1.81618e-01  0.00000e+00
0089  2.70404e+18  1.34885e-20  3.92808e-07  3.60686e+06  1.82047e-01  0.00000e+00
0090  2.72246e+18  1.35200e-20  3.87670e-07  3.59189e+06  1.82469e-01  0.00000e+00
0091  2.74088e+18  1.34950e-20  3.82694e-07  3.58019e+06  1.82906e-01  0.00000e+00
0092  2.75929e+18  1.34410e-20  3.77861e-07  3.57600e+06  1.83349e-01  0.00000e+00
0093  2.77771e+18  1.33562e-20  3.73131e-07  3.57829e+06  1.83806e-01  0.00000e+00
0094  2.79612e+18  1.29729e-20  3.67818e-07  3.54397e+06  1.84453e-01  0.00000e+00
0095  2.81454e+18  1.00881e-20  3.70143e-07  3.70889e+06  1.85616e-01  0.00000e+00
0096  2.83295e+18  5.68957e-21  3.54367e-07  4.91303e+06  1.87271e-01  0.00000e+00
0097  2.85137e+18  3.61098e-21  3.21099e-07  6.45729e+06  1.89221e-01  0.00000e+00
0098  2.86978e+18  2.81465e-21  3.06771e-07  7.37017e+06  1.91315e-01  0.00000e+00
0099  2.88820e+18  2.41145e-21  2.97098e-07  8.03090e+06  1.93456e-01  0.00000e+00
0100  2.90661e+18  2.15684e-21  2.89391e-07  8.56951e+06  1.95606e-01  0.00000e+00
0101  2.92503e+18  1.97194e-21  2.82832e-07  9.03752e+06  1.97753e-01  0.00000e+00
0102  2.94345e+18  1.82668e-21  2.76921e-07  9.46045e+06  1.99890e-01  0.00000e+00
0103  2.96186e+18  1.70833e-21  2.71512e-07  9.84359e+06  2.02015e-01  0.00000e+00
0104  2.98028e+18  1.60772e-21  2.66532e-07  1.01952e+07  2.04128e-01  0.00000e+00
0105  2.99869e+18  1.51972e-21  2.61676e-07  1.05282e+07  2.06229e-01  0.00000e+00
0106  3.01711e+18  1.44240e-21  2.57081e-07  1.08406e+07  2.08317e-01  0.00000e+00
0107  3.03552e+18  1.37384e-21  2.52739e-07  1.11376e+07  2.10392e-01  0.00000e+00
0108  3.05394e+18  1.31238e-21  2.48668e-07  1.14236e+07  2.12455e-01  0.00000e+00
0109  3.07235e+18  1.25677e-21  2.44825e-07  1.17021e+07  2.14507e-01  0.00000e+00
0110  3.09077e+18  1.20622e-21  2.41203e-07  1.19724e+07  2.16548e-01  0.00000e+00
