# Athena++ data at time=1.062000e+13  cycle=711647937  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93075e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31074e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34734e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01730e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33326e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78875e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54165e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43088e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86844e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19333e-01  0.00000e+00
0032  1.65437e+18  4.12975e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27920e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82031e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93096e-07  2.34446e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57835e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46918e-20  9.47551e-07  2.39105e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36110e-20  9.26263e-07  2.41656e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25462e-20  9.05790e-07  2.44435e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15063e-20  8.86179e-07  2.47368e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.04952e-20  8.67444e-07  2.50422e+06  1.38366e-01  0.00000e+00
0042  1.83852e+18  2.95071e-20  8.49579e-07  2.53575e+06  1.40028e-01  0.00000e+00
0043  1.85694e+18  2.86041e-20  8.32622e-07  2.56719e+06  1.41651e-01  0.00000e+00
0044  1.87535e+18  2.79661e-20  8.16521e-07  2.59086e+06  1.43235e-01  0.00000e+00
0045  1.89377e+18  2.73241e-20  8.00851e-07  2.58695e+06  1.44829e-01  0.00000e+00
0046  1.91218e+18  2.56337e-20  7.90674e-07  2.60970e+06  1.46492e-01  0.00000e+00
0047  1.93060e+18  2.39361e-20  7.74872e-07  2.70206e+06  1.48054e-01  0.00000e+00
0048  1.94901e+18  2.41225e-20  7.60771e-07  2.78203e+06  1.49320e-01  0.00000e+00
0049  1.96743e+18  2.54278e-20  7.42319e-07  2.77213e+06  1.50405e-01  0.00000e+00
0050  1.98584e+18  2.66110e-20  7.33298e-07  2.64268e+06  1.51767e-01  0.00000e+00
0051  2.00426e+18  2.43668e-20  7.17488e-07  2.39279e+06  1.53976e-01  0.00000e+00
0052  2.02267e+18  1.69779e-20  7.72063e-07  2.46653e+06  1.57377e-01  0.00000e+00
0053  2.04109e+18  1.81873e-20  7.29713e-07  2.97790e+06  1.58254e-01  0.00000e+00
0054  2.05951e+18  2.62019e-20  6.92966e-07  2.72727e+06  1.57945e-01  0.00000e+00
0055  2.07792e+18  2.83367e-20  7.01554e-07  2.45520e+06  1.58054e-01  0.00000e+00
0056  2.09634e+18  2.79979e-20  6.90875e-07  2.46159e+06  1.58839e-01  0.00000e+00
0057  2.11475e+18  2.73138e-20  6.76694e-07  2.47031e+06  1.60350e-01  0.00000e+00
0058  2.13317e+18  2.65493e-20  6.61937e-07  2.48546e+06  1.62057e-01  0.00000e+00
0059  2.15158e+18  2.58337e-20  6.47963e-07  2.50447e+06  1.63441e-01  0.00000e+00
0060  2.17000e+18  2.51328e-20  6.34410e-07  2.52583e+06  1.64484e-01  0.00000e+00
0061  2.18841e+18  2.44131e-20  6.20982e-07  2.54473e+06  1.65435e-01  0.00000e+00
0062  2.20683e+18  2.36699e-20  6.07692e-07  2.55579e+06  1.66486e-01  0.00000e+00
0063  2.22524e+18  2.29329e-20  5.94821e-07  2.55797e+06  1.67662e-01  0.00000e+00
0064  2.24366e+18  2.22792e-20  5.82974e-07  2.55561e+06  1.68844e-01  0.00000e+00
0065  2.26207e+18  2.17712e-20  5.72453e-07  2.55283e+06  1.69906e-01  0.00000e+00
0066  2.28049e+18  2.14247e-20  5.63260e-07  2.55309e+06  1.70841e-01  0.00000e+00
0067  2.29891e+18  2.11907e-20  5.55015e-07  2.55810e+06  1.71728e-01  0.00000e+00
0068  2.31732e+18  2.09972e-20  5.47260e-07  2.56940e+06  1.72647e-01  0.00000e+00
0069  2.33574e+18  2.07859e-20  5.39549e-07  2.58832e+06  1.73625e-01  0.00000e+00
0070  2.35415e+18  2.05212e-20  5.31566e-07  2.61657e+06  1.74610e-01  0.00000e+00
0071  2.37257e+18  2.01804e-20  5.23122e-07  2.65344e+06  1.75517e-01  0.00000e+00
0072  2.39098e+18  2.00023e-20  5.16282e-07  2.69208e+06  1.76416e-01  0.00000e+00
0073  2.40940e+18  1.95764e-20  5.07371e-07  2.68840e+06  1.77730e-01  0.00000e+00
0074  2.42781e+18  1.50874e-20  4.89830e-07  2.76998e+06  1.80178e-01  0.00000e+00
0075  2.44623e+18  7.50329e-21  5.09078e-07  3.45605e+06  1.84088e-01  0.00000e+00
0076  2.46464e+18  4.36844e-21  4.67660e-07  4.91070e+06  1.89116e-01  0.00000e+00
0077  2.48306e+18  3.38847e-21  4.59104e-07  5.53515e+06  1.94808e-01  0.00000e+00
0078  2.50147e+18  2.91795e-21  4.53613e-07  5.92946e+06  2.00865e-01  0.00000e+00
0079  2.51989e+18  2.62427e-21  4.48704e-07  6.24353e+06  2.07106e-01  0.00000e+00
0080  2.53831e+18  2.41447e-21  4.44339e-07  6.51190e+06  2.13443e-01  0.00000e+00
0081  2.55672e+18  2.24884e-21  4.40475e-07  6.74822e+06  2.19843e-01  0.00000e+00
0082  2.57514e+18  2.10873e-21  4.37033e-07  6.96714e+06  2.26297e-01  0.00000e+00
0083  2.59355e+18  1.98775e-21  4.33734e-07  7.17662e+06  2.32815e-01  0.00000e+00
0084  2.61197e+18  1.88085e-21  4.30765e-07  7.37647e+06  2.39416e-01  0.00000e+00
0085  2.63038e+18  1.78496e-21  4.28016e-07  7.57042e+06  2.46127e-01  0.00000e+00
0086  2.64880e+18  1.69837e-21  4.25485e-07  7.75718e+06  2.52975e-01  0.00000e+00
0087  2.66721e+18  1.61930e-21  4.23149e-07  7.93691e+06  2.59990e-01  0.00000e+00
0088  2.68563e+18  1.54671e-21  4.20901e-07  8.10987e+06  2.67195e-01  0.00000e+00
0089  2.70404e+18  1.47955e-21  4.18715e-07  8.27445e+06  2.74616e-01  0.00000e+00
0090  2.72246e+18  1.41687e-21  4.16559e-07  8.43082e+06  2.82274e-01  0.00000e+00
0091  2.74088e+18  1.35823e-21  4.14419e-07  8.57882e+06  2.90185e-01  0.00000e+00
0092  2.75929e+18  1.30345e-21  4.12338e-07  8.71770e+06  2.98360e-01  0.00000e+00
0093  2.77771e+18  1.25238e-21  4.10364e-07  8.84690e+06  3.06802e-01  0.00000e+00
0094  2.79612e+18  1.20490e-21  4.08516e-07  8.96685e+06  3.15505e-01  0.00000e+00
0095  2.81454e+18  1.16082e-21  4.06784e-07  9.07866e+06  3.24455e-01  0.00000e+00
0096  2.83295e+18  1.12005e-21  4.05175e-07  9.18256e+06  3.33630e-01  0.00000e+00
0097  2.85137e+18  1.08246e-21  4.03710e-07  9.27836e+06  3.43001e-01  0.00000e+00
0098  2.86978e+18  1.04784e-21  4.02344e-07  9.36825e+06  3.52542e-01  0.00000e+00
0099  2.88820e+18  1.01588e-21  4.01018e-07  9.45505e+06  3.62229e-01  0.00000e+00
0100  2.90661e+18  9.86434e-22  3.99779e-07  9.53732e+06  3.72048e-01  0.00000e+00
0101  2.92503e+18  9.59362e-22  3.98709e-07  9.61179e+06  3.81999e-01  0.00000e+00
0102  2.94345e+18  9.34216e-22  3.97696e-07  9.68228e+06  3.92099e-01  0.00000e+00
0103  2.96186e+18  9.10454e-22  3.96525e-07  9.75682e+06  4.02379e-01  0.00000e+00
0104  2.98028e+18  8.88032e-22  3.95334e-07  9.82906e+06  4.12870e-01  0.00000e+00
0105  2.99869e+18  8.67011e-22  3.94501e-07  9.88276e+06  4.23633e-01  0.00000e+00
0106  3.01711e+18  8.47060e-22  3.93847e-07  9.92348e+06  4.34822e-01  0.00000e+00
0107  3.03552e+18  8.28454e-22  3.92713e-07  9.98004e+06  4.46441e-01  0.00000e+00
0108  3.05394e+18  8.08657e-22  3.91076e-07  1.00512e+07  4.57923e-01  0.00000e+00
0109  3.07235e+18  7.80305e-22  3.90474e-07  1.00835e+07  4.70592e-01  0.00000e+00
0110  3.09077e+18  7.67157e-22  3.90617e-07  1.00723e+07  4.91135e-01  0.00000e+00
