# Athena++ data at time=9.000000e+11  cycle=60309147  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.05804e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  1.04319e-18  5.60358e-06  2.13229e+05  1.12050e-01  0.00000e+00
0004  1.17558e+18  6.61969e-19  4.39673e-06  2.16431e+05  2.13829e-01  0.00000e+00
0005  1.19399e+18  4.61235e-19  3.71676e-06  2.22043e+05  2.48489e-01  0.00000e+00
0006  1.21241e+18  3.22281e-19  3.25863e-06  2.39166e+05  2.66668e-01  0.00000e+00
0007  1.23082e+18  2.04034e-19  2.96260e-06  2.74839e+05  2.84310e-01  0.00000e+00
0008  1.24924e+18  1.57680e-19  2.75798e-06  3.06351e+05  3.00664e-01  0.00000e+00
0009  1.26765e+18  1.38479e-19  2.57807e-06  3.59770e+05  3.11633e-01  0.00000e+00
0010  1.28607e+18  1.20910e-19  2.39978e-06  4.89385e+05  3.16923e-01  0.00000e+00
0011  1.30448e+18  1.06542e-19  2.21330e-06  6.63459e+05  3.18260e-01  0.00000e+00
0012  1.32290e+18  9.69721e-20  2.07138e-06  7.78539e+05  3.18004e-01  0.00000e+00
0013  1.34131e+18  9.06911e-20  1.97126e-06  8.04092e+05  3.17335e-01  0.00000e+00
0014  1.35973e+18  8.75899e-20  1.91054e-06  7.23591e+05  3.16283e-01  0.00000e+00
0015  1.37814e+18  8.65783e-20  1.87546e-06  6.01292e+05  3.14513e-01  0.00000e+00
0016  1.39656e+18  8.43459e-20  1.82662e-06  5.43633e+05  3.13141e-01  0.00000e+00
0017  1.41497e+18  7.96206e-20  1.74766e-06  5.92915e+05  3.14267e-01  0.00000e+00
0018  1.43339e+18  3.25389e-20  1.62019e-06  1.09726e+06  3.22466e-01  0.00000e+00
0019  1.45180e+18  1.34522e-20  1.58248e-06  2.14922e+06  3.39554e-01  0.00000e+00
0020  1.47022e+18  8.93493e-21  1.54643e-06  2.82522e+06  3.63370e-01  0.00000e+00
0021  1.48863e+18  6.55907e-21  1.56993e-06  2.97688e+06  3.93335e-01  0.00000e+00
0022  1.50705e+18  5.24048e-21  1.59156e-06  3.24908e+06  4.23591e-01  0.00000e+00
0023  1.52546e+18  4.65917e-21  1.58934e-06  3.63215e+06  4.47432e-01  0.00000e+00
0024  1.54388e+18  4.42198e-21  1.56138e-06  4.26686e+06  4.64224e-01  0.00000e+00
0027  1.56229e+18  4.25179e-21  1.50766e-06  5.10002e+06  4.75935e-01  0.00000e+00
0028  1.58071e+18  4.05680e-21  1.45996e-06  5.91723e+06  4.86441e-01  0.00000e+00
