# Athena++ data at time=4.460000e+12  cycle=298865329  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09801e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43592e+05  7.93082e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11368e+05  1.74217e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31071e+05  2.60044e-02  0.00000e+00
0006  1.21241e+18  2.83180e-19  3.17893e-06  6.30621e+05  3.34737e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60048e+05  4.01734e-02  0.00000e+00
0008  1.24924e+18  1.39931e-19  2.63489e-06  1.18966e+06  4.61863e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25752e+06  5.17680e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33325e+06  5.69950e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39559e+06  6.19072e-02  0.00000e+00
0012  1.32290e+18  9.98069e-20  2.10580e-06  1.44947e+06  6.65455e-02  0.00000e+00
0013  1.34131e+18  9.33615e-20  2.00320e-06  1.50693e+06  7.09326e-02  0.00000e+00
0014  1.35973e+18  8.75136e-20  1.90930e-06  1.56414e+06  7.50897e-02  0.00000e+00
0015  1.37814e+18  8.24347e-20  1.82298e-06  1.61715e+06  7.90348e-02  0.00000e+00
0016  1.39656e+18  7.78875e-20  1.74446e-06  1.66615e+06  8.27876e-02  0.00000e+00
0017  1.41497e+18  7.36957e-20  1.67178e-06  1.71496e+06  8.63626e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76260e+06  8.97751e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54165e-06  1.80137e+06  9.30330e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83966e+06  9.61557e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43089e-06  1.88848e+06  9.91479e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92877e+06  1.02015e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96275e+06  1.04772e-01  0.00000e+00
0024  1.54388e+18  5.30246e-20  1.28950e-06  2.00185e+06  1.07425e-01  0.00000e+00
0027  1.56229e+18  5.07858e-20  1.24795e-06  2.04130e+06  1.09979e-01  0.00000e+00
0028  1.58071e+18  4.86845e-20  1.20901e-06  2.08010e+06  1.12442e-01  0.00000e+00
0029  1.59912e+18  4.67010e-20  1.17240e-06  2.11876e+06  1.14818e-01  0.00000e+00
0030  1.61754e+18  4.48177e-20  1.13789e-06  2.15778e+06  1.17114e-01  0.00000e+00
0031  1.63595e+18  4.30204e-20  1.10530e-06  2.19755e+06  1.19334e-01  0.00000e+00
0032  1.65437e+18  4.12976e-20  1.07453e-06  2.23830e+06  1.21484e-01  0.00000e+00
0033  1.67278e+18  3.96615e-20  1.04551e-06  2.27919e+06  1.23567e-01  0.00000e+00
0034  1.69120e+18  3.82032e-20  1.01821e-06  2.31566e+06  1.25588e-01  0.00000e+00
0035  1.70961e+18  3.69268e-20  9.93097e-07  2.34444e+06  1.27553e-01  0.00000e+00
0036  1.72803e+18  3.57836e-20  9.69619e-07  2.36821e+06  1.29467e-01  0.00000e+00
0037  1.74644e+18  3.46918e-20  9.47551e-07  2.39103e+06  1.31333e-01  0.00000e+00
0038  1.76486e+18  3.36110e-20  9.26263e-07  2.41655e+06  1.33154e-01  0.00000e+00
0039  1.78328e+18  3.25465e-20  9.05792e-07  2.44433e+06  1.34933e-01  0.00000e+00
0040  1.80169e+18  3.15090e-20  8.86188e-07  2.47356e+06  1.36670e-01  0.00000e+00
0041  1.82011e+18  3.05029e-20  8.67464e-07  2.50367e+06  1.38369e-01  0.00000e+00
0042  1.83852e+18  2.95430e-20  8.49642e-07  2.53362e+06  1.40031e-01  0.00000e+00
0043  1.85694e+18  2.86326e-20  8.32667e-07  2.56055e+06  1.41664e-01  0.00000e+00
0044  1.87535e+18  2.75458e-20  8.17266e-07  2.58948e+06  1.43277e-01  0.00000e+00
0045  1.89377e+18  2.65185e-20  8.03522e-07  2.63587e+06  1.44831e-01  0.00000e+00
0046  1.91218e+18  2.63815e-20  7.86774e-07  2.67664e+06  1.46277e-01  0.00000e+00
0047  1.93060e+18  2.62534e-20  7.70644e-07  2.66620e+06  1.47699e-01  0.00000e+00
0048  1.94901e+18  2.51275e-20  7.58573e-07  2.66889e+06  1.49305e-01  0.00000e+00
0049  1.96743e+18  2.26079e-20  7.47637e-07  2.71376e+06  1.51169e-01  0.00000e+00
0050  1.98584e+18  2.40630e-20  7.34668e-07  2.57411e+06  1.52845e-01  0.00000e+00
0051  2.00426e+18  2.97867e-20  7.48840e-07  2.13316e+06  1.53883e-01  0.00000e+00
0052  2.02267e+18  3.30798e-20  7.79313e-07  1.87725e+06  1.54947e-01  0.00000e+00
0053  2.04109e+18  3.20693e-20  7.58943e-07  1.82034e+06  1.57296e-01  0.00000e+00
0054  2.05951e+18  1.96877e-20  6.98438e-07  1.89436e+06  1.62904e-01  0.00000e+00
0055  2.07792e+18  7.29691e-21  7.35959e-07  2.29831e+06  1.73665e-01  0.00000e+00
0056  2.09634e+18  4.86618e-21  7.23260e-07  2.95030e+06  1.83505e-01  0.00000e+00
0057  2.11475e+18  4.90144e-21  7.20948e-07  3.38149e+06  1.83736e-01  0.00000e+00
0058  2.13317e+18  5.83239e-21  7.17583e-07  4.03835e+06  1.78718e-01  0.00000e+00
0059  2.15158e+18  1.44770e-20  6.87320e-07  4.40024e+06  1.65245e-01  0.00000e+00
0060  2.17000e+18  2.87538e-20  6.79603e-07  3.82912e+06  1.60681e-01  0.00000e+00
0061  2.18841e+18  2.96650e-20  6.84640e-07  3.70987e+06  1.60784e-01  0.00000e+00
0062  2.20683e+18  2.89254e-20  6.68276e-07  3.74688e+06  1.62048e-01  0.00000e+00
0063  2.22524e+18  2.75601e-20  6.46518e-07  3.68903e+06  1.64418e-01  0.00000e+00
0064  2.24366e+18  2.53573e-20  6.14215e-07  3.50251e+06  1.66368e-01  0.00000e+00
0065  2.26207e+18  2.24766e-20  5.79158e-07  3.20324e+06  1.67364e-01  0.00000e+00
0066  2.28049e+18  2.02917e-20  5.56240e-07  2.99054e+06  1.67958e-01  0.00000e+00
0067  2.29891e+18  1.93655e-20  5.44443e-07  2.93650e+06  1.68535e-01  0.00000e+00
0068  2.31732e+18  1.89140e-20  5.35361e-07  2.94041e+06  1.69252e-01  0.00000e+00
0069  2.33574e+18  1.85862e-20  5.26779e-07  2.95855e+06  1.70091e-01  0.00000e+00
0070  2.35415e+18  1.83282e-20  5.18589e-07  2.98684e+06  1.70934e-01  0.00000e+00
0071  2.37257e+18  1.81032e-20  5.10688e-07  3.02007e+06  1.71705e-01  0.00000e+00
0072  2.39098e+18  1.78933e-20  5.03030e-07  3.05447e+06  1.72413e-01  0.00000e+00
0073  2.40940e+18  1.76986e-20  4.95613e-07  3.08697e+06  1.73111e-01  0.00000e+00
0074  2.42781e+18  1.75231e-20  4.88448e-07  3.11514e+06  1.73845e-01  0.00000e+00
0075  2.44623e+18  1.73643e-20  4.81523e-07  3.13772e+06  1.74630e-01  0.00000e+00
0076  2.46464e+18  1.72111e-20  4.74789e-07  3.15502e+06  1.75448e-01  0.00000e+00
0077  2.48306e+18  1.70498e-20  4.68177e-07  3.16883e+06  1.76267e-01  0.00000e+00
0078  2.50147e+18  1.68677e-20  4.61612e-07  3.18146e+06  1.77066e-01  0.00000e+00
0079  2.51989e+18  1.66539e-20  4.55027e-07  3.19477e+06  1.77843e-01  0.00000e+00
0080  2.53831e+18  1.64020e-20  4.48386e-07  3.20941e+06  1.78604e-01  0.00000e+00
0081  2.55672e+18  1.61216e-20  4.41751e-07  3.22387e+06  1.79355e-01  0.00000e+00
0082  2.57514e+18  1.58467e-20  4.35312e-07  3.23387e+06  1.80095e-01  0.00000e+00
0083  2.59355e+18  1.55724e-20  4.28965e-07  3.23396e+06  1.80821e-01  0.00000e+00
0084  2.61197e+18  1.53661e-20  4.23037e-07  3.22833e+06  1.81493e-01  0.00000e+00
0085  2.63038e+18  1.52335e-20  4.17567e-07  3.21809e+06  1.82089e-01  0.00000e+00
0086  2.64880e+18  1.49447e-20  4.11381e-07  3.18059e+06  1.82797e-01  0.00000e+00
0087  2.66721e+18  1.22474e-20  4.04627e-07  3.27550e+06  1.84056e-01  0.00000e+00
0088  2.68563e+18  6.86695e-21  4.08940e-07  4.08663e+06  1.86027e-01  0.00000e+00
0089  2.70404e+18  4.07853e-21  3.67320e-07  5.83355e+06  1.88442e-01  0.00000e+00
0090  2.72246e+18  3.11562e-21  3.52125e-07  6.74130e+06  1.91088e-01  0.00000e+00
0091  2.74088e+18  2.65164e-21  3.42116e-07  7.35357e+06  1.93840e-01  0.00000e+00
0092  2.75929e+18  2.36653e-21  3.34372e-07  7.84011e+06  1.96636e-01  0.00000e+00
0093  2.77771e+18  2.16310e-21  3.27821e-07  8.26139e+06  1.99451e-01  0.00000e+00
0094  2.79612e+18  2.00521e-21  3.22054e-07  8.63890e+06  2.02277e-01  0.00000e+00
0095  2.81454e+18  1.87736e-21  3.16909e-07  8.98024e+06  2.05114e-01  0.00000e+00
0096  2.83295e+18  1.76909e-21  3.12335e-07  9.29569e+06  2.07962e-01  0.00000e+00
0097  2.85137e+18  1.67504e-21  3.07962e-07  9.59650e+06  2.10821e-01  0.00000e+00
0098  2.86978e+18  1.59220e-21  3.03920e-07  9.87967e+06  2.13692e-01  0.00000e+00
0099  2.88820e+18  1.51792e-21  3.00043e-07  1.01501e+07  2.16577e-01  0.00000e+00
0100  2.90661e+18  1.45074e-21  2.96300e-07  1.04069e+07  2.19478e-01  0.00000e+00
0101  2.92503e+18  1.38968e-21  2.92685e-07  1.06496e+07  2.22398e-01  0.00000e+00
0102  2.94345e+18  1.33397e-21  2.89204e-07  1.08787e+07  2.25337e-01  0.00000e+00
0103  2.96186e+18  1.28294e-21  2.85884e-07  1.10963e+07  2.28297e-01  0.00000e+00
0104  2.98028e+18  1.23605e-21  2.82729e-07  1.13045e+07  2.31281e-01  0.00000e+00
0105  2.99869e+18  1.19274e-21  2.79771e-07  1.15051e+07  2.34290e-01  0.00000e+00
0106  3.01711e+18  1.15257e-21  2.76979e-07  1.17000e+07  2.37324e-01  0.00000e+00
0107  3.03552e+18  1.11529e-21  2.74348e-07  1.18889e+07  2.40383e-01  0.00000e+00
0108  3.05394e+18  1.08057e-21  2.71852e-07  1.20717e+07  2.43469e-01  0.00000e+00
0109  3.07235e+18  1.04810e-21  2.69491e-07  1.22481e+07  2.46579e-01  0.00000e+00
0110  3.09077e+18  1.01770e-21  2.67231e-07  1.24183e+07  2.49713e-01  0.00000e+00
0111  3.10918e+18  9.89240e-22  2.65071e-07  1.25814e+07  2.52870e-01  0.00000e+00
0112  3.12760e+18  9.62547e-22  2.63000e-07  1.27368e+07  2.56047e-01  0.00000e+00
0113  3.14602e+18  9.37478e-22  2.61005e-07  1.28841e+07  2.59244e-01  0.00000e+00
0114  3.16443e+18  9.13910e-22  2.59079e-07  1.30229e+07  2.62459e-01  0.00000e+00
0115  3.18285e+18  8.91718e-22  2.57222e-07  1.31533e+07  2.65691e-01  0.00000e+00
0116  3.20126e+18  8.70801e-22  2.55430e-07  1.32759e+07  2.68937e-01  0.00000e+00
0117  3.21968e+18  8.51084e-22  2.53708e-07  1.33913e+07  2.72198e-01  0.00000e+00
0118  3.23809e+18  8.32497e-22  2.52064e-07  1.35005e+07  2.75472e-01  0.00000e+00
0119  3.25651e+18  8.14971e-22  2.50501e-07  1.36042e+07  2.78761e-01  0.00000e+00
0120  3.27492e+18  7.98432e-22  2.49020e-07  1.37034e+07  2.82064e-01  0.00000e+00
0121  3.29334e+18  7.82809e-22  2.47620e-07  1.37986e+07  2.85383e-01  0.00000e+00
0122  3.31176e+18  7.68024e-22  2.46296e-07  1.38900e+07  2.88719e-01  0.00000e+00
0123  3.33017e+18  7.54008e-22  2.45041e-07  1.39776e+07  2.92076e-01  0.00000e+00
0124  3.34859e+18  7.40691e-22  2.43849e-07  1.40614e+07  2.95455e-01  0.00000e+00
0125  3.36700e+18  7.28012e-22  2.42714e-07  1.41410e+07  2.98861e-01  0.00000e+00
0126  3.38542e+18  7.15914e-22  2.41632e-07  1.42161e+07  3.02297e-01  0.00000e+00
0127  3.40383e+18  7.04346e-22  2.40595e-07  1.42866e+07  3.05766e-01  0.00000e+00
0128  3.42225e+18  6.93263e-22  2.39600e-07  1.43520e+07  3.09273e-01  0.00000e+00
0129  3.44066e+18  6.82616e-22  2.38641e-07  1.44124e+07  3.12821e-01  0.00000e+00
0130  3.45908e+18  6.72371e-22  2.37712e-07  1.44679e+07  3.16413e-01  0.00000e+00
0131  3.47749e+18  6.62501e-22  2.36809e-07  1.45184e+07  3.20052e-01  0.00000e+00
0132  3.49591e+18  6.52980e-22  2.35929e-07  1.45644e+07  3.23742e-01  0.00000e+00
0133  3.51433e+18  6.43785e-22  2.35071e-07  1.46065e+07  3.27484e-01  0.00000e+00
0134  3.53274e+18  6.34900e-22  2.34237e-07  1.46453e+07  3.31282e-01  0.00000e+00
0135  3.55116e+18  6.26311e-22  2.33428e-07  1.46815e+07  3.35137e-01  0.00000e+00
0136  3.56957e+18  6.18008e-22  2.32648e-07  1.47156e+07  3.39052e-01  0.00000e+00
0137  3.58799e+18  6.09982e-22  2.31902e-07  1.47479e+07  3.43029e-01  0.00000e+00
0138  3.60640e+18  6.02221e-22  2.31193e-07  1.47786e+07  3.47071e-01  0.00000e+00
0139  3.62482e+18  5.94712e-22  2.30521e-07  1.48075e+07  3.51182e-01  0.00000e+00
0140  3.64323e+18  5.87441e-22  2.29888e-07  1.48346e+07  3.55365e-01  0.00000e+00
0141  3.66165e+18  5.80390e-22  2.29290e-07  1.48596e+07  3.59623e-01  0.00000e+00
0142  3.68007e+18  5.73542e-22  2.28724e-07  1.48824e+07  3.63958e-01  0.00000e+00
0143  3.69848e+18  5.66877e-22  2.28184e-07  1.49027e+07  3.68374e-01  0.00000e+00
0144  3.71690e+18  5.60381e-22  2.27662e-07  1.49206e+07  3.72872e-01  0.00000e+00
0145  3.73531e+18  5.54038e-22  2.27154e-07  1.49361e+07  3.77452e-01  0.00000e+00
0146  3.75373e+18  5.47839e-22  2.26651e-07  1.49493e+07  3.82112e-01  0.00000e+00
0147  3.77214e+18  5.41777e-22  2.26150e-07  1.49602e+07  3.86850e-01  0.00000e+00
0148  3.79056e+18  5.35849e-22  2.25647e-07  1.49690e+07  3.91661e-01  0.00000e+00
0149  3.80897e+18  5.30060e-22  2.25140e-07  1.49760e+07  3.96539e-01  0.00000e+00
0150  3.82739e+18  5.24414e-22  2.24631e-07  1.49813e+07  4.01479e-01  0.00000e+00
0151  3.84581e+18  5.18922e-22  2.24124e-07  1.49851e+07  4.06474e-01  0.00000e+00
0152  3.86422e+18  5.13594e-22  2.23624e-07  1.49876e+07  4.11517e-01  0.00000e+00
0153  3.88264e+18  5.08439e-22  2.23137e-07  1.49890e+07  4.16602e-01  0.00000e+00
0154  3.90105e+18  5.03462e-22  2.22668e-07  1.49893e+07  4.21725e-01  0.00000e+00
0155  3.91947e+18  4.98661e-22  2.22219e-07  1.49889e+07  4.26886e-01  0.00000e+00
0156  3.93788e+18  4.94034e-22  2.21794e-07  1.49878e+07  4.32084e-01  0.00000e+00
0157  3.95630e+18  4.89572e-22  2.21392e-07  1.49860e+07  4.37322e-01  0.00000e+00
0158  3.97471e+18  4.85256e-22  2.21009e-07  1.49837e+07  4.42607e-01  0.00000e+00
0159  3.99313e+18  4.81065e-22  2.20641e-07  1.49809e+07  4.47949e-01  0.00000e+00
0160  4.01155e+18  4.76980e-22  2.20281e-07  1.49777e+07  4.53359e-01  0.00000e+00
0161  4.02996e+18  4.72977e-22  2.19925e-07  1.49741e+07  4.58850e-01  0.00000e+00
0162  4.04838e+18  4.69018e-22  2.19567e-07  1.49700e+07  4.64436e-01  0.00000e+00
0163  4.06679e+18  4.65073e-22  2.19205e-07  1.49653e+07  4.70141e-01  0.00000e+00
0164  4.08521e+18  4.61220e-22  2.18838e-07  1.49600e+07  4.76008e-01  0.00000e+00
0165  4.10362e+18  4.57526e-22  2.18463e-07  1.49539e+07  4.82029e-01  0.00000e+00
0166  4.12204e+18  4.53331e-22  2.18084e-07  1.49468e+07  4.88033e-01  0.00000e+00
0167  4.14045e+18  4.47308e-22  2.17702e-07  1.49386e+07  4.94203e-01  0.00000e+00
0168  4.15887e+18  4.43599e-22  2.17318e-07  1.49296e+07  5.02305e-01  0.00000e+00
0169  4.17728e+18  4.45084e-22  2.16932e-07  1.49192e+07  5.12803e-01  0.00000e+00
0170  4.19570e+18  4.65520e-22  2.16554e-07  1.49087e+07  5.15412e-01  0.00000e+00
0171  4.21412e+18  6.29584e-22  2.16070e-07  1.49067e+07  5.10542e-01  0.00000e+00
0172  4.23253e+18  1.74563e-21  2.14241e-07  1.47978e+07  4.78198e-01  0.00000e+00
0173  4.25095e+18  6.05946e-21  1.84532e-07  1.35503e+07  3.92327e-01  0.00000e+00
0174  4.26936e+18  9.18036e-21  1.98697e-07  1.19597e+07  2.96172e-01  0.00000e+00
0175  4.28778e+18  9.14919e-21  1.96324e-07  1.16478e+07  2.12822e-01  0.00000e+00
0176  4.30619e+18  8.77609e-21  1.90769e-07  1.16800e+07  1.58036e-01  0.00000e+00
0177  4.32461e+18  8.15193e-21  1.82017e-07  1.17751e+07  1.35660e-01  0.00000e+00
0178  4.34302e+18  7.54151e-21  1.73653e-07  1.18721e+07  1.31523e-01  0.00000e+00
0179  4.36144e+18  7.02757e-21  1.66055e-07  1.19417e+07  1.31336e-01  0.00000e+00
0180  4.37986e+18  6.56359e-21  1.59635e-07  1.20036e+07  1.31376e-01  0.00000e+00
0181  4.39827e+18  6.06992e-21  1.53560e-07  1.20727e+07  1.31564e-01  0.00000e+00
0182  4.41669e+18  5.41634e-21  1.47507e-07  1.21553e+07  1.32016e-01  0.00000e+00
0183  4.43510e+18  4.44329e-21  1.43977e-07  1.23402e+07  1.32788e-01  0.00000e+00
0184  4.45352e+18  3.23494e-21  1.39213e-07  1.28985e+07  1.33824e-01  0.00000e+00
0185  4.47193e+18  2.25066e-21  1.28989e-07  1.38934e+07  1.35035e-01  0.00000e+00
0186  4.49035e+18  1.68205e-21  1.20058e-07  1.48295e+07  1.36358e-01  0.00000e+00
0187  4.50876e+18  1.37488e-21  1.14338e-07  1.55252e+07  1.37743e-01  0.00000e+00
0188  4.52718e+18  1.19161e-21  1.10143e-07  1.60683e+07  1.39158e-01  0.00000e+00
0189  4.54560e+18  1.06879e-21  1.06653e-07  1.65236e+07  1.40579e-01  0.00000e+00
0190  4.56401e+18  9.78476e-22  1.03619e-07  1.69208e+07  1.41998e-01  0.00000e+00
0191  4.58243e+18  9.07322e-22  1.00891e-07  1.72803e+07  1.43408e-01  0.00000e+00
0192  4.60084e+18  8.48820e-22  9.83888e-08  1.76117e+07  1.44805e-01  0.00000e+00
0193  4.61926e+18  7.99318e-22  9.60793e-08  1.79200e+07  1.46189e-01  0.00000e+00
0194  4.63767e+18  7.56541e-22  9.39281e-08  1.82095e+07  1.47557e-01  0.00000e+00
0195  4.65609e+18  7.19085e-22  9.19137e-08  1.84828e+07  1.48909e-01  0.00000e+00
0196  4.67450e+18  6.85950e-22  9.00185e-08  1.87413e+07  1.50244e-01  0.00000e+00
0197  4.69292e+18  6.56194e-22  8.82346e-08  1.89873e+07  1.51560e-01  0.00000e+00
0198  4.71134e+18  6.29107e-22  8.65281e-08  1.92253e+07  1.52858e-01  0.00000e+00
0199  4.72975e+18  6.04335e-22  8.48956e-08  1.94555e+07  1.54134e-01  0.00000e+00
0200  4.74817e+18  5.81583e-22  8.33349e-08  1.96781e+07  1.55389e-01  0.00000e+00
0201  4.76658e+18  5.60583e-22  8.18384e-08  1.98941e+07  1.56621e-01  0.00000e+00
0202  4.78500e+18  5.41138e-22  8.04005e-08  2.01039e+07  1.57828e-01  0.00000e+00
0203  4.80341e+18  5.23092e-22  7.90181e-08  2.03077e+07  1.59009e-01  0.00000e+00
0204  4.82183e+18  5.06312e-22  7.76883e-08  2.05058e+07  1.60162e-01  0.00000e+00
0205  4.84024e+18  4.90683e-22  7.64080e-08  2.06984e+07  1.61287e-01  0.00000e+00
0206  4.85866e+18  4.76099e-22  7.51746e-08  2.08856e+07  1.62381e-01  0.00000e+00
0207  4.87708e+18  4.62451e-22  7.39847e-08  2.10679e+07  1.63444e-01  0.00000e+00
0208  4.89549e+18  4.49617e-22  7.28340e-08  2.12462e+07  1.64474e-01  0.00000e+00
0209  4.91391e+18  4.37507e-22  7.17166e-08  2.14213e+07  1.65472e-01  0.00000e+00
0210  4.93232e+18  4.26066e-22  7.06314e-08  2.15933e+07  1.66436e-01  0.00000e+00
0211  4.95074e+18  4.15244e-22  6.95775e-08  2.17622e+07  1.67368e-01  0.00000e+00
0212  4.96915e+18  4.04997e-22  6.85540e-08  2.19280e+07  1.68267e-01  0.00000e+00
0213  4.98757e+18  3.95281e-22  6.75596e-08  2.20907e+07  1.69135e-01  0.00000e+00
0214  5.00598e+18  3.86059e-22  6.65934e-08  2.22503e+07  1.69973e-01  0.00000e+00
0215  5.02440e+18  3.77291e-22  6.56544e-08  2.24069e+07  1.70782e-01  0.00000e+00
0216  5.04282e+18  3.68946e-22  6.47417e-08  2.25605e+07  1.71564e-01  0.00000e+00
0217  5.06123e+18  3.60992e-22  6.38544e-08  2.27111e+07  1.72320e-01  0.00000e+00
0218  5.07965e+18  3.53399e-22  6.29918e-08  2.28588e+07  1.73053e-01  0.00000e+00
0219  5.09806e+18  3.46138e-22  6.21526e-08  2.30037e+07  1.73765e-01  0.00000e+00
0220  5.11648e+18  3.39183e-22  6.13356e-08  2.31460e+07  1.74457e-01  0.00000e+00
0221  5.13489e+18  3.32513e-22  6.05404e-08  2.32856e+07  1.75131e-01  0.00000e+00
