# Athena++ data at time=1.658000e+13  cycle=1111028511  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93075e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31075e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34733e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01729e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33327e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78874e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54165e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43086e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86844e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19332e-01  0.00000e+00
0032  1.65437e+18  4.12975e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27920e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82031e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93096e-07  2.34445e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57835e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46918e-20  9.47551e-07  2.39105e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36110e-20  9.26263e-07  2.41656e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25462e-20  9.05791e-07  2.44435e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15064e-20  8.86180e-07  2.47366e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.04952e-20  8.67444e-07  2.50417e+06  1.38366e-01  0.00000e+00
0042  1.83852e+18  2.95045e-20  8.49572e-07  2.53587e+06  1.40028e-01  0.00000e+00
0043  1.85694e+18  2.85792e-20  8.32608e-07  2.56837e+06  1.41652e-01  0.00000e+00
0044  1.87535e+18  2.79548e-20  8.16526e-07  2.59305e+06  1.43233e-01  0.00000e+00
0045  1.89377e+18  2.73868e-20  8.00830e-07  2.58869e+06  1.44815e-01  0.00000e+00
0046  1.91218e+18  2.58356e-20  7.89424e-07  2.60589e+06  1.46480e-01  0.00000e+00
0047  1.93060e+18  2.38481e-20  7.74880e-07  2.69233e+06  1.48077e-01  0.00000e+00
0048  1.94901e+18  2.39946e-20  7.60797e-07  2.77629e+06  1.49388e-01  0.00000e+00
0049  1.96743e+18  2.44098e-20  7.46136e-07  2.77426e+06  1.50510e-01  0.00000e+00
0050  1.98584e+18  2.70956e-20  7.37133e-07  2.54395e+06  1.51821e-01  0.00000e+00
0051  2.00426e+18  3.18718e-20  7.70997e-07  2.06233e+06  1.53850e-01  0.00000e+00
0052  2.02267e+18  3.18434e-20  7.62860e-07  1.83284e+06  1.55976e-01  0.00000e+00
0053  2.04109e+18  3.10448e-20  7.46224e-07  1.84657e+06  1.57375e-01  0.00000e+00
0054  2.05951e+18  3.06558e-20  7.35043e-07  1.85402e+06  1.58641e-01  0.00000e+00
0055  2.07792e+18  3.00546e-20  7.21280e-07  1.76234e+06  1.61323e-01  0.00000e+00
0056  2.09634e+18  1.80049e-20  6.89129e-07  1.86334e+06  1.67772e-01  0.00000e+00
0057  2.11475e+18  6.92655e-21  7.02124e-07  2.45867e+06  1.80672e-01  0.00000e+00
0058  2.13317e+18  4.10824e-21  6.94441e-07  3.06130e+06  1.98876e-01  0.00000e+00
0059  2.15158e+18  4.03293e-21  7.01177e-07  3.30338e+06  2.06100e-01  0.00000e+00
0060  2.17000e+18  4.21205e-21  6.97189e-07  3.55375e+06  2.04318e-01  0.00000e+00
0061  2.18841e+18  5.62415e-21  6.91458e-07  4.09574e+06  1.92924e-01  0.00000e+00
0062  2.20683e+18  1.51815e-20  6.29322e-07  4.37808e+06  1.70913e-01  0.00000e+00
0063  2.22524e+18  2.74468e-20  6.47001e-07  3.75748e+06  1.62735e-01  0.00000e+00
0064  2.24366e+18  2.76544e-20  6.42082e-07  3.63113e+06  1.62275e-01  0.00000e+00
0065  2.26207e+18  2.70565e-20  6.29838e-07  3.62882e+06  1.62638e-01  0.00000e+00
0066  2.28049e+18  2.62628e-20  6.15619e-07  3.62141e+06  1.63877e-01  0.00000e+00
0067  2.29891e+18  2.55072e-20  6.02090e-07  3.60695e+06  1.65829e-01  0.00000e+00
0068  2.31732e+18  2.46901e-20  5.86546e-07  3.57701e+06  1.67817e-01  0.00000e+00
0069  2.33574e+18  2.35903e-20  5.68646e-07  3.50435e+06  1.69477e-01  0.00000e+00
0070  2.35415e+18  2.20739e-20  5.46895e-07  3.37315e+06  1.70869e-01  0.00000e+00
0071  2.37257e+18  2.03947e-20  5.25623e-07  3.21415e+06  1.72105e-01  0.00000e+00
0072  2.39098e+18  1.91622e-20  5.10081e-07  3.11117e+06  1.73202e-01  0.00000e+00
0073  2.40940e+18  1.84726e-20  4.99238e-07  3.07953e+06  1.74170e-01  0.00000e+00
0074  2.42781e+18  1.80105e-20  4.90616e-07  3.07646e+06  1.75044e-01  0.00000e+00
0075  2.44623e+18  1.76037e-20  4.82621e-07  3.07708e+06  1.75859e-01  0.00000e+00
0076  2.46464e+18  1.72419e-20  4.75029e-07  3.07530e+06  1.76640e-01  0.00000e+00
0077  2.48306e+18  1.69329e-20  4.67791e-07  3.07131e+06  1.77398e-01  0.00000e+00
0078  2.50147e+18  1.66802e-20  4.60890e-07  3.06984e+06  1.78133e-01  0.00000e+00
0079  2.51989e+18  1.64503e-20  4.54192e-07  3.07308e+06  1.78845e-01  0.00000e+00
0080  2.53831e+18  1.62310e-20  4.47659e-07  3.08270e+06  1.79539e-01  0.00000e+00
0081  2.55672e+18  1.60376e-20  4.41399e-07  3.09502e+06  1.80202e-01  0.00000e+00
0082  2.57514e+18  1.59595e-20  4.35793e-07  3.10613e+06  1.80814e-01  0.00000e+00
0083  2.59355e+18  1.58198e-20  4.30035e-07  3.11455e+06  1.81503e-01  0.00000e+00
0084  2.61197e+18  1.43738e-20  4.21806e-07  3.09887e+06  1.82694e-01  0.00000e+00
0085  2.63038e+18  8.79303e-21  4.47336e-07  3.49494e+06  1.84777e-01  0.00000e+00
0086  2.64880e+18  4.76157e-21  3.95655e-07  5.18724e+06  1.87499e-01  0.00000e+00
0087  2.66721e+18  3.40966e-21  3.76948e-07  6.18672e+06  1.90635e-01  0.00000e+00
0088  2.68563e+18  2.84334e-21  3.67906e-07  6.81173e+06  1.93972e-01  0.00000e+00
0089  2.70404e+18  2.51802e-21  3.61381e-07  7.28421e+06  1.97416e-01  0.00000e+00
0090  2.72246e+18  2.29227e-21  3.55540e-07  7.67777e+06  2.00922e-01  0.00000e+00
0091  2.74088e+18  2.11971e-21  3.50226e-07  8.01476e+06  2.04464e-01  0.00000e+00
0092  2.75929e+18  1.98148e-21  3.45296e-07  8.31284e+06  2.08029e-01  0.00000e+00
0093  2.77771e+18  1.86597e-21  3.40829e-07  8.58593e+06  2.11608e-01  0.00000e+00
0094  2.79612e+18  1.76586e-21  3.36668e-07  8.84733e+06  2.15196e-01  0.00000e+00
0095  2.81454e+18  1.67782e-21  3.32807e-07  9.09853e+06  2.18787e-01  0.00000e+00
0096  2.83295e+18  1.59954e-21  3.29212e-07  9.34012e+06  2.22375e-01  0.00000e+00
0097  2.85137e+18  1.52953e-21  3.25822e-07  9.57248e+06  2.25957e-01  0.00000e+00
0098  2.86978e+18  1.46640e-21  3.22626e-07  9.79527e+06  2.29531e-01  0.00000e+00
0099  2.88820e+18  1.40901e-21  3.19584e-07  1.00092e+07  2.33098e-01  0.00000e+00
0100  2.90661e+18  1.35662e-21  3.16678e-07  1.02135e+07  2.36657e-01  0.00000e+00
0101  2.92503e+18  1.30861e-21  3.13885e-07  1.04074e+07  2.40212e-01  0.00000e+00
0102  2.94345e+18  1.26446e-21  3.11178e-07  1.05906e+07  2.43764e-01  0.00000e+00
0103  2.96186e+18  1.22350e-21  3.08547e-07  1.07643e+07  2.47320e-01  0.00000e+00
0104  2.98028e+18  1.18521e-21  3.05990e-07  1.09306e+07  2.50884e-01  0.00000e+00
0105  2.99869e+18  1.14941e-21  3.03511e-07  1.10908e+07  2.54461e-01  0.00000e+00
0106  3.01711e+18  1.11592e-21  3.01137e-07  1.12453e+07  2.58060e-01  0.00000e+00
0107  3.03552e+18  1.08456e-21  2.98881e-07  1.13947e+07  2.61685e-01  0.00000e+00
0108  3.05394e+18  1.05512e-21  2.96747e-07  1.15392e+07  2.65345e-01  0.00000e+00
0109  3.07235e+18  1.02746e-21  2.94734e-07  1.16786e+07  2.69044e-01  0.00000e+00
0110  3.09077e+18  1.00140e-21  2.92832e-07  1.18125e+07  2.72790e-01  0.00000e+00
