# Athena++ data at time=1.870000e+12  cycle=125309005  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.20533e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.98397e-19  5.47821e-06  2.20884e+05  9.16337e-03  0.00000e+00
0004  1.17558e+18  6.45654e-19  4.34999e-06  2.74274e+05  2.02411e-02  0.00000e+00
0005  1.19399e+18  4.34445e-19  3.64596e-06  3.78237e+05  3.03171e-02  0.00000e+00
0006  1.21241e+18  2.88467e-19  3.18697e-06  5.46807e+05  3.90834e-02  0.00000e+00
0007  1.23082e+18  1.73075e-19  2.90449e-06  8.35364e+05  4.68870e-02  0.00000e+00
0008  1.24924e+18  1.42909e-19  2.65697e-06  1.03402e+06  5.38997e-02  0.00000e+00
0009  1.26765e+18  1.28547e-19  2.50362e-06  1.09333e+06  6.04181e-02  0.00000e+00
0010  1.28607e+18  1.16574e-19  2.36338e-06  1.16574e+06  6.65349e-02  0.00000e+00
0011  1.30448e+18  1.08304e-19  2.23514e-06  1.22400e+06  7.22927e-02  0.00000e+00
0012  1.32290e+18  1.01337e-19  2.12450e-06  1.26973e+06  7.77430e-02  0.00000e+00
0013  1.34131e+18  9.48498e-20  2.02121e-06  1.32070e+06  8.29084e-02  0.00000e+00
0014  1.35973e+18  8.89498e-20  1.92647e-06  1.37200e+06  8.78092e-02  0.00000e+00
0015  1.37814e+18  8.37048e-20  1.83954e-06  1.42110e+06  9.24644e-02  0.00000e+00
0016  1.39656e+18  7.90833e-20  1.75981e-06  1.46638e+06  9.68927e-02  0.00000e+00
0017  1.41497e+18  7.48736e-20  1.68664e-06  1.50964e+06  1.01112e-01  0.00000e+00
0018  1.43339e+18  7.09877e-20  1.61879e-06  1.55257e+06  1.05136e-01  0.00000e+00
0019  1.45180e+18  6.74217e-20  1.55610e-06  1.59429e+06  1.08982e-01  0.00000e+00
0020  1.47022e+18  6.45379e-20  1.49682e-06  1.62823e+06  1.12660e-01  0.00000e+00
0021  1.48863e+18  6.15700e-20  1.44400e-06  1.66308e+06  1.16192e-01  0.00000e+00
