# Athena++ data at time=2.910000e+12  cycle=194999576  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.10004e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91691e-19  5.45990e-06  2.43165e+05  7.95314e-03  0.00000e+00
0004  1.17558e+18  6.41369e-19  4.33798e-06  3.10669e+05  1.74763e-02  0.00000e+00
0005  1.19399e+18  4.31136e-19  3.63794e-06  4.30078e+05  2.60933e-02  0.00000e+00
0006  1.21241e+18  2.83283e-19  3.17907e-06  6.29033e+05  3.35948e-02  0.00000e+00
0007  1.23082e+18  1.70321e-19  2.89060e-06  9.57720e+05  4.03213e-02  0.00000e+00
0008  1.24924e+18  1.39984e-19  2.63529e-06  1.18676e+06  4.63583e-02  0.00000e+00
0009  1.26765e+18  1.25918e-19  2.48315e-06  1.25448e+06  5.19633e-02  0.00000e+00
0010  1.28607e+18  1.14934e-19  2.34298e-06  1.33018e+06  5.72129e-02  0.00000e+00
0011  1.30448e+18  1.06819e-19  2.21683e-06  1.39242e+06  6.21474e-02  0.00000e+00
0012  1.32290e+18  9.98336e-20  2.10613e-06  1.44616e+06  6.68076e-02  0.00000e+00
0013  1.34131e+18  9.33875e-20  2.00351e-06  1.50350e+06  7.12165e-02  0.00000e+00
0014  1.35973e+18  8.75387e-20  1.90960e-06  1.56058e+06  7.53951e-02  0.00000e+00
0015  1.37814e+18  8.24571e-20  1.82327e-06  1.61350e+06  7.93617e-02  0.00000e+00
0016  1.39656e+18  7.79085e-20  1.74473e-06  1.66242e+06  8.31356e-02  0.00000e+00
0017  1.41497e+18  7.37163e-20  1.67204e-06  1.71112e+06  8.67317e-02  0.00000e+00
0018  1.43339e+18  6.98711e-20  1.60497e-06  1.75868e+06  9.01652e-02  0.00000e+00
0019  1.45180e+18  6.67386e-20  1.54189e-06  1.79754e+06  9.34442e-02  0.00000e+00
0020  1.47022e+18  6.36061e-20  1.48588e-06  1.83578e+06  9.65877e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43116e-06  1.88463e+06  9.96009e-02  0.00000e+00
0022  1.50705e+18  5.78230e-20  1.37962e-06  1.92484e+06  1.02489e-01  0.00000e+00
0023  1.52546e+18  5.54154e-20  1.33393e-06  1.95818e+06  1.05267e-01  0.00000e+00
0024  1.54388e+18  5.30446e-20  1.28973e-06  1.99724e+06  1.07941e-01  0.00000e+00
0027  1.56229e+18  5.08041e-20  1.24815e-06  2.03667e+06  1.10516e-01  0.00000e+00
0028  1.58071e+18  4.87027e-20  1.20920e-06  2.07537e+06  1.12999e-01  0.00000e+00
0029  1.59912e+18  4.67195e-20  1.17259e-06  2.11392e+06  1.15396e-01  0.00000e+00
0030  1.61754e+18  4.48367e-20  1.13807e-06  2.15281e+06  1.17712e-01  0.00000e+00
0031  1.63595e+18  4.30402e-20  1.10547e-06  2.19243e+06  1.19953e-01  0.00000e+00
0032  1.65437e+18  4.13183e-20  1.07469e-06  2.23304e+06  1.22123e-01  0.00000e+00
0033  1.67278e+18  3.96804e-20  1.04567e-06  2.27388e+06  1.24227e-01  0.00000e+00
0034  1.69120e+18  3.82197e-20  1.01833e-06  2.31041e+06  1.26268e-01  0.00000e+00
0035  1.70961e+18  3.69414e-20  9.93199e-07  2.33924e+06  1.28253e-01  0.00000e+00
0036  1.72803e+18  3.57962e-20  9.69702e-07  2.36307e+06  1.30186e-01  0.00000e+00
0037  1.74644e+18  3.47042e-20  9.47611e-07  2.38589e+06  1.32072e-01  0.00000e+00
0038  1.76486e+18  3.36241e-20  9.26319e-07  2.41129e+06  1.33914e-01  0.00000e+00
0039  1.78328e+18  3.25598e-20  9.05839e-07  2.43897e+06  1.35712e-01  0.00000e+00
0040  1.80169e+18  3.15201e-20  8.86218e-07  2.46821e+06  1.37470e-01  0.00000e+00
0041  1.82011e+18  3.05090e-20  8.67471e-07  2.49866e+06  1.39189e-01  0.00000e+00
0042  1.83852e+18  2.95206e-20  8.49592e-07  2.53017e+06  1.40871e-01  0.00000e+00
0043  1.85694e+18  2.86083e-20  8.32619e-07  2.56193e+06  1.42514e-01  0.00000e+00
0044  1.87535e+18  2.79720e-20  8.16522e-07  2.58603e+06  1.44117e-01  0.00000e+00
0045  1.89377e+18  2.73530e-20  8.00843e-07  2.58164e+06  1.45728e-01  0.00000e+00
0046  1.91218e+18  2.56915e-20  7.90305e-07  2.60254e+06  1.47411e-01  0.00000e+00
0047  1.93060e+18  2.39346e-20  7.74800e-07  2.69435e+06  1.48997e-01  0.00000e+00
0048  1.94901e+18  2.41228e-20  7.60704e-07  2.78001e+06  1.50294e-01  0.00000e+00
0049  1.96743e+18  2.48405e-20  7.44458e-07  2.74393e+06  1.51454e-01  0.00000e+00
0050  1.98584e+18  2.78518e-20  7.42273e-07  2.46421e+06  1.52892e-01  0.00000e+00
0051  2.00426e+18  3.22238e-20  7.74966e-07  1.99568e+06  1.55019e-01  0.00000e+00
0052  2.02267e+18  3.18510e-20  7.62905e-07  1.84068e+06  1.57081e-01  0.00000e+00
0053  2.04109e+18  3.09172e-20  7.44678e-07  1.84959e+06  1.58456e-01  0.00000e+00
0054  2.05951e+18  3.04738e-20  7.32822e-07  1.86446e+06  1.59803e-01  0.00000e+00
0055  2.07792e+18  2.98474e-20  7.18879e-07  1.74210e+06  1.62706e-01  0.00000e+00
0056  2.09634e+18  1.71538e-20  7.05147e-07  1.87372e+06  1.69494e-01  0.00000e+00
0057  2.11475e+18  6.76267e-21  7.06800e-07  2.54083e+06  1.82619e-01  0.00000e+00
0058  2.13317e+18  3.99993e-21  6.98325e-07  3.09863e+06  2.01839e-01  0.00000e+00
0059  2.15158e+18  3.82816e-21  6.95461e-07  3.42373e+06  2.11762e-01  0.00000e+00
0060  2.17000e+18  3.90415e-21  6.84818e-07  3.79990e+06  2.10944e-01  0.00000e+00
0061  2.18841e+18  4.63772e-21  6.82389e-07  4.06491e+06  2.02781e-01  0.00000e+00
0062  2.20683e+18  1.03144e-20  7.17897e-07  4.33117e+06  1.79631e-01  0.00000e+00
0063  2.22524e+18  2.47628e-20  6.18039e-07  4.07646e+06  1.64998e-01  0.00000e+00
0064  2.24366e+18  2.76126e-20  6.41594e-07  3.67244e+06  1.63298e-01  0.00000e+00
0065  2.26207e+18  2.71624e-20  6.31090e-07  3.68940e+06  1.63499e-01  0.00000e+00
0066  2.28049e+18  2.64221e-20  6.17413e-07  3.68751e+06  1.64462e-01  0.00000e+00
