# Athena++ data at time=1.414000e+13  cycle=947523712  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93075e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31074e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34734e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01730e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33327e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78874e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54165e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43087e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86844e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19332e-01  0.00000e+00
0032  1.65437e+18  4.12975e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27920e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82031e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93096e-07  2.34445e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57835e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46918e-20  9.47551e-07  2.39105e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36110e-20  9.26263e-07  2.41656e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25465e-20  9.05791e-07  2.44434e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15087e-20  8.86186e-07  2.47360e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.05023e-20  8.67463e-07  2.50374e+06  1.38366e-01  0.00000e+00
0042  1.83852e+18  2.95437e-20  8.49643e-07  2.53363e+06  1.40028e-01  0.00000e+00
0043  1.85694e+18  2.86453e-20  8.32678e-07  2.56023e+06  1.41660e-01  0.00000e+00
0044  1.87535e+18  2.75786e-20  8.17171e-07  2.58687e+06  1.43276e-01  0.00000e+00
0045  1.89377e+18  2.64326e-20  8.03954e-07  2.63389e+06  1.44837e-01  0.00000e+00
0046  1.91218e+18  2.62823e-20  7.87172e-07  2.68267e+06  1.46284e-01  0.00000e+00
0047  1.93060e+18  2.61927e-20  7.70894e-07  2.66902e+06  1.47693e-01  0.00000e+00
0048  1.94901e+18  2.47756e-20  7.60795e-07  2.66464e+06  1.49254e-01  0.00000e+00
0049  1.96743e+18  2.48135e-20  7.44987e-07  2.61575e+06  1.51030e-01  0.00000e+00
0050  1.98584e+18  2.78242e-20  7.41479e-07  2.35968e+06  1.52683e-01  0.00000e+00
0051  2.00426e+18  3.00980e-20  7.50316e-07  2.08125e+06  1.53957e-01  0.00000e+00
0052  2.02267e+18  2.98238e-20  7.39359e-07  2.10246e+06  1.55093e-01  0.00000e+00
0053  2.04109e+18  2.93238e-20  7.26399e-07  2.13183e+06  1.56406e-01  0.00000e+00
0054  2.05951e+18  2.87798e-20  7.13234e-07  2.16405e+06  1.57966e-01  0.00000e+00
0055  2.07792e+18  2.82831e-20  7.00779e-07  2.19216e+06  1.59581e-01  0.00000e+00
0056  2.09634e+18  2.78128e-20  6.88795e-07  2.21564e+06  1.61035e-01  0.00000e+00
0057  2.11475e+18  2.73072e-20  6.76622e-07  2.23282e+06  1.62321e-01  0.00000e+00
0058  2.13317e+18  2.67283e-20  6.63844e-07  2.24294e+06  1.63571e-01  0.00000e+00
0059  2.15158e+18  2.60911e-20  6.50631e-07  2.25052e+06  1.64879e-01  0.00000e+00
0060  2.17000e+18  2.54155e-20  6.37232e-07  2.26052e+06  1.66225e-01  0.00000e+00
0061  2.18841e+18  2.47349e-20  6.24023e-07  2.27520e+06  1.67519e-01  0.00000e+00
0062  2.20683e+18  2.40986e-20  6.11487e-07  2.29519e+06  1.68700e-01  0.00000e+00
0063  2.22524e+18  2.35296e-20  5.99811e-07  2.32077e+06  1.69766e-01  0.00000e+00
0064  2.24366e+18  2.30145e-20  5.88882e-07  2.34238e+06  1.70760e-01  0.00000e+00
0065  2.26207e+18  2.27993e-20  5.80728e-07  2.35840e+06  1.71858e-01  0.00000e+00
0066  2.28049e+18  2.24060e-20  5.71002e-07  2.38836e+06  1.73573e-01  0.00000e+00
0067  2.29891e+18  1.82665e-20  5.46593e-07  2.39474e+06  1.76776e-01  0.00000e+00
0068  2.31732e+18  8.82442e-21  5.93045e-07  2.84860e+06  1.82014e-01  0.00000e+00
0069  2.33574e+18  4.83307e-21  5.33498e-07  4.27809e+06  1.88824e-01  0.00000e+00
0070  2.35415e+18  3.67488e-21  5.25033e-07  4.87089e+06  1.96672e-01  0.00000e+00
0071  2.37257e+18  3.13777e-21  5.20899e-07  5.25627e+06  2.05212e-01  0.00000e+00
0072  2.39098e+18  2.80037e-21  5.17126e-07  5.56441e+06  2.14263e-01  0.00000e+00
0073  2.40940e+18  2.55043e-21  5.13538e-07  5.82325e+06  2.23707e-01  0.00000e+00
0074  2.42781e+18  2.34520e-21  5.10089e-07  6.05759e+06  2.33471e-01  0.00000e+00
0075  2.44623e+18  2.16989e-21  5.06650e-07  6.28222e+06  2.43518e-01  0.00000e+00
0076  2.46464e+18  2.01826e-21  5.03539e-07  6.49176e+06  2.53838e-01  0.00000e+00
0077  2.48306e+18  1.88553e-21  5.00782e-07  6.68500e+06  2.64449e-01  0.00000e+00
0078  2.50147e+18  1.76811e-21  4.97966e-07  6.86984e+06  2.75388e-01  0.00000e+00
0079  2.51989e+18  1.66254e-21  4.95026e-07  7.05155e+06  2.86706e-01  0.00000e+00
0080  2.53831e+18  1.56776e-21  4.92419e-07  7.22089e+06  2.98467e-01  0.00000e+00
0081  2.55672e+18  1.48288e-21  4.90527e-07  7.36962e+06  3.10758e-01  0.00000e+00
0082  2.57514e+18  1.40539e-21  4.88765e-07  7.51510e+06  3.23683e-01  0.00000e+00
0083  2.59355e+18  1.33292e-21  4.86379e-07  7.68038e+06  3.37358e-01  0.00000e+00
0084  2.61197e+18  1.26563e-21  4.84127e-07  7.84167e+06  3.51935e-01  0.00000e+00
0085  2.63038e+18  1.20426e-21  4.83231e-07  7.95212e+06  3.67640e-01  0.00000e+00
0086  2.64880e+18  1.14675e-21  4.83353e-07  8.03526e+06  3.84772e-01  0.00000e+00
0087  2.66721e+18  1.09126e-21  4.82622e-07  8.12588e+06  4.03612e-01  0.00000e+00
0088  2.68563e+18  1.03457e-21  4.79585e-07  8.29522e+06  4.24238e-01  0.00000e+00
0089  2.70404e+18  9.69293e-22  4.77330e-07  8.41434e+06  4.47421e-01  0.00000e+00
0090  2.72246e+18  8.84512e-22  4.78209e-07  8.43200e+06  4.78838e-01  0.00000e+00
0091  2.74088e+18  8.61813e-22  4.81185e-07  8.35438e+06  5.21157e-01  0.00000e+00
0092  2.75929e+18  9.10109e-22  4.81171e-07  8.33780e+06  5.29763e-01  0.00000e+00
0093  2.77771e+18  1.72999e-21  4.75510e-07  8.59497e+06  4.93654e-01  0.00000e+00
0094  2.79612e+18  9.67748e-21  4.09921e-07  7.95662e+06  3.19076e-01  0.00000e+00
0095  2.81454e+18  2.15866e-20  4.62642e-07  5.96391e+06  1.92016e-01  0.00000e+00
0096  2.83295e+18  2.16772e-20  4.58250e-07  5.70440e+06  1.59650e-01  0.00000e+00
0097  2.85137e+18  2.12115e-20  4.49927e-07  5.67451e+06  1.57377e-01  0.00000e+00
0098  2.86978e+18  2.06311e-20  4.40469e-07  5.64403e+06  1.57496e-01  0.00000e+00
0099  2.88820e+18  2.01370e-20  4.32099e-07  5.59794e+06  1.58162e-01  0.00000e+00
0100  2.90661e+18  1.96381e-20  4.23691e-07  5.54226e+06  1.59720e-01  0.00000e+00
0101  2.92503e+18  1.90323e-20  4.14010e-07  5.51742e+06  1.62094e-01  0.00000e+00
0102  2.94345e+18  1.83351e-20  4.02994e-07  5.52943e+06  1.64826e-01  0.00000e+00
0103  2.96186e+18  1.74844e-20  3.89844e-07  5.57345e+06  1.67425e-01  0.00000e+00
0104  2.98028e+18  1.64857e-20  3.75047e-07  5.65445e+06  1.69647e-01  0.00000e+00
0105  2.99869e+18  1.54745e-20  3.59112e-07  5.75774e+06  1.71488e-01  0.00000e+00
0106  3.01711e+18  1.45313e-20  3.45249e-07  5.84905e+06  1.73033e-01  0.00000e+00
0107  3.03552e+18  1.36562e-20  3.32575e-07  5.93486e+06  1.74366e-01  0.00000e+00
0108  3.05394e+18  1.28527e-20  3.21595e-07  6.02760e+06  1.75591e-01  0.00000e+00
0109  3.07235e+18  1.17879e-20  3.09681e-07  6.08685e+06  1.76875e-01  0.00000e+00
0110  3.09077e+18  9.44275e-21  3.01143e-07  6.20568e+06  1.78375e-01  0.00000e+00
