# Athena++ data at time=2.810000e+12  cycle=188298559  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.10097e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91715e-19  5.45997e-06  2.42997e+05  7.96633e-03  0.00000e+00
0004  1.17558e+18  6.41379e-19  4.33801e-06  3.10404e+05  1.75082e-02  0.00000e+00
0005  1.19399e+18  4.31133e-19  3.63794e-06  4.29713e+05  2.61437e-02  0.00000e+00
0006  1.21241e+18  2.83293e-19  3.17909e-06  6.28450e+05  3.36617e-02  0.00000e+00
0007  1.23082e+18  1.70332e-19  2.89068e-06  9.56780e+05  4.04011e-02  0.00000e+00
0008  1.24924e+18  1.40005e-19  2.63544e-06  1.18551e+06  4.64496e-02  0.00000e+00
0009  1.26765e+18  1.25935e-19  2.48330e-06  1.25317e+06  5.20656e-02  0.00000e+00
0010  1.28607e+18  1.14945e-19  2.34312e-06  1.32884e+06  5.73259e-02  0.00000e+00
0011  1.30448e+18  1.06829e-19  2.21694e-06  1.39104e+06  6.22709e-02  0.00000e+00
0012  1.32290e+18  9.98428e-20  2.10624e-06  1.44470e+06  6.69416e-02  0.00000e+00
0013  1.34131e+18  9.33961e-20  2.00362e-06  1.50198e+06  7.13607e-02  0.00000e+00
0014  1.35973e+18  8.75469e-20  1.90970e-06  1.55900e+06  7.55494e-02  0.00000e+00
0015  1.37814e+18  8.24642e-20  1.82336e-06  1.61187e+06  7.95259e-02  0.00000e+00
0016  1.39656e+18  7.79150e-20  1.74481e-06  1.66075e+06  8.33096e-02  0.00000e+00
0017  1.41497e+18  7.37224e-20  1.67212e-06  1.70939e+06  8.69152e-02  0.00000e+00
0018  1.43339e+18  6.98768e-20  1.60504e-06  1.75691e+06  9.03580e-02  0.00000e+00
0019  1.45180e+18  6.67415e-20  1.54196e-06  1.79577e+06  9.36461e-02  0.00000e+00
0020  1.47022e+18  6.36098e-20  1.48593e-06  1.83398e+06  9.67985e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43122e-06  1.88282e+06  9.98206e-02  0.00000e+00
