# Athena++ data at time=1.732000e+13  cycle=1160616032  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93075e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31074e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34734e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01730e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33326e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78874e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54165e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43089e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86844e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19332e-01  0.00000e+00
0032  1.65437e+18  4.12975e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27920e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82031e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93096e-07  2.34445e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57835e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46918e-20  9.47551e-07  2.39105e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36110e-20  9.26263e-07  2.41656e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25466e-20  9.05792e-07  2.44433e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15091e-20  8.86188e-07  2.47356e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.05027e-20  8.67463e-07  2.50367e+06  1.38366e-01  0.00000e+00
0042  1.83852e+18  2.95413e-20  8.49640e-07  2.53370e+06  1.40029e-01  0.00000e+00
0043  1.85694e+18  2.86211e-20  8.32660e-07  2.56083e+06  1.41662e-01  0.00000e+00
0044  1.87535e+18  2.75110e-20  8.17377e-07  2.59162e+06  1.43273e-01  0.00000e+00
0045  1.89377e+18  2.65814e-20  8.03210e-07  2.63821e+06  1.44821e-01  0.00000e+00
0046  1.91218e+18  2.64465e-20  7.86502e-07  2.67483e+06  1.46265e-01  0.00000e+00
0047  1.93060e+18  2.62129e-20  7.70783e-07  2.66149e+06  1.47708e-01  0.00000e+00
0048  1.94901e+18  2.45024e-20  7.62696e-07  2.66636e+06  1.49328e-01  0.00000e+00
0049  1.96743e+18  2.48173e-20  7.45447e-07  2.59415e+06  1.51111e-01  0.00000e+00
0050  1.98584e+18  2.82747e-20  7.44872e-07  2.32262e+06  1.52662e-01  0.00000e+00
0051  2.00426e+18  3.03505e-20  7.52911e-07  2.06332e+06  1.53872e-01  0.00000e+00
0052  2.02267e+18  2.99852e-20  7.41059e-07  2.09491e+06  1.55050e-01  0.00000e+00
0053  2.04109e+18  2.94630e-20  7.27899e-07  2.12704e+06  1.56459e-01  0.00000e+00
0054  2.05951e+18  2.89241e-20  7.14789e-07  2.15809e+06  1.58087e-01  0.00000e+00
0055  2.07792e+18  2.84300e-20  7.02364e-07  2.18486e+06  1.59694e-01  0.00000e+00
0056  2.09634e+18  2.79417e-20  6.90196e-07  2.20571e+06  1.61109e-01  0.00000e+00
0057  2.11475e+18  2.73890e-20  6.77519e-07  2.21740e+06  1.62385e-01  0.00000e+00
0058  2.13317e+18  2.67707e-20  6.64306e-07  2.22199e+06  1.63662e-01  0.00000e+00
0059  2.15158e+18  2.61171e-20  6.50906e-07  2.22672e+06  1.65003e-01  0.00000e+00
0060  2.17000e+18  2.54417e-20  6.37493e-07  2.23635e+06  1.66359e-01  0.00000e+00
0061  2.18841e+18  2.47768e-20  6.24422e-07  2.25280e+06  1.67636e-01  0.00000e+00
0062  2.20683e+18  2.41712e-20  6.12161e-07  2.27549e+06  1.68796e-01  0.00000e+00
0063  2.22524e+18  2.36295e-20  6.00713e-07  2.30271e+06  1.69852e-01  0.00000e+00
0064  2.24366e+18  2.31279e-20  5.89853e-07  2.33043e+06  1.70864e-01  0.00000e+00
0065  2.26207e+18  2.29346e-20  5.82060e-07  2.35354e+06  1.72067e-01  0.00000e+00
0066  2.28049e+18  2.25097e-20  5.72105e-07  2.32278e+06  1.74117e-01  0.00000e+00
0067  2.29891e+18  1.61913e-20  5.49426e-07  2.42162e+06  1.77876e-01  0.00000e+00
0068  2.31732e+18  7.51938e-21  5.70288e-07  3.14645e+06  1.83677e-01  0.00000e+00
0069  2.33574e+18  4.50214e-21  5.36003e-07  4.40285e+06  1.91075e-01  0.00000e+00
0070  2.35415e+18  3.53425e-21  5.30336e-07  4.91865e+06  1.99509e-01  0.00000e+00
0071  2.37257e+18  3.04767e-21  5.25657e-07  5.25754e+06  2.08630e-01  0.00000e+00
0072  2.39098e+18  2.73223e-21  5.21321e-07  5.52999e+06  2.18228e-01  0.00000e+00
0073  2.40940e+18  2.49171e-21  5.17353e-07  5.77167e+06  2.28199e-01  0.00000e+00
0074  2.42781e+18  2.29171e-21  5.13399e-07  5.99959e+06  2.38495e-01  0.00000e+00
0075  2.44623e+18  2.11986e-21  5.09640e-07  6.21476e+06  2.49092e-01  0.00000e+00
0076  2.46464e+18  1.97084e-21  5.06391e-07  6.41375e+06  2.59997e-01  0.00000e+00
0077  2.48306e+18  1.84093e-21  5.03643e-07  6.59997e+06  2.71248e-01  0.00000e+00
0078  2.50147e+18  1.72561e-21  5.00935e-07  6.78782e+06  2.82903e-01  0.00000e+00
0079  2.51989e+18  1.62180e-21  4.98230e-07  6.98117e+06  2.95035e-01  0.00000e+00
0080  2.53831e+18  1.52897e-21  4.96263e-07  7.15731e+06  3.07747e-01  0.00000e+00
0081  2.55672e+18  1.44555e-21  4.95260e-07  7.30819e+06  3.21184e-01  0.00000e+00
0082  2.57514e+18  1.36808e-21  4.94062e-07  7.45609e+06  3.35524e-01  0.00000e+00
0083  2.59355e+18  1.29354e-21  4.91627e-07  7.63661e+06  3.50962e-01  0.00000e+00
0084  2.61197e+18  1.22308e-21  4.89270e-07  7.80355e+06  3.67750e-01  0.00000e+00
0085  2.63038e+18  1.15827e-21  4.88596e-07  7.89796e+06  3.86223e-01  0.00000e+00
0086  2.64880e+18  1.09802e-21  4.88993e-07  7.95243e+06  4.06684e-01  0.00000e+00
0087  2.66721e+18  1.03590e-21  4.88348e-07  8.01668e+06  4.29382e-01  0.00000e+00
0088  2.68563e+18  9.51383e-22  4.84047e-07  8.20609e+06  4.56262e-01  0.00000e+00
0089  2.70404e+18  8.68260e-22  4.81033e-07  8.35605e+06  4.94650e-01  0.00000e+00
0090  2.72246e+18  8.66688e-22  4.81142e-07  8.34217e+06  5.28515e-01  0.00000e+00
0091  2.74088e+18  9.96363e-22  4.85575e-07  8.13681e+06  5.25677e-01  0.00000e+00
0092  2.75929e+18  2.81123e-21  4.91459e-07  8.19575e+06  4.51910e-01  0.00000e+00
0093  2.77771e+18  1.44221e-20  3.99816e-07  7.19866e+06  2.63674e-01  0.00000e+00
0094  2.79612e+18  2.19072e-20  4.66736e-07  5.69636e+06  1.74622e-01  0.00000e+00
0095  2.81454e+18  2.15415e-20  4.59070e-07  5.62312e+06  1.58542e-01  0.00000e+00
0096  2.83295e+18  2.09653e-20  4.49493e-07  5.59530e+06  1.57961e-01  0.00000e+00
0097  2.85137e+18  2.03832e-20  4.39973e-07  5.56149e+06  1.58179e-01  0.00000e+00
0098  2.86978e+18  1.98829e-20  4.31494e-07  5.51572e+06  1.59045e-01  0.00000e+00
0099  2.88820e+18  1.94749e-20  4.24162e-07  5.46308e+06  1.60799e-01  0.00000e+00
0100  2.90661e+18  1.90033e-20  4.15979e-07  5.41201e+06  1.63256e-01  0.00000e+00
0101  2.92503e+18  1.84357e-20  4.06412e-07  5.40996e+06  1.65942e-01  0.00000e+00
0102  2.94345e+18  1.77032e-20  3.94775e-07  5.43096e+06  1.68436e-01  0.00000e+00
0103  2.96186e+18  1.67829e-20  3.80909e-07  5.48987e+06  1.70570e-01  0.00000e+00
0104  2.98028e+18  1.57837e-20  3.64979e-07  5.58218e+06  1.72377e-01  0.00000e+00
0105  2.99869e+18  1.48149e-20  3.50836e-07  5.67153e+06  1.73935e-01  0.00000e+00
0106  3.01711e+18  1.39013e-20  3.37552e-07  5.76018e+06  1.75303e-01  0.00000e+00
0107  3.03552e+18  1.30764e-20  3.26199e-07  5.85551e+06  1.76558e-01  0.00000e+00
0108  3.05394e+18  1.20307e-20  3.14245e-07  5.91740e+06  1.77851e-01  0.00000e+00
0109  3.07235e+18  9.73084e-21  3.04604e-07  6.02863e+06  1.79349e-01  0.00000e+00
0110  3.09077e+18  5.97595e-21  3.01802e-07  6.74801e+06  1.81041e-01  0.00000e+00
