# Athena++ data at time=1.204000e+13  cycle=806802369  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93074e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31074e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34733e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01729e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33327e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78874e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54164e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43087e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86844e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19332e-01  0.00000e+00
0032  1.65437e+18  4.12976e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27920e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82032e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93096e-07  2.34445e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57835e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46918e-20  9.47551e-07  2.39105e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36109e-20  9.26263e-07  2.41657e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25460e-20  9.05790e-07  2.44437e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15072e-20  8.86182e-07  2.47368e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.04998e-20  8.67455e-07  2.50398e+06  1.38366e-01  0.00000e+00
0042  1.83852e+18  2.95348e-20  8.49620e-07  2.53457e+06  1.40027e-01  0.00000e+00
0043  1.85694e+18  2.86857e-20  8.32724e-07  2.56193e+06  1.41654e-01  0.00000e+00
0044  1.87535e+18  2.78610e-20  8.16510e-07  2.57558e+06  1.43269e-01  0.00000e+00
0045  1.89377e+18  2.63912e-20  8.04396e-07  2.60572e+06  1.44883e-01  0.00000e+00
0046  1.91218e+18  2.54861e-20  7.91291e-07  2.68075e+06  1.46386e-01  0.00000e+00
0047  1.93060e+18  2.56698e-20  7.72851e-07  2.73000e+06  1.47731e-01  0.00000e+00
0048  1.94901e+18  2.56604e-20  7.56612e-07  2.71298e+06  1.49097e-01  0.00000e+00
0049  1.96743e+18  2.51542e-20  7.43774e-07  2.62998e+06  1.50731e-01  0.00000e+00
0050  1.98584e+18  2.76571e-20  7.40577e-07  2.34066e+06  1.52615e-01  0.00000e+00
0051  2.00426e+18  3.11244e-20  7.61711e-07  1.97016e+06  1.54316e-01  0.00000e+00
0052  2.02267e+18  3.10207e-20  7.52873e-07  1.91725e+06  1.55615e-01  0.00000e+00
0053  2.04109e+18  3.06316e-20  7.41252e-07  1.92137e+06  1.56886e-01  0.00000e+00
0054  2.05951e+18  3.00396e-20  7.27457e-07  1.94154e+06  1.58415e-01  0.00000e+00
0055  2.07792e+18  2.94813e-20  7.14238e-07  1.97544e+06  1.60089e-01  0.00000e+00
0056  2.09634e+18  2.88898e-20  7.00867e-07  2.01860e+06  1.61592e-01  0.00000e+00
0057  2.11475e+18  2.86723e-20  6.92172e-07  2.04821e+06  1.63166e-01  0.00000e+00
0058  2.13317e+18  2.79954e-20  6.77921e-07  2.02842e+06  1.65958e-01  0.00000e+00
0059  2.15158e+18  1.88724e-20  6.29515e-07  2.06057e+06  1.71631e-01  0.00000e+00
0060  2.17000e+18  7.85597e-21  6.73238e-07  2.51895e+06  1.81934e-01  0.00000e+00
0061  2.18841e+18  4.61625e-21  6.42045e-07  3.46771e+06  1.96731e-01  0.00000e+00
0062  2.20683e+18  3.40086e-21  6.42357e-07  3.86885e+06  2.15321e-01  0.00000e+00
0063  2.22524e+18  2.63251e-21  6.43060e-07  4.13963e+06  2.37281e-01  0.00000e+00
0064  2.24366e+18  2.20734e-21  6.42623e-07  4.37800e+06  2.61491e-01  0.00000e+00
0065  2.26207e+18  2.10321e-21  6.39170e-07  4.64795e+06  2.82489e-01  0.00000e+00
0066  2.28049e+18  2.09806e-21  6.32295e-07  4.95167e+06  2.89710e-01  0.00000e+00
0067  2.29891e+18  2.12891e-21  6.27256e-07  5.20072e+06  2.89300e-01  0.00000e+00
0068  2.31732e+18  2.26930e-21  6.25282e-07  5.29788e+06  2.85387e-01  0.00000e+00
0069  2.33574e+18  2.81973e-21  6.25108e-07  5.31669e+06  2.70781e-01  0.00000e+00
0070  2.35415e+18  5.80636e-21  6.41617e-07  5.50936e+06  2.26101e-01  0.00000e+00
0071  2.37257e+18  1.87115e-20  5.24779e-07  5.35078e+06  1.74538e-01  0.00000e+00
0072  2.39098e+18  2.58583e-20  5.86758e-07  4.47877e+06  1.62404e-01  0.00000e+00
0073  2.40940e+18  2.52548e-20  5.74601e-07  4.42175e+06  1.61866e-01  0.00000e+00
0074  2.42781e+18  2.44197e-20  5.60246e-07  4.40252e+06  1.62139e-01  0.00000e+00
0075  2.44623e+18  2.36516e-20  5.46433e-07  4.38441e+06  1.63137e-01  0.00000e+00
0076  2.46464e+18  2.29155e-20  5.32088e-07  4.35480e+06  1.64917e-01  0.00000e+00
0077  2.48306e+18  2.21349e-20  5.19090e-07  4.32498e+06  1.67056e-01  0.00000e+00
0078  2.50147e+18  2.14241e-20  5.07194e-07  4.30142e+06  1.69121e-01  0.00000e+00
0079  2.51989e+18  2.07900e-20  4.94843e-07  4.27874e+06  1.70997e-01  0.00000e+00
0080  2.53831e+18  2.01897e-20  4.83929e-07  4.26108e+06  1.72769e-01  0.00000e+00
0081  2.55672e+18  1.95813e-20  4.73164e-07  4.23695e+06  1.74505e-01  0.00000e+00
0082  2.57514e+18  1.87747e-20  4.60520e-07  4.16718e+06  1.76163e-01  0.00000e+00
0083  2.59355e+18  1.73481e-20  4.42762e-07  3.97915e+06  1.77579e-01  0.00000e+00
0084  2.61197e+18  1.54290e-20  4.24832e-07  3.70586e+06  1.78588e-01  0.00000e+00
0085  2.63038e+18  1.43653e-20  4.15493e-07  3.55773e+06  1.79224e-01  0.00000e+00
0086  2.64880e+18  1.41689e-20  4.09312e-07  3.53610e+06  1.79698e-01  0.00000e+00
0087  2.66721e+18  1.41254e-20  4.03845e-07  3.53424e+06  1.80171e-01  0.00000e+00
0088  2.68563e+18  1.40825e-20  3.98610e-07  3.53297e+06  1.80679e-01  0.00000e+00
0089  2.70404e+18  1.40164e-20  3.93510e-07  3.53333e+06  1.81214e-01  0.00000e+00
0090  2.72246e+18  1.39074e-20  3.88420e-07  3.53636e+06  1.81762e-01  0.00000e+00
0091  2.74088e+18  1.37820e-20  3.83379e-07  3.54385e+06  1.82296e-01  0.00000e+00
0092  2.75929e+18  1.36659e-20  3.78545e-07  3.55778e+06  1.82818e-01  0.00000e+00
0093  2.77771e+18  1.32714e-20  3.72967e-07  3.52742e+06  1.83516e-01  0.00000e+00
0094  2.79612e+18  1.03666e-20  3.73772e-07  3.68296e+06  1.84734e-01  0.00000e+00
0095  2.81454e+18  5.82817e-21  3.60992e-07  4.83279e+06  1.86469e-01  0.00000e+00
0096  2.83295e+18  3.66629e-21  3.27190e-07  6.38678e+06  1.88525e-01  0.00000e+00
0097  2.85137e+18  2.84917e-21  3.13024e-07  7.28514e+06  1.90745e-01  0.00000e+00
0098  2.86978e+18  2.43947e-21  3.03605e-07  7.92759e+06  1.93030e-01  0.00000e+00
0099  2.88820e+18  2.18217e-21  2.96153e-07  8.44819e+06  1.95335e-01  0.00000e+00
0100  2.90661e+18  1.99581e-21  2.89804e-07  8.89952e+06  1.97646e-01  0.00000e+00
0101  2.92503e+18  1.84976e-21  2.84111e-07  9.30580e+06  1.99956e-01  0.00000e+00
0102  2.94345e+18  1.73090e-21  2.78939e-07  9.67284e+06  2.02262e-01  0.00000e+00
0103  2.96186e+18  1.62992e-21  2.74185e-07  1.00094e+07  2.04562e-01  0.00000e+00
0104  2.98028e+18  1.54167e-21  2.69554e-07  1.03271e+07  2.06855e-01  0.00000e+00
0105  2.99869e+18  1.46426e-21  2.65176e-07  1.06232e+07  2.09141e-01  0.00000e+00
0106  3.01711e+18  1.39549e-21  2.61058e-07  1.09032e+07  2.11420e-01  0.00000e+00
0107  3.03552e+18  1.33368e-21  2.57172e-07  1.11730e+07  2.13692e-01  0.00000e+00
0108  3.05394e+18  1.27783e-21  2.53529e-07  1.14343e+07  2.15956e-01  0.00000e+00
0109  3.07235e+18  1.22715e-21  2.50116e-07  1.16871e+07  2.18214e-01  0.00000e+00
0110  3.09077e+18  1.18095e-21  2.46900e-07  1.19310e+07  2.20465e-01  0.00000e+00
0111  3.10918e+18  1.13870e-21  2.43843e-07  1.21653e+07  2.22709e-01  0.00000e+00
0112  3.12760e+18  1.09968e-21  2.40930e-07  1.23901e+07  2.24947e-01  0.00000e+00
0113  3.14602e+18  1.06334e-21  2.38096e-07  1.26077e+07  2.27177e-01  0.00000e+00
0114  3.16443e+18  1.02944e-21  2.35345e-07  1.28170e+07  2.29399e-01  0.00000e+00
0115  3.18285e+18  9.97789e-22  2.32675e-07  1.30178e+07  2.31614e-01  0.00000e+00
0116  3.20126e+18  9.68210e-22  2.30094e-07  1.32099e+07  2.33822e-01  0.00000e+00
0117  3.21968e+18  9.40561e-22  2.27611e-07  1.33936e+07  2.36024e-01  0.00000e+00
0118  3.23809e+18  9.14704e-22  2.25236e-07  1.35700e+07  2.38221e-01  0.00000e+00
0119  3.25651e+18  8.90531e-22  2.22974e-07  1.37396e+07  2.40414e-01  0.00000e+00
