# Athena++ data at time=6.240000e+12  cycle=418143420  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93075e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31074e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34734e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01730e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33326e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78874e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54164e-06  1.80138e+06  9.30318e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43089e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86844e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19333e-01  0.00000e+00
0032  1.65437e+18  4.12975e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27920e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82031e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93096e-07  2.34445e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57835e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46918e-20  9.47551e-07  2.39105e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36110e-20  9.26263e-07  2.41657e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25466e-20  9.05792e-07  2.44433e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15091e-20  8.86189e-07  2.47347e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.05006e-20  8.67457e-07  2.50363e+06  1.38367e-01  0.00000e+00
0042  1.83852e+18  2.95145e-20  8.49585e-07  2.53520e+06  1.40030e-01  0.00000e+00
0043  1.85694e+18  2.85000e-20  8.32600e-07  2.56830e+06  1.41659e-01  0.00000e+00
0044  1.87535e+18  2.76444e-20  8.16878e-07  2.60281e+06  1.43243e-01  0.00000e+00
0045  1.89377e+18  2.72472e-20  8.00871e-07  2.62701e+06  1.44765e-01  0.00000e+00
0046  1.91218e+18  2.68553e-20  7.85507e-07  2.61776e+06  1.46294e-01  0.00000e+00
0047  1.93060e+18  2.52569e-20  7.75067e-07  2.63258e+06  1.47972e-01  0.00000e+00
0048  1.94901e+18  2.29123e-20  7.61370e-07  2.71413e+06  1.49706e-01  0.00000e+00
0049  1.96743e+18  2.29151e-20  7.47396e-07  2.77076e+06  1.51137e-01  0.00000e+00
0050  1.98584e+18  2.60116e-20  7.33133e-07  2.56439e+06  1.52053e-01  0.00000e+00
0051  2.00426e+18  3.31166e-20  7.86524e-07  2.07759e+06  1.53213e-01  0.00000e+00
0052  2.02267e+18  3.24632e-20  7.70841e-07  1.66741e+06  1.55826e-01  0.00000e+00
0053  2.04109e+18  1.72532e-20  7.73926e-07  1.71219e+06  1.61884e-01  0.00000e+00
0054  2.05951e+18  6.92231e-21  7.50670e-07  2.44717e+06  1.69691e-01  0.00000e+00
0055  2.07792e+18  6.67746e-21  7.49107e-07  3.27380e+06  1.70015e-01  0.00000e+00
0056  2.09634e+18  1.14418e-20  8.01020e-07  3.94352e+06  1.65054e-01  0.00000e+00
0057  2.11475e+18  2.75841e-20  6.85303e-07  3.76275e+06  1.59972e-01  0.00000e+00
0058  2.13317e+18  3.08857e-20  7.14101e-07  3.26901e+06  1.59688e-01  0.00000e+00
0059  2.15158e+18  2.94656e-20  6.91337e-07  3.20124e+06  1.60528e-01  0.00000e+00
0060  2.17000e+18  2.73318e-20  6.58935e-07  3.08798e+06  1.62537e-01  0.00000e+00
0061  2.18841e+18  2.53043e-20  6.30218e-07  2.94273e+06  1.64493e-01  0.00000e+00
0062  2.20683e+18  2.37977e-20  6.09056e-07  2.84788e+06  1.65662e-01  0.00000e+00
0063  2.22524e+18  2.27662e-20  5.93619e-07  2.80597e+06  1.66426e-01  0.00000e+00
0064  2.24366e+18  2.19876e-20  5.80817e-07  2.78481e+06  1.67176e-01  0.00000e+00
0065  2.26207e+18  2.13315e-20  5.69096e-07  2.76615e+06  1.68076e-01  0.00000e+00
0066  2.28049e+18  2.07563e-20  5.58249e-07  2.74877e+06  1.69100e-01  0.00000e+00
0067  2.29891e+18  2.03009e-20  5.48433e-07  2.74026e+06  1.70113e-01  0.00000e+00
0068  2.31732e+18  1.99322e-20  5.39394e-07  2.74314e+06  1.71014e-01  0.00000e+00
0069  2.33574e+18  1.96084e-20  5.30767e-07  2.75853e+06  1.71815e-01  0.00000e+00
0070  2.35415e+18  1.93283e-20  5.22596e-07  2.78819e+06  1.72586e-01  0.00000e+00
0071  2.37257e+18  1.90778e-20  5.14813e-07  2.82648e+06  1.73391e-01  0.00000e+00
0072  2.39098e+18  1.88491e-20  5.07367e-07  2.86514e+06  1.74250e-01  0.00000e+00
0073  2.40940e+18  1.86472e-20  5.00281e-07  2.89706e+06  1.75141e-01  0.00000e+00
0074  2.42781e+18  1.84816e-20  4.93608e-07  2.91927e+06  1.76025e-01  0.00000e+00
0075  2.44623e+18  1.83403e-20  4.87263e-07  2.93283e+06  1.76887e-01  0.00000e+00
0076  2.46464e+18  1.81871e-20  4.80969e-07  2.93971e+06  1.77737e-01  0.00000e+00
0077  2.48306e+18  1.79949e-20  4.74483e-07  2.94278e+06  1.78565e-01  0.00000e+00
0078  2.50147e+18  1.77692e-20  4.67799e-07  2.94788e+06  1.79337e-01  0.00000e+00
0079  2.51989e+18  1.74472e-20  4.60417e-07  2.97101e+06  1.80174e-01  0.00000e+00
0080  2.53831e+18  1.59841e-20  4.47568e-07  2.92613e+06  1.81549e-01  0.00000e+00
0081  2.55672e+18  9.68187e-21  4.77983e-07  3.24592e+06  1.83962e-01  0.00000e+00
0082  2.57514e+18  5.04285e-21  4.23906e-07  4.89351e+06  1.87167e-01  0.00000e+00
0083  2.59355e+18  3.54096e-21  4.03815e-07  5.87077e+06  1.90905e-01  0.00000e+00
0084  2.61197e+18  2.93785e-21  3.94691e-07  6.45773e+06  1.94901e-01  0.00000e+00
0085  2.63038e+18  2.59998e-21  3.88219e-07  6.90186e+06  1.99021e-01  0.00000e+00
0086  2.64880e+18  2.36760e-21  3.82578e-07  7.27791e+06  2.03215e-01  0.00000e+00
0087  2.66721e+18  2.19079e-21  3.77414e-07  7.60707e+06  2.07457e-01  0.00000e+00
0088  2.68563e+18  2.04940e-21  3.72552e-07  7.89602e+06  2.11740e-01  0.00000e+00
0089  2.70404e+18  1.92856e-21  3.68119e-07  8.15834e+06  2.16067e-01  0.00000e+00
0090  2.72246e+18  1.82241e-21  3.63747e-07  8.41217e+06  2.20441e-01  0.00000e+00
0091  2.74088e+18  1.72896e-21  3.59699e-07  8.65480e+06  2.24863e-01  0.00000e+00
0092  2.75929e+18  1.64569e-21  3.55935e-07  8.88856e+06  2.29337e-01  0.00000e+00
0093  2.77771e+18  1.57058e-21  3.52437e-07  9.11356e+06  2.33866e-01  0.00000e+00
0094  2.79612e+18  1.50234e-21  3.49135e-07  9.32995e+06  2.38455e-01  0.00000e+00
0095  2.81454e+18  1.44019e-21  3.46034e-07  9.53663e+06  2.43105e-01  0.00000e+00
0096  2.83295e+18  1.38352e-21  3.43121e-07  9.73330e+06  2.47821e-01  0.00000e+00
0097  2.85137e+18  1.33128e-21  3.40386e-07  9.92133e+06  2.52605e-01  0.00000e+00
0098  2.86978e+18  1.28270e-21  3.37759e-07  1.01027e+07  2.57462e-01  0.00000e+00
0099  2.88820e+18  1.23744e-21  3.35231e-07  1.02761e+07  2.62391e-01  0.00000e+00
0100  2.90661e+18  1.19523e-21  3.32783e-07  1.04410e+07  2.67393e-01  0.00000e+00
0101  2.92503e+18  1.15582e-21  3.30409e-07  1.05973e+07  2.72466e-01  0.00000e+00
0102  2.94345e+18  1.11903e-21  3.28119e-07  1.07449e+07  2.77606e-01  0.00000e+00
0103  2.96186e+18  1.08473e-21  3.25928e-07  1.08843e+07  2.82807e-01  0.00000e+00
0104  2.98028e+18  1.05279e-21  3.23853e-07  1.10161e+07  2.88063e-01  0.00000e+00
0105  2.99869e+18  1.02308e-21  3.21904e-07  1.11407e+07  2.93364e-01  0.00000e+00
0106  3.01711e+18  9.95441e-22  3.20084e-07  1.12586e+07  2.98705e-01  0.00000e+00
0107  3.03552e+18  9.69707e-22  3.18383e-07  1.13704e+07  3.04078e-01  0.00000e+00
0108  3.05394e+18  9.45715e-22  3.16790e-07  1.14761e+07  3.09478e-01  0.00000e+00
0109  3.07235e+18  9.23310e-22  3.15291e-07  1.15762e+07  3.14904e-01  0.00000e+00
0110  3.09077e+18  9.02326e-22  3.13874e-07  1.16709e+07  3.20355e-01  0.00000e+00
