# Athena++ data at time=3.630000e+12  cycle=243246893  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09815e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91573e-19  5.45959e-06  2.43563e+05  7.93236e-03  0.00000e+00
0004  1.17558e+18  6.41291e-19  4.33777e-06  3.11321e+05  1.74253e-02  0.00000e+00
0005  1.19399e+18  4.31076e-19  3.63780e-06  4.31004e+05  2.60103e-02  0.00000e+00
0006  1.21241e+18  2.83186e-19  3.17894e-06  6.30514e+05  3.34817e-02  0.00000e+00
0007  1.23082e+18  1.70279e-19  2.89034e-06  9.59890e+05  4.01831e-02  0.00000e+00
0008  1.24924e+18  1.39934e-19  2.63491e-06  1.18946e+06  4.61975e-02  0.00000e+00
0009  1.26765e+18  1.25876e-19  2.48278e-06  1.25731e+06  5.17807e-02  0.00000e+00
0010  1.28607e+18  1.14907e-19  2.34264e-06  1.33304e+06  5.70091e-02  0.00000e+00
0011  1.30448e+18  1.06794e-19  2.21652e-06  1.39537e+06  6.19228e-02  0.00000e+00
0012  1.32290e+18  9.98087e-20  2.10582e-06  1.44924e+06  6.65625e-02  0.00000e+00
0013  1.34131e+18  9.33633e-20  2.00322e-06  1.50670e+06  7.09509e-02  0.00000e+00
0014  1.35973e+18  8.75153e-20  1.90932e-06  1.56389e+06  7.51094e-02  0.00000e+00
0015  1.37814e+18  8.24362e-20  1.82300e-06  1.61690e+06  7.90559e-02  0.00000e+00
0016  1.39656e+18  7.78889e-20  1.74448e-06  1.66589e+06  8.28099e-02  0.00000e+00
0017  1.41497e+18  7.36970e-20  1.67180e-06  1.71469e+06  8.63863e-02  0.00000e+00
0018  1.43339e+18  6.98529e-20  1.60475e-06  1.76233e+06  8.98001e-02  0.00000e+00
0019  1.45180e+18  6.67288e-20  1.54166e-06  1.80111e+06  9.30594e-02  0.00000e+00
0020  1.47022e+18  6.35926e-20  1.48573e-06  1.83940e+06  9.61834e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43091e-06  1.88822e+06  9.91769e-02  0.00000e+00
0022  1.50705e+18  5.78127e-20  1.37949e-06  1.92850e+06  1.02045e-01  0.00000e+00
0023  1.52546e+18  5.53954e-20  1.33369e-06  1.96244e+06  1.04804e-01  0.00000e+00
0024  1.54388e+18  5.30258e-20  1.28952e-06  2.00154e+06  1.07458e-01  0.00000e+00
0027  1.56229e+18  5.07869e-20  1.24796e-06  2.04099e+06  1.10014e-01  0.00000e+00
0028  1.58071e+18  4.86856e-20  1.20902e-06  2.07978e+06  1.12477e-01  0.00000e+00
0029  1.59912e+18  4.67021e-20  1.17241e-06  2.11844e+06  1.14855e-01  0.00000e+00
0030  1.61754e+18  4.48188e-20  1.13790e-06  2.15745e+06  1.17152e-01  0.00000e+00
0031  1.63595e+18  4.30216e-20  1.10531e-06  2.19721e+06  1.19374e-01  0.00000e+00
0032  1.65437e+18  4.12988e-20  1.07454e-06  2.23795e+06  1.21525e-01  0.00000e+00
0033  1.67278e+18  3.96626e-20  1.04552e-06  2.27884e+06  1.23609e-01  0.00000e+00
0034  1.69120e+18  3.82042e-20  1.01822e-06  2.31531e+06  1.25632e-01  0.00000e+00
0035  1.70961e+18  3.69276e-20  9.93103e-07  2.34409e+06  1.27598e-01  0.00000e+00
0036  1.72803e+18  3.57843e-20  9.69624e-07  2.36787e+06  1.29512e-01  0.00000e+00
0037  1.74644e+18  3.46926e-20  9.47555e-07  2.39069e+06  1.31380e-01  0.00000e+00
0038  1.76486e+18  3.36119e-20  9.26267e-07  2.41619e+06  1.33203e-01  0.00000e+00
0039  1.78328e+18  3.25471e-20  9.05794e-07  2.44397e+06  1.34982e-01  0.00000e+00
0040  1.80169e+18  3.15072e-20  8.86182e-07  2.47328e+06  1.36721e-01  0.00000e+00
0041  1.82011e+18  3.04956e-20  8.67445e-07  2.50380e+06  1.38421e-01  0.00000e+00
0042  1.83852e+18  2.95031e-20  8.49569e-07  2.53562e+06  1.40085e-01  0.00000e+00
0043  1.85694e+18  2.85683e-20  8.32605e-07  2.56849e+06  1.41709e-01  0.00000e+00
0044  1.87535e+18  2.79528e-20  8.16528e-07  2.59331e+06  1.43290e-01  0.00000e+00
0045  1.89377e+18  2.74090e-20  8.00822e-07  2.58933e+06  1.44870e-01  0.00000e+00
0046  1.91218e+18  2.59402e-20  7.88849e-07  2.60323e+06  1.46536e-01  0.00000e+00
0047  1.93060e+18  2.38721e-20  7.74862e-07  2.68327e+06  1.48147e-01  0.00000e+00
0048  1.94901e+18  2.38522e-20  7.60812e-07  2.77017e+06  1.49496e-01  0.00000e+00
0049  1.96743e+18  2.57514e-20  7.44289e-07  2.64022e+06  1.50625e-01  0.00000e+00
0050  1.98584e+18  3.03226e-20  7.61913e-07  2.30597e+06  1.52005e-01  0.00000e+00
0051  2.00426e+18  3.10255e-20  7.60360e-07  2.08013e+06  1.53826e-01  0.00000e+00
0052  2.02267e+18  3.05381e-20  7.47288e-07  2.06735e+06  1.55721e-01  0.00000e+00
0053  2.04109e+18  2.98072e-20  7.31758e-07  2.07080e+06  1.57266e-01  0.00000e+00
0054  2.05951e+18  2.90020e-20  7.15679e-07  2.08401e+06  1.58516e-01  0.00000e+00
0055  2.07792e+18  2.82888e-20  7.00884e-07  2.09734e+06  1.59754e-01  0.00000e+00
0056  2.09634e+18  2.76889e-20  6.87510e-07  2.10855e+06  1.61145e-01  0.00000e+00
0057  2.11475e+18  2.71813e-20  6.75292e-07  2.12030e+06  1.62632e-01  0.00000e+00
0058  2.13317e+18  2.67403e-20  6.63944e-07  2.13525e+06  1.64053e-01  0.00000e+00
0059  2.15158e+18  2.63326e-20  6.53113e-07  2.15626e+06  1.65342e-01  0.00000e+00
0060  2.17000e+18  2.59360e-20  6.42573e-07  2.18405e+06  1.66551e-01  0.00000e+00
0061  2.18841e+18  2.55316e-20  6.32103e-07  2.21615e+06  1.67732e-01  0.00000e+00
0062  2.20683e+18  2.50387e-20  6.20788e-07  2.26085e+06  1.68960e-01  0.00000e+00
0063  2.22524e+18  2.45988e-20  6.10409e-07  2.32634e+06  1.70592e-01  0.00000e+00
0064  2.24366e+18  2.33145e-20  5.92231e-07  2.19983e+06  1.73558e-01  0.00000e+00
0065  2.26207e+18  1.31164e-20  6.29205e-07  2.39271e+06  1.78774e-01  0.00000e+00
0066  2.28049e+18  6.09828e-21  5.79810e-07  3.71288e+06  1.86233e-01  0.00000e+00
0067  2.29891e+18  4.09663e-21  5.61925e-07  4.42383e+06  1.95457e-01  0.00000e+00
0068  2.31732e+18  3.35162e-21  5.56178e-07  4.77770e+06  2.05698e-01  0.00000e+00
0069  2.33574e+18  2.94242e-21  5.50819e-07  5.04599e+06  2.16575e-01  0.00000e+00
0070  2.35415e+18  2.65222e-21  5.45845e-07  5.27898e+06  2.28013e-01  0.00000e+00
0071  2.37257e+18  2.41682e-21  5.42098e-07  5.49590e+06  2.40052e-01  0.00000e+00
0072  2.39098e+18  2.21586e-21  5.39498e-07  5.70421e+06  2.52790e-01  0.00000e+00
0073  2.40940e+18  2.03729e-21  5.37080e-07  5.92195e+06  2.66372e-01  0.00000e+00
