# Athena++ data at time=1.700000e+12  cycle=113917278  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.25110e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  1.00149e-18  5.48669e-06  2.11174e+05  9.47943e-03  0.00000e+00
0004  1.17558e+18  6.47898e-19  4.35632e-06  2.59343e+05  2.07923e-02  0.00000e+00
0005  1.19399e+18  4.35975e-19  3.64973e-06  3.58621e+05  3.10114e-02  0.00000e+00
0006  1.21241e+18  2.90264e-19  3.18998e-06  5.18873e+05  3.98703e-02  0.00000e+00
0007  1.23082e+18  1.74484e-19  2.90789e-06  7.95059e+05  4.77988e-02  0.00000e+00
0008  1.24924e+18  1.43803e-19  2.66357e-06  9.85542e+05  5.49397e-02  0.00000e+00
0009  1.26765e+18  1.29309e-19  2.50943e-06  1.04256e+06  6.15780e-02  0.00000e+00
0010  1.28607e+18  1.17477e-19  2.36940e-06  1.10985e+06  6.78097e-02  0.00000e+00
0011  1.30448e+18  1.08880e-19  2.24226e-06  1.16665e+06  7.36807e-02  0.00000e+00
0012  1.32290e+18  1.01852e-19  2.13082e-06  1.21149e+06  7.92390e-02  0.00000e+00
0013  1.34131e+18  9.54499e-20  2.02849e-06  1.25761e+06  8.45150e-02  0.00000e+00
0014  1.35973e+18  8.96119e-20  1.93443e-06  1.30430e+06  8.95323e-02  0.00000e+00
0015  1.37814e+18  8.43634e-20  1.84819e-06  1.34950e+06  9.43138e-02  0.00000e+00
0016  1.39656e+18  7.97746e-20  1.76875e-06  1.39110e+06  9.88792e-02  0.00000e+00
0017  1.41497e+18  7.56069e-20  1.69597e-06  1.43031e+06  1.03249e-01  0.00000e+00
0018  1.43339e+18  7.17509e-20  1.62833e-06  1.46955e+06  1.07440e-01  0.00000e+00
0019  1.45180e+18  6.82083e-20  1.56575e-06  1.50773e+06  1.11470e-01  0.00000e+00
0020  1.47022e+18  6.52277e-20  1.50699e-06  1.53988e+06  1.15352e-01  0.00000e+00
0021  1.48863e+18  6.24101e-20  1.45364e-06  1.56938e+06  1.19109e-01  0.00000e+00
0022  1.50705e+18  5.95357e-20  1.40295e-06  1.60548e+06  1.22752e-01  0.00000e+00
0023  1.52546e+18  5.70629e-20  1.35445e-06  1.63869e+06  1.26291e-01  0.00000e+00
0024  1.54388e+18  5.47790e-20  1.31063e-06  1.66661e+06  1.29746e-01  0.00000e+00
0027  1.56229e+18  5.25829e-20  1.26878e-06  1.69698e+06  1.33131e-01  0.00000e+00
0028  1.58071e+18  5.05198e-20  1.22942e-06  1.72693e+06  1.36456e-01  0.00000e+00
0029  1.59912e+18  4.85849e-20  1.19240e-06  1.75618e+06  1.39736e-01  0.00000e+00
0030  1.61754e+18  4.67632e-20  1.15749e-06  1.78505e+06  1.42982e-01  0.00000e+00
0031  1.63595e+18  4.50428e-20  1.12450e-06  1.81379e+06  1.46206e-01  0.00000e+00
0032  1.65437e+18  4.34121e-20  1.09325e-06  1.84272e+06  1.49419e-01  0.00000e+00
0033  1.67278e+18  4.18588e-20  1.06356e-06  1.87227e+06  1.52629e-01  0.00000e+00
