# Athena++ data at time=1.977000e+13  cycle=1324790933  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93075e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31074e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34734e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01730e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33327e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78874e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54165e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43088e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86844e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19333e-01  0.00000e+00
0032  1.65437e+18  4.12975e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27921e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82031e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93096e-07  2.34445e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57836e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46919e-20  9.47552e-07  2.39104e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36111e-20  9.26264e-07  2.41656e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25465e-20  9.05792e-07  2.44434e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15077e-20  8.86185e-07  2.47354e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.04979e-20  8.67450e-07  2.50382e+06  1.38367e-01  0.00000e+00
0042  1.83852e+18  2.95041e-20  8.49563e-07  2.53593e+06  1.40029e-01  0.00000e+00
0043  1.85694e+18  2.84987e-20  8.32591e-07  2.57088e+06  1.41655e-01  0.00000e+00
0044  1.87535e+18  2.78261e-20  8.16493e-07  2.59989e+06  1.43234e-01  0.00000e+00
0045  1.89377e+18  2.74083e-20  8.00755e-07  2.60751e+06  1.44772e-01  0.00000e+00
0046  1.91218e+18  2.65430e-20  7.86183e-07  2.60994e+06  1.46377e-01  0.00000e+00
0047  1.93060e+18  2.42976e-20  7.74879e-07  2.64986e+06  1.48072e-01  0.00000e+00
0048  1.94901e+18  2.36220e-20  7.61040e-07  2.72210e+06  1.49641e-01  0.00000e+00
0049  1.96743e+18  2.59256e-20  7.44710e-07  2.56966e+06  1.50825e-01  0.00000e+00
0050  1.98584e+18  3.01956e-20  7.60235e-07  2.26078e+06  1.51982e-01  0.00000e+00
0051  2.00426e+18  3.06259e-20  7.55803e-07  2.15799e+06  1.53422e-01  0.00000e+00
0052  2.02267e+18  3.03056e-20  7.44605e-07  2.16781e+06  1.55158e-01  0.00000e+00
0053  2.04109e+18  2.96309e-20  7.29802e-07  2.18204e+06  1.56881e-01  0.00000e+00
0054  2.05951e+18  2.88323e-20  7.13894e-07  2.18367e+06  1.58349e-01  0.00000e+00
0055  2.07792e+18  2.80777e-20  6.98699e-07  2.17982e+06  1.59621e-01  0.00000e+00
0056  2.09634e+18  2.73884e-20  6.84416e-07  2.17959e+06  1.60878e-01  0.00000e+00
0057  2.11475e+18  2.67263e-20  6.70615e-07  2.18792e+06  1.62219e-01  0.00000e+00
0058  2.13317e+18  2.61071e-20  6.57466e-07  2.20812e+06  1.63601e-01  0.00000e+00
0059  2.15158e+18  2.55252e-20  6.44907e-07  2.23731e+06  1.64922e-01  0.00000e+00
0060  2.17000e+18  2.49713e-20  6.32831e-07  2.27114e+06  1.66138e-01  0.00000e+00
0061  2.18841e+18  2.44535e-20  6.21294e-07  2.30623e+06  1.67292e-01  0.00000e+00
0062  2.20683e+18  2.39915e-20  6.10460e-07  2.34017e+06  1.68449e-01  0.00000e+00
0063  2.22524e+18  2.35974e-20  6.00422e-07  2.37085e+06  1.69640e-01  0.00000e+00
0064  2.24366e+18  2.32699e-20  5.91164e-07  2.39639e+06  1.70843e-01  0.00000e+00
0065  2.26207e+18  2.29880e-20  5.82500e-07  2.41439e+06  1.72009e-01  0.00000e+00
0066  2.28049e+18  2.26695e-20  5.73641e-07  2.42259e+06  1.73090e-01  0.00000e+00
0067  2.29891e+18  2.23020e-20  5.64452e-07  2.42541e+06  1.74092e-01  0.00000e+00
0068  2.31732e+18  2.19542e-20  5.55654e-07  2.42248e+06  1.75221e-01  0.00000e+00
0069  2.33574e+18  2.13964e-20  5.44915e-07  2.35561e+06  1.77100e-01  0.00000e+00
0070  2.35415e+18  1.50772e-20  5.28107e-07  2.46114e+06  1.80579e-01  0.00000e+00
0071  2.37257e+18  7.06228e-21  5.38840e-07  3.25917e+06  1.85910e-01  0.00000e+00
0072  2.39098e+18  4.31946e-21  5.09233e-07  4.47148e+06  1.92609e-01  0.00000e+00
0073  2.40940e+18  3.43085e-21  5.02939e-07  4.97516e+06  2.00098e-01  0.00000e+00
0074  2.42781e+18  2.98466e-21  4.98397e-07  5.31145e+06  2.08070e-01  0.00000e+00
0075  2.44623e+18  2.69469e-21  4.94410e-07  5.57983e+06  2.16405e-01  0.00000e+00
0076  2.46464e+18  2.47383e-21  4.90729e-07  5.80973e+06  2.25091e-01  0.00000e+00
0077  2.48306e+18  2.28713e-21  4.87129e-07  6.02186e+06  2.34141e-01  0.00000e+00
0078  2.50147e+18  2.12279e-21  4.83507e-07  6.22740e+06  2.43562e-01  0.00000e+00
0079  2.51989e+18  1.97674e-21  4.80037e-07  6.42998e+06  2.53350e-01  0.00000e+00
0080  2.53831e+18  1.84644e-21  4.76811e-07  6.63227e+06  2.63493e-01  0.00000e+00
0081  2.55672e+18  1.73100e-21  4.74021e-07  6.83008e+06  2.73968e-01  0.00000e+00
0082  2.57514e+18  1.62895e-21  4.71681e-07  7.02095e+06  2.84748e-01  0.00000e+00
0083  2.59355e+18  1.53806e-21  4.69512e-07  7.20918e+06  2.95798e-01  0.00000e+00
0084  2.61197e+18  1.45704e-21  4.67387e-07  7.39341e+06  3.07087e-01  0.00000e+00
0085  2.63038e+18  1.38541e-21  4.65620e-07  7.55936e+06  3.18600e-01  0.00000e+00
0086  2.64880e+18  1.32208e-21  4.64278e-07  7.70170e+06  3.30348e-01  0.00000e+00
0087  2.66721e+18  1.26490e-21  4.62785e-07  7.83550e+06  3.42368e-01  0.00000e+00
0088  2.68563e+18  1.21201e-21  4.60692e-07  7.97801e+06  3.54722e-01  0.00000e+00
0089  2.70404e+18  1.16345e-21  4.58667e-07  8.10851e+06  3.67514e-01  0.00000e+00
0090  2.72246e+18  1.11929e-21  4.57526e-07  8.19875e+06  3.80911e-01  0.00000e+00
0091  2.74088e+18  1.07734e-21  4.56768e-07  8.26808e+06  3.95155e-01  0.00000e+00
0092  2.75929e+18  1.03573e-21  4.54974e-07  8.36700e+06  4.10530e-01  0.00000e+00
0093  2.77771e+18  9.95344e-22  4.51932e-07  8.51062e+06  4.27063e-01  0.00000e+00
0094  2.79612e+18  9.54652e-22  4.50120e-07  8.58357e+06  4.44518e-01  0.00000e+00
0095  2.81454e+18  8.93684e-22  4.50548e-07  8.60147e+06  4.65966e-01  0.00000e+00
0096  2.83295e+18  8.52230e-22  4.51192e-07  8.59608e+06  5.02492e-01  0.00000e+00
0097  2.85137e+18  8.75165e-22  4.48609e-07  8.70209e+06  5.26048e-01  0.00000e+00
0098  2.86978e+18  1.37405e-21  4.43117e-07  9.02909e+06  5.09583e-01  0.00000e+00
0099  2.88820e+18  6.74614e-21  4.20048e-07  8.52543e+06  3.84195e-01  0.00000e+00
0100  2.90661e+18  1.81960e-20  4.11867e-07  6.57143e+06  2.34649e-01  0.00000e+00
0101  2.92503e+18  1.88107e-20  4.11431e-07  6.13163e+06  1.69286e-01  0.00000e+00
0102  2.94345e+18  1.81034e-20  3.99891e-07  6.17544e+06  1.57680e-01  0.00000e+00
0103  2.96186e+18  1.71076e-20  3.85022e-07  6.23508e+06  1.57207e-01  0.00000e+00
0104  2.98028e+18  1.62681e-20  3.72446e-07  6.27770e+06  1.57306e-01  0.00000e+00
0105  2.99869e+18  1.55885e-20  3.60607e-07  6.31408e+06  1.57742e-01  0.00000e+00
0106  3.01711e+18  1.49654e-20  3.51137e-07  6.34257e+06  1.58717e-01  0.00000e+00
0107  3.03552e+18  1.43472e-20  3.41080e-07  6.38545e+06  1.60249e-01  0.00000e+00
0108  3.05394e+18  1.37548e-20  3.31797e-07  6.42230e+06  1.62146e-01  0.00000e+00
0109  3.07235e+18  1.31469e-20  3.22677e-07  6.45838e+06  1.64108e-01  0.00000e+00
0110  3.09077e+18  1.25283e-20  3.13907e-07  6.49460e+06  1.65892e-01  0.00000e+00
