# Athena++ data at time=2.930000e+12  cycle=196339779  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09996e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91682e-19  5.45988e-06  2.43184e+05  7.95171e-03  0.00000e+00
0004  1.17558e+18  6.41364e-19  4.33797e-06  3.10704e+05  1.74722e-02  0.00000e+00
0005  1.19399e+18  4.31130e-19  3.63793e-06  4.30133e+05  2.60863e-02  0.00000e+00
0006  1.21241e+18  2.83274e-19  3.17906e-06  6.29134e+05  3.35851e-02  0.00000e+00
0007  1.23082e+18  1.70317e-19  2.89058e-06  9.57871e+05  4.03094e-02  0.00000e+00
0008  1.24924e+18  1.39980e-19  2.63526e-06  1.18694e+06  4.63445e-02  0.00000e+00
0009  1.26765e+18  1.25914e-19  2.48312e-06  1.25468e+06  5.19477e-02  0.00000e+00
0010  1.28607e+18  1.14932e-19  2.34296e-06  1.33038e+06  5.71956e-02  0.00000e+00
0011  1.30448e+18  1.06817e-19  2.21680e-06  1.39263e+06  6.21283e-02  0.00000e+00
0012  1.32290e+18  9.98316e-20  2.10610e-06  1.44638e+06  6.67870e-02  0.00000e+00
0013  1.34131e+18  9.33855e-20  2.00349e-06  1.50372e+06  7.11942e-02  0.00000e+00
0014  1.35973e+18  8.75369e-20  1.90958e-06  1.56081e+06  7.53712e-02  0.00000e+00
0015  1.37814e+18  8.24556e-20  1.82325e-06  1.61374e+06  7.93361e-02  0.00000e+00
0016  1.39656e+18  7.79072e-20  1.74471e-06  1.66266e+06  8.31085e-02  0.00000e+00
0017  1.41497e+18  7.37150e-20  1.67202e-06  1.71137e+06  8.67030e-02  0.00000e+00
0018  1.43339e+18  6.98700e-20  1.60496e-06  1.75894e+06  9.01349e-02  0.00000e+00
0019  1.45180e+18  6.67380e-20  1.54188e-06  1.79779e+06  9.34123e-02  0.00000e+00
0020  1.47022e+18  6.36053e-20  1.48587e-06  1.83604e+06  9.65542e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43111e-06  1.88489e+06  9.95658e-02  0.00000e+00
0022  1.50705e+18  5.78224e-20  1.37961e-06  1.92510e+06  1.02452e-01  0.00000e+00
0023  1.52546e+18  5.54143e-20  1.33392e-06  1.95848e+06  1.05229e-01  0.00000e+00
0024  1.54388e+18  5.30435e-20  1.28972e-06  1.99754e+06  1.07901e-01  0.00000e+00
0027  1.56229e+18  5.08031e-20  1.24814e-06  2.03698e+06  1.10475e-01  0.00000e+00
0028  1.58071e+18  4.87017e-20  1.20919e-06  2.07569e+06  1.12956e-01  0.00000e+00
0029  1.59912e+18  4.67185e-20  1.17258e-06  2.11424e+06  1.15352e-01  0.00000e+00
0030  1.61754e+18  4.48357e-20  1.13806e-06  2.15315e+06  1.17667e-01  0.00000e+00
0031  1.63595e+18  4.30390e-20  1.10546e-06  2.19278e+06  1.19907e-01  0.00000e+00
0032  1.65437e+18  4.13170e-20  1.07468e-06  2.23340e+06  1.22075e-01  0.00000e+00
0033  1.67278e+18  3.96791e-20  1.04566e-06  2.27426e+06  1.24177e-01  0.00000e+00
0034  1.69120e+18  3.82186e-20  1.01832e-06  2.31080e+06  1.26217e-01  0.00000e+00
0035  1.70961e+18  3.69403e-20  9.93191e-07  2.33963e+06  1.28201e-01  0.00000e+00
0036  1.72803e+18  3.57952e-20  9.69695e-07  2.36346e+06  1.30133e-01  0.00000e+00
0037  1.74644e+18  3.47032e-20  9.47606e-07  2.38628e+06  1.32018e-01  0.00000e+00
0038  1.76486e+18  3.36231e-20  9.26314e-07  2.41169e+06  1.33858e-01  0.00000e+00
0039  1.78328e+18  3.25593e-20  9.05837e-07  2.43936e+06  1.35655e-01  0.00000e+00
0040  1.80169e+18  3.15223e-20  8.86226e-07  2.46845e+06  1.37411e-01  0.00000e+00
0041  1.82011e+18  3.05157e-20  8.67489e-07  2.49846e+06  1.39129e-01  0.00000e+00
0042  1.83852e+18  2.95463e-20  8.49637e-07  2.52889e+06  1.40810e-01  0.00000e+00
0043  1.85694e+18  2.85832e-20  8.32628e-07  2.55814e+06  1.42462e-01  0.00000e+00
0044  1.87535e+18  2.74849e-20  8.17421e-07  2.59403e+06  1.44081e-01  0.00000e+00
0045  1.89377e+18  2.68815e-20  8.01995e-07  2.63455e+06  1.45631e-01  0.00000e+00
0046  1.91218e+18  2.66858e-20  7.85682e-07  2.64860e+06  1.47108e-01  0.00000e+00
0047  1.93060e+18  2.60901e-20  7.71089e-07  2.64574e+06  1.48650e-01  0.00000e+00
0048  1.94901e+18  2.40134e-20  7.60860e-07  2.66198e+06  1.50383e-01  0.00000e+00
0049  1.96743e+18  2.36267e-20  7.47789e-07  2.63981e+06  1.52175e-01  0.00000e+00
0050  1.98584e+18  2.75590e-20  7.40460e-07  2.34150e+06  1.53553e-01  0.00000e+00
0051  2.00426e+18  3.16201e-20  7.67357e-07  1.92995e+06  1.54743e-01  0.00000e+00
0052  2.02267e+18  3.17756e-20  7.61897e-07  1.90174e+06  1.56183e-01  0.00000e+00
0053  2.04109e+18  3.14437e-20  7.51080e-07  1.92633e+06  1.58050e-01  0.00000e+00
0054  2.05951e+18  3.09528e-20  7.38573e-07  1.95539e+06  1.59935e-01  0.00000e+00
0055  2.07792e+18  3.03183e-20  7.24420e-07  1.98441e+06  1.61476e-01  0.00000e+00
0056  2.09634e+18  2.95900e-20  7.09454e-07  2.02203e+06  1.63228e-01  0.00000e+00
0057  2.11475e+18  2.80341e-20  6.85378e-07  1.81274e+06  1.66862e-01  0.00000e+00
0058  2.13317e+18  1.41689e-20  7.35640e-07  1.94306e+06  1.74577e-01  0.00000e+00
0059  2.15158e+18  6.24318e-21  6.83326e-07  3.03419e+06  1.87989e-01  0.00000e+00
0060  2.17000e+18  3.71312e-21  6.71929e-07  3.42748e+06  2.07365e-01  0.00000e+00
0061  2.18841e+18  2.91496e-21  6.70638e-07  3.62229e+06  2.30693e-01  0.00000e+00
0062  2.20683e+18  2.82993e-21  6.63133e-07  3.89489e+06  2.47128e-01  0.00000e+00
0063  2.22524e+18  2.84319e-21  6.53048e-07  4.18336e+06  2.48935e-01  0.00000e+00
0064  2.24366e+18  2.99117e-21  6.45821e-07  4.33978e+06  2.46333e-01  0.00000e+00
0065  2.26207e+18  3.65440e-21  6.45902e-07  4.41170e+06  2.34077e-01  0.00000e+00
0066  2.28049e+18  7.56114e-21  6.82209e-07  4.69084e+06  1.99497e-01  0.00000e+00
0067  2.29891e+18  2.14032e-20  5.64772e-07  4.59401e+06  1.69353e-01  0.00000e+00
0068  2.31732e+18  2.66302e-20  6.13131e-07  3.96380e+06  1.63983e-01  0.00000e+00
0069  2.33574e+18  2.61097e-20  6.01959e-07  3.95946e+06  1.63942e-01  0.00000e+00
0070  2.35415e+18  2.54214e-20  5.87321e-07  3.95536e+06  1.64429e-01  0.00000e+00
0071  2.37257e+18  2.46288e-20  5.72986e-07  3.93326e+06  1.65771e-01  0.00000e+00
0072  2.39098e+18  2.37909e-20  5.58912e-07  3.91349e+06  1.67750e-01  0.00000e+00
0073  2.40940e+18  2.30763e-20  5.46368e-07  3.90198e+06  1.69811e-01  0.00000e+00
0074  2.42781e+18  2.24425e-20  5.33641e-07  3.89110e+06  1.71662e-01  0.00000e+00
0075  2.44623e+18  2.17980e-20  5.21789e-07  3.87854e+06  1.73342e-01  0.00000e+00
0076  2.46464e+18  2.10813e-20  5.09338e-07  3.84622e+06  1.74956e-01  0.00000e+00
0077  2.48306e+18  2.01167e-20  4.94498e-07  3.75987e+06  1.76511e-01  0.00000e+00
0078  2.50147e+18  1.87144e-20  4.76311e-07  3.59015e+06  1.77913e-01  0.00000e+00
0079  2.51989e+18  1.71598e-20  4.59141e-07  3.38683e+06  1.79055e-01  0.00000e+00
0080  2.53831e+18  1.61532e-20  4.47824e-07  3.26357e+06  1.79940e-01  0.00000e+00
0081  2.55672e+18  1.57679e-20  4.40480e-07  3.23404e+06  1.80670e-01  0.00000e+00
0082  2.57514e+18  1.55726e-20  4.34272e-07  3.23379e+06  1.81351e-01  0.00000e+00
0083  2.59355e+18  1.53998e-20  4.28294e-07  3.23504e+06  1.82016e-01  0.00000e+00
0084  2.61197e+18  1.52781e-20  4.22629e-07  3.23469e+06  1.82636e-01  0.00000e+00
0085  2.63038e+18  1.51576e-20  4.17107e-07  3.23822e+06  1.83247e-01  0.00000e+00
0086  2.64880e+18  1.45574e-20  4.10367e-07  3.18891e+06  1.84146e-01  0.00000e+00
0087  2.66721e+18  1.03060e-20  4.22783e-07  3.41735e+06  1.85759e-01  0.00000e+00
0088  2.68563e+18  5.51218e-21  3.90797e-07  4.88755e+06  1.87960e-01  0.00000e+00
0089  2.70404e+18  3.64180e-21  3.61700e-07  6.21632e+06  1.90532e-01  0.00000e+00
0090  2.72246e+18  2.92187e-21  3.49540e-07  6.99051e+06  1.93288e-01  0.00000e+00
0091  2.74088e+18  2.54291e-21  3.41169e-07  7.55389e+06  1.96125e-01  0.00000e+00
0092  2.75929e+18  2.29398e-21  3.34321e-07  8.02052e+06  1.98999e-01  0.00000e+00
0093  2.77771e+18  2.10937e-21  3.28451e-07  8.42744e+06  2.01898e-01  0.00000e+00
0094  2.79612e+18  1.96326e-21  3.23162e-07  8.79125e+06  2.04812e-01  0.00000e+00
0095  2.81454e+18  1.84190e-21  3.18167e-07  9.12108e+06  2.07740e-01  0.00000e+00
0096  2.83295e+18  1.73772e-21  3.13493e-07  9.42472e+06  2.10679e-01  0.00000e+00
0097  2.85137e+18  1.64677e-21  3.08998e-07  9.70771e+06  2.13629e-01  0.00000e+00
0098  2.86978e+18  1.56580e-21  3.04717e-07  9.97558e+06  2.16592e-01  0.00000e+00
0099  2.88820e+18  1.49307e-21  3.00662e-07  1.02333e+07  2.19567e-01  0.00000e+00
0100  2.90661e+18  1.42760e-21  2.96868e-07  1.04821e+07  2.22554e-01  0.00000e+00
0101  2.92503e+18  1.36851e-21  2.93325e-07  1.07220e+07  2.25551e-01  0.00000e+00
0102  2.94345e+18  1.31478e-21  2.90018e-07  1.09527e+07  2.28558e-01  0.00000e+00
0103  2.96186e+18  1.26568e-21  2.86898e-07  1.11748e+07  2.31573e-01  0.00000e+00
0104  2.98028e+18  1.22056e-21  2.83945e-07  1.13883e+07  2.34593e-01  0.00000e+00
0105  2.99869e+18  1.17883e-21  2.81115e-07  1.15943e+07  2.37614e-01  0.00000e+00
0106  3.01711e+18  1.14013e-21  2.78385e-07  1.17926e+07  2.40632e-01  0.00000e+00
0107  3.03552e+18  1.10422e-21  2.75738e-07  1.19823e+07  2.43643e-01  0.00000e+00
0108  3.05394e+18  1.07074e-21  2.73169e-07  1.21633e+07  2.46643e-01  0.00000e+00
0109  3.07235e+18  1.03946e-21  2.70644e-07  1.23368e+07  2.49628e-01  0.00000e+00
0110  3.09077e+18  1.01029e-21  2.68192e-07  1.25020e+07  2.52595e-01  0.00000e+00
0111  3.10918e+18  9.83080e-22  2.65825e-07  1.26599e+07  2.55543e-01  0.00000e+00
0112  3.12760e+18  9.57725e-22  2.63560e-07  1.28111e+07  2.58469e-01  0.00000e+00
0113  3.14602e+18  9.34094e-22  2.61411e-07  1.29565e+07  2.61375e-01  0.00000e+00
0114  3.16443e+18  9.12051e-22  2.59385e-07  1.30964e+07  2.64262e-01  0.00000e+00
0115  3.18285e+18  8.91438e-22  2.57478e-07  1.32311e+07  2.67133e-01  0.00000e+00
