# Athena++ data at time=9.690000e+12  cycle=649328484  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93074e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31074e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34734e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01730e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33326e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78874e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54165e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43085e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86844e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19333e-01  0.00000e+00
0032  1.65437e+18  4.12975e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27920e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82031e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93096e-07  2.34445e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57836e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46919e-20  9.47552e-07  2.39104e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36111e-20  9.26264e-07  2.41656e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25466e-20  9.05792e-07  2.44433e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15085e-20  8.86187e-07  2.47349e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.04991e-20  8.67453e-07  2.50373e+06  1.38367e-01  0.00000e+00
0042  1.83852e+18  2.95075e-20  8.49571e-07  2.53567e+06  1.40030e-01  0.00000e+00
0043  1.85694e+18  2.84910e-20  8.32597e-07  2.56988e+06  1.41657e-01  0.00000e+00
0044  1.87535e+18  2.77378e-20  8.16630e-07  2.60167e+06  1.43237e-01  0.00000e+00
0045  1.89377e+18  2.73446e-20  8.00770e-07  2.61868e+06  1.44765e-01  0.00000e+00
0046  1.91218e+18  2.68045e-20  7.85529e-07  2.60964e+06  1.46331e-01  0.00000e+00
0047  1.93060e+18  2.50103e-20  7.76836e-07  2.62654e+06  1.48048e-01  0.00000e+00
0048  1.94901e+18  2.26438e-20  7.61706e-07  2.72363e+06  1.49716e-01  0.00000e+00
0049  1.96743e+18  2.27257e-20  7.47150e-07  2.81992e+06  1.50992e-01  0.00000e+00
0050  1.98584e+18  2.33512e-20  7.33372e-07  2.83890e+06  1.51951e-01  0.00000e+00
0051  2.00426e+18  2.59784e-20  7.19949e-07  2.68829e+06  1.53003e-01  0.00000e+00
0052  2.02267e+18  2.89667e-20  7.31348e-07  2.40206e+06  1.54631e-01  0.00000e+00
0053  2.04109e+18  2.88428e-20  7.21760e-07  2.28804e+06  1.56546e-01  0.00000e+00
0054  2.05951e+18  2.82408e-20  7.07769e-07  2.24252e+06  1.58080e-01  0.00000e+00
0055  2.07792e+18  2.74986e-20  6.92802e-07  2.24708e+06  1.59143e-01  0.00000e+00
0056  2.09634e+18  2.67339e-20  6.77902e-07  2.26839e+06  1.60076e-01  0.00000e+00
0057  2.11475e+18  2.60580e-20  6.64159e-07  2.30026e+06  1.61143e-01  0.00000e+00
0058  2.13317e+18  2.54516e-20  6.51304e-07  2.33756e+06  1.62406e-01  0.00000e+00
0059  2.15158e+18  2.48875e-20  6.39056e-07  2.37807e+06  1.63732e-01  0.00000e+00
0060  2.17000e+18  2.43708e-20  6.27434e-07  2.41925e+06  1.64957e-01  0.00000e+00
0061  2.18841e+18  2.39141e-20  6.16523e-07  2.45812e+06  1.66050e-01  0.00000e+00
0062  2.20683e+18  2.35204e-20  6.06326e-07  2.49208e+06  1.67095e-01  0.00000e+00
0063  2.22524e+18  2.31879e-20  5.96817e-07  2.52011e+06  1.68183e-01  0.00000e+00
0064  2.24366e+18  2.28884e-20  5.87769e-07  2.54123e+06  1.69340e-01  0.00000e+00
0065  2.26207e+18  2.25564e-20  5.78618e-07  2.55218e+06  1.70519e-01  0.00000e+00
0066  2.28049e+18  2.21692e-20  5.69118e-07  2.55409e+06  1.71651e-01  0.00000e+00
0067  2.29891e+18  2.17286e-20  5.59298e-07  2.55306e+06  1.72705e-01  0.00000e+00
0068  2.31732e+18  2.12694e-20  5.49477e-07  2.55319e+06  1.73707e-01  0.00000e+00
0069  2.33574e+18  2.07821e-20  5.39581e-07  2.55806e+06  1.74694e-01  0.00000e+00
0070  2.35415e+18  2.03032e-20  5.29945e-07  2.57014e+06  1.75671e-01  0.00000e+00
0071  2.37257e+18  1.98660e-20  5.20821e-07  2.58667e+06  1.76599e-01  0.00000e+00
0072  2.39098e+18  1.95004e-20  5.12374e-07  2.60625e+06  1.77440e-01  0.00000e+00
0073  2.40940e+18  1.93480e-20  5.05725e-07  2.62968e+06  1.78316e-01  0.00000e+00
0074  2.42781e+18  1.89930e-20  4.97638e-07  2.59255e+06  1.79710e-01  0.00000e+00
0075  2.44623e+18  1.41047e-20  4.85364e-07  2.71181e+06  1.82343e-01  0.00000e+00
0076  2.46464e+18  6.97642e-21  4.93480e-07  3.55853e+06  1.86398e-01  0.00000e+00
0077  2.48306e+18  4.22185e-21  4.59749e-07  4.94406e+06  1.91515e-01  0.00000e+00
0078  2.50147e+18  3.31161e-21  4.50382e-07  5.54190e+06  1.97301e-01  0.00000e+00
0079  2.51989e+18  2.85705e-21  4.44292e-07  5.94156e+06  2.03526e-01  0.00000e+00
0080  2.53831e+18  2.56560e-21  4.39080e-07  6.26924e+06  2.10056e-01  0.00000e+00
0081  2.55672e+18  2.35261e-21  4.34311e-07  6.55094e+06  2.16818e-01  0.00000e+00
0082  2.57514e+18  2.18052e-21  4.30051e-07  6.80438e+06  2.23756e-01  0.00000e+00
0083  2.59355e+18  2.03546e-21  4.25937e-07  7.04514e+06  2.30814e-01  0.00000e+00
0084  2.61197e+18  1.91101e-21  4.22175e-07  7.27289e+06  2.37948e-01  0.00000e+00
0085  2.63038e+18  1.80250e-21  4.18748e-07  7.49231e+06  2.45130e-01  0.00000e+00
0086  2.64880e+18  1.70733e-21  4.15608e-07  7.70433e+06  2.52348e-01  0.00000e+00
0087  2.66721e+18  1.62292e-21  4.12718e-07  7.90876e+06  2.59610e-01  0.00000e+00
0088  2.68563e+18  1.54723e-21  4.09987e-07  8.10558e+06  2.66937e-01  0.00000e+00
0089  2.70404e+18  1.47848e-21  4.07363e-07  8.29384e+06  2.74360e-01  0.00000e+00
0090  2.72246e+18  1.41520e-21  4.04800e-07  8.47381e+06  2.81914e-01  0.00000e+00
0091  2.74088e+18  1.35651e-21  4.02282e-07  8.64520e+06  2.89636e-01  0.00000e+00
0092  2.75929e+18  1.30187e-21  3.99831e-07  8.80731e+06  2.97565e-01  0.00000e+00
0093  2.77771e+18  1.25083e-21  3.97478e-07  8.95972e+06  3.05737e-01  0.00000e+00
0094  2.79612e+18  1.20307e-21  3.95249e-07  9.10222e+06  3.14185e-01  0.00000e+00
0095  2.81454e+18  1.15828e-21  3.93164e-07  9.23456e+06  3.22939e-01  0.00000e+00
0096  2.83295e+18  1.11616e-21  3.91237e-07  9.35701e+06  3.32020e-01  0.00000e+00
0097  2.85137e+18  1.07658e-21  3.89453e-07  9.47037e+06  3.41445e-01  0.00000e+00
0098  2.86978e+18  1.03943e-21  3.87816e-07  9.57514e+06  3.51217e-01  0.00000e+00
0099  2.88820e+18  1.00463e-21  3.86326e-07  9.67216e+06  3.61328e-01  0.00000e+00
0100  2.90661e+18  9.72102e-22  3.84969e-07  9.76276e+06  3.71759e-01  0.00000e+00
0101  2.92503e+18  9.41743e-22  3.83693e-07  9.84930e+06  3.82476e-01  0.00000e+00
0102  2.94345e+18  9.13516e-22  3.82484e-07  9.93221e+06  3.93438e-01  0.00000e+00
0103  2.96186e+18  8.87473e-22  3.81391e-07  1.00086e+07  4.04598e-01  0.00000e+00
0104  2.98028e+18  8.63488e-22  3.80387e-07  1.00787e+07  4.15910e-01  0.00000e+00
0105  2.99869e+18  8.41062e-22  3.79304e-07  1.01483e+07  4.27349e-01  0.00000e+00
0106  3.01711e+18  8.20156e-22  3.78161e-07  1.02163e+07  4.38967e-01  0.00000e+00
0107  3.03552e+18  8.01911e-22  3.77271e-07  1.02695e+07  4.50757e-01  0.00000e+00
0108  3.05394e+18  7.84715e-22  3.76591e-07  1.03070e+07  4.62349e-01  0.00000e+00
0109  3.07235e+18  7.60187e-22  3.75580e-07  1.03536e+07  4.74211e-01  0.00000e+00
0110  3.09077e+18  7.37267e-22  3.74198e-07  1.04183e+07  4.90979e-01  0.00000e+00
0111  3.10918e+18  7.40525e-22  3.73432e-07  1.04369e+07  5.11564e-01  0.00000e+00
0112  3.12760e+18  8.23951e-22  3.73785e-07  1.04219e+07  5.12519e-01  0.00000e+00
0113  3.14602e+18  1.74027e-21  3.73650e-07  1.04384e+07  4.86096e-01  0.00000e+00
0114  3.16443e+18  8.05728e-21  3.21258e-07  9.75833e+06  3.69843e-01  0.00000e+00
0115  3.18285e+18  1.57752e-20  3.49241e-07  7.91358e+06  2.44976e-01  0.00000e+00
0116  3.20126e+18  1.57788e-20  3.44541e-07  7.53673e+06  1.73819e-01  0.00000e+00
0117  3.21968e+18  1.52120e-20  3.35274e-07  7.54516e+06  1.54207e-01  0.00000e+00
0118  3.23809e+18  1.43997e-20  3.23285e-07  7.55619e+06  1.52523e-01  0.00000e+00
0119  3.25651e+18  1.36202e-20  3.11937e-07  7.55048e+06  1.52561e-01  0.00000e+00
