# Athena++ data at time=2.000000e+11  cycle=13402024  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -1.67941e+06  1.64493e-08  0.00000e+00
0003  1.15716e+18  3.24589e-19  3.51451e-06 -3.41297e+06  4.04275e-02  0.00000e+00
0004  1.17558e+18  2.08547e-19  3.22235e-06 -4.18447e+06  4.01672e-02  0.00000e+00
0005  1.19399e+18  2.02560e-19  3.12411e-06 -4.02031e+06  3.91009e-02  0.00000e+00
0006  1.21241e+18  1.99115e-19  3.03377e-06 -3.86888e+06  3.84098e-02  0.00000e+00
0007  1.23082e+18  1.94112e-19  2.94505e-06 -3.73128e+06  3.76535e-02  0.00000e+00
0008  1.24924e+18  1.89836e-19  2.86107e-06 -3.59501e+06  3.69155e-02  0.00000e+00
0009  1.26765e+18  1.85895e-19  2.78107e-06 -3.45957e+06  3.61800e-02  0.00000e+00
0010  1.28607e+18  1.82242e-19  2.70481e-06 -3.32585e+06  3.54532e-02  0.00000e+00
0011  1.30448e+18  1.78852e-19  2.63207e-06 -3.19368e+06  3.47349e-02  0.00000e+00
0012  1.32290e+18  1.75714e-19  2.56271e-06 -3.06277e+06  3.40270e-02  0.00000e+00
0013  1.34131e+18  1.72817e-19  2.49656e-06 -2.93289e+06  3.33307e-02  0.00000e+00
0014  1.35973e+18  1.70134e-19  2.43337e-06 -2.80427e+06  3.26472e-02  0.00000e+00
0015  1.37814e+18  1.67638e-19  2.37127e-06 -2.67724e+06  3.19778e-02  0.00000e+00
0016  1.39656e+18  1.65312e-19  2.31196e-06 -2.55131e+06  3.13234e-02  0.00000e+00
0017  1.41497e+18  1.63143e-19  2.25531e-06 -2.42614e+06  3.06847e-02  0.00000e+00
0018  1.43339e+18  1.61113e-19  2.20119e-06 -2.30172e+06  3.00622e-02  0.00000e+00
0019  1.45180e+18  1.59206e-19  2.14944e-06 -2.17799e+06  2.94561e-02  0.00000e+00
0020  1.47022e+18  1.57406e-19  2.09968e-06 -2.05516e+06  2.88665e-02  0.00000e+00
0021  1.48863e+18  1.55699e-19  2.05184e-06 -1.93317e+06  2.82935e-02  0.00000e+00
0022  1.50705e+18  1.54081e-19  2.00608e-06 -1.81181e+06  2.77368e-02  0.00000e+00
0023  1.52546e+18  1.52542e-19  1.96230e-06 -1.69107e+06  2.71961e-02  0.00000e+00
0024  1.54388e+18  1.51078e-19  1.92040e-06 -1.57095e+06  2.66712e-02  0.00000e+00
0027  1.56229e+18  1.49679e-19  1.88027e-06 -1.45142e+06  2.61615e-02  0.00000e+00
0028  1.58071e+18  1.48347e-19  1.84183e-06 -1.33253e+06  2.56666e-02  0.00000e+00
0029  1.59912e+18  1.47060e-19  1.80495e-06 -1.21441e+06  2.51861e-02  0.00000e+00
0030  1.61754e+18  1.45805e-19  1.76618e-06 -1.09906e+06  2.47198e-02  0.00000e+00
0031  1.63595e+18  1.44559e-19  1.72888e-06 -9.85344e+05  2.42678e-02  0.00000e+00
0032  1.65437e+18  1.43377e-19  1.69317e-06 -8.71676e+05  2.38296e-02  0.00000e+00
0033  1.67278e+18  1.42240e-19  1.65895e-06 -7.58490e+05  2.34048e-02  0.00000e+00
0034  1.69120e+18  1.41144e-19  1.62614e-06 -6.45432e+05  2.29928e-02  0.00000e+00
0035  1.70961e+18  1.40101e-19  1.59581e-06 -5.32719e+05  2.25930e-02  0.00000e+00
0036  1.72803e+18  1.39074e-19  1.56443e-06 -4.21512e+05  2.22052e-02  0.00000e+00
0037  1.74644e+18  1.38064e-19  1.53438e-06 -3.11344e+05  2.18291e-02  0.00000e+00
0038  1.76486e+18  1.37093e-19  1.50562e-06 -2.01394e+05  2.14643e-02  0.00000e+00
0039  1.78328e+18  1.36154e-19  1.47808e-06 -9.18240e+04  2.11104e-02  0.00000e+00
0040  1.80169e+18  1.35242e-19  1.45166e-06  1.73143e+04  2.07669e-02  0.00000e+00
0041  1.82011e+18  1.34356e-19  1.42632e-06  1.26000e+05  2.04334e-02  0.00000e+00
0042  1.83852e+18  1.33490e-19  1.40198e-06  2.34235e+05  2.01094e-02  0.00000e+00
0043  1.85694e+18  1.32646e-19  1.37858e-06  3.41818e+05  1.97946e-02  0.00000e+00
0044  1.87535e+18  1.31812e-19  1.35535e-06  4.48449e+05  1.94886e-02  0.00000e+00
0045  1.89377e+18  1.30988e-19  1.33297e-06  5.54325e+05  1.91912e-02  0.00000e+00
0046  1.91218e+18  1.30181e-19  1.31143e-06  6.59720e+05  1.89019e-02  0.00000e+00
0047  1.93060e+18  1.29390e-19  1.29067e-06  7.64576e+05  1.86204e-02  0.00000e+00
0048  1.94901e+18  1.28611e-19  1.27065e-06  8.68828e+05  1.83464e-02  0.00000e+00
0049  1.96743e+18  1.27844e-19  1.25108e-06  9.72353e+05  1.80795e-02  0.00000e+00
0050  1.98584e+18  1.27086e-19  1.23217e-06  1.07520e+06  1.78195e-02  0.00000e+00
0051  2.00426e+18  1.26342e-19  1.21393e-06  1.17753e+06  1.75660e-02  0.00000e+00
0052  2.02267e+18  1.25612e-19  1.19633e-06  1.27932e+06  1.73188e-02  0.00000e+00
0053  2.04109e+18  1.24894e-19  1.17932e-06  1.38056e+06  1.70776e-02  0.00000e+00
0054  2.05951e+18  1.24189e-19  1.16289e-06  1.48126e+06  1.68422e-02  0.00000e+00
0055  2.07792e+18  1.23497e-19  1.14701e-06  1.58141e+06  1.66123e-02  0.00000e+00
0056  2.09634e+18  1.22817e-19  1.13164e-06  1.68102e+06  1.63877e-02  0.00000e+00
0057  2.11475e+18  1.22151e-19  1.11677e-06  1.78010e+06  1.61682e-02  0.00000e+00
0058  2.13317e+18  1.21497e-19  1.10238e-06  1.87866e+06  1.59537e-02  0.00000e+00
0059  2.15158e+18  1.20856e-19  1.08844e-06  1.97667e+06  1.57438e-02  0.00000e+00
