# Athena++ data at time=1.856000e+13  cycle=1243708635  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93074e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31075e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34733e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01729e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33327e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78874e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54165e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43085e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86845e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19332e-01  0.00000e+00
0032  1.65437e+18  4.12976e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27920e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82032e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93097e-07  2.34445e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57836e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46919e-20  9.47552e-07  2.39104e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36111e-20  9.26264e-07  2.41656e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25466e-20  9.05792e-07  2.44433e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15082e-20  8.86186e-07  2.47351e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.04985e-20  8.67451e-07  2.50378e+06  1.38367e-01  0.00000e+00
0042  1.83852e+18  2.95059e-20  8.49568e-07  2.53578e+06  1.40029e-01  0.00000e+00
0043  1.85694e+18  2.84924e-20  8.32597e-07  2.57013e+06  1.41656e-01  0.00000e+00
0044  1.87535e+18  2.77675e-20  8.16556e-07  2.60097e+06  1.43236e-01  0.00000e+00
0045  1.89377e+18  2.73649e-20  8.00764e-07  2.61603e+06  1.44766e-01  0.00000e+00
0046  1.91218e+18  2.67511e-20  7.85533e-07  2.61283e+06  1.46345e-01  0.00000e+00
0047  1.93060e+18  2.46046e-20  7.74944e-07  2.64087e+06  1.48056e-01  0.00000e+00
0048  1.94901e+18  2.29423e-20  7.61342e-07  2.72874e+06  1.49692e-01  0.00000e+00
0049  1.96743e+18  2.31883e-20  7.47137e-07  2.77688e+06  1.50946e-01  0.00000e+00
0050  1.98584e+18  2.61842e-20  7.32770e-07  2.60417e+06  1.51906e-01  0.00000e+00
0051  2.00426e+18  3.01141e-20  7.50849e-07  2.29790e+06  1.53164e-01  0.00000e+00
0052  2.02267e+18  3.01543e-20  7.43105e-07  2.22184e+06  1.54897e-01  0.00000e+00
0053  2.04109e+18  2.96477e-20  7.30021e-07  2.20279e+06  1.56739e-01  0.00000e+00
0054  2.05951e+18  2.88000e-20  7.13561e-07  2.19829e+06  1.58241e-01  0.00000e+00
0055  2.07792e+18  2.79723e-20  6.97604e-07  2.19257e+06  1.59426e-01  0.00000e+00
0056  2.09634e+18  2.72619e-20  6.83134e-07  2.19221e+06  1.60565e-01  0.00000e+00
0057  2.11475e+18  2.66222e-20  6.69577e-07  2.20119e+06  1.61836e-01  0.00000e+00
0058  2.13317e+18  2.60317e-20  6.56721e-07  2.22342e+06  1.63218e-01  0.00000e+00
0059  2.15158e+18  2.54639e-20  6.44304e-07  2.25626e+06  1.64557e-01  0.00000e+00
0060  2.17000e+18  2.49099e-20  6.32230e-07  2.29578e+06  1.65761e-01  0.00000e+00
0061  2.18841e+18  2.43842e-20  6.20623e-07  2.33877e+06  1.66868e-01  0.00000e+00
0062  2.20683e+18  2.39108e-20  6.09691e-07  2.38173e+06  1.67972e-01  0.00000e+00
0063  2.22524e+18  2.35040e-20  5.99546e-07  2.42022e+06  1.69130e-01  0.00000e+00
0064  2.24366e+18  2.31714e-20  5.90246e-07  2.45075e+06  1.70334e-01  0.00000e+00
0065  2.26207e+18  2.28680e-20  5.81398e-07  2.46857e+06  1.71524e-01  0.00000e+00
0066  2.28049e+18  2.25260e-20  5.72310e-07  2.47097e+06  1.72629e-01  0.00000e+00
0067  2.29891e+18  2.21437e-20  5.62996e-07  2.46696e+06  1.73632e-01  0.00000e+00
0068  2.31732e+18  2.18029e-20  5.54270e-07  2.45457e+06  1.74703e-01  0.00000e+00
0069  2.33574e+18  2.12586e-20  5.43594e-07  2.40249e+06  1.76407e-01  0.00000e+00
0070  2.35415e+18  1.55456e-20  5.22822e-07  2.49364e+06  1.79572e-01  0.00000e+00
0071  2.37257e+18  7.36795e-21  5.40078e-07  3.23315e+06  1.84478e-01  0.00000e+00
0072  2.39098e+18  4.40829e-21  5.03787e-07  4.57373e+06  1.90631e-01  0.00000e+00
0073  2.40940e+18  3.47728e-21  4.96533e-07  5.13819e+06  1.97497e-01  0.00000e+00
0074  2.42781e+18  3.01495e-21  4.91285e-07  5.50855e+06  2.04801e-01  0.00000e+00
0075  2.44623e+18  2.71824e-21  4.86792e-07  5.80258e+06  2.12432e-01  0.00000e+00
0076  2.46464e+18  2.49625e-21  4.82816e-07  6.05312e+06  2.20375e-01  0.00000e+00
0077  2.48306e+18  2.31075e-21  4.79141e-07  6.28046e+06  2.28652e-01  0.00000e+00
0078  2.50147e+18  2.14831e-21  4.75474e-07  6.49561e+06  2.37282e-01  0.00000e+00
0079  2.51989e+18  2.00342e-21  4.71999e-07  6.70136e+06  2.46275e-01  0.00000e+00
0080  2.53831e+18  1.87363e-21  4.68690e-07  6.90194e+06  2.55626e-01  0.00000e+00
0081  2.55672e+18  1.75759e-21  4.65749e-07  7.09667e+06  2.65320e-01  0.00000e+00
0082  2.57514e+18  1.65436e-21  4.63140e-07  7.28631e+06  2.75330e-01  0.00000e+00
0083  2.59355e+18  1.56220e-21  4.60840e-07  7.47191e+06  2.85621e-01  0.00000e+00
0084  2.61197e+18  1.48001e-21  4.58772e-07  7.65180e+06  2.96156e-01  0.00000e+00
0085  2.63038e+18  1.40714e-21  4.57066e-07  7.81720e+06  3.06913e-01  0.00000e+00
0086  2.64880e+18  1.34236e-21  4.55638e-07  7.96598e+06  3.17886e-01  0.00000e+00
0087  2.66721e+18  1.28398e-21  4.54135e-07  8.10600e+06  3.29085e-01  0.00000e+00
0088  2.68563e+18  1.23081e-21  4.52465e-07  8.24030e+06  3.40547e-01  0.00000e+00
0089  2.70404e+18  1.18267e-21  4.51091e-07  8.35383e+06  3.52335e-01  0.00000e+00
0090  2.72246e+18  1.13890e-21  4.50219e-07  8.44055e+06  3.64556e-01  0.00000e+00
0091  2.74088e+18  1.09769e-21  4.49253e-07  8.52058e+06  3.77343e-01  0.00000e+00
0092  2.75929e+18  1.05720e-21  4.47463e-07  8.62422e+06  3.90860e-01  0.00000e+00
0093  2.77771e+18  1.01806e-21  4.45663e-07  8.72572e+06  4.05336e-01  0.00000e+00
0094  2.79612e+18  9.82803e-22  4.44968e-07  8.76885e+06  4.20982e-01  0.00000e+00
0095  2.81454e+18  9.49405e-22  4.45184e-07  8.78592e+06  4.37648e-01  0.00000e+00
0096  2.83295e+18  9.02769e-22  4.44769e-07  8.81846e+06  4.56165e-01  0.00000e+00
0097  2.85137e+18  8.38408e-22  4.41132e-07  8.98108e+06  4.84106e-01  0.00000e+00
0098  2.86978e+18  8.30680e-22  4.38133e-07  9.07691e+06  5.20636e-01  0.00000e+00
0099  2.88820e+18  9.70284e-22  4.40537e-07  9.03145e+06  5.21201e-01  0.00000e+00
0100  2.90661e+18  3.12428e-21  4.52205e-07  8.90176e+06  4.54319e-01  0.00000e+00
0101  2.92503e+18  1.52331e-20  3.81381e-07  7.36096e+06  2.76729e-01  0.00000e+00
0102  2.94345e+18  2.09869e-20  4.35697e-07  6.01183e+06  1.79573e-01  0.00000e+00
0103  2.96186e+18  2.06250e-20  4.28828e-07  5.93232e+06  1.57429e-01  0.00000e+00
0104  2.98028e+18  1.99842e-20  4.18767e-07  5.93092e+06  1.56226e-01  0.00000e+00
0105  2.99869e+18  1.91655e-20  4.06616e-07  5.94009e+06  1.56402e-01  0.00000e+00
0106  3.01711e+18  1.82116e-20  3.92916e-07  5.96990e+06  1.57177e-01  0.00000e+00
0107  3.03552e+18  1.71685e-20  3.77887e-07  6.02988e+06  1.58776e-01  0.00000e+00
0108  3.05394e+18  1.61394e-20  3.62721e-07  6.10699e+06  1.61018e-01  0.00000e+00
0109  3.07235e+18  1.51975e-20  3.49007e-07  6.18992e+06  1.63491e-01  0.00000e+00
0110  3.09077e+18  1.43967e-20  3.36108e-07  6.26497e+06  1.65846e-01  0.00000e+00
0111  3.10918e+18  1.36802e-20  3.25104e-07  6.33159e+06  1.67916e-01  0.00000e+00
0112  3.12760e+18  1.30099e-20  3.15037e-07  6.39210e+06  1.69689e-01  0.00000e+00
0113  3.14602e+18  1.23560e-20  3.05653e-07  6.45255e+06  1.71218e-01  0.00000e+00
0114  3.16443e+18  1.17183e-20  2.97075e-07  6.52279e+06  1.72598e-01  0.00000e+00
0115  3.18285e+18  1.08788e-20  2.87696e-07  6.57813e+06  1.73970e-01  0.00000e+00
0116  3.20126e+18  9.07768e-21  2.80587e-07  6.67397e+06  1.75465e-01  0.00000e+00
0117  3.21968e+18  5.90851e-21  2.77993e-07  7.29785e+06  1.77050e-01  0.00000e+00
0118  3.23809e+18  3.56755e-21  2.50723e-07  8.83639e+06  1.78716e-01  0.00000e+00
0119  3.25651e+18  2.57568e-21  2.34371e-07  9.95219e+06  1.80457e-01  0.00000e+00
