# Athena++ data at time=1.630000e+12  cycle=109226566  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.22167e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  1.00132e-18  5.48622e-06  2.15985e+05  9.44442e-03  0.00000e+00
0004  1.17558e+18  6.47342e-19  4.35474e-06  2.64694e+05  2.07762e-02  0.00000e+00
0005  1.19399e+18  4.36575e-19  3.65122e-06  3.61229e+05  3.09365e-02  0.00000e+00
0006  1.21241e+18  2.91618e-19  3.19234e-06  5.15109e+05  3.97506e-02  0.00000e+00
0007  1.23082e+18  1.75860e-19  2.91122e-06  7.82188e+05  4.77045e-02  0.00000e+00
0008  1.24924e+18  1.44429e-19  2.66817e-06  9.69307e+05  5.49182e-02  0.00000e+00
0009  1.26765e+18  1.29768e-19  2.51291e-06  1.02709e+06  6.16444e-02  0.00000e+00
0010  1.28607e+18  1.17833e-19  2.37257e-06  1.09413e+06  6.79700e-02  0.00000e+00
0011  1.30448e+18  1.09107e-19  2.24506e-06  1.15145e+06  7.39392e-02  0.00000e+00
0012  1.32290e+18  1.02042e-19  2.13314e-06  1.19635e+06  7.96004e-02  0.00000e+00
0013  1.34131e+18  9.56348e-20  2.03074e-06  1.24169e+06  8.49873e-02  0.00000e+00
0014  1.35973e+18  8.97973e-20  1.93666e-06  1.28734e+06  9.01281e-02  0.00000e+00
0015  1.37814e+18  8.45446e-20  1.85057e-06  1.33121e+06  9.50511e-02  0.00000e+00
0016  1.39656e+18  7.99707e-20  1.77129e-06  1.37115e+06  9.97826e-02  0.00000e+00
0017  1.41497e+18  7.58235e-20  1.69874e-06  1.40837e+06  1.04350e-01  0.00000e+00
0018  1.43339e+18  7.19835e-20  1.63125e-06  1.44578e+06  1.08777e-01  0.00000e+00
0019  1.45180e+18  6.84460e-20  1.56868e-06  1.48245e+06  1.13085e-01  0.00000e+00
