# Athena++ data at time=1.346000e+13  cycle=901956801  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93075e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31074e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34734e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01730e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33327e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78874e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54165e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43087e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86844e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19333e-01  0.00000e+00
0032  1.65437e+18  4.12975e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27921e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82031e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93096e-07  2.34446e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57835e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46918e-20  9.47551e-07  2.39105e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36110e-20  9.26263e-07  2.41657e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25467e-20  9.05793e-07  2.44432e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15095e-20  8.86190e-07  2.47349e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.05025e-20  8.67463e-07  2.50358e+06  1.38367e-01  0.00000e+00
0042  1.83852e+18  2.95311e-20  8.49618e-07  2.53419e+06  1.40029e-01  0.00000e+00
0043  1.85694e+18  2.85578e-20  8.32621e-07  2.56389e+06  1.41662e-01  0.00000e+00
0044  1.87535e+18  2.74748e-20  8.17452e-07  2.60050e+06  1.43261e-01  0.00000e+00
0045  1.89377e+18  2.69377e-20  8.01816e-07  2.63929e+06  1.44787e-01  0.00000e+00
0046  1.91218e+18  2.67281e-20  7.85549e-07  2.64855e+06  1.46250e-01  0.00000e+00
0047  1.93060e+18  2.60406e-20  7.71232e-07  2.64852e+06  1.47790e-01  0.00000e+00
0048  1.94901e+18  2.38278e-20  7.60851e-07  2.67296e+06  1.49528e-01  0.00000e+00
0049  1.96743e+18  2.46510e-20  7.46891e-07  2.56754e+06  1.51234e-01  0.00000e+00
0050  1.98584e+18  2.93708e-20  7.53466e-07  2.22606e+06  1.52550e-01  0.00000e+00
0051  2.00426e+18  3.12428e-20  7.62709e-07  1.99201e+06  1.53723e-01  0.00000e+00
0052  2.02267e+18  3.07942e-20  7.50093e-07  2.03250e+06  1.55121e-01  0.00000e+00
0053  2.04109e+18  3.02438e-20  7.36661e-07  2.06481e+06  1.56842e-01  0.00000e+00
0054  2.05951e+18  2.97312e-20  7.23875e-07  2.08730e+06  1.58625e-01  0.00000e+00
0055  2.07792e+18  2.91929e-20  7.10984e-07  2.09513e+06  1.60177e-01  0.00000e+00
0056  2.09634e+18  2.86951e-20  6.98725e-07  2.08904e+06  1.61530e-01  0.00000e+00
0057  2.11475e+18  2.82020e-20  6.86672e-07  2.07637e+06  1.62884e-01  0.00000e+00
0058  2.13317e+18  2.76357e-20  6.73922e-07  2.06272e+06  1.64352e-01  0.00000e+00
0059  2.15158e+18  2.70430e-20  6.61014e-07  2.05536e+06  1.65865e-01  0.00000e+00
0060  2.17000e+18  2.64208e-20  6.47933e-07  2.06302e+06  1.67279e-01  0.00000e+00
0061  2.18841e+18  2.57597e-20  6.34596e-07  2.08650e+06  1.68533e-01  0.00000e+00
0062  2.20683e+18  2.51130e-20  6.21641e-07  2.12506e+06  1.69658e-01  0.00000e+00
0063  2.22524e+18  2.44892e-20  6.09215e-07  2.16037e+06  1.70759e-01  0.00000e+00
0064  2.24366e+18  2.42406e-20  6.00785e-07  2.19383e+06  1.72153e-01  0.00000e+00
0065  2.26207e+18  2.37722e-20  5.90154e-07  2.25669e+06  1.74613e-01  0.00000e+00
0066  2.28049e+18  1.92672e-20  5.54646e-07  2.22177e+06  1.79252e-01  0.00000e+00
0067  2.29891e+18  8.79447e-21  6.14735e-07  2.51862e+06  1.86967e-01  0.00000e+00
0068  2.31732e+18  4.66519e-21  5.57956e-07  3.68313e+06  1.97596e-01  0.00000e+00
0069  2.33574e+18  3.49042e-21  5.53637e-07  4.13035e+06  2.10344e-01  0.00000e+00
0070  2.35415e+18  2.96522e-21  5.50902e-07  4.44389e+06  2.24474e-01  0.00000e+00
0071  2.37257e+18  2.62566e-21  5.47723e-07  4.73476e+06  2.39701e-01  0.00000e+00
0072  2.39098e+18  2.35259e-21  5.46833e-07  4.95364e+06  2.56281e-01  0.00000e+00
0073  2.40940e+18  2.10211e-21  5.47732e-07  5.12008e+06  2.74954e-01  0.00000e+00
0074  2.42781e+18  1.85515e-21  5.47010e-07  5.28394e+06  2.96648e-01  0.00000e+00
0075  2.44623e+18  1.60963e-21  5.41226e-07  5.58163e+06  3.22094e-01  0.00000e+00
0076  2.46464e+18  1.38751e-21  5.35070e-07  5.86593e+06  3.51571e-01  0.00000e+00
0077  2.48306e+18  1.20480e-21  5.34309e-07  5.99167e+06  3.85025e-01  0.00000e+00
0078  2.50147e+18  1.09575e-21  5.36021e-07  5.98359e+06  4.21396e-01  0.00000e+00
0079  2.51989e+18  1.08234e-21  5.38390e-07  5.97201e+06  4.49374e-01  0.00000e+00
0080  2.53831e+18  1.08777e-21  5.37184e-07  6.04920e+06  4.54214e-01  0.00000e+00
0081  2.55672e+18  1.17295e-21  5.28290e-07  6.38358e+06  4.48758e-01  0.00000e+00
0082  2.57514e+18  2.06849e-21  5.20891e-07  6.81141e+06  4.07267e-01  0.00000e+00
0083  2.59355e+18  9.61709e-21  4.90078e-07  6.38141e+06  2.69725e-01  0.00000e+00
0084  2.61197e+18  2.23216e-20  5.02976e-07  4.94467e+06  1.82913e-01  0.00000e+00
0085  2.63038e+18  2.26791e-20  5.01103e-07  4.70555e+06  1.65433e-01  0.00000e+00
0086  2.64880e+18  2.20613e-20  4.90103e-07  4.72733e+06  1.64564e-01  0.00000e+00
0087  2.66721e+18  2.11757e-20  4.75880e-07  4.76642e+06  1.64691e-01  0.00000e+00
0088  2.68563e+18  2.02664e-20  4.61556e-07  4.81455e+06  1.65263e-01  0.00000e+00
0089  2.70404e+18  1.93791e-20  4.47706e-07  4.86741e+06  1.66489e-01  0.00000e+00
0090  2.72246e+18  1.85153e-20  4.32863e-07  4.90822e+06  1.68255e-01  0.00000e+00
0091  2.74088e+18  1.76423e-20  4.18985e-07  4.94795e+06  1.70216e-01  0.00000e+00
0092  2.75929e+18  1.68139e-20  4.06110e-07  4.97688e+06  1.72054e-01  0.00000e+00
0093  2.77771e+18  1.60018e-20  3.93971e-07  4.99736e+06  1.73624e-01  0.00000e+00
0094  2.79612e+18  1.52425e-20  3.83019e-07  5.01673e+06  1.74945e-01  0.00000e+00
0095  2.81454e+18  1.45841e-20  3.73717e-07  5.05549e+06  1.76165e-01  0.00000e+00
0096  2.83295e+18  1.36161e-20  3.62689e-07  5.05301e+06  1.77548e-01  0.00000e+00
0097  2.85137e+18  1.07096e-20  3.55733e-07  5.13329e+06  1.79340e-01  0.00000e+00
0098  2.86978e+18  6.13076e-21  3.51783e-07  6.00838e+06  1.81502e-01  0.00000e+00
0099  2.88820e+18  3.69730e-21  3.19409e-07  7.54325e+06  1.83993e-01  0.00000e+00
0100  2.90661e+18  2.79503e-21  3.05742e-07  8.40484e+06  1.86703e-01  0.00000e+00
0101  2.92503e+18  2.36921e-21  2.97392e-07  8.99158e+06  1.89518e-01  0.00000e+00
0102  2.94345e+18  2.11307e-21  2.90971e-07  9.45664e+06  1.92380e-01  0.00000e+00
0103  2.96186e+18  1.93173e-21  2.85407e-07  9.85239e+06  1.95266e-01  0.00000e+00
0104  2.98028e+18  1.79094e-21  2.80320e-07  1.02015e+07  1.98175e-01  0.00000e+00
0105  2.99869e+18  1.67617e-21  2.75644e-07  1.05149e+07  2.01114e-01  0.00000e+00
0106  3.01711e+18  1.57843e-21  2.71422e-07  1.08037e+07  2.04096e-01  0.00000e+00
0107  3.03552e+18  1.49291e-21  2.67440e-07  1.10792e+07  2.07132e-01  0.00000e+00
0108  3.05394e+18  1.41705e-21  2.63757e-07  1.13393e+07  2.10231e-01  0.00000e+00
0109  3.07235e+18  1.34841e-21  2.60291e-07  1.15874e+07  2.13398e-01  0.00000e+00
0110  3.09077e+18  1.28570e-21  2.56973e-07  1.18244e+07  2.16633e-01  0.00000e+00
