# Athena++ data at time=6.780000e+12  cycle=454328908  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09800e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91565e-19  5.45956e-06  2.43594e+05  7.93074e-03  0.00000e+00
0004  1.17558e+18  6.41286e-19  4.33775e-06  3.11370e+05  1.74215e-02  0.00000e+00
0005  1.19399e+18  4.31072e-19  3.63779e-06  4.31074e+05  2.60041e-02  0.00000e+00
0006  1.21241e+18  2.83179e-19  3.17893e-06  6.30627e+05  3.34733e-02  0.00000e+00
0007  1.23082e+18  1.70276e-19  2.89032e-06  9.60056e+05  4.01729e-02  0.00000e+00
0008  1.24924e+18  1.39930e-19  2.63488e-06  1.18967e+06  4.61857e-02  0.00000e+00
0009  1.26765e+18  1.25873e-19  2.48276e-06  1.25753e+06  5.17674e-02  0.00000e+00
0010  1.28607e+18  1.14905e-19  2.34262e-06  1.33327e+06  5.69943e-02  0.00000e+00
0011  1.30448e+18  1.06792e-19  2.21649e-06  1.39560e+06  6.19065e-02  0.00000e+00
0012  1.32290e+18  9.98068e-20  2.10580e-06  1.44948e+06  6.65447e-02  0.00000e+00
0013  1.34131e+18  9.33614e-20  2.00320e-06  1.50695e+06  7.09317e-02  0.00000e+00
0014  1.35973e+18  8.75135e-20  1.90930e-06  1.56415e+06  7.50887e-02  0.00000e+00
0015  1.37814e+18  8.24346e-20  1.82298e-06  1.61716e+06  7.90338e-02  0.00000e+00
0016  1.39656e+18  7.78875e-20  1.74446e-06  1.66616e+06  8.27865e-02  0.00000e+00
0017  1.41497e+18  7.36956e-20  1.67178e-06  1.71497e+06  8.63614e-02  0.00000e+00
0018  1.43339e+18  6.98516e-20  1.60473e-06  1.76261e+06  8.97739e-02  0.00000e+00
0019  1.45180e+18  6.67281e-20  1.54165e-06  1.80138e+06  9.30317e-02  0.00000e+00
0020  1.47022e+18  6.35916e-20  1.48572e-06  1.83968e+06  9.61544e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43087e-06  1.88849e+06  9.91465e-02  0.00000e+00
0022  1.50705e+18  5.78120e-20  1.37948e-06  1.92879e+06  1.02014e-01  0.00000e+00
0023  1.52546e+18  5.53940e-20  1.33367e-06  1.96277e+06  1.04771e-01  0.00000e+00
0024  1.54388e+18  5.30245e-20  1.28950e-06  2.00186e+06  1.07423e-01  0.00000e+00
0027  1.56229e+18  5.07857e-20  1.24795e-06  2.04132e+06  1.09978e-01  0.00000e+00
0028  1.58071e+18  4.86845e-20  1.20901e-06  2.08011e+06  1.12440e-01  0.00000e+00
0029  1.59912e+18  4.67009e-20  1.17240e-06  2.11878e+06  1.14816e-01  0.00000e+00
0030  1.61754e+18  4.48176e-20  1.13789e-06  2.15780e+06  1.17112e-01  0.00000e+00
0031  1.63595e+18  4.30203e-20  1.10530e-06  2.19756e+06  1.19332e-01  0.00000e+00
0032  1.65437e+18  4.12976e-20  1.07453e-06  2.23832e+06  1.21482e-01  0.00000e+00
0033  1.67278e+18  3.96614e-20  1.04551e-06  2.27920e+06  1.23565e-01  0.00000e+00
0034  1.69120e+18  3.82031e-20  1.01821e-06  2.31567e+06  1.25586e-01  0.00000e+00
0035  1.70961e+18  3.69267e-20  9.93096e-07  2.34445e+06  1.27551e-01  0.00000e+00
0036  1.72803e+18  3.57836e-20  9.69619e-07  2.36822e+06  1.29464e-01  0.00000e+00
0037  1.74644e+18  3.46918e-20  9.47551e-07  2.39105e+06  1.31331e-01  0.00000e+00
0038  1.76486e+18  3.36110e-20  9.26263e-07  2.41657e+06  1.33152e-01  0.00000e+00
0039  1.78328e+18  3.25467e-20  9.05793e-07  2.44433e+06  1.34930e-01  0.00000e+00
0040  1.80169e+18  3.15092e-20  8.86189e-07  2.47347e+06  1.36668e-01  0.00000e+00
0041  1.82011e+18  3.05009e-20  8.67458e-07  2.50362e+06  1.38367e-01  0.00000e+00
0042  1.83852e+18  2.95160e-20  8.49587e-07  2.53510e+06  1.40030e-01  0.00000e+00
0043  1.85694e+18  2.85028e-20  8.32600e-07  2.56798e+06  1.41659e-01  0.00000e+00
0044  1.87535e+18  2.76246e-20  8.16941e-07  2.60293e+06  1.43244e-01  0.00000e+00
0045  1.89377e+18  2.72277e-20  8.00935e-07  2.62789e+06  1.44766e-01  0.00000e+00
0046  1.91218e+18  2.68670e-20  7.85502e-07  2.61899e+06  1.46287e-01  0.00000e+00
0047  1.93060e+18  2.54417e-20  7.74018e-07  2.62765e+06  1.47960e-01  0.00000e+00
0048  1.94901e+18  2.28150e-20  7.61199e-07  2.70870e+06  1.49703e-01  0.00000e+00
0049  1.96743e+18  2.26351e-20  7.47425e-07  2.80930e+06  1.51161e-01  0.00000e+00
0050  1.98584e+18  2.46481e-20  7.31063e-07  2.69498e+06  1.52079e-01  0.00000e+00
0051  2.00426e+18  3.03199e-20  7.53917e-07  2.35009e+06  1.53055e-01  0.00000e+00
0052  2.02267e+18  3.05191e-20  7.47993e-07  1.91405e+06  1.55163e-01  0.00000e+00
0053  2.04109e+18  1.78272e-20  7.59731e-07  1.76894e+06  1.60173e-01  0.00000e+00
0054  2.05951e+18  1.01370e-20  7.97420e-07  2.62831e+06  1.64244e-01  0.00000e+00
0055  2.07792e+18  1.55948e-20  7.45526e-07  3.56246e+06  1.62615e-01  0.00000e+00
0056  2.09634e+18  2.83983e-20  6.98699e-07  3.04060e+06  1.60273e-01  0.00000e+00
0057  2.11475e+18  2.89747e-20  6.96105e-07  2.68847e+06  1.60048e-01  0.00000e+00
0058  2.13317e+18  2.80311e-20  6.78560e-07  2.65161e+06  1.60577e-01  0.00000e+00
0059  2.15158e+18  2.68802e-20  6.59189e-07  2.63506e+06  1.62011e-01  0.00000e+00
0060  2.17000e+18  2.59001e-20  6.42270e-07  2.62863e+06  1.63790e-01  0.00000e+00
0061  2.18841e+18  2.50229e-20  6.26903e-07  2.63001e+06  1.65244e-01  0.00000e+00
0062  2.20683e+18  2.42382e-20  6.12845e-07  2.63630e+06  1.66317e-01  0.00000e+00
0063  2.22524e+18  2.35792e-20  6.00307e-07  2.64685e+06  1.67271e-01  0.00000e+00
0064  2.24366e+18  2.29817e-20  5.88628e-07  2.65483e+06  1.68303e-01  0.00000e+00
0065  2.26207e+18  2.24077e-20  5.77389e-07  2.65207e+06  1.69457e-01  0.00000e+00
0066  2.28049e+18  2.18818e-20  5.66793e-07  2.63903e+06  1.70630e-01  0.00000e+00
0067  2.29891e+18  2.13730e-20  5.56512e-07  2.61786e+06  1.71698e-01  0.00000e+00
0068  2.31732e+18  2.08988e-20  5.46619e-07  2.60016e+06  1.72634e-01  0.00000e+00
0069  2.33574e+18  2.05218e-20  5.37633e-07  2.59790e+06  1.73506e-01  0.00000e+00
0070  2.35415e+18  2.01438e-20  5.28758e-07  2.60853e+06  1.74387e-01  0.00000e+00
0071  2.37257e+18  1.97743e-20  5.20099e-07  2.63573e+06  1.75298e-01  0.00000e+00
0072  2.39098e+18  1.94185e-20  5.11679e-07  2.67135e+06  1.76187e-01  0.00000e+00
0073  2.40940e+18  1.91494e-20  5.04039e-07  2.71235e+06  1.77009e-01  0.00000e+00
0074  2.42781e+18  1.90014e-20  4.97587e-07  2.76778e+06  1.77919e-01  0.00000e+00
0075  2.44623e+18  1.82813e-20  4.87204e-07  2.70004e+06  1.79456e-01  0.00000e+00
0076  2.46464e+18  1.20005e-20  5.04245e-07  2.88749e+06  1.82291e-01  0.00000e+00
0077  2.48306e+18  5.95599e-21  4.75151e-07  4.19381e+06  1.86355e-01  0.00000e+00
0078  2.50147e+18  3.92082e-21  4.51779e-07  5.22403e+06  1.91343e-01  0.00000e+00
0079  2.51989e+18  3.17426e-21  4.44218e-07  5.75004e+06  1.96888e-01  0.00000e+00
0080  2.53831e+18  2.78151e-21  4.39125e-07  6.11326e+06  2.02760e-01  0.00000e+00
0081  2.55672e+18  2.52106e-21  4.34934e-07  6.40565e+06  2.08854e-01  0.00000e+00
0082  2.57514e+18  2.32747e-21  4.31297e-07  6.65666e+06  2.15114e-01  0.00000e+00
0083  2.59355e+18  2.17075e-21  4.28159e-07  6.88258e+06  2.21500e-01  0.00000e+00
0084  2.61197e+18  2.03750e-21  4.25406e-07  7.09740e+06  2.27981e-01  0.00000e+00
0085  2.63038e+18  1.92189e-21  4.22721e-07  7.30316e+06  2.34539e-01  0.00000e+00
0086  2.64880e+18  1.81936e-21  4.20079e-07  7.49944e+06  2.41163e-01  0.00000e+00
0087  2.66721e+18  1.72775e-21  4.17411e-07  7.68751e+06  2.47852e-01  0.00000e+00
0088  2.68563e+18  1.64548e-21  4.14775e-07  7.86603e+06  2.54614e-01  0.00000e+00
0089  2.70404e+18  1.57099e-21  4.12258e-07  8.03547e+06  2.61466e-01  0.00000e+00
0090  2.72246e+18  1.50328e-21  4.09859e-07  8.19658e+06  2.68433e-01  0.00000e+00
0091  2.74088e+18  1.44124e-21  4.07612e-07  8.34912e+06  2.75546e-01  0.00000e+00
0092  2.75929e+18  1.38379e-21  4.05514e-07  8.49417e+06  2.82835e-01  0.00000e+00
0093  2.77771e+18  1.33026e-21  4.03546e-07  8.63254e+06  2.90335e-01  0.00000e+00
0094  2.79612e+18  1.28015e-21  4.01704e-07  8.76451e+06  2.98078e-01  0.00000e+00
0095  2.81454e+18  1.23307e-21  3.99975e-07  8.89064e+06  3.06095e-01  0.00000e+00
0096  2.83295e+18  1.18869e-21  3.98334e-07  9.01174e+06  3.14411e-01  0.00000e+00
0097  2.85137e+18  1.14675e-21  3.96757e-07  9.12815e+06  3.23048e-01  0.00000e+00
0098  2.86978e+18  1.10713e-21  3.95253e-07  9.23878e+06  3.32016e-01  0.00000e+00
0099  2.88820e+18  1.06975e-21  3.93822e-07  9.34251e+06  3.41316e-01  0.00000e+00
0100  2.90661e+18  1.03447e-21  3.92414e-07  9.44019e+06  3.50939e-01  0.00000e+00
0101  2.92503e+18  1.00126e-21  3.91002e-07  9.53226e+06  3.60862e-01  0.00000e+00
0102  2.94345e+18  9.70207e-22  3.89665e-07  9.61551e+06  3.71053e-01  0.00000e+00
0103  2.96186e+18  9.41382e-22  3.88460e-07  9.68789e+06  3.81476e-01  0.00000e+00
0104  2.98028e+18  9.14563e-22  3.87270e-07  9.75470e+06  3.92093e-01  0.00000e+00
0105  2.99869e+18  8.89557e-22  3.85992e-07  9.82127e+06  4.02867e-01  0.00000e+00
0106  3.01711e+18  8.66558e-22  3.84836e-07  9.87983e+06  4.13766e-01  0.00000e+00
0107  3.03552e+18  8.45438e-22  3.83990e-07  9.92242e+06  4.24789e-01  0.00000e+00
0108  3.05394e+18  8.25686e-22  3.83163e-07  9.96194e+06  4.36035e-01  0.00000e+00
0109  3.07235e+18  8.07777e-22  3.81877e-07  1.00210e+07  4.47504e-01  0.00000e+00
0110  3.09077e+18  7.89991e-22  3.80623e-07  1.00772e+07  4.58670e-01  0.00000e+00
0111  3.10918e+18  7.64402e-22  3.80251e-07  1.00961e+07  4.70569e-01  0.00000e+00
0112  3.12760e+18  7.51064e-22  3.80164e-07  1.00974e+07  4.89456e-01  0.00000e+00
0113  3.14602e+18  7.65757e-22  3.78869e-07  1.01526e+07  5.04055e-01  0.00000e+00
0114  3.16443e+18  1.05615e-21  3.76209e-07  1.03419e+07  4.97029e-01  0.00000e+00
0115  3.18285e+18  4.48083e-21  3.68870e-07  9.95491e+06  4.23776e-01  0.00000e+00
0116  3.20126e+18  1.46558e-20  3.39449e-07  7.85731e+06  2.88943e-01  0.00000e+00
0117  3.21968e+18  1.62923e-20  3.48808e-07  7.03133e+06  1.94631e-01  0.00000e+00
0118  3.23809e+18  1.57917e-20  3.40879e-07  7.06049e+06  1.57819e-01  0.00000e+00
0119  3.25651e+18  1.48747e-20  3.27710e-07  7.14248e+06  1.52146e-01  0.00000e+00
