# Athena++ data at time=3.850000e+12  cycle=257989129  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13875e+18  2.14917e-18  8.97288e-06 -4.09807e+05  1.46607e-09  0.00000e+00
0003  1.15716e+18  9.91568e-19  5.45957e-06  2.43580e+05  7.93148e-03  0.00000e+00
0004  1.17558e+18  6.41288e-19  4.33776e-06  3.11348e+05  1.74232e-02  0.00000e+00
0005  1.19399e+18  4.31074e-19  3.63779e-06  4.31043e+05  2.60068e-02  0.00000e+00
0006  1.21241e+18  2.83182e-19  3.17893e-06  6.30576e+05  3.34771e-02  0.00000e+00
0007  1.23082e+18  1.70278e-19  2.89033e-06  9.59982e+05  4.01775e-02  0.00000e+00
0008  1.24924e+18  1.39932e-19  2.63490e-06  1.18958e+06  4.61909e-02  0.00000e+00
0009  1.26765e+18  1.25875e-19  2.48277e-06  1.25743e+06  5.17733e-02  0.00000e+00
0010  1.28607e+18  1.14906e-19  2.34263e-06  1.33317e+06  5.70008e-02  0.00000e+00
0011  1.30448e+18  1.06793e-19  2.21650e-06  1.39550e+06  6.19137e-02  0.00000e+00
0012  1.32290e+18  9.98077e-20  2.10581e-06  1.44937e+06  6.65526e-02  0.00000e+00
0013  1.34131e+18  9.33622e-20  2.00321e-06  1.50683e+06  7.09402e-02  0.00000e+00
0014  1.35973e+18  8.75143e-20  1.90931e-06  1.56403e+06  7.50978e-02  0.00000e+00
0015  1.37814e+18  8.24353e-20  1.82299e-06  1.61705e+06  7.90435e-02  0.00000e+00
0016  1.39656e+18  7.78881e-20  1.74447e-06  1.66604e+06  8.27968e-02  0.00000e+00
0017  1.41497e+18  7.36962e-20  1.67179e-06  1.71485e+06  8.63724e-02  0.00000e+00
0018  1.43339e+18  6.98522e-20  1.60474e-06  1.76249e+06  8.97854e-02  0.00000e+00
0019  1.45180e+18  6.67283e-20  1.54165e-06  1.80126e+06  9.30439e-02  0.00000e+00
0020  1.47022e+18  6.35920e-20  1.48572e-06  1.83955e+06  9.61671e-02  0.00000e+00
0021  1.48863e+18  6.04282e-20  1.43089e-06  1.88837e+06  9.91598e-02  0.00000e+00
0022  1.50705e+18  5.78123e-20  1.37948e-06  1.92866e+06  1.02028e-01  0.00000e+00
0023  1.52546e+18  5.53946e-20  1.33368e-06  1.96262e+06  1.04785e-01  0.00000e+00
0024  1.54388e+18  5.30251e-20  1.28951e-06  2.00172e+06  1.07439e-01  0.00000e+00
0027  1.56229e+18  5.07862e-20  1.24795e-06  2.04117e+06  1.09993e-01  0.00000e+00
0028  1.58071e+18  4.86849e-20  1.20901e-06  2.07996e+06  1.12456e-01  0.00000e+00
0029  1.59912e+18  4.67014e-20  1.17240e-06  2.11863e+06  1.14833e-01  0.00000e+00
0030  1.61754e+18  4.48181e-20  1.13789e-06  2.15765e+06  1.17130e-01  0.00000e+00
0031  1.63595e+18  4.30208e-20  1.10531e-06  2.19740e+06  1.19351e-01  0.00000e+00
0032  1.65437e+18  4.12981e-20  1.07453e-06  2.23815e+06  1.21501e-01  0.00000e+00
0033  1.67278e+18  3.96619e-20  1.04552e-06  2.27904e+06  1.23585e-01  0.00000e+00
0034  1.69120e+18  3.82036e-20  1.01821e-06  2.31551e+06  1.25606e-01  0.00000e+00
0035  1.70961e+18  3.69271e-20  9.93099e-07  2.34429e+06  1.27571e-01  0.00000e+00
0036  1.72803e+18  3.57839e-20  9.69621e-07  2.36806e+06  1.29485e-01  0.00000e+00
0037  1.74644e+18  3.46921e-20  9.47553e-07  2.39089e+06  1.31352e-01  0.00000e+00
0038  1.76486e+18  3.36113e-20  9.26265e-07  2.41640e+06  1.33174e-01  0.00000e+00
