# Athena++ data at time=5.190000e+12  cycle=389903778  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92427e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08543e-18  6.05044e-06  1.39000e+05  1.93516e-02  0.00000e+00
0004  1.11027e+18  6.83709e-19  4.76089e-06  1.40931e+05  4.24554e-02  0.00000e+00
0005  1.12766e+18  4.42861e-19  3.97250e-06  1.92812e+05  6.32273e-02  0.00000e+00
0006  1.14505e+18  2.80934e-19  3.50574e-06  2.86144e+05  8.14137e-02  0.00000e+00
0007  1.16244e+18  1.86474e-19  3.21288e-06  4.06225e+05  9.77739e-02  0.00000e+00
0008  1.17983e+18  1.61172e-19  2.98589e-06  4.64028e+05  1.12747e-01  0.00000e+00
0009  1.19723e+18  1.44634e-19  2.81085e-06  4.91893e+05  1.26695e-01  0.00000e+00
0010  1.21462e+18  1.30958e-19  2.65299e-06  5.27065e+05  1.39779e-01  0.00000e+00
0011  1.23201e+18  1.21857e-19  2.51128e-06  5.51894e+05  1.52106e-01  0.00000e+00
0012  1.24940e+18  1.13915e-19  2.38560e-06  5.72208e+05  1.63775e-01  0.00000e+00
0013  1.26679e+18  1.06660e-19  2.26997e-06  5.94599e+05  1.74844e-01  0.00000e+00
0014  1.28419e+18  1.00122e-19  2.16465e-06  6.16296e+05  1.85367e-01  0.00000e+00
0015  1.30158e+18  9.42868e-20  2.06823e-06  6.37080e+05  1.95385e-01  0.00000e+00
0016  1.31897e+18  8.91681e-20  1.97956e-06  6.56147e+05  2.04931e-01  0.00000e+00
0017  1.33636e+18  8.44958e-20  1.89802e-06  6.74305e+05  2.14035e-01  0.00000e+00
0018  1.35375e+18  8.01969e-20  1.82255e-06  6.92264e+05  2.22722e-01  0.00000e+00
0019  1.37115e+18  7.62544e-20  1.75281e-06  7.09583e+05  2.31020e-01  0.00000e+00
0020  1.38854e+18  7.30351e-20  1.68736e-06  7.23384e+05  2.38947e-01  0.00000e+00
0021  1.40593e+18  6.97657e-20  1.62740e-06  7.37421e+05  2.46533e-01  0.00000e+00
0022  1.42332e+18  6.65488e-20  1.57079e-06  7.54544e+05  2.53798e-01  0.00000e+00
0023  1.44071e+18  6.38974e-20  1.51759e-06  7.68108e+05  2.60763e-01  0.00000e+00
0024  1.45811e+18  6.13442e-20  1.46858e-06  7.80290e+05  2.67459e-01  0.00000e+00
0025  1.47550e+18  5.89159e-20  1.42211e-06  7.93780e+05  2.73905e-01  0.00000e+00
0026  1.49289e+18  5.66602e-20  1.37866e-06  8.06258e+05  2.80127e-01  0.00000e+00
0027  1.51028e+18  5.45670e-20  1.33801e-06  8.17359e+05  2.86133e-01  0.00000e+00
0028  1.52767e+18  5.26934e-20  1.30067e-06  8.25318e+05  2.92003e-01  0.00000e+00
0029  1.54507e+18  5.11619e-20  1.26769e-06  7.95313e+05  2.97523e-01  0.00000e+00
0030  1.56246e+18  1.75736e-20  1.30928e-06  2.04418e+06  3.03779e-01  0.00000e+00
0031  1.57985e+18  8.19230e-21  1.03703e-06  5.38629e+06  3.08388e-01  0.00000e+00
0032  1.59724e+18  6.07882e-21  9.82099e-07  6.74976e+06  3.12388e-01  0.00000e+00
0033  1.61463e+18  5.04541e-21  9.37490e-07  7.83431e+06  3.16052e-01  0.00000e+00
0034  1.63203e+18  4.36000e-21  8.96951e-07  8.82610e+06  3.19461e-01  0.00000e+00
