# Athena++ data at time=2.450000e+12  cycle=184058625  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.88741e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.07664e-18  6.02730e-06  1.51703e+05  2.14104e-02  0.00000e+00
0004  1.11027e+18  6.78042e-19  4.74230e-06  1.61711e+05  4.59524e-02  0.00000e+00
0005  1.12766e+18  4.39002e-19  3.95923e-06  2.24499e+05  6.67675e-02  0.00000e+00
0006  1.14505e+18  2.75860e-19  3.49389e-06  3.37945e+05  8.47078e-02  0.00000e+00
0007  1.16244e+18  1.84069e-19  3.19760e-06  4.77349e+05  1.00964e-01  0.00000e+00
0008  1.17983e+18  1.58639e-19  2.96717e-06  5.46058e+05  1.16453e-01  0.00000e+00
0009  1.19723e+18  1.42051e-19  2.79115e-06  5.78968e+05  1.31460e-01  0.00000e+00
0010  1.21462e+18  1.29212e-19  2.63127e-06  6.16126e+05  1.45823e-01  0.00000e+00
0011  1.23201e+18  1.20025e-19  2.48868e-06  6.42583e+05  1.59310e-01  0.00000e+00
0012  1.24940e+18  1.11947e-19  2.36155e-06  6.65389e+05  1.71709e-01  0.00000e+00
0013  1.26679e+18  1.04613e-19  2.24523e-06  6.89319e+05  1.82917e-01  0.00000e+00
0014  1.28419e+18  9.80232e-20  2.13956e-06  7.12296e+05  1.92987e-01  0.00000e+00
0015  1.30158e+18  9.23386e-20  2.04281e-06  7.33158e+05  2.02076e-01  0.00000e+00
0016  1.31897e+18  8.72133e-20  1.95445e-06  7.52376e+05  2.10384e-01  0.00000e+00
0017  1.33636e+18  8.25289e-20  1.87319e-06  7.70571e+05  2.18104e-01  0.00000e+00
0018  1.35375e+18  7.82786e-20  1.79878e-06  7.86291e+05  2.25405e-01  0.00000e+00
0019  1.37115e+18  7.48675e-20  1.72969e-06  7.97332e+05  2.32406e-01  0.00000e+00
0020  1.38854e+18  7.12904e-20  1.66573e-06  8.09530e+05  2.39218e-01  0.00000e+00
0021  1.40593e+18  6.77846e-20  1.60537e-06  8.26096e+05  2.45903e-01  0.00000e+00
0022  1.42332e+18  6.50187e-20  1.54923e-06  8.37792e+05  2.52527e-01  0.00000e+00
0023  1.44071e+18  6.23430e-20  1.49824e-06  8.45673e+05  2.59175e-01  0.00000e+00
0024  1.45811e+18  5.97849e-20  1.44978e-06  8.53575e+05  2.65885e-01  0.00000e+00
0025  1.47550e+18  5.74069e-20  1.40453e-06  8.59028e+05  2.72654e-01  0.00000e+00
0026  1.49289e+18  5.51945e-20  1.36219e-06  8.62813e+05  2.79457e-01  0.00000e+00
0027  1.51028e+18  5.31817e-20  1.32300e-06  8.65972e+05  2.86214e-01  0.00000e+00
0028  1.52767e+18  5.12564e-20  1.28567e-06  8.65429e+05  2.92904e-01  0.00000e+00
0029  1.54507e+18  4.97734e-20  1.25351e-06  8.25096e+05  2.99190e-01  0.00000e+00
0030  1.56246e+18  1.72167e-20  1.29804e-06  2.08031e+06  3.05790e-01  0.00000e+00
0031  1.57985e+18  8.01967e-21  1.02401e-06  5.47404e+06  3.10484e-01  0.00000e+00
0032  1.59724e+18  5.95039e-21  9.68818e-07  6.85230e+06  3.14502e-01  0.00000e+00
0033  1.61463e+18  4.93081e-21  9.24188e-07  7.95397e+06  3.18161e-01  0.00000e+00
0034  1.63203e+18  4.25582e-21  8.83128e-07  8.96540e+06  3.21554e-01  0.00000e+00
0035  1.64942e+18  3.75064e-21  8.44826e-07  9.92993e+06  3.24714e-01  0.00000e+00
0036  1.66681e+18  3.35205e-21  8.08562e-07  1.08620e+07  3.27660e-01  0.00000e+00
0037  1.68420e+18  3.02890e-21  7.74597e-07  1.17584e+07  3.30405e-01  0.00000e+00
0038  1.70160e+18  2.76202e-21  7.42689e-07  1.26197e+07  3.32965e-01  0.00000e+00
0039  1.71899e+18  2.53924e-21  7.12930e-07  1.34401e+07  3.35351e-01  0.00000e+00
0040  1.73638e+18  2.34938e-21  6.85227e-07  1.42249e+07  3.37578e-01  0.00000e+00
0041  1.75377e+18  2.18470e-21  6.58905e-07  1.49857e+07  3.39656e-01  0.00000e+00
0042  1.77116e+18  2.04112e-21  6.34122e-07  1.57176e+07  3.41592e-01  0.00000e+00
0043  1.78856e+18  1.91483e-21  6.10802e-07  1.64215e+07  3.43398e-01  0.00000e+00
0044  1.80595e+18  1.80274e-21  5.88779e-07  1.71001e+07  3.45081e-01  0.00000e+00
0045  1.82334e+18  1.70266e-21  5.67991e-07  1.77539e+07  3.46649e-01  0.00000e+00
0046  1.84073e+18  1.61289e-21  5.48402e-07  1.83824e+07  3.48110e-01  0.00000e+00
0047  1.85813e+18  1.53201e-21  5.29952e-07  1.89856e+07  3.49471e-01  0.00000e+00
0050  1.87552e+18  1.45867e-21  5.12571e-07  1.95654e+07  3.50739e-01  0.00000e+00
0051  1.89291e+18  1.39143e-21  4.96000e-07  2.01293e+07  3.51920e-01  0.00000e+00
0052  1.91030e+18  1.32944e-21  4.80125e-07  2.06800e+07  3.53018e-01  0.00000e+00
0053  1.92769e+18  1.27217e-21  4.64941e-07  2.12169e+07  3.54037e-01  0.00000e+00
0054  1.94509e+18  1.21914e-21  4.50426e-07  2.17400e+07  3.54981e-01  0.00000e+00
0055  1.96248e+18  1.16994e-21  4.36559e-07  2.22490e+07  3.55854e-01  0.00000e+00
0056  1.97987e+18  1.12420e-21  4.23324e-07  2.27438e+07  3.56659e-01  0.00000e+00
0057  1.99726e+18  1.08160e-21  4.10701e-07  2.32244e+07  3.57400e-01  0.00000e+00
0058  2.01466e+18  1.04175e-21  3.98609e-07  2.36931e+07  3.58082e-01  0.00000e+00
0059  2.03205e+18  1.00434e-21  3.86984e-07  2.41519e+07  3.58706e-01  0.00000e+00
0060  2.04944e+18  9.69162e-22  3.75814e-07  2.46007e+07  3.59274e-01  0.00000e+00
0061  2.06683e+18  9.36034e-22  3.65076e-07  2.50398e+07  3.59791e-01  0.00000e+00
0062  2.08423e+18  9.04788e-22  3.54751e-07  2.54694e+07  3.60257e-01  0.00000e+00
0063  2.10162e+18  8.75274e-22  3.44820e-07  2.58897e+07  3.60675e-01  0.00000e+00
0064  2.11901e+18  8.47357e-22  3.35265e-07  2.63011e+07  3.61047e-01  0.00000e+00
0065  2.13640e+18  8.20912e-22  3.26068e-07  2.67038e+07  3.61376e-01  0.00000e+00
0066  2.15379e+18  7.95838e-22  3.17217e-07  2.70978e+07  3.61662e-01  0.00000e+00
0067  2.17119e+18  7.72020e-22  3.08687e-07  2.74840e+07  3.61909e-01  0.00000e+00
0068  2.18858e+18  7.49402e-22  3.00487e-07  2.78613e+07  3.62118e-01  0.00000e+00
0069  2.20597e+18  7.28015e-22  2.92696e-07  2.82254e+07  3.62291e-01  0.00000e+00
0070  2.22336e+18  7.07724e-22  2.85262e-07  2.85784e+07  3.62431e-01  0.00000e+00
0071  2.24076e+18  6.88411e-22  2.78136e-07  2.89221e+07  3.62540e-01  0.00000e+00
0072  2.25815e+18  6.69987e-22  2.71283e-07  2.92579e+07  3.62621e-01  0.00000e+00
0073  2.27554e+18  6.52381e-22  2.64680e-07  2.95865e+07  3.62671e-01  0.00000e+00
0074  2.29293e+18  6.35530e-22  2.58307e-07  2.99086e+07  3.62703e-01  0.00000e+00
0075  2.31033e+18  6.19384e-22  2.52147e-07  3.02247e+07  3.62697e-01  0.00000e+00
0076  2.32772e+18  6.03894e-22  2.46188e-07  3.05353e+07  3.62672e-01  0.00000e+00
0077  2.34511e+18  5.89020e-22  2.40419e-07  3.08406e+07  3.62626e-01  0.00000e+00
0078  2.36250e+18  5.74728e-22  2.34831e-07  3.11408e+07  3.62557e-01  0.00000e+00
0079  2.37989e+18  5.60984e-22  2.29417e-07  3.14361e+07  3.62467e-01  0.00000e+00
0080  2.39729e+18  5.47760e-22  2.24170e-07  3.17266e+07  3.62357e-01  0.00000e+00
0081  2.41468e+18  5.35029e-22  2.19084e-07  3.20124e+07  3.62227e-01  0.00000e+00
0082  2.43207e+18  5.22765e-22  2.14153e-07  3.22936e+07  3.62078e-01  0.00000e+00
0083  2.44946e+18  5.10945e-22  2.09370e-07  3.25703e+07  3.61912e-01  0.00000e+00
0084  2.46686e+18  4.99546e-22  2.04731e-07  3.28426e+07  3.61728e-01  0.00000e+00
0085  2.48425e+18  4.88548e-22  2.00229e-07  3.31107e+07  3.61527e-01  0.00000e+00
0086  2.50164e+18  4.77934e-22  1.95863e-07  3.33744e+07  3.61311e-01  0.00000e+00
0087  2.51903e+18  4.67687e-22  1.91629e-07  3.36337e+07  3.61079e-01  0.00000e+00
0088  2.53643e+18  4.57788e-22  1.87523e-07  3.38888e+07  3.60833e-01  0.00000e+00
0089  2.55382e+18  4.48221e-22  1.83538e-07  3.41398e+07  3.60574e-01  0.00000e+00
0090  2.57121e+18  4.38971e-22  1.79670e-07  3.43868e+07  3.60301e-01  0.00000e+00
0091  2.58860e+18  4.30021e-22  1.75914e-07  3.46299e+07  3.60015e-01  0.00000e+00
0092  2.60600e+18  4.21358e-22  1.72265e-07  3.48693e+07  3.59717e-01  0.00000e+00
0093  2.62339e+18  4.12969e-22  1.68720e-07  3.51051e+07  3.59408e-01  0.00000e+00
0094  2.64078e+18  4.04843e-22  1.65274e-07  3.53374e+07  3.59088e-01  0.00000e+00
0095  2.65817e+18  3.96967e-22  1.61925e-07  3.55662e+07  3.58757e-01  0.00000e+00
0096  2.67557e+18  3.89330e-22  1.58667e-07  3.57917e+07  3.58416e-01  0.00000e+00
0097  2.69296e+18  3.81924e-22  1.55498e-07  3.60139e+07  3.58065e-01  0.00000e+00
0098  2.71035e+18  3.74737e-22  1.52416e-07  3.62330e+07  3.57706e-01  0.00000e+00
0099  2.72774e+18  3.67760e-22  1.49416e-07  3.64489e+07  3.57337e-01  0.00000e+00
0100  2.74513e+18  3.60987e-22  1.46496e-07  3.66618e+07  3.56960e-01  0.00000e+00
0101  2.76253e+18  3.54407e-22  1.43653e-07  3.68717e+07  3.56574e-01  0.00000e+00
0102  2.77992e+18  3.48014e-22  1.40885e-07  3.70787e+07  3.56181e-01  0.00000e+00
0103  2.79731e+18  3.41800e-22  1.38190e-07  3.72829e+07  3.55781e-01  0.00000e+00
0104  2.81470e+18  3.35758e-22  1.35563e-07  3.74843e+07  3.55373e-01  0.00000e+00
0105  2.83210e+18  3.29882e-22  1.33005e-07  3.76829e+07  3.54959e-01  0.00000e+00
0106  2.84949e+18  3.24166e-22  1.30511e-07  3.78790e+07  3.54538e-01  0.00000e+00
0107  2.86688e+18  3.18604e-22  1.28081e-07  3.80724e+07  3.54111e-01  0.00000e+00
0108  2.88427e+18  3.13189e-22  1.25712e-07  3.82633e+07  3.53678e-01  0.00000e+00
0109  2.90167e+18  3.07917e-22  1.23402e-07  3.84516e+07  3.53239e-01  0.00000e+00
0110  2.91906e+18  3.02783e-22  1.21149e-07  3.86376e+07  3.52794e-01  0.00000e+00
0111  2.93645e+18  2.97781e-22  1.18952e-07  3.88211e+07  3.52344e-01  0.00000e+00
0112  2.95384e+18  2.92906e-22  1.16808e-07  3.90023e+07  3.51890e-01  0.00000e+00
0113  2.97124e+18  2.88155e-22  1.14717e-07  3.91812e+07  3.51430e-01  0.00000e+00
0114  2.98863e+18  2.83523e-22  1.12676e-07  3.93578e+07  3.50967e-01  0.00000e+00
0115  3.00602e+18  2.79006e-22  1.10685e-07  3.95322e+07  3.50499e-01  0.00000e+00
0116  3.02341e+18  2.74600e-22  1.08741e-07  3.97044e+07  3.50027e-01  0.00000e+00
0117  3.04081e+18  2.70300e-22  1.06841e-07  3.98746e+07  3.49551e-01  0.00000e+00
0118  3.05820e+18  2.66104e-22  1.04987e-07  4.00427e+07  3.49072e-01  0.00000e+00
0119  3.07559e+18  2.62009e-22  1.03178e-07  4.02086e+07  3.48589e-01  0.00000e+00
0120  3.09298e+18  2.58012e-22  1.01412e-07  4.03722e+07  3.48103e-01  0.00000e+00
0121  3.11037e+18  2.54110e-22  9.96891e-08  4.05338e+07  3.47614e-01  0.00000e+00
0122  3.12777e+18  2.50300e-22  9.80071e-08  4.06933e+07  3.47121e-01  0.00000e+00
0123  3.14516e+18  2.46579e-22  9.63646e-08  4.08508e+07  3.46626e-01  0.00000e+00
0124  3.16255e+18  2.42943e-22  9.47605e-08  4.10063e+07  3.46129e-01  0.00000e+00
0125  3.17994e+18  2.39391e-22  9.31936e-08  4.11598e+07  3.45628e-01  0.00000e+00
0126  3.19734e+18  2.35919e-22  9.16626e-08  4.13115e+07  3.45126e-01  0.00000e+00
0127  3.21473e+18  2.32526e-22  9.01665e-08  4.14614e+07  3.44620e-01  0.00000e+00
0128  3.23212e+18  2.29207e-22  8.87042e-08  4.16094e+07  3.44113e-01  0.00000e+00
0129  3.24951e+18  2.25962e-22  8.72747e-08  4.17557e+07  3.43604e-01  0.00000e+00
0130  3.26691e+18  2.22788e-22  8.58770e-08  4.19003e+07  3.43093e-01  0.00000e+00
0131  3.28430e+18  2.19683e-22  8.45102e-08  4.20432e+07  3.42580e-01  0.00000e+00
0132  3.30169e+18  2.16644e-22  8.31733e-08  4.21844e+07  3.42065e-01  0.00000e+00
0133  3.31908e+18  2.13670e-22  8.18656e-08  4.23241e+07  3.41550e-01  0.00000e+00
0134  3.33648e+18  2.10758e-22  8.05861e-08  4.24621e+07  3.41032e-01  0.00000e+00
0135  3.35387e+18  2.07908e-22  7.93341e-08  4.25986e+07  3.40514e-01  0.00000e+00
0136  3.37126e+18  2.05116e-22  7.81088e-08  4.27336e+07  3.39994e-01  0.00000e+00
0137  3.38865e+18  2.02382e-22  7.69094e-08  4.28670e+07  3.39473e-01  0.00000e+00
0138  3.40605e+18  1.99705e-22  7.57353e-08  4.29991e+07  3.38951e-01  0.00000e+00
0139  3.42344e+18  1.97081e-22  7.45858e-08  4.31296e+07  3.38429e-01  0.00000e+00
0140  3.44083e+18  1.94511e-22  7.34601e-08  4.32588e+07  3.37905e-01  0.00000e+00
0141  3.45822e+18  1.91992e-22  7.23577e-08  4.33865e+07  3.37380e-01  0.00000e+00
0142  3.47562e+18  1.89523e-22  7.12779e-08  4.35129e+07  3.36855e-01  0.00000e+00
0143  3.49301e+18  1.87103e-22  7.02201e-08  4.36380e+07  3.36329e-01  0.00000e+00
0144  3.51040e+18  1.84730e-22  6.91839e-08  4.37617e+07  3.35803e-01  0.00000e+00
0145  3.52779e+18  1.82404e-22  6.81685e-08  4.38841e+07  3.35276e-01  0.00000e+00
0146  3.54519e+18  1.80122e-22  6.71736e-08  4.40053e+07  3.34748e-01  0.00000e+00
0147  3.56258e+18  1.77884e-22  6.61984e-08  4.41252e+07  3.34220e-01  0.00000e+00
0148  3.57997e+18  1.75689e-22  6.52427e-08  4.42438e+07  3.33692e-01  0.00000e+00
0149  3.59736e+18  1.73535e-22  6.43057e-08  4.43613e+07  3.33164e-01  0.00000e+00
0150  3.61476e+18  1.71422e-22  6.33871e-08  4.44775e+07  3.32635e-01  0.00000e+00
0151  3.63215e+18  1.69348e-22  6.24864e-08  4.45926e+07  3.32107e-01  0.00000e+00
0152  3.64954e+18  1.67312e-22  6.16030e-08  4.47066e+07  3.31578e-01  0.00000e+00
0153  3.66693e+18  1.65314e-22  6.07366e-08  4.48194e+07  3.31050e-01  0.00000e+00
0154  3.68432e+18  1.63352e-22  5.98868e-08  4.49311e+07  3.30521e-01  0.00000e+00
0155  3.70172e+18  1.61426e-22  5.90531e-08  4.50417e+07  3.29993e-01  0.00000e+00
0156  3.71911e+18  1.59534e-22  5.82353e-08  4.51513e+07  3.29464e-01  0.00000e+00
0157  3.73650e+18  1.57676e-22  5.74329e-08  4.52598e+07  3.28936e-01  0.00000e+00
0158  3.75389e+18  1.55851e-22  5.66455e-08  4.53672e+07  3.28409e-01  0.00000e+00
0159  3.77129e+18  1.54059e-22  5.58728e-08  4.54736e+07  3.27881e-01  0.00000e+00
0160  3.78868e+18  1.52298e-22  5.51144e-08  4.55790e+07  3.27354e-01  0.00000e+00
0161  3.80607e+18  1.50568e-22  5.43701e-08  4.56833e+07  3.26827e-01  0.00000e+00
0162  3.82346e+18  1.48867e-22  5.36394e-08  4.57867e+07  3.26301e-01  0.00000e+00
0163  3.84086e+18  1.47196e-22  5.29220e-08  4.58892e+07  3.25776e-01  0.00000e+00
0164  3.85825e+18  1.45554e-22  5.22177e-08  4.59906e+07  3.25250e-01  0.00000e+00
0165  3.87564e+18  1.43940e-22  5.15262e-08  4.60911e+07  3.24726e-01  0.00000e+00
0166  3.89303e+18  1.42352e-22  5.08470e-08  4.61907e+07  3.24202e-01  0.00000e+00
0167  3.91043e+18  1.40792e-22  5.01801e-08  4.62894e+07  3.23679e-01  0.00000e+00
0168  3.92782e+18  1.39258e-22  4.95250e-08  4.63872e+07  3.23156e-01  0.00000e+00
0169  3.94521e+18  1.37749e-22  4.88816e-08  4.64840e+07  3.22634e-01  0.00000e+00
0170  3.96260e+18  1.36264e-22  4.82495e-08  4.65800e+07  3.22113e-01  0.00000e+00
0171  3.98000e+18  1.34805e-22  4.76285e-08  4.66752e+07  3.21593e-01  0.00000e+00
0172  3.99739e+18  1.33369e-22  4.70184e-08  4.67694e+07  3.21073e-01  0.00000e+00
0173  4.01478e+18  1.31956e-22  4.64189e-08  4.68629e+07  3.20555e-01  0.00000e+00
0174  4.03217e+18  1.30566e-22  4.58298e-08  4.69554e+07  3.20037e-01  0.00000e+00
0175  4.04957e+18  1.29199e-22  4.52508e-08  4.70472e+07  3.19521e-01  0.00000e+00
0176  4.06696e+18  1.27853e-22  4.46818e-08  4.71381e+07  3.19005e-01  0.00000e+00
0177  4.08435e+18  1.26528e-22  4.41224e-08  4.72282e+07  3.18490e-01  0.00000e+00
0178  4.10174e+18  1.25224e-22  4.35724e-08  4.73176e+07  3.17976e-01  0.00000e+00
0179  4.11914e+18  1.23941e-22  4.30318e-08  4.74061e+07  3.17463e-01  0.00000e+00
0180  4.13653e+18  1.22678e-22  4.25002e-08  4.74939e+07  3.16951e-01  0.00000e+00
0181  4.15392e+18  1.21435e-22  4.19776e-08  4.75809e+07  3.16440e-01  0.00000e+00
0182  4.17131e+18  1.20210e-22  4.14637e-08  4.76672e+07  3.15929e-01  0.00000e+00
0183  4.18871e+18  1.19005e-22  4.09583e-08  4.77528e+07  3.15420e-01  0.00000e+00
0184  4.20610e+18  1.17818e-22  4.04613e-08  4.78377e+07  3.14912e-01  0.00000e+00
0185  4.22349e+18  1.16649e-22  3.99725e-08  4.79218e+07  3.14405e-01  0.00000e+00
0186  4.24088e+18  1.15498e-22  3.94918e-08  4.80053e+07  3.13899e-01  0.00000e+00
0187  4.25828e+18  1.14364e-22  3.90189e-08  4.80880e+07  3.13394e-01  0.00000e+00
0188  4.27567e+18  1.13247e-22  3.85538e-08  4.81701e+07  3.12890e-01  0.00000e+00
0189  4.29306e+18  1.12147e-22  3.80962e-08  4.82515e+07  3.12387e-01  0.00000e+00
0190  4.31045e+18  1.11063e-22  3.76461e-08  4.83322e+07  3.11885e-01  0.00000e+00
0191  4.32785e+18  1.09995e-22  3.72032e-08  4.84122e+07  3.11384e-01  0.00000e+00
0192  4.34524e+18  1.08942e-22  3.67674e-08  4.84916e+07  3.10885e-01  0.00000e+00
0193  4.36263e+18  1.07905e-22  3.63386e-08  4.85703e+07  3.10386e-01  0.00000e+00
0194  4.38002e+18  1.06883e-22  3.59165e-08  4.86484e+07  3.09889e-01  0.00000e+00
0195  4.39742e+18  1.05876e-22  3.55012e-08  4.87258e+07  3.09393e-01  0.00000e+00
0196  4.41481e+18  1.04883e-22  3.50924e-08  4.88026e+07  3.08898e-01  0.00000e+00
0197  4.43220e+18  1.03905e-22  3.46900e-08  4.88788e+07  3.08404e-01  0.00000e+00
0198  4.44959e+18  1.02940e-22  3.42939e-08  4.89543e+07  3.07912e-01  0.00000e+00
0199  4.46699e+18  1.01989e-22  3.39040e-08  4.90293e+07  3.07420e-01  0.00000e+00
0200  4.48438e+18  1.01051e-22  3.35201e-08  4.91036e+07  3.06930e-01  0.00000e+00
0201  4.50177e+18  1.00126e-22  3.31421e-08  4.91774e+07  3.06441e-01  0.00000e+00
0202  4.51916e+18  9.92147e-23  3.27700e-08  4.92506e+07  3.05953e-01  0.00000e+00
0203  4.53655e+18  9.83157e-23  3.24035e-08  4.93232e+07  3.05467e-01  0.00000e+00
0204  4.55395e+18  9.74291e-23  3.20426e-08  4.93952e+07  3.04981e-01  0.00000e+00
0205  4.57134e+18  9.65546e-23  3.16872e-08  4.94667e+07  3.04497e-01  0.00000e+00
0206  4.58873e+18  9.56921e-23  3.13371e-08  4.95376e+07  3.04015e-01  0.00000e+00
0207  4.60612e+18  9.48413e-23  3.09923e-08  4.96080e+07  3.03533e-01  0.00000e+00
0208  4.62352e+18  9.40020e-23  3.06527e-08  4.96778e+07  3.03053e-01  0.00000e+00
