# Athena++ data at time=8.120000e+12  cycle=610022864  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92506e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08517e-18  6.04975e-06  1.39067e+05  1.94968e-02  0.00000e+00
0004  1.11027e+18  6.83516e-19  4.76028e-06  1.41118e+05  4.26696e-02  0.00000e+00
0005  1.12766e+18  4.42669e-19  3.97183e-06  1.93180e+05  6.34438e-02  0.00000e+00
0006  1.14505e+18  2.80681e-19  3.50513e-06  2.86823e+05  8.16443e-02  0.00000e+00
0007  1.16244e+18  1.86359e-19  3.21215e-06  4.07089e+05  9.80451e-02  0.00000e+00
0008  1.17983e+18  1.61058e-19  2.98505e-06  4.65023e+05  1.13084e-01  0.00000e+00
0009  1.19723e+18  1.44509e-19  2.80990e-06  4.93066e+05  1.27107e-01  0.00000e+00
0010  1.21462e+18  1.30870e-19  2.65189e-06  5.28276e+05  1.40256e-01  0.00000e+00
0011  1.23201e+18  1.21761e-19  2.51010e-06  5.53169e+05  1.52626e-01  0.00000e+00
0012  1.24940e+18  1.13809e-19  2.38430e-06  5.73634e+05  1.64308e-01  0.00000e+00
0013  1.26679e+18  1.06545e-19  2.26859e-06  5.96139e+05  1.75361e-01  0.00000e+00
0014  1.28419e+18  1.00001e-19  2.16320e-06  6.17944e+05  1.85840e-01  0.00000e+00
0015  1.30158e+18  9.41712e-20  2.06671e-06  6.38775e+05  1.95794e-01  0.00000e+00
0016  1.31897e+18  8.90484e-20  1.97801e-06  6.57902e+05  2.05264e-01  0.00000e+00
0017  1.33636e+18  8.43710e-20  1.89644e-06  6.76162e+05  2.14292e-01  0.00000e+00
0018  1.35375e+18  8.00685e-20  1.82095e-06  6.94188e+05  2.22909e-01  0.00000e+00
0019  1.37115e+18  7.61245e-20  1.75121e-06  7.11550e+05  2.31151e-01  0.00000e+00
