# Athena++ data at time=2.240000e+12  cycle=168282171  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -5.03331e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08695e-18  6.05447e-06  1.15517e+05  1.78169e-02  0.00000e+00
0004  1.11027e+18  6.89828e-19  4.78035e-06  1.02462e+05  3.88742e-02  0.00000e+00
0005  1.12766e+18  4.50275e-19  3.99847e-06  1.40851e+05  5.92671e-02  0.00000e+00
0006  1.14505e+18  2.92405e-19  3.52613e-06  2.07111e+05  7.78545e-02  0.00000e+00
0007  1.16244e+18  1.89727e-19  3.23342e-06  3.05409e+05  9.48811e-02  0.00000e+00
0008  1.17983e+18  1.64210e-19  3.00817e-06  3.51118e+05  1.09683e-01  0.00000e+00
0009  1.19723e+18  1.47456e-19  2.83222e-06  3.72848e+05  1.22716e-01  0.00000e+00
0010  1.21462e+18  1.33625e-19  2.67353e-06  4.01756e+05  1.34522e-01  0.00000e+00
0011  1.23201e+18  1.23575e-19  2.53254e-06  4.24759e+05  1.45481e-01  0.00000e+00
0012  1.24940e+18  1.15590e-19  2.40615e-06  4.43678e+05  1.55866e-01  0.00000e+00
0013  1.26679e+18  1.08413e-19  2.29129e-06  4.63528e+05  1.65899e-01  0.00000e+00
0014  1.28419e+18  1.01919e-19  2.18627e-06  4.84987e+05  1.75762e-01  0.00000e+00
0015  1.30158e+18  9.60591e-20  2.09037e-06  5.07562e+05  1.85599e-01  0.00000e+00
0016  1.31897e+18  9.09074e-20  2.00215e-06  5.30028e+05  1.95503e-01  0.00000e+00
0017  1.33636e+18  8.62974e-20  1.92108e-06  5.51940e+05  2.05487e-01  0.00000e+00
0018  1.35375e+18  8.20591e-20  1.84601e-06  5.74237e+05  2.15465e-01  0.00000e+00
0019  1.37115e+18  7.81464e-20  1.77624e-06  5.96354e+05  2.25255e-01  0.00000e+00
0020  1.38854e+18  7.45549e-20  1.71161e-06  6.18130e+05  2.34628e-01  0.00000e+00
0021  1.40593e+18  7.14313e-20  1.65031e-06  6.36234e+05  2.43375e-01  0.00000e+00
0022  1.42332e+18  6.85869e-20  1.59388e-06  6.54145e+05  2.51340e-01  0.00000e+00
0023  1.44071e+18  6.55838e-20  1.54004e-06  6.80222e+05  2.58468e-01  0.00000e+00
0024  1.45811e+18  6.28962e-20  1.48816e-06  7.02419e+05  2.64822e-01  0.00000e+00
0025  1.47550e+18  6.05271e-20  1.44188e-06  7.19862e+05  2.70513e-01  0.00000e+00
0026  1.49289e+18  5.82730e-20  1.39789e-06  7.43201e+05  2.75698e-01  0.00000e+00
0027  1.51028e+18  5.61324e-20  1.35612e-06  7.65472e+05  2.80510e-01  0.00000e+00
0028  1.52767e+18  5.43065e-20  1.31887e-06  7.84214e+05  2.85153e-01  0.00000e+00
0029  1.54507e+18  5.26910e-20  1.28463e-06  7.65766e+05  2.89343e-01  0.00000e+00
0030  1.56246e+18  1.80180e-20  1.32266e-06  2.00264e+06  2.94930e-01  0.00000e+00
0031  1.57985e+18  8.41285e-21  1.05338e-06  5.27272e+06  2.99364e-01  0.00000e+00
0032  1.59724e+18  6.24053e-21  9.98851e-07  6.61322e+06  3.03333e-01  0.00000e+00
0033  1.61463e+18  5.18775e-21  9.54444e-07  7.67432e+06  3.07007e-01  0.00000e+00
0034  1.63203e+18  4.49046e-21  9.14490e-07  8.64106e+06  3.10442e-01  0.00000e+00
0035  1.64942e+18  3.96887e-21  8.76250e-07  9.56958e+06  3.13657e-01  0.00000e+00
0036  1.66681e+18  3.55494e-21  8.40640e-07  1.04639e+07  3.16672e-01  0.00000e+00
0037  1.68420e+18  3.21663e-21  8.06424e-07  1.13367e+07  3.19495e-01  0.00000e+00
0038  1.70160e+18  2.93567e-21  7.74451e-07  1.21769e+07  3.22141e-01  0.00000e+00
0039  1.71899e+18  2.69862e-21  7.44124e-07  1.29898e+07  3.24617e-01  0.00000e+00
0040  1.73638e+18  2.49765e-21  7.15744e-07  1.37658e+07  3.26934e-01  0.00000e+00
0041  1.75377e+18  2.32409e-21  6.89198e-07  1.45100e+07  3.29105e-01  0.00000e+00
0042  1.77116e+18  2.17170e-21  6.63826e-07  1.52339e+07  3.31135e-01  0.00000e+00
0043  1.78856e+18  2.03736e-21  6.39811e-07  1.59327e+07  3.33033e-01  0.00000e+00
0044  1.80595e+18  1.91817e-21  6.17086e-07  1.66066e+07  3.34806e-01  0.00000e+00
0045  1.82334e+18  1.81162e-21  5.95585e-07  1.72571e+07  3.36462e-01  0.00000e+00
0046  1.84073e+18  1.71572e-21  5.75165e-07  1.78867e+07  3.38007e-01  0.00000e+00
0047  1.85813e+18  1.62909e-21  5.55830e-07  1.84945e+07  3.39448e-01  0.00000e+00
0050  1.87552e+18  1.55054e-21  5.37545e-07  1.90804e+07  3.40792e-01  0.00000e+00
0051  1.89291e+18  1.47907e-21  5.20277e-07  1.96442e+07  3.42045e-01  0.00000e+00
0052  1.91030e+18  1.41376e-21  5.03960e-07  2.01869e+07  3.43213e-01  0.00000e+00
0053  1.92769e+18  1.35359e-21  4.88452e-07  2.07128e+07  3.44302e-01  0.00000e+00
0054  1.94509e+18  1.29765e-21  4.73516e-07  2.12285e+07  3.45315e-01  0.00000e+00
0055  1.96248e+18  1.24561e-21  4.59184e-07  2.17326e+07  3.46257e-01  0.00000e+00
0056  1.97987e+18  1.19707e-21  4.45424e-07  2.22253e+07  3.47130e-01  0.00000e+00
0057  1.99726e+18  1.15173e-21  4.32221e-07  2.27067e+07  3.47938e-01  0.00000e+00
0058  2.01466e+18  1.10931e-21  4.19562e-07  2.31764e+07  3.48684e-01  0.00000e+00
0059  2.03205e+18  1.06958e-21  4.07447e-07  2.36339e+07  3.49371e-01  0.00000e+00
0060  2.04944e+18  1.03237e-21  3.95884e-07  2.40782e+07  3.50003e-01  0.00000e+00
0061  2.06683e+18  9.97431e-22  3.84842e-07  2.45098e+07  3.50582e-01  0.00000e+00
0062  2.08423e+18  9.64414e-22  3.74185e-07  2.49335e+07  3.51111e-01  0.00000e+00
0063  2.10162e+18  9.33202e-22  3.63920e-07  2.53487e+07  3.51591e-01  0.00000e+00
0064  2.11901e+18  9.03651e-22  3.54028e-07  2.57555e+07  3.52025e-01  0.00000e+00
0065  2.13640e+18  8.75636e-22  3.44493e-07  2.61543e+07  3.52416e-01  0.00000e+00
0066  2.15379e+18  8.49046e-22  3.35301e-07  2.65452e+07  3.52764e-01  0.00000e+00
0067  2.17119e+18  8.23777e-22  3.26436e-07  2.69283e+07  3.53073e-01  0.00000e+00
0068  2.18858e+18  7.99736e-22  3.17884e-07  2.73040e+07  3.53343e-01  0.00000e+00
