# Athena++ data at time=4.720000e+12  cycle=354594573  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.91768e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08503e-18  6.04937e-06  1.40431e+05  1.92660e-02  0.00000e+00
0004  1.11027e+18  6.83420e-19  4.75998e-06  1.43026e+05  4.23854e-02  0.00000e+00
0005  1.12766e+18  4.42893e-19  3.97261e-06  1.95562e+05  6.31618e-02  0.00000e+00
0006  1.14505e+18  2.80993e-19  3.50588e-06  2.89940e+05  8.13058e-02  0.00000e+00
0007  1.16244e+18  1.86506e-19  3.21308e-06  4.11184e+05  9.75893e-02  0.00000e+00
0008  1.17983e+18  1.61185e-19  2.98598e-06  4.69618e+05  1.12500e-01  0.00000e+00
0009  1.19723e+18  1.44663e-19  2.81107e-06  4.97537e+05  1.26418e-01  0.00000e+00
0010  1.21462e+18  1.30981e-19  2.65328e-06  5.32888e+05  1.39507e-01  0.00000e+00
0011  1.23201e+18  1.21882e-19  2.51159e-06  5.57832e+05  1.51868e-01  0.00000e+00
0012  1.24940e+18  1.13946e-19  2.38597e-06  5.78115e+05  1.63592e-01  0.00000e+00
0013  1.26679e+18  1.06695e-19  2.27040e-06  6.00459e+05  1.74729e-01  0.00000e+00
0014  1.28419e+18  1.00161e-19  2.16512e-06  6.22056e+05  1.85319e-01  0.00000e+00
0015  1.30158e+18  9.43271e-20  2.06876e-06  6.42719e+05  1.95393e-01  0.00000e+00
0016  1.31897e+18  8.92118e-20  1.98012e-06  6.61628e+05  2.04978e-01  0.00000e+00
0017  1.33636e+18  8.45430e-20  1.89862e-06  6.79574e+05  2.14100e-01  0.00000e+00
0018  1.35375e+18  8.02469e-20  1.82318e-06  6.97310e+05  2.22784e-01  0.00000e+00
0019  1.37115e+18  7.63052e-20  1.75343e-06  7.14371e+05  2.31060e-01  0.00000e+00
0020  1.38854e+18  7.30652e-20  1.68805e-06  7.28124e+05  2.38951e-01  0.00000e+00
0021  1.40593e+18  6.98190e-20  1.62802e-06  7.41835e+05  2.46491e-01  0.00000e+00
0022  1.42332e+18  6.66123e-20  1.57148e-06  7.58321e+05  2.53710e-01  0.00000e+00
0023  1.44071e+18  6.39537e-20  1.51830e-06  7.71536e+05  2.60637e-01  0.00000e+00
0024  1.45811e+18  6.14018e-20  1.46930e-06  7.83306e+05  2.67305e-01  0.00000e+00
0025  1.47550e+18  5.89773e-20  1.42284e-06  7.96273e+05  2.73739e-01  0.00000e+00
0026  1.49289e+18  5.67241e-20  1.37940e-06  8.08225e+05  2.79965e-01  0.00000e+00
0027  1.51028e+18  5.46337e-20  1.33876e-06  8.18857e+05  2.85989e-01  0.00000e+00
0028  1.52767e+18  5.27555e-20  1.30135e-06  8.26337e+05  2.91890e-01  0.00000e+00
0029  1.54507e+18  5.12237e-20  1.26835e-06  7.95807e+05  2.97462e-01  0.00000e+00
0030  1.56246e+18  1.76040e-20  1.31006e-06  2.04364e+06  3.03745e-01  0.00000e+00
0031  1.57985e+18  8.20480e-21  1.03759e-06  5.38528e+06  3.08364e-01  0.00000e+00
0032  1.59724e+18  6.08652e-21  9.82537e-07  6.74963e+06  3.12369e-01  0.00000e+00
0033  1.61463e+18  5.05149e-21  9.37866e-07  7.83421e+06  3.16035e-01  0.00000e+00
0034  1.63203e+18  4.36508e-21  8.97314e-07  8.82569e+06  3.19446e-01  0.00000e+00
0035  1.64942e+18  3.85057e-21  8.58894e-07  9.77641e+06  3.22629e-01  0.00000e+00
0036  1.66681e+18  3.44358e-21  8.22826e-07  1.06932e+07  3.25603e-01  0.00000e+00
0037  1.68420e+18  3.11311e-21  7.88634e-07  1.15796e+07  3.28379e-01  0.00000e+00
0038  1.70160e+18  2.83956e-21  7.56705e-07  1.24306e+07  3.30971e-01  0.00000e+00
0039  1.71899e+18  2.60995e-21  7.26569e-07  1.32488e+07  3.33390e-01  0.00000e+00
0040  1.73638e+18  2.41480e-21  6.98506e-07  1.40301e+07  3.35649e-01  0.00000e+00
0041  1.75377e+18  2.24581e-21  6.71991e-07  1.47847e+07  3.37759e-01  0.00000e+00
0042  1.77116e+18  2.09806e-21  6.46890e-07  1.55141e+07  3.39728e-01  0.00000e+00
0043  1.78856e+18  1.96811e-21  6.23216e-07  1.62164e+07  3.41566e-01  0.00000e+00
0044  1.80595e+18  1.85285e-21  6.00900e-07  1.68927e+07  3.43280e-01  0.00000e+00
0045  1.82334e+18  1.74976e-21  5.79751e-07  1.75466e+07  3.44879e-01  0.00000e+00
0046  1.84073e+18  1.65719e-21  5.59772e-07  1.81767e+07  3.46369e-01  0.00000e+00
0047  1.85813e+18  1.57369e-21  5.40917e-07  1.87830e+07  3.47757e-01  0.00000e+00
0050  1.87552e+18  1.49807e-21  5.23137e-07  1.93656e+07  3.49051e-01  0.00000e+00
0051  1.89291e+18  1.42916e-21  5.06344e-07  1.99268e+07  3.50257e-01  0.00000e+00
0052  1.91030e+18  1.36575e-21  4.90322e-07  2.04727e+07  3.51380e-01  0.00000e+00
0053  1.92769e+18  1.30707e-21  4.74947e-07  2.10065e+07  3.52425e-01  0.00000e+00
0054  1.94509e+18  1.25267e-21  4.60222e-07  2.15274e+07  3.53394e-01  0.00000e+00
0055  1.96248e+18  1.20214e-21  4.46122e-07  2.20355e+07  3.54292e-01  0.00000e+00
0056  1.97987e+18  1.15510e-21  4.32631e-07  2.25307e+07  3.55121e-01  0.00000e+00
0057  1.99726e+18  1.11126e-21  4.19737e-07  2.30126e+07  3.55887e-01  0.00000e+00
0058  2.01466e+18  1.07035e-21  4.07432e-07  2.34807e+07  3.56591e-01  0.00000e+00
0059  2.03205e+18  1.03206e-21  3.95679e-07  2.39358e+07  3.57238e-01  0.00000e+00
0060  2.04944e+18  9.96016e-22  3.84358e-07  2.43820e+07  3.57830e-01  0.00000e+00
0061  2.06683e+18  9.62061e-22  3.73470e-07  2.48186e+07  3.58369e-01  0.00000e+00
0062  2.08423e+18  9.30020e-22  3.62993e-07  2.52462e+07  3.58859e-01  0.00000e+00
0063  2.10162e+18  8.99743e-22  3.52909e-07  2.56648e+07  3.59300e-01  0.00000e+00
0064  2.11901e+18  8.71095e-22  3.43201e-07  2.60747e+07  3.59696e-01  0.00000e+00
0065  2.13640e+18  8.43951e-22  3.33853e-07  2.64761e+07  3.60048e-01  0.00000e+00
0066  2.15379e+18  8.18201e-22  3.24847e-07  2.68693e+07  3.60358e-01  0.00000e+00
0067  2.17119e+18  7.93744e-22  3.16170e-07  2.72545e+07  3.60628e-01  0.00000e+00
0068  2.18858e+18  7.70488e-22  3.07806e-07  2.76319e+07  3.60860e-01  0.00000e+00
0069  2.20597e+18  7.48350e-22  2.99742e-07  2.80017e+07  3.61056e-01  0.00000e+00
0070  2.22336e+18  7.27249e-22  2.91959e-07  2.83644e+07  3.61216e-01  0.00000e+00
0071  2.24076e+18  7.07222e-22  2.84534e-07  2.87158e+07  3.61343e-01  0.00000e+00
0072  2.25815e+18  6.88174e-22  2.77435e-07  2.90570e+07  3.61441e-01  0.00000e+00
0073  2.27554e+18  6.70010e-22  2.70624e-07  2.93895e+07  3.61507e-01  0.00000e+00
0074  2.29293e+18  6.52651e-22  2.64069e-07  2.97145e+07  3.61552e-01  0.00000e+00
0075  2.31033e+18  6.36036e-22  2.57749e-07  3.00327e+07  3.61563e-01  0.00000e+00
0076  2.32772e+18  6.20110e-22  2.51646e-07  3.03447e+07  3.61550e-01  0.00000e+00
0077  2.34511e+18  6.04830e-22  2.45746e-07  3.06509e+07  3.61517e-01  0.00000e+00
0078  2.36250e+18  5.90154e-22  2.40039e-07  3.09516e+07  3.61462e-01  0.00000e+00
0079  2.37989e+18  5.76048e-22  2.34514e-07  3.12471e+07  3.61385e-01  0.00000e+00
0080  2.39729e+18  5.62478e-22  2.29163e-07  3.15376e+07  3.61287e-01  0.00000e+00
0081  2.41468e+18  5.49417e-22  2.23977e-07  3.18232e+07  3.61170e-01  0.00000e+00
0082  2.43207e+18  5.36835e-22  2.18951e-07  3.21042e+07  3.61033e-01  0.00000e+00
0083  2.44946e+18  5.24709e-22  2.14077e-07  3.23807e+07  3.60879e-01  0.00000e+00
0084  2.46686e+18  5.13016e-22  2.09349e-07  3.26527e+07  3.60707e-01  0.00000e+00
0085  2.48425e+18  5.01733e-22  2.04761e-07  3.29205e+07  3.60519e-01  0.00000e+00
0086  2.50164e+18  4.90840e-22  2.00309e-07  3.31841e+07  3.60314e-01  0.00000e+00
0087  2.51903e+18  4.80319e-22  1.95986e-07  3.34437e+07  3.60094e-01  0.00000e+00
0088  2.53643e+18  4.70152e-22  1.91789e-07  3.36993e+07  3.59860e-01  0.00000e+00
0089  2.55382e+18  4.60323e-22  1.87713e-07  3.39510e+07  3.59611e-01  0.00000e+00
0090  2.57121e+18  4.50818e-22  1.83757e-07  3.41987e+07  3.59349e-01  0.00000e+00
0091  2.58860e+18  4.41624e-22  1.79915e-07  3.44425e+07  3.59074e-01  0.00000e+00
0092  2.60600e+18  4.32725e-22  1.76185e-07  3.46825e+07  3.58786e-01  0.00000e+00
0093  2.62339e+18  4.24108e-22  1.72560e-07  3.49189e+07  3.58487e-01  0.00000e+00
0094  2.64078e+18  4.15761e-22  1.69038e-07  3.51517e+07  3.58176e-01  0.00000e+00
0095  2.65817e+18  4.07671e-22  1.65614e-07  3.53810e+07  3.57854e-01  0.00000e+00
0096  2.67557e+18  3.99827e-22  1.62285e-07  3.56070e+07  3.57522e-01  0.00000e+00
0097  2.69296e+18  3.92219e-22  1.59046e-07  3.58297e+07  3.57180e-01  0.00000e+00
0098  2.71035e+18  3.84837e-22  1.55896e-07  3.60493e+07  3.56828e-01  0.00000e+00
0099  2.72774e+18  3.77671e-22  1.52830e-07  3.62657e+07  3.56467e-01  0.00000e+00
0100  2.74513e+18  3.70713e-22  1.49846e-07  3.64791e+07  3.56098e-01  0.00000e+00
0101  2.76253e+18  3.63954e-22  1.46941e-07  3.66895e+07  3.55720e-01  0.00000e+00
0102  2.77992e+18  3.57387e-22  1.44111e-07  3.68970e+07  3.55334e-01  0.00000e+00
0103  2.79731e+18  3.51003e-22  1.41356e-07  3.71018e+07  3.54940e-01  0.00000e+00
0104  2.81470e+18  3.44796e-22  1.38671e-07  3.73037e+07  3.54539e-01  0.00000e+00
0105  2.83210e+18  3.38759e-22  1.36056e-07  3.75030e+07  3.54131e-01  0.00000e+00
0106  2.84949e+18  3.32886e-22  1.33507e-07  3.76996e+07  3.53716e-01  0.00000e+00
0107  2.86688e+18  3.27170e-22  1.31022e-07  3.78936e+07  3.53294e-01  0.00000e+00
0108  2.88427e+18  3.21606e-22  1.28600e-07  3.80851e+07  3.52867e-01  0.00000e+00
0109  2.90167e+18  3.16188e-22  1.26238e-07  3.82741e+07  3.52434e-01  0.00000e+00
0110  2.91906e+18  3.10911e-22  1.23934e-07  3.84607e+07  3.51995e-01  0.00000e+00
0111  2.93645e+18  3.05770e-22  1.21687e-07  3.86449e+07  3.51550e-01  0.00000e+00
0112  2.95384e+18  3.00759e-22  1.19495e-07  3.88267e+07  3.51101e-01  0.00000e+00
0113  2.97124e+18  2.95875e-22  1.17356e-07  3.90063e+07  3.50647e-01  0.00000e+00
0114  2.98863e+18  2.91114e-22  1.15269e-07  3.91836e+07  3.50188e-01  0.00000e+00
0115  3.00602e+18  2.86470e-22  1.13231e-07  3.93588e+07  3.49724e-01  0.00000e+00
0116  3.02341e+18  2.81940e-22  1.11242e-07  3.95318e+07  3.49256e-01  0.00000e+00
0117  3.04081e+18  2.77520e-22  1.09300e-07  3.97027e+07  3.48785e-01  0.00000e+00
0118  3.05820e+18  2.73206e-22  1.07404e-07  3.98715e+07  3.48309e-01  0.00000e+00
0119  3.07559e+18  2.68996e-22  1.05551e-07  4.00382e+07  3.47830e-01  0.00000e+00
0120  3.09298e+18  2.64885e-22  1.03742e-07  4.02030e+07  3.47347e-01  0.00000e+00
0121  3.11037e+18  2.60870e-22  1.01974e-07  4.03658e+07  3.46861e-01  0.00000e+00
0122  3.12777e+18  2.56949e-22  1.00247e-07  4.05267e+07  3.46372e-01  0.00000e+00
0123  3.14516e+18  2.53118e-22  9.85598e-08  4.06857e+07  3.45879e-01  0.00000e+00
0124  3.16255e+18  2.49374e-22  9.69093e-08  4.08429e+07  3.45384e-01  0.00000e+00
0125  3.17994e+18  2.45715e-22  9.52967e-08  4.09982e+07  3.44886e-01  0.00000e+00
0126  3.19734e+18  2.42140e-22  9.37213e-08  4.11517e+07  3.44386e-01  0.00000e+00
0127  3.21473e+18  2.38644e-22  9.21821e-08  4.13032e+07  3.43883e-01  0.00000e+00
0128  3.23212e+18  2.35226e-22  9.06781e-08  4.14529e+07  3.43378e-01  0.00000e+00
0129  3.24951e+18  2.31884e-22  8.92080e-08  4.16009e+07  3.42871e-01  0.00000e+00
0130  3.26691e+18  2.28615e-22  8.77709e-08  4.17471e+07  3.42362e-01  0.00000e+00
0131  3.28430e+18  2.25417e-22  8.63658e-08  4.18915e+07  3.41851e-01  0.00000e+00
0132  3.30169e+18  2.22287e-22  8.49917e-08  4.20343e+07  3.41339e-01  0.00000e+00
0133  3.31908e+18  2.19224e-22  8.36478e-08  4.21755e+07  3.40825e-01  0.00000e+00
0134  3.33648e+18  2.16226e-22  8.23331e-08  4.23150e+07  3.40309e-01  0.00000e+00
0135  3.35387e+18  2.13290e-22  8.10468e-08  4.24530e+07  3.39792e-01  0.00000e+00
0136  3.37126e+18  2.10416e-22  7.97881e-08  4.25894e+07  3.39274e-01  0.00000e+00
0137  3.38865e+18  2.07601e-22  7.85562e-08  4.27243e+07  3.38755e-01  0.00000e+00
0138  3.40605e+18  2.04843e-22  7.73504e-08  4.28578e+07  3.38234e-01  0.00000e+00
0139  3.42344e+18  2.02142e-22  7.61700e-08  4.29897e+07  3.37713e-01  0.00000e+00
0140  3.44083e+18  1.99495e-22  7.50142e-08  4.31203e+07  3.37191e-01  0.00000e+00
0141  3.45822e+18  1.96901e-22  7.38823e-08  4.32494e+07  3.36668e-01  0.00000e+00
0142  3.47562e+18  1.94358e-22  7.27738e-08  4.33772e+07  3.36144e-01  0.00000e+00
0143  3.49301e+18  1.91865e-22  7.16880e-08  4.35036e+07  3.35620e-01  0.00000e+00
0144  3.51040e+18  1.89422e-22  7.06243e-08  4.36288e+07  3.35095e-01  0.00000e+00
0145  3.52779e+18  1.87025e-22  6.95821e-08  4.37526e+07  3.34570e-01  0.00000e+00
0146  3.54519e+18  1.84675e-22  6.85608e-08  4.38751e+07  3.34044e-01  0.00000e+00
0147  3.56258e+18  1.82369e-22  6.75599e-08  4.39964e+07  3.33518e-01  0.00000e+00
0148  3.57997e+18  1.80107e-22  6.65788e-08  4.41164e+07  3.32992e-01  0.00000e+00
0149  3.59736e+18  1.77888e-22  6.56171e-08  4.42353e+07  3.32465e-01  0.00000e+00
0150  3.61476e+18  1.75710e-22  6.46742e-08  4.43530e+07  3.31939e-01  0.00000e+00
0151  3.63215e+18  1.73573e-22  6.37498e-08  4.44694e+07  3.31413e-01  0.00000e+00
0152  3.64954e+18  1.71475e-22  6.28433e-08  4.45848e+07  3.30887e-01  0.00000e+00
0153  3.66693e+18  1.69416e-22  6.19543e-08  4.46990e+07  3.30361e-01  0.00000e+00
0154  3.68432e+18  1.67394e-22  6.10825e-08  4.48120e+07  3.29835e-01  0.00000e+00
0155  3.70172e+18  1.65409e-22  6.02273e-08  4.49240e+07  3.29310e-01  0.00000e+00
0156  3.71911e+18  1.63459e-22  5.93884e-08  4.50348e+07  3.28785e-01  0.00000e+00
0157  3.73650e+18  1.61544e-22  5.85654e-08  4.51446e+07  3.28260e-01  0.00000e+00
0158  3.75389e+18  1.59664e-22  5.77578e-08  4.52534e+07  3.27736e-01  0.00000e+00
0159  3.77129e+18  1.57816e-22  5.69653e-08  4.53611e+07  3.27213e-01  0.00000e+00
0160  3.78868e+18  1.56000e-22  5.61875e-08  4.54678e+07  3.26689e-01  0.00000e+00
