# Athena++ data at time=5.270000e+12  cycle=395913855  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92994e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08563e-18  6.05095e-06  1.37875e+05  1.94826e-02  0.00000e+00
0004  1.11027e+18  6.83852e-19  4.76134e-06  1.39288e+05  4.25920e-02  0.00000e+00
0005  1.12766e+18  4.42767e-19  3.97217e-06  1.90620e+05  6.33562e-02  0.00000e+00
0006  1.14505e+18  2.80821e-19  3.50546e-06  2.82925e+05  8.15873e-02  0.00000e+00
0007  1.16244e+18  1.86435e-19  3.21264e-06  4.01763e+05  9.80369e-02  0.00000e+00
0008  1.17983e+18  1.61151e-19  2.98573e-06  4.58899e+05  1.13097e-01  0.00000e+00
0009  1.19723e+18  1.44594e-19  2.81054e-06  4.86695e+05  1.27102e-01  0.00000e+00
0010  1.21462e+18  1.30922e-19  2.65254e-06  5.21696e+05  1.40207e-01  0.00000e+00
0011  1.23201e+18  1.21814e-19  2.51076e-06  5.46442e+05  1.52516e-01  0.00000e+00
0012  1.24940e+18  1.13862e-19  2.38495e-06  5.66823e+05  1.64133e-01  0.00000e+00
0013  1.26679e+18  1.06598e-19  2.26923e-06  5.89291e+05  1.75131e-01  0.00000e+00
0014  1.28419e+18  1.00053e-19  2.16383e-06  6.11112e+05  1.85574e-01  0.00000e+00
0015  1.30158e+18  9.42175e-20  2.06732e-06  6.32028e+05  1.95516e-01  0.00000e+00
0016  1.31897e+18  8.90931e-20  1.97859e-06  6.51275e+05  2.04999e-01  0.00000e+00
0017  1.33636e+18  8.44141e-20  1.89699e-06  6.69694e+05  2.14060e-01  0.00000e+00
0018  1.35375e+18  8.01091e-20  1.82146e-06  6.87932e+05  2.22728e-01  0.00000e+00
0019  1.37115e+18  7.61626e-20  1.75168e-06  7.05576e+05  2.31028e-01  0.00000e+00
0020  1.38854e+18  7.29803e-20  1.68609e-06  7.19347e+05  2.38976e-01  0.00000e+00
0021  1.40593e+18  6.96646e-20  1.62623e-06  7.33837e+05  2.46600e-01  0.00000e+00
0022  1.42332e+18  6.64286e-20  1.56949e-06  7.51796e+05  2.53911e-01  0.00000e+00
0023  1.44071e+18  6.37928e-20  1.51626e-06  7.65565e+05  2.60922e-01  0.00000e+00
0024  1.45811e+18  6.12388e-20  1.46728e-06  7.78043e+05  2.67656e-01  0.00000e+00
0025  1.47550e+18  5.88059e-20  1.42079e-06  7.91997e+05  2.74129e-01  0.00000e+00
0026  1.49289e+18  5.65479e-20  1.37735e-06  8.04892e+05  2.80361e-01  0.00000e+00
0027  1.51028e+18  5.44528e-20  1.33673e-06  8.16352e+05  2.86357e-01  0.00000e+00
0028  1.52767e+18  5.25838e-20  1.29948e-06  8.24694e+05  2.92201e-01  0.00000e+00
0029  1.54507e+18  5.10543e-20  1.26654e-06  7.95148e+05  2.97668e-01  0.00000e+00
0030  1.56246e+18  1.75262e-20  1.30804e-06  2.04545e+06  3.03896e-01  0.00000e+00
0031  1.57985e+18  8.17248e-21  1.03607e-06  5.38889e+06  3.08494e-01  0.00000e+00
0032  1.59724e+18  6.06629e-21  9.81303e-07  6.75133e+06  3.12489e-01  0.00000e+00
0033  1.61463e+18  5.03529e-21  9.36783e-07  7.83605e+06  3.16151e-01  0.00000e+00
0034  1.63203e+18  4.35147e-21  8.96257e-07  8.82849e+06  3.19558e-01  0.00000e+00
0035  1.64942e+18  3.83882e-21  8.57933e-07  9.77955e+06  3.22739e-01  0.00000e+00
