# Athena++ data at time=5.770000e+12  cycle=433476840  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92862e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08533e-18  6.05017e-06  1.38328e+05  1.95707e-02  0.00000e+00
0004  1.11027e+18  6.83632e-19  4.76065e-06  1.40033e+05  4.27446e-02  0.00000e+00
0005  1.12766e+18  4.42623e-19  3.97167e-06  1.91742e+05  6.35145e-02  0.00000e+00
0006  1.14505e+18  2.80622e-19  3.50499e-06  2.84778e+05  8.17414e-02  0.00000e+00
0007  1.16244e+18  1.86335e-19  3.21200e-06  4.04345e+05  9.81947e-02  0.00000e+00
0008  1.17983e+18  1.61045e-19  2.98495e-06  4.61918e+05  1.13284e-01  0.00000e+00
0009  1.19723e+18  1.44485e-19  2.80972e-06  4.89956e+05  1.27338e-01  0.00000e+00
0010  1.21462e+18  1.30849e-19  2.65163e-06  5.25088e+05  1.40497e-01  0.00000e+00
0011  1.23201e+18  1.21737e-19  2.50980e-06  5.49941e+05  1.52855e-01  0.00000e+00
0012  1.24940e+18  1.13779e-19  2.38393e-06  5.70447e+05  1.64506e-01  0.00000e+00
0013  1.26679e+18  1.06510e-19  2.26817e-06  5.92998e+05  1.75516e-01  0.00000e+00
0014  1.28419e+18  9.99621e-20  2.16274e-06  6.14875e+05  1.85947e-01  0.00000e+00
0015  1.30158e+18  9.41321e-20  2.06620e-06  6.35777e+05  1.95856e-01  0.00000e+00
0016  1.31897e+18  8.90064e-20  1.97747e-06  6.54997e+05  2.05290e-01  0.00000e+00
0017  1.33636e+18  8.43256e-20  1.89586e-06  6.73395e+05  2.14293e-01  0.00000e+00
0018  1.35375e+18  8.00198e-20  1.82034e-06  6.91584e+05  2.22900e-01  0.00000e+00
0019  1.37115e+18  7.60729e-20  1.75058e-06  7.09145e+05  2.31145e-01  0.00000e+00
0020  1.38854e+18  7.29225e-20  1.68498e-06  7.22680e+05  2.39046e-01  0.00000e+00
0021  1.40593e+18  6.95740e-20  1.62519e-06  7.37297e+05  2.46635e-01  0.00000e+00
0022  1.42332e+18  6.63290e-20  1.56842e-06  7.55379e+05  2.53928e-01  0.00000e+00
0023  1.44071e+18  6.37120e-20  1.51524e-06  7.68716e+05  2.60937e-01  0.00000e+00
0024  1.45811e+18  6.11620e-20  1.46634e-06  7.80863e+05  2.67685e-01  0.00000e+00
0025  1.47550e+18  5.87289e-20  1.41987e-06  7.94607e+05  2.74182e-01  0.00000e+00
0026  1.49289e+18  5.64720e-20  1.37648e-06  8.07213e+05  2.80446e-01  0.00000e+00
0027  1.51028e+18  5.43785e-20  1.33590e-06  8.18400e+05  2.86477e-01  0.00000e+00
0028  1.52767e+18  5.25075e-20  1.29866e-06  8.26439e+05  2.92354e-01  0.00000e+00
0029  1.54507e+18  5.09803e-20  1.26576e-06  7.96530e+05  2.97849e-01  0.00000e+00
0030  1.56246e+18  1.75050e-20  1.30737e-06  2.04745e+06  3.04088e-01  0.00000e+00
0031  1.57985e+18  8.16198e-21  1.03530e-06  5.39403e+06  3.08686e-01  0.00000e+00
0032  1.59724e+18  6.05855e-21  9.80527e-07  6.75730e+06  3.12680e-01  0.00000e+00
0033  1.61463e+18  5.02841e-21  9.36009e-07  7.84302e+06  3.16339e-01  0.00000e+00
0034  1.63203e+18  4.34522e-21  8.95452e-07  8.83664e+06  3.19744e-01  0.00000e+00
0035  1.64942e+18  3.83309e-21  8.57133e-07  9.78852e+06  3.22923e-01  0.00000e+00
0036  1.66681e+18  3.42826e-21  8.21068e-07  1.07068e+07  3.25891e-01  0.00000e+00
0037  1.68420e+18  3.09888e-21  7.86974e-07  1.15952e+07  3.28663e-01  0.00000e+00
0038  1.70160e+18  2.82639e-21  7.54941e-07  1.24497e+07  3.31249e-01  0.00000e+00
0039  1.71899e+18  2.59837e-21  7.24939e-07  1.32668e+07  3.33663e-01  0.00000e+00
0040  1.73638e+18  2.40439e-21  6.96965e-07  1.40479e+07  3.35918e-01  0.00000e+00
0041  1.75377e+18  2.23635e-21  6.70507e-07  1.48027e+07  3.38023e-01  0.00000e+00
0042  1.77116e+18  2.08948e-21  6.45478e-07  1.55318e+07  3.39989e-01  0.00000e+00
0043  1.78856e+18  1.96029e-21  6.21878e-07  1.62336e+07  3.41822e-01  0.00000e+00
0044  1.80595e+18  1.84566e-21  5.99623e-07  1.69097e+07  3.43533e-01  0.00000e+00
0045  1.82334e+18  1.74317e-21  5.78542e-07  1.75629e+07  3.45127e-01  0.00000e+00
0046  1.84073e+18  1.65113e-21  5.58632e-07  1.81923e+07  3.46614e-01  0.00000e+00
0047  1.85813e+18  1.56811e-21  5.39848e-07  1.87977e+07  3.47999e-01  0.00000e+00
0050  1.87552e+18  1.49294e-21  5.22138e-07  1.93791e+07  3.49290e-01  0.00000e+00
0051  1.89291e+18  1.42441e-21  5.05413e-07  1.99393e+07  3.50494e-01  0.00000e+00
0052  1.91030e+18  1.36127e-21  4.89418e-07  2.04854e+07  3.51615e-01  0.00000e+00
0053  1.92769e+18  1.30286e-21  4.74081e-07  2.10190e+07  3.52657e-01  0.00000e+00
0054  1.94509e+18  1.24871e-21  4.59392e-07  2.15397e+07  3.53623e-01  0.00000e+00
0055  1.96248e+18  1.19841e-21  4.45330e-07  2.20475e+07  3.54519e-01  0.00000e+00
0056  1.97987e+18  1.15160e-21  4.31878e-07  2.25422e+07  3.55346e-01  0.00000e+00
0057  1.99726e+18  1.10797e-21  4.19026e-07  2.30233e+07  3.56109e-01  0.00000e+00
0058  2.01466e+18  1.06725e-21  4.06762e-07  2.34907e+07  3.56811e-01  0.00000e+00
0059  2.03205e+18  1.02912e-21  3.95033e-07  2.39457e+07  3.57455e-01  0.00000e+00
0060  2.04944e+18  9.93230e-22  3.83738e-07  2.43916e+07  3.58045e-01  0.00000e+00
0061  2.06683e+18  9.59417e-22  3.72875e-07  2.48281e+07  3.58583e-01  0.00000e+00
0062  2.08423e+18  9.27509e-22  3.62423e-07  2.52553e+07  3.59070e-01  0.00000e+00
0063  2.10162e+18  8.97358e-22  3.52363e-07  2.56736e+07  3.59509e-01  0.00000e+00
0064  2.11901e+18  8.68828e-22  3.42678e-07  2.60832e+07  3.59903e-01  0.00000e+00
0065  2.13640e+18  8.41796e-22  3.33352e-07  2.64843e+07  3.60253e-01  0.00000e+00
0066  2.15379e+18  8.16151e-22  3.24368e-07  2.68771e+07  3.60561e-01  0.00000e+00
0067  2.17119e+18  7.91792e-22  3.15712e-07  2.72619e+07  3.60829e-01  0.00000e+00
0068  2.18858e+18  7.68631e-22  3.07369e-07  2.76389e+07  3.61059e-01  0.00000e+00
0069  2.20597e+18  7.46577e-22  2.99321e-07  2.80085e+07  3.61252e-01  0.00000e+00
0070  2.22336e+18  7.25580e-22  2.91574e-07  2.83699e+07  3.61411e-01  0.00000e+00
0071  2.24076e+18  7.05647e-22  2.84180e-07  2.87203e+07  3.61536e-01  0.00000e+00
0072  2.25815e+18  6.86681e-22  2.77107e-07  2.90607e+07  3.61632e-01  0.00000e+00
0073  2.27554e+18  6.68589e-22  2.70316e-07  2.93927e+07  3.61696e-01  0.00000e+00
0074  2.29293e+18  6.51296e-22  2.63779e-07  2.97172e+07  3.61743e-01  0.00000e+00
0075  2.31033e+18  6.34741e-22  2.57474e-07  3.00350e+07  3.61749e-01  0.00000e+00
0076  2.32772e+18  6.18871e-22  2.51384e-07  3.03467e+07  3.61735e-01  0.00000e+00
0077  2.34511e+18  6.03643e-22  2.45497e-07  3.06526e+07  3.61701e-01  0.00000e+00
0078  2.36250e+18  5.89017e-22  2.39802e-07  3.09530e+07  3.61644e-01  0.00000e+00
0079  2.37989e+18  5.74958e-22  2.34288e-07  3.12483e+07  3.61566e-01  0.00000e+00
0080  2.39729e+18  5.61433e-22  2.28947e-07  3.15385e+07  3.61466e-01  0.00000e+00
