# Athena++ data at time=1.340000e+12  cycle=100668799  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.81001e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.07696e-18  6.02813e-06  1.65951e+05  1.22491e-02  0.00000e+00
0004  1.11027e+18  6.78423e-19  4.74356e-06  1.85888e+05  2.59978e-02  0.00000e+00
0005  1.12766e+18  4.42221e-19  3.97028e-06  2.48615e+05  3.87871e-02  0.00000e+00
0006  1.14505e+18  2.85078e-19  3.51597e-06  3.22160e+05  5.07540e-02  0.00000e+00
0007  1.16244e+18  1.95984e-19  3.26148e-06  3.87053e+05  6.22353e-02  0.00000e+00
0008  1.17983e+18  1.72158e-19  3.06250e-06  3.61535e+05  7.30175e-02  0.00000e+00
0009  1.19723e+18  1.59300e-19  2.92019e-06  3.13868e+05  8.33939e-02  0.00000e+00
0010  1.21462e+18  1.46821e-19  2.77843e-06  3.08307e+05  9.37466e-02  0.00000e+00
0011  1.23201e+18  1.35064e-19  2.64283e-06  3.18171e+05  1.04285e-01  0.00000e+00
0012  1.24940e+18  1.24714e-19  2.51272e-06  3.42081e+05  1.15042e-01  0.00000e+00
0013  1.26679e+18  1.16418e-19  2.38961e-06  3.72016e+05  1.26017e-01  0.00000e+00
0014  1.28419e+18  1.09527e-19  2.27896e-06  4.00596e+05  1.37267e-01  0.00000e+00
0015  1.30158e+18  1.03353e-19  2.17845e-06  4.31450e+05  1.48854e-01  0.00000e+00
0016  1.31897e+18  9.78136e-20  2.08695e-06  4.65626e+05  1.60830e-01  0.00000e+00
0017  1.33636e+18  9.28203e-20  2.00327e-06  5.02033e+05  1.73276e-01  0.00000e+00
0018  1.35375e+18  8.82324e-20  1.92558e-06  5.38296e+05  1.86264e-01  0.00000e+00
0019  1.37115e+18  8.40678e-20  1.85197e-06  5.70663e+05  1.99825e-01  0.00000e+00
0020  1.38854e+18  8.01792e-20  1.78257e-06  5.98836e+05  2.13923e-01  0.00000e+00
0021  1.40593e+18  7.64955e-20  1.71679e-06  6.25713e+05  2.28451e-01  0.00000e+00
0022  1.42332e+18  7.30423e-20  1.65491e-06  6.52006e+05  2.43249e-01  0.00000e+00
0023  1.44071e+18  6.98539e-20  1.59729e-06  6.76693e+05  2.58121e-01  0.00000e+00
0024  1.45811e+18  6.69962e-20  1.54464e-06  6.99118e+05  2.72851e-01  0.00000e+00
0025  1.47550e+18  6.47079e-20  1.49498e-06  7.13959e+05  2.87242e-01  0.00000e+00
0026  1.49289e+18  6.25033e-20  1.45068e-06  7.27238e+05  3.01075e-01  0.00000e+00
0027  1.51028e+18  6.02655e-20  1.40805e-06  7.45354e+05  3.14040e-01  0.00000e+00
0028  1.52767e+18  5.84004e-20  1.37050e-06  7.61819e+05  3.25896e-01  0.00000e+00
0029  1.54507e+18  5.67614e-20  1.33608e-06  7.40129e+05  3.36773e-01  0.00000e+00
0030  1.56246e+18  2.11021e-20  1.36975e-06  1.83137e+06  3.45193e-01  0.00000e+00
0031  1.57985e+18  9.71597e-21  1.11741e-06  4.85439e+06  3.50434e-01  0.00000e+00
0032  1.59724e+18  7.04333e-21  1.04777e-06  6.27895e+06  3.54516e-01  0.00000e+00
0033  1.61463e+18  5.82574e-21  1.00098e-06  7.31540e+06  3.58078e-01  0.00000e+00
0034  1.63203e+18  5.03807e-21  9.59921e-07  8.23908e+06  3.61317e-01  0.00000e+00
0035  1.64942e+18  4.44568e-21  9.21358e-07  9.12408e+06  3.64305e-01  0.00000e+00
0036  1.66681e+18  3.97670e-21  8.84470e-07  9.98285e+06  3.67074e-01  0.00000e+00
