# Athena++ data at time=1.047000e+13  cycle=786568889  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92544e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08519e-18  6.04980e-06  1.38985e+05  1.95037e-02  0.00000e+00
0004  1.11027e+18  6.83530e-19  4.76032e-06  1.40998e+05  4.26761e-02  0.00000e+00
0005  1.12766e+18  4.42665e-19  3.97182e-06  1.93020e+05  6.34499e-02  0.00000e+00
0006  1.14505e+18  2.80676e-19  3.50512e-06  2.86593e+05  8.16532e-02  0.00000e+00
0007  1.16244e+18  1.86357e-19  3.21214e-06  4.06780e+05  9.80594e-02  0.00000e+00
0008  1.17983e+18  1.61058e-19  2.98504e-06  4.64671e+05  1.13104e-01  0.00000e+00
0009  1.19723e+18  1.44508e-19  2.80989e-06  4.92711e+05  1.27129e-01  0.00000e+00
0010  1.21462e+18  1.30868e-19  2.65187e-06  5.27912e+05  1.40278e-01  0.00000e+00
0011  1.23201e+18  1.21759e-19  2.51008e-06  5.52800e+05  1.52647e-01  0.00000e+00
0012  1.24940e+18  1.13806e-19  2.38427e-06  5.73269e+05  1.64326e-01  0.00000e+00
0013  1.26679e+18  1.06542e-19  2.26855e-06  5.95779e+05  1.75374e-01  0.00000e+00
0014  1.28419e+18  9.99976e-20  2.16316e-06  6.17593e+05  1.85848e-01  0.00000e+00
0015  1.30158e+18  9.41678e-20  2.06667e-06  6.38433e+05  1.95798e-01  0.00000e+00
0016  1.31897e+18  8.90446e-20  1.97796e-06  6.57571e+05  2.05265e-01  0.00000e+00
0017  1.33636e+18  8.43669e-20  1.89639e-06  6.75849e+05  2.14290e-01  0.00000e+00
0018  1.35375e+18  8.00640e-20  1.82089e-06  6.93892e+05  2.22907e-01  0.00000e+00
0019  1.37115e+18  7.61199e-20  1.75116e-06  7.11274e+05  2.31150e-01  0.00000e+00
0020  1.38854e+18  7.29589e-20  1.68560e-06  7.24694e+05  2.39039e-01  0.00000e+00
0021  1.40593e+18  6.96273e-20  1.62580e-06  7.39024e+05  2.46609e-01  0.00000e+00
0022  1.42332e+18  6.63897e-20  1.56907e-06  7.56737e+05  2.53877e-01  0.00000e+00
0023  1.44071e+18  6.37649e-20  1.51591e-06  7.69952e+05  2.60862e-01  0.00000e+00
0024  1.45811e+18  6.12152e-20  1.46699e-06  7.81950e+05  2.67589e-01  0.00000e+00
0025  1.47550e+18  5.87847e-20  1.42054e-06  7.95463e+05  2.74072e-01  0.00000e+00
0026  1.49289e+18  5.65293e-20  1.37714e-06  8.07857e+05  2.80330e-01  0.00000e+00
0027  1.51028e+18  5.44373e-20  1.33655e-06  8.18853e+05  2.86366e-01  0.00000e+00
0028  1.52767e+18  5.25639e-20  1.29927e-06  8.26686e+05  2.92256e-01  0.00000e+00
0029  1.54507e+18  5.10359e-20  1.26635e-06  7.96535e+05  2.97779e-01  0.00000e+00
0030  1.56246e+18  1.75287e-20  1.30801e-06  2.04669e+06  3.04033e-01  0.00000e+00
0031  1.57985e+18  8.17203e-21  1.03582e-06  5.39233e+06  3.08638e-01  0.00000e+00
0032  1.59724e+18  6.06501e-21  9.80970e-07  6.75597e+06  3.12636e-01  0.00000e+00
0033  1.61463e+18  5.03367e-21  9.36413e-07  7.84149e+06  3.16297e-01  0.00000e+00
0034  1.63203e+18  4.34970e-21  8.95854e-07  8.83466e+06  3.19703e-01  0.00000e+00
0035  1.64942e+18  3.83699e-21  8.57511e-07  9.78633e+06  3.22883e-01  0.00000e+00
0036  1.66681e+18  3.43169e-21  8.21438e-07  1.07043e+07  3.25853e-01  0.00000e+00
0037  1.68420e+18  3.10188e-21  7.87322e-07  1.15926e+07  3.28626e-01  0.00000e+00
0038  1.70160e+18  2.82904e-21  7.55271e-07  1.24472e+07  3.31214e-01  0.00000e+00
0039  1.71899e+18  2.60069e-21  7.25248e-07  1.32644e+07  3.33629e-01  0.00000e+00
0040  1.73638e+18  2.40647e-21  6.97253e-07  1.40455e+07  3.35884e-01  0.00000e+00
0041  1.75377e+18  2.23823e-21  6.70782e-07  1.48004e+07  3.37991e-01  0.00000e+00
0042  1.77116e+18  2.09117e-21  6.45737e-07  1.55296e+07  3.39957e-01  0.00000e+00
0043  1.78856e+18  1.96182e-21  6.22120e-07  1.62315e+07  3.41791e-01  0.00000e+00
0044  1.80595e+18  1.84706e-21  5.99852e-07  1.69077e+07  3.43502e-01  0.00000e+00
0045  1.82334e+18  1.74444e-21  5.78756e-07  1.75611e+07  3.45098e-01  0.00000e+00
0046  1.84073e+18  1.65229e-21  5.58831e-07  1.81906e+07  3.46585e-01  0.00000e+00
0047  1.85813e+18  1.56918e-21  5.40033e-07  1.87961e+07  3.47971e-01  0.00000e+00
0050  1.87552e+18  1.49392e-21  5.22308e-07  1.93779e+07  3.49262e-01  0.00000e+00
0051  1.89291e+18  1.42530e-21  5.05569e-07  1.99383e+07  3.50466e-01  0.00000e+00
