# Athena++ data at time=8.540000e+12  cycle=641575771  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92517e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08518e-18  6.04976e-06  1.39045e+05  1.94995e-02  0.00000e+00
0004  1.11027e+18  6.83518e-19  4.76029e-06  1.41086e+05  4.26726e-02  0.00000e+00
0005  1.12766e+18  4.42667e-19  3.97182e-06  1.93138e+05  6.34467e-02  0.00000e+00
0006  1.14505e+18  2.80678e-19  3.50512e-06  2.86764e+05  8.16480e-02  0.00000e+00
0007  1.16244e+18  1.86358e-19  3.21214e-06  4.07011e+05  9.80505e-02  0.00000e+00
0008  1.17983e+18  1.61057e-19  2.98504e-06  4.64934e+05  1.13092e-01  0.00000e+00
0009  1.19723e+18  1.44508e-19  2.80990e-06  4.92977e+05  1.27115e-01  0.00000e+00
0010  1.21462e+18  1.30869e-19  2.65188e-06  5.28185e+05  1.40265e-01  0.00000e+00
0011  1.23201e+18  1.21760e-19  2.51009e-06  5.53077e+05  1.52634e-01  0.00000e+00
0012  1.24940e+18  1.13807e-19  2.38428e-06  5.73544e+05  1.64316e-01  0.00000e+00
0013  1.26679e+18  1.06544e-19  2.26857e-06  5.96051e+05  1.75368e-01  0.00000e+00
0014  1.28419e+18  9.99993e-20  2.16318e-06  6.17859e+05  1.85845e-01  0.00000e+00
0015  1.30158e+18  9.41696e-20  2.06669e-06  6.38693e+05  1.95797e-01  0.00000e+00
0016  1.31897e+18  8.90467e-20  1.97799e-06  6.57823e+05  2.05266e-01  0.00000e+00
0017  1.33636e+18  8.43692e-20  1.89641e-06  6.76089e+05  2.14293e-01  0.00000e+00
0018  1.35375e+18  8.00665e-20  1.82092e-06  6.94120e+05  2.22910e-01  0.00000e+00
0019  1.37115e+18  7.61225e-20  1.75119e-06  7.11488e+05  2.31151e-01  0.00000e+00
0020  1.38854e+18  7.29605e-20  1.68564e-06  7.24904e+05  2.39039e-01  0.00000e+00
0021  1.40593e+18  6.96303e-20  1.62584e-06  7.39216e+05  2.46606e-01  0.00000e+00
0022  1.42332e+18  6.63933e-20  1.56911e-06  7.56897e+05  2.53873e-01  0.00000e+00
0023  1.44071e+18  6.37681e-20  1.51595e-06  7.70097e+05  2.60856e-01  0.00000e+00
0024  1.45811e+18  6.12184e-20  1.46703e-06  7.82078e+05  2.67581e-01  0.00000e+00
0025  1.47550e+18  5.87881e-20  1.42058e-06  7.95569e+05  2.74063e-01  0.00000e+00
0026  1.49289e+18  5.65328e-20  1.37718e-06  8.07940e+05  2.80322e-01  0.00000e+00
0027  1.51028e+18  5.44409e-20  1.33660e-06  8.18916e+05  2.86358e-01  0.00000e+00
0028  1.52767e+18  5.25674e-20  1.29930e-06  8.26728e+05  2.92249e-01  0.00000e+00
0029  1.54507e+18  5.10392e-20  1.26639e-06  7.96553e+05  2.97775e-01  0.00000e+00
0030  1.56246e+18  1.75303e-20  1.30805e-06  2.04665e+06  3.04031e-01  0.00000e+00
0031  1.57985e+18  8.17268e-21  1.03585e-06  5.39226e+06  3.08636e-01  0.00000e+00
0032  1.59724e+18  6.06542e-21  9.80995e-07  6.75594e+06  3.12634e-01  0.00000e+00
0033  1.61463e+18  5.03399e-21  9.36435e-07  7.84145e+06  3.16295e-01  0.00000e+00
0034  1.63203e+18  4.34998e-21  8.95875e-07  8.83460e+06  3.19702e-01  0.00000e+00
0035  1.64942e+18  3.83723e-21  8.57530e-07  9.78626e+06  3.22882e-01  0.00000e+00
0036  1.66681e+18  3.43189e-21  8.21457e-07  1.07042e+07  3.25852e-01  0.00000e+00
0037  1.68420e+18  3.10206e-21  7.87340e-07  1.15926e+07  3.28625e-01  0.00000e+00
0038  1.70160e+18  2.82919e-21  7.55287e-07  1.24471e+07  3.31213e-01  0.00000e+00
0039  1.71899e+18  2.60082e-21  7.25263e-07  1.32643e+07  3.33628e-01  0.00000e+00
0040  1.73638e+18  2.40658e-21  6.97266e-07  1.40455e+07  3.35883e-01  0.00000e+00
0041  1.75377e+18  2.23833e-21  6.70794e-07  1.48003e+07  3.37990e-01  0.00000e+00
0042  1.77116e+18  2.09126e-21  6.45748e-07  1.55295e+07  3.39956e-01  0.00000e+00
0043  1.78856e+18  1.96190e-21  6.22131e-07  1.62315e+07  3.41790e-01  0.00000e+00
0044  1.80595e+18  1.84714e-21  5.99861e-07  1.69076e+07  3.43501e-01  0.00000e+00
0045  1.82334e+18  1.74451e-21  5.78765e-07  1.75610e+07  3.45097e-01  0.00000e+00
0046  1.84073e+18  1.65235e-21  5.58839e-07  1.81906e+07  3.46584e-01  0.00000e+00
