# Athena++ data at time=5.260000e+12  cycle=395162596  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92946e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08563e-18  6.05096e-06  1.37952e+05  1.94625e-02  0.00000e+00
0004  1.11027e+18  6.83852e-19  4.76135e-06  1.39392e+05  4.25660e-02  0.00000e+00
0005  1.12766e+18  4.42781e-19  3.97222e-06  1.90746e+05  6.33304e-02  0.00000e+00
0006  1.14505e+18  2.80839e-19  3.50551e-06  2.83104e+05  8.15571e-02  0.00000e+00
0007  1.16244e+18  1.86443e-19  3.21269e-06  4.02014e+05  9.79969e-02  0.00000e+00
0008  1.17983e+18  1.61159e-19  2.98579e-06  4.59183e+05  1.13045e-01  0.00000e+00
0009  1.19723e+18  1.44606e-19  2.81064e-06  4.86969e+05  1.27040e-01  0.00000e+00
0010  1.21462e+18  1.30932e-19  2.65266e-06  5.21979e+05  1.40138e-01  0.00000e+00
0011  1.23201e+18  1.21826e-19  2.51090e-06  5.46726e+05  1.52445e-01  0.00000e+00
0012  1.24940e+18  1.13875e-19  2.38511e-06  5.67089e+05  1.64065e-01  0.00000e+00
0013  1.26679e+18  1.06613e-19  2.26940e-06  5.89540e+05  1.75069e-01  0.00000e+00
0014  1.28419e+18  1.00069e-19  2.16401e-06  6.11338e+05  1.85522e-01  0.00000e+00
0015  1.30158e+18  9.42323e-20  2.06751e-06  6.32234e+05  1.95474e-01  0.00000e+00
0016  1.31897e+18  8.91084e-20  1.97879e-06  6.51453e+05  2.04967e-01  0.00000e+00
0017  1.33636e+18  8.44301e-20  1.89719e-06  6.69832e+05  2.14038e-01  0.00000e+00
0018  1.35375e+18  8.01256e-20  1.82166e-06  6.88031e+05  2.22713e-01  0.00000e+00
0019  1.37115e+18  7.61794e-20  1.75189e-06  7.05635e+05  2.31017e-01  0.00000e+00
0020  1.38854e+18  7.29900e-20  1.68632e-06  7.19430e+05  2.38968e-01  0.00000e+00
0021  1.40593e+18  6.96822e-20  1.62644e-06  7.33866e+05  2.46590e-01  0.00000e+00
0022  1.42332e+18  6.64491e-20  1.56971e-06  7.51727e+05  2.53898e-01  0.00000e+00
0023  1.44071e+18  6.38102e-20  1.51648e-06  7.65516e+05  2.60904e-01  0.00000e+00
0024  1.45811e+18  6.12562e-20  1.46749e-06  7.77997e+05  2.67634e-01  0.00000e+00
0025  1.47550e+18  5.88237e-20  1.42100e-06  7.91936e+05  2.74102e-01  0.00000e+00
0026  1.49289e+18  5.65657e-20  1.37756e-06  8.04844e+05  2.80330e-01  0.00000e+00
0027  1.51028e+18  5.44702e-20  1.33692e-06  8.16324e+05  2.86324e-01  0.00000e+00
0028  1.52767e+18  5.26011e-20  1.29967e-06  8.24668e+05  2.92167e-01  0.00000e+00
0029  1.54507e+18  5.10714e-20  1.26673e-06  7.95084e+05  2.97638e-01  0.00000e+00
0030  1.56246e+18  1.75334e-20  1.30824e-06  2.04510e+06  3.03867e-01  0.00000e+00
0031  1.57985e+18  8.17583e-21  1.03626e-06  5.38799e+06  3.08466e-01  0.00000e+00
0032  1.59724e+18  6.06852e-21  9.81479e-07  6.75044e+06  3.12462e-01  0.00000e+00
0033  1.61463e+18  5.03711e-21  9.36950e-07  7.83502e+06  3.16124e-01  0.00000e+00
0034  1.63203e+18  4.35301e-21  8.96427e-07  8.82725e+06  3.19532e-01  0.00000e+00
0035  1.64942e+18  3.84015e-21  8.58098e-07  9.77817e+06  3.22713e-01  0.00000e+00
0036  1.66681e+18  3.43470e-21  8.22045e-07  1.06954e+07  3.25685e-01  0.00000e+00
0037  1.68420e+18  3.10473e-21  7.87935e-07  1.15832e+07  3.28460e-01  0.00000e+00
0038  1.70160e+18  2.83172e-21  7.55887e-07  1.24372e+07  3.31050e-01  0.00000e+00
0039  1.71899e+18  2.60321e-21  7.25861e-07  1.32542e+07  3.33467e-01  0.00000e+00
0040  1.73638e+18  2.40885e-21  6.97860e-07  1.40350e+07  3.35725e-01  0.00000e+00
0041  1.75377e+18  2.24051e-21  6.71390e-07  1.47894e+07  3.37834e-01  0.00000e+00
0042  1.77116e+18  2.09334e-21  6.46340e-07  1.55183e+07  3.39802e-01  0.00000e+00
0043  1.78856e+18  1.96390e-21  6.22716e-07  1.62200e+07  3.41639e-01  0.00000e+00
