# Athena++ data at time=6.950000e+12  cycle=522125482  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92587e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08527e-18  6.05000e-06  1.38851e+05  1.94855e-02  0.00000e+00
0004  1.11027e+18  6.83587e-19  4.76051e-06  1.40780e+05  4.26435e-02  0.00000e+00
0005  1.12766e+18  4.42699e-19  3.97194e-06  1.92700e+05  6.34161e-02  0.00000e+00
0006  1.14505e+18  2.80723e-19  3.50523e-06  2.86090e+05  8.16212e-02  0.00000e+00
0007  1.16244e+18  1.86380e-19  3.21229e-06  4.06100e+05  9.80281e-02  0.00000e+00
0008  1.17983e+18  1.61082e-19  2.98522e-06  4.63892e+05  1.13067e-01  0.00000e+00
0009  1.19723e+18  1.44532e-19  2.81008e-06  4.91885e+05  1.27082e-01  0.00000e+00
0010  1.21462e+18  1.30885e-19  2.65207e-06  5.27059e+05  1.40220e-01  0.00000e+00
0011  1.23201e+18  1.21777e-19  2.51029e-06  5.51924e+05  1.52577e-01  0.00000e+00
0012  1.24940e+18  1.13825e-19  2.38449e-06  5.72364e+05  1.64248e-01  0.00000e+00
0013  1.26679e+18  1.06562e-19  2.26878e-06  5.94854e+05  1.75292e-01  0.00000e+00
0014  1.28419e+18  1.00017e-19  2.16340e-06  6.16655e+05  1.85768e-01  0.00000e+00
0015  1.30158e+18  9.41863e-20  2.06691e-06  6.37497e+05  1.95724e-01  0.00000e+00
0016  1.31897e+18  8.90634e-20  1.97821e-06  6.56641e+05  2.05201e-01  0.00000e+00
0017  1.33636e+18  8.43860e-20  1.89663e-06  6.74923e+05  2.14239e-01  0.00000e+00
0018  1.35375e+18  8.00832e-20  1.82113e-06  6.92983e+05  2.22870e-01  0.00000e+00
0019  1.37115e+18  7.61389e-20  1.75139e-06  7.10393e+05  2.31125e-01  0.00000e+00
0020  1.38854e+18  7.29694e-20  1.68584e-06  7.23897e+05  2.39025e-01  0.00000e+00
0021  1.40593e+18  6.96461e-20  1.62602e-06  7.38218e+05  2.46603e-01  0.00000e+00
0022  1.42332e+18  6.64108e-20  1.56930e-06  7.55903e+05  2.53876e-01  0.00000e+00
0023  1.44071e+18  6.37820e-20  1.51612e-06  7.69225e+05  2.60862e-01  0.00000e+00
0024  1.45811e+18  6.12313e-20  1.46719e-06  7.81302e+05  2.67587e-01  0.00000e+00
0025  1.47550e+18  5.88008e-20  1.42073e-06  7.94868e+05  2.74065e-01  0.00000e+00
0026  1.49289e+18  5.65450e-20  1.37732e-06  8.07334e+05  2.80316e-01  0.00000e+00
0027  1.51028e+18  5.44524e-20  1.33672e-06  8.18401e+05  2.86343e-01  0.00000e+00
0028  1.52767e+18  5.25795e-20  1.29943e-06  8.26311e+05  2.92225e-01  0.00000e+00
0029  1.54507e+18  5.10508e-20  1.26651e-06  7.96249e+05  2.97741e-01  0.00000e+00
0030  1.56246e+18  1.75329e-20  1.30814e-06  2.04629e+06  3.03992e-01  0.00000e+00
0031  1.57985e+18  8.17411e-21  1.03597e-06  5.39132e+06  3.08597e-01  0.00000e+00
0032  1.59724e+18  6.06654e-21  9.81123e-07  6.75480e+06  3.12594e-01  0.00000e+00
0033  1.61463e+18  5.03503e-21  9.36566e-07  7.84012e+06  3.16256e-01  0.00000e+00
0034  1.63203e+18  4.35094e-21  8.96013e-07  8.83306e+06  3.19663e-01  0.00000e+00
0035  1.64942e+18  3.83813e-21  8.57669e-07  9.78456e+06  3.22843e-01  0.00000e+00
0036  1.66681e+18  3.43273e-21  8.21598e-07  1.07024e+07  3.25813e-01  0.00000e+00
0037  1.68420e+18  3.10283e-21  7.87481e-07  1.15906e+07  3.28587e-01  0.00000e+00
0038  1.70160e+18  2.82991e-21  7.55427e-07  1.24450e+07  3.31175e-01  0.00000e+00
0039  1.71899e+18  2.60149e-21  7.25401e-07  1.32622e+07  3.33590e-01  0.00000e+00
0040  1.73638e+18  2.40720e-21  6.97401e-07  1.40433e+07  3.35846e-01  0.00000e+00
0041  1.75377e+18  2.23892e-21  6.70928e-07  1.47981e+07  3.37953e-01  0.00000e+00
0042  1.77116e+18  2.09181e-21  6.45880e-07  1.55273e+07  3.39920e-01  0.00000e+00
0043  1.78856e+18  1.96242e-21  6.22260e-07  1.62291e+07  3.41754e-01  0.00000e+00
0044  1.80595e+18  1.84763e-21  5.99988e-07  1.69053e+07  3.43466e-01  0.00000e+00
0045  1.82334e+18  1.74498e-21  5.78888e-07  1.75587e+07  3.45062e-01  0.00000e+00
0046  1.84073e+18  1.65279e-21  5.58960e-07  1.81882e+07  3.46549e-01  0.00000e+00
0047  1.85813e+18  1.56965e-21  5.40156e-07  1.87938e+07  3.47936e-01  0.00000e+00
0050  1.87552e+18  1.49436e-21  5.22427e-07  1.93756e+07  3.49228e-01  0.00000e+00
0051  1.89291e+18  1.42572e-21  5.05683e-07  1.99360e+07  3.50432e-01  0.00000e+00
0052  1.91030e+18  1.36251e-21  4.89681e-07  2.04821e+07  3.51554e-01  0.00000e+00
0053  1.92769e+18  1.30403e-21  4.74334e-07  2.10157e+07  3.52596e-01  0.00000e+00
0054  1.94509e+18  1.24982e-21  4.59635e-07  2.15364e+07  3.53564e-01  0.00000e+00
0055  1.96248e+18  1.19946e-21  4.45562e-07  2.20443e+07  3.54460e-01  0.00000e+00
0056  1.97987e+18  1.15258e-21  4.32099e-07  2.25391e+07  3.55288e-01  0.00000e+00
0057  1.99726e+18  1.10890e-21  4.19236e-07  2.30205e+07  3.56051e-01  0.00000e+00
0058  2.01466e+18  1.06813e-21  4.06960e-07  2.34880e+07  3.56754e-01  0.00000e+00
0059  2.03205e+18  1.02995e-21  3.95224e-07  2.39430e+07  3.57399e-01  0.00000e+00
0060  2.04944e+18  9.94020e-22  3.83922e-07  2.43890e+07  3.57989e-01  0.00000e+00
0061  2.06683e+18  9.60169e-22  3.73053e-07  2.48255e+07  3.58527e-01  0.00000e+00
0062  2.08423e+18  9.28225e-22  3.62593e-07  2.52528e+07  3.59015e-01  0.00000e+00
0063  2.10162e+18  8.98040e-22  3.52527e-07  2.56712e+07  3.59455e-01  0.00000e+00
0064  2.11901e+18  8.69478e-22  3.42836e-07  2.60808e+07  3.59849e-01  0.00000e+00
0065  2.13640e+18  8.42415e-22  3.33503e-07  2.64820e+07  3.60199e-01  0.00000e+00
0066  2.15379e+18  8.16742e-22  3.24513e-07  2.68749e+07  3.60508e-01  0.00000e+00
0067  2.17119e+18  7.92356e-22  3.15851e-07  2.72598e+07  3.60777e-01  0.00000e+00
0068  2.18858e+18  7.69169e-22  3.07501e-07  2.76369e+07  3.61007e-01  0.00000e+00
0069  2.20597e+18  7.47093e-22  2.99449e-07  2.80065e+07  3.61201e-01  0.00000e+00
0070  2.22336e+18  7.26067e-22  2.91692e-07  2.83684e+07  3.61360e-01  0.00000e+00
0071  2.24076e+18  7.06107e-22  2.84289e-07  2.87190e+07  3.61485e-01  0.00000e+00
0072  2.25815e+18  6.87118e-22  2.77208e-07  2.90597e+07  3.61582e-01  0.00000e+00
0073  2.27554e+18  6.69006e-22  2.70411e-07  2.93918e+07  3.61646e-01  0.00000e+00
0074  2.29293e+18  6.51695e-22  2.63869e-07  2.97165e+07  3.61693e-01  0.00000e+00
0075  2.31033e+18  6.35123e-22  2.57559e-07  3.00344e+07  3.61699e-01  0.00000e+00
0076  2.32772e+18  6.19238e-22  2.51466e-07  3.03461e+07  3.61686e-01  0.00000e+00
0077  2.34511e+18  6.03995e-22  2.45575e-07  3.06521e+07  3.61652e-01  0.00000e+00
0078  2.36250e+18  5.89355e-22  2.39876e-07  3.09526e+07  3.61595e-01  0.00000e+00
0079  2.37989e+18  5.75283e-22  2.34358e-07  3.12480e+07  3.61517e-01  0.00000e+00
0080  2.39729e+18  5.61745e-22  2.29014e-07  3.15383e+07  3.61418e-01  0.00000e+00
0081  2.41468e+18  5.48714e-22  2.23836e-07  3.18237e+07  3.61299e-01  0.00000e+00
0082  2.43207e+18  5.36162e-22  2.18816e-07  3.21046e+07  3.61162e-01  0.00000e+00
0083  2.44946e+18  5.24064e-22  2.13948e-07  3.23809e+07  3.61006e-01  0.00000e+00
0084  2.46686e+18  5.12397e-22  2.09226e-07  3.26528e+07  3.60833e-01  0.00000e+00
0085  2.48425e+18  5.01140e-22  2.04645e-07  3.29204e+07  3.60643e-01  0.00000e+00
0086  2.50164e+18  4.90272e-22  2.00198e-07  3.31838e+07  3.60438e-01  0.00000e+00
0087  2.51903e+18  4.79774e-22  1.95881e-07  3.34432e+07  3.60217e-01  0.00000e+00
0088  2.53643e+18  4.69629e-22  1.91689e-07  3.36986e+07  3.59981e-01  0.00000e+00
0089  2.55382e+18  4.59822e-22  1.87619e-07  3.39501e+07  3.59731e-01  0.00000e+00
0090  2.57121e+18  4.50339e-22  1.83667e-07  3.41976e+07  3.59468e-01  0.00000e+00
0091  2.58860e+18  4.41165e-22  1.79831e-07  3.44412e+07  3.59192e-01  0.00000e+00
0092  2.60600e+18  4.32285e-22  1.76106e-07  3.46810e+07  3.58903e-01  0.00000e+00
0093  2.62339e+18  4.23687e-22  1.72486e-07  3.49172e+07  3.58603e-01  0.00000e+00
0094  2.64078e+18  4.15357e-22  1.68969e-07  3.51498e+07  3.58291e-01  0.00000e+00
0095  2.65817e+18  4.07284e-22  1.65549e-07  3.53790e+07  3.57968e-01  0.00000e+00
0096  2.67557e+18  3.99456e-22  1.62224e-07  3.56048e+07  3.57635e-01  0.00000e+00
0097  2.69296e+18  3.91864e-22  1.58989e-07  3.58273e+07  3.57292e-01  0.00000e+00
0098  2.71035e+18  3.84496e-22  1.55842e-07  3.60466e+07  3.56940e-01  0.00000e+00
0099  2.72774e+18  3.77345e-22  1.52780e-07  3.62629e+07  3.56578e-01  0.00000e+00
0100  2.74513e+18  3.70400e-22  1.49799e-07  3.64761e+07  3.56208e-01  0.00000e+00
0101  2.76253e+18  3.63655e-22  1.46897e-07  3.66863e+07  3.55829e-01  0.00000e+00
0102  2.77992e+18  3.57100e-22  1.44072e-07  3.68937e+07  3.55443e-01  0.00000e+00
0103  2.79731e+18  3.50728e-22  1.41319e-07  3.70982e+07  3.55048e-01  0.00000e+00
0104  2.81470e+18  3.44533e-22  1.38638e-07  3.73000e+07  3.54647e-01  0.00000e+00
0105  2.83210e+18  3.38508e-22  1.36025e-07  3.74990e+07  3.54238e-01  0.00000e+00
0106  2.84949e+18  3.32645e-22  1.33479e-07  3.76955e+07  3.53823e-01  0.00000e+00
0107  2.86688e+18  3.26940e-22  1.30997e-07  3.78893e+07  3.53401e-01  0.00000e+00
0108  2.88427e+18  3.21386e-22  1.28577e-07  3.80806e+07  3.52973e-01  0.00000e+00
0109  2.90167e+18  3.15978e-22  1.26218e-07  3.82695e+07  3.52539e-01  0.00000e+00
0110  2.91906e+18  3.10710e-22  1.23916e-07  3.84559e+07  3.52100e-01  0.00000e+00
0111  2.93645e+18  3.05578e-22  1.21672e-07  3.86399e+07  3.51655e-01  0.00000e+00
0112  2.95384e+18  3.00576e-22  1.19482e-07  3.88216e+07  3.51205e-01  0.00000e+00
0113  2.97124e+18  2.95701e-22  1.17345e-07  3.90010e+07  3.50750e-01  0.00000e+00
0114  2.98863e+18  2.90947e-22  1.15260e-07  3.91781e+07  3.50291e-01  0.00000e+00
0115  3.00602e+18  2.86312e-22  1.13224e-07  3.93531e+07  3.49827e-01  0.00000e+00
0116  3.02341e+18  2.81789e-22  1.11237e-07  3.95259e+07  3.49358e-01  0.00000e+00
0117  3.04081e+18  2.77377e-22  1.09297e-07  3.96966e+07  3.48886e-01  0.00000e+00
0118  3.05820e+18  2.73071e-22  1.07402e-07  3.98653e+07  3.48410e-01  0.00000e+00
0119  3.07559e+18  2.68867e-22  1.05552e-07  4.00319e+07  3.47930e-01  0.00000e+00
0120  3.09298e+18  2.64763e-22  1.03744e-07  4.01965e+07  3.47447e-01  0.00000e+00
0121  3.11037e+18  2.60755e-22  1.01978e-07  4.03591e+07  3.46960e-01  0.00000e+00
0122  3.12777e+18  2.56841e-22  1.00253e-07  4.05198e+07  3.46470e-01  0.00000e+00
0123  3.14516e+18  2.53016e-22  9.85665e-08  4.06786e+07  3.45978e-01  0.00000e+00
0124  3.16255e+18  2.49278e-22  9.69175e-08  4.08357e+07  3.45482e-01  0.00000e+00
0125  3.17994e+18  2.45625e-22  9.53064e-08  4.09909e+07  3.44984e-01  0.00000e+00
0126  3.19734e+18  2.42055e-22  9.37325e-08  4.11441e+07  3.44483e-01  0.00000e+00
0127  3.21473e+18  2.38565e-22  9.21947e-08  4.12955e+07  3.43980e-01  0.00000e+00
