# Athena++ data at time=3.180000e+12  cycle=238900582  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.97069e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08482e-18  6.04883e-06  1.29658e+05  2.02362e-02  0.00000e+00
0004  1.11027e+18  6.84529e-19  4.76349e-06  1.24952e+05  4.32213e-02  0.00000e+00
0005  1.12766e+18  4.43539e-19  3.97485e-06  1.71196e+05  6.39265e-02  0.00000e+00
0006  1.14505e+18  2.81435e-19  3.50695e-06  2.56177e+05  8.24982e-02  0.00000e+00
0007  1.16244e+18  1.86529e-19  3.21324e-06  3.67583e+05  9.95999e-02  0.00000e+00
0008  1.17983e+18  1.61236e-19  2.98636e-06  4.21421e+05  1.15220e-01  0.00000e+00
0009  1.19723e+18  1.44513e-19  2.80994e-06  4.49219e+05  1.29525e-01  0.00000e+00
0010  1.21462e+18  1.30814e-19  2.65119e-06  4.83237e+05  1.42643e-01  0.00000e+00
0011  1.23201e+18  1.21663e-19  2.50889e-06  5.07342e+05  1.54708e-01  0.00000e+00
0012  1.24940e+18  1.13639e-19  2.38222e-06  5.27846e+05  1.65914e-01  0.00000e+00
0013  1.26679e+18  1.06323e-19  2.26589e-06  5.50594e+05  1.76422e-01  0.00000e+00
0014  1.28419e+18  9.97498e-20  2.16019e-06  5.73329e+05  1.86370e-01  0.00000e+00
0015  1.30158e+18  9.39205e-20  2.06343e-06  5.95677e+05  1.95875e-01  0.00000e+00
0016  1.31897e+18  8.87677e-20  1.97439e-06  6.16809e+05  2.05029e-01  0.00000e+00
0017  1.33636e+18  8.40301e-20  1.89211e-06  6.37552e+05  2.13897e-01  0.00000e+00
0018  1.35375e+18  7.96517e-20  1.81575e-06  6.58299e+05  2.22518e-01  0.00000e+00
0019  1.37115e+18  7.56390e-20  1.74527e-06  6.78465e+05  2.30915e-01  0.00000e+00
0020  1.38854e+18  7.24502e-20  1.67930e-06  6.94276e+05  2.39079e-01  0.00000e+00
0021  1.40593e+18  6.90792e-20  1.61956e-06  7.10868e+05  2.47012e-01  0.00000e+00
0022  1.42332e+18  6.60616e-20  1.56248e-06  7.28939e+05  2.54688e-01  0.00000e+00
0023  1.44071e+18  6.32797e-20  1.50979e-06  7.44835e+05  2.62066e-01  0.00000e+00
0024  1.45811e+18  6.06482e-20  1.46006e-06  7.61487e+05  2.69082e-01  0.00000e+00
0025  1.47550e+18  5.81913e-20  1.41352e-06  7.77616e+05  2.75708e-01  0.00000e+00
0026  1.49289e+18  5.59080e-20  1.37005e-06  7.93403e+05  2.81957e-01  0.00000e+00
0027  1.51028e+18  5.37889e-20  1.32942e-06  8.07816e+05  2.87823e-01  0.00000e+00
0028  1.52767e+18  5.19542e-20  1.29277e-06  8.19516e+05  2.93425e-01  0.00000e+00
0029  1.54507e+18  5.04319e-20  1.26005e-06  7.93777e+05  2.98469e-01  0.00000e+00
0030  1.56246e+18  1.72572e-20  1.30071e-06  2.05290e+06  3.04462e-01  0.00000e+00
0031  1.57985e+18  8.06012e-21  1.03042e-06  5.40428e+06  3.08967e-01  0.00000e+00
0032  1.59724e+18  5.99466e-21  9.76559e-07  6.76154e+06  3.12915e-01  0.00000e+00
0033  1.61463e+18  4.97730e-21  9.32513e-07  7.84778e+06  3.16548e-01  0.00000e+00
0034  1.63203e+18  4.30228e-21  8.92048e-07  8.84449e+06  3.19932e-01  0.00000e+00
0035  1.64942e+18  3.79629e-21  8.54026e-07  9.79724e+06  3.23095e-01  0.00000e+00
0036  1.66681e+18  3.39637e-21  8.18090e-07  1.07174e+07  3.26050e-01  0.00000e+00
0037  1.68420e+18  3.07133e-21  7.84239e-07  1.16054e+07  3.28809e-01  0.00000e+00
0038  1.70160e+18  2.80245e-21  7.52410e-07  1.24592e+07  3.31385e-01  0.00000e+00
0039  1.71899e+18  2.57761e-21  7.22630e-07  1.32744e+07  3.33789e-01  0.00000e+00
0040  1.73638e+18  2.38614e-21  6.94875e-07  1.40538e+07  3.36035e-01  0.00000e+00
0041  1.75377e+18  2.22007e-21  6.68549e-07  1.48083e+07  3.38133e-01  0.00000e+00
0042  1.77116e+18  2.07498e-21  6.43676e-07  1.55360e+07  3.40091e-01  0.00000e+00
0043  1.78856e+18  1.94730e-21  6.20226e-07  1.62365e+07  3.41918e-01  0.00000e+00
0044  1.80595e+18  1.83398e-21  5.98099e-07  1.69114e+07  3.43623e-01  0.00000e+00
0045  1.82334e+18  1.73266e-21  5.77159e-07  1.75629e+07  3.45212e-01  0.00000e+00
0046  1.84073e+18  1.64169e-21  5.57392e-07  1.81901e+07  3.46693e-01  0.00000e+00
0047  1.85813e+18  1.55962e-21  5.38755e-07  1.87930e+07  3.48074e-01  0.00000e+00
