# Athena++ data at time=6.070000e+12  cycle=456014630  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92579e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08531e-18  6.05012e-06  1.38823e+05  1.94492e-02  0.00000e+00
0004  1.11027e+18  6.83627e-19  4.76063e-06  1.40716e+05  4.25882e-02  0.00000e+00
0005  1.12766e+18  4.42740e-19  3.97208e-06  1.92596e+05  6.33597e-02  0.00000e+00
0006  1.14505e+18  2.80783e-19  3.50537e-06  2.85907e+05  8.15611e-02  0.00000e+00
0007  1.16244e+18  1.86409e-19  3.21247e-06  4.05863e+05  9.79576e-02  0.00000e+00
0008  1.17983e+18  1.61111e-19  2.98544e-06  4.63614e+05  1.12979e-01  0.00000e+00
0009  1.19723e+18  1.44564e-19  2.81032e-06  4.91552e+05  1.26975e-01  0.00000e+00
0010  1.21462e+18  1.30907e-19  2.65236e-06  5.26704e+05  1.40095e-01  0.00000e+00
0011  1.23201e+18  1.21802e-19  2.51060e-06  5.51540e+05  1.52440e-01  0.00000e+00
0012  1.24940e+18  1.13852e-19  2.38483e-06  5.71929e+05  1.64107e-01  0.00000e+00
0013  1.26679e+18  1.06591e-19  2.26915e-06  5.94375e+05  1.75155e-01  0.00000e+00
0014  1.28419e+18  1.00049e-19  2.16378e-06  6.16133e+05  1.85642e-01  0.00000e+00
0015  1.30158e+18  9.42168e-20  2.06731e-06  6.36951e+05  1.95614e-01  0.00000e+00
0016  1.31897e+18  8.90951e-20  1.97862e-06  6.56070e+05  2.05112e-01  0.00000e+00
0017  1.33636e+18  8.44192e-20  1.89705e-06  6.74321e+05  2.14170e-01  0.00000e+00
0018  1.35375e+18  8.01174e-20  1.82156e-06  6.92364e+05  2.22819e-01  0.00000e+00
0019  1.37115e+18  7.61734e-20  1.75181e-06  7.09767e+05  2.31089e-01  0.00000e+00
0020  1.38854e+18  7.29888e-20  1.68629e-06  7.23380e+05  2.39001e-01  0.00000e+00
0021  1.40593e+18  6.96814e-20  1.62643e-06  7.37636e+05  2.46584e-01  0.00000e+00
0022  1.42332e+18  6.64513e-20  1.56974e-06  7.55186e+05  2.53857e-01  0.00000e+00
0023  1.44071e+18  6.38155e-20  1.51655e-06  7.68613e+05  2.60839e-01  0.00000e+00
0024  1.45811e+18  6.12640e-20  1.46759e-06  7.80751e+05  2.67556e-01  0.00000e+00
0025  1.47550e+18  5.88339e-20  1.42112e-06  7.94324e+05  2.74024e-01  0.00000e+00
0026  1.49289e+18  5.65781e-20  1.37770e-06  8.06825e+05  2.80265e-01  0.00000e+00
0027  1.51028e+18  5.44851e-20  1.33709e-06  8.17932e+05  2.86284e-01  0.00000e+00
0028  1.52767e+18  5.26124e-20  1.29979e-06  8.25890e+05  2.92159e-01  0.00000e+00
0029  1.54507e+18  5.10829e-20  1.26685e-06  7.95885e+05  2.97673e-01  0.00000e+00
0030  1.56246e+18  1.75439e-20  1.30846e-06  2.04561e+06  3.03924e-01  0.00000e+00
0031  1.57985e+18  8.17917e-21  1.03628e-06  5.38964e+06  3.08529e-01  0.00000e+00
0032  1.59724e+18  6.07004e-21  9.81422e-07  6.75300e+06  3.12528e-01  0.00000e+00
0033  1.61463e+18  5.03803e-21  9.36855e-07  7.83803e+06  3.16190e-01  0.00000e+00
0034  1.63203e+18  4.35359e-21  8.96310e-07  8.83057e+06  3.19598e-01  0.00000e+00
0035  1.64942e+18  3.84050e-21  8.57958e-07  9.78182e+06  3.22779e-01  0.00000e+00
0036  1.66681e+18  3.43488e-21  8.21889e-07  1.06993e+07  3.25750e-01  0.00000e+00
0037  1.68420e+18  3.10477e-21  7.87763e-07  1.15874e+07  3.28524e-01  0.00000e+00
0038  1.70160e+18  2.83165e-21  7.55703e-07  1.24418e+07  3.31113e-01  0.00000e+00
0039  1.71899e+18  2.60305e-21  7.25666e-07  1.32589e+07  3.33530e-01  0.00000e+00
0040  1.73638e+18  2.40863e-21  6.97656e-07  1.40400e+07  3.35787e-01  0.00000e+00
0041  1.75377e+18  2.24024e-21  6.71178e-07  1.47947e+07  3.37894e-01  0.00000e+00
0042  1.77116e+18  2.09303e-21  6.46122e-07  1.55238e+07  3.39861e-01  0.00000e+00
0043  1.78856e+18  1.96355e-21  6.22492e-07  1.62257e+07  3.41697e-01  0.00000e+00
0044  1.80595e+18  1.84868e-21  6.00213e-07  1.69018e+07  3.43409e-01  0.00000e+00
0045  1.82334e+18  1.74596e-21  5.79106e-07  1.75553e+07  3.45006e-01  0.00000e+00
0046  1.84073e+18  1.65371e-21  5.59168e-07  1.81848e+07  3.46494e-01  0.00000e+00
0047  1.85813e+18  1.57050e-21  5.40355e-07  1.87906e+07  3.47881e-01  0.00000e+00
0050  1.87552e+18  1.49516e-21  5.22617e-07  1.93725e+07  3.49174e-01  0.00000e+00
0051  1.89291e+18  1.42647e-21  5.05864e-07  1.99330e+07  3.50379e-01  0.00000e+00
0052  1.91030e+18  1.36323e-21  4.89859e-07  2.04789e+07  3.51501e-01  0.00000e+00
0053  1.92769e+18  1.30471e-21  4.74507e-07  2.10125e+07  3.52544e-01  0.00000e+00
0054  1.94509e+18  1.25047e-21  4.59803e-07  2.15332e+07  3.53512e-01  0.00000e+00
0055  1.96248e+18  1.20007e-21  4.45725e-07  2.20411e+07  3.54408e-01  0.00000e+00
0056  1.97987e+18  1.15317e-21  4.32257e-07  2.25360e+07  3.55237e-01  0.00000e+00
0057  1.99726e+18  1.10946e-21  4.19387e-07  2.30174e+07  3.56001e-01  0.00000e+00
0058  2.01466e+18  1.06866e-21  4.07106e-07  2.34850e+07  3.56704e-01  0.00000e+00
0059  2.03205e+18  1.03047e-21  3.95367e-07  2.39400e+07  3.57350e-01  0.00000e+00
0060  2.04944e+18  9.94515e-22  3.84062e-07  2.43859e+07  3.57940e-01  0.00000e+00
0061  2.06683e+18  9.60645e-22  3.73189e-07  2.48224e+07  3.58479e-01  0.00000e+00
0062  2.08423e+18  9.28683e-22  3.62726e-07  2.52497e+07  3.58967e-01  0.00000e+00
