# Athena++ data at time=2.940000e+12  cycle=220870350  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.86340e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08054e-18  6.03752e-06  1.52919e+05  1.91267e-02  0.00000e+00
0004  1.11027e+18  6.80550e-19  4.75064e-06  1.62074e+05  4.27448e-02  0.00000e+00
0005  1.12766e+18  4.42066e-19  3.96974e-06  2.21973e+05  6.36466e-02  0.00000e+00
0006  1.14505e+18  2.79897e-19  3.50324e-06  3.29391e+05  8.14688e-02  0.00000e+00
0007  1.16244e+18  1.85919e-19  3.20935e-06  4.64645e+05  9.71855e-02  0.00000e+00
0008  1.17983e+18  1.60469e-19  2.98070e-06  5.30641e+05  1.11707e-01  0.00000e+00
0009  1.19723e+18  1.44067e-19  2.80654e-06  5.60255e+05  1.25560e-01  0.00000e+00
0010  1.21462e+18  1.30639e-19  2.64901e-06  5.97265e+05  1.38893e-01  0.00000e+00
0011  1.23201e+18  1.21538e-19  2.50734e-06  6.23599e+05  1.51756e-01  0.00000e+00
0012  1.24940e+18  1.13606e-19  2.38182e-06  6.44648e+05  1.64125e-01  0.00000e+00
0013  1.26679e+18  1.06367e-19  2.26643e-06  6.67163e+05  1.75899e-01  0.00000e+00
0014  1.28419e+18  9.98607e-20  2.16152e-06  6.87887e+05  1.86987e-01  0.00000e+00
0015  1.30158e+18  9.40973e-20  2.06575e-06  7.06595e+05  1.97332e-01  0.00000e+00
0016  1.31897e+18  8.90275e-20  1.97775e-06  7.23160e+05  2.06928e-01  0.00000e+00
0017  1.33636e+18  8.43970e-20  1.89677e-06  7.38791e+05  2.15823e-01  0.00000e+00
0018  1.35375e+18  8.01354e-20  1.82179e-06  7.54254e+05  2.24098e-01  0.00000e+00
0019  1.37115e+18  7.62234e-20  1.75243e-06  7.68712e+05  2.31858e-01  0.00000e+00
0020  1.38854e+18  7.30500e-20  1.68771e-06  7.80122e+05  2.39191e-01  0.00000e+00
0021  1.40593e+18  6.98144e-20  1.62797e-06  7.91478e+05  2.46196e-01  0.00000e+00
0022  1.42332e+18  6.66512e-20  1.57192e-06  8.03816e+05  2.52960e-01  0.00000e+00
0023  1.44071e+18  6.40317e-20  1.51931e-06  8.12218e+05  2.59541e-01  0.00000e+00
0024  1.45811e+18  6.15086e-20  1.47063e-06  8.19573e+05  2.66002e-01  0.00000e+00
0025  1.47550e+18  5.91078e-20  1.42443e-06  8.27907e+05  2.72393e-01  0.00000e+00
0026  1.49289e+18  5.68709e-20  1.38112e-06  8.34708e+05  2.78751e-01  0.00000e+00
0027  1.51028e+18  5.48077e-20  1.34074e-06  8.40657e+05  2.85077e-01  0.00000e+00
0028  1.52767e+18  5.28874e-20  1.30280e-06  8.43270e+05  2.91401e-01  0.00000e+00
0029  1.54507e+18  5.13645e-20  1.26989e-06  8.06842e+05  2.97584e-01  0.00000e+00
0030  1.56246e+18  1.77485e-20  1.31320e-06  2.04883e+06  3.04185e-01  0.00000e+00
0031  1.57985e+18  8.25493e-21  1.03851e-06  5.40062e+06  3.08919e-01  0.00000e+00
0032  1.59724e+18  6.11031e-21  9.82464e-07  6.77529e+06  3.12978e-01  0.00000e+00
0033  1.61463e+18  5.06584e-21  9.37321e-07  7.86438e+06  3.16677e-01  0.00000e+00
0034  1.63203e+18  4.37406e-21  8.96522e-07  8.85857e+06  3.20112e-01  0.00000e+00
0035  1.64942e+18  3.85595e-21  8.57845e-07  9.81232e+06  3.23315e-01  0.00000e+00
0036  1.66681e+18  3.44646e-21  8.21601e-07  1.07316e+07  3.26304e-01  0.00000e+00
0037  1.68420e+18  3.11412e-21  7.87242e-07  1.16207e+07  3.29092e-01  0.00000e+00
0038  1.70160e+18  2.83920e-21  7.55175e-07  1.24741e+07  3.31694e-01  0.00000e+00
0039  1.71899e+18  2.60860e-21  7.24924e-07  1.32947e+07  3.34120e-01  0.00000e+00
0040  1.73638e+18  2.41268e-21  6.96765e-07  1.40782e+07  3.36385e-01  0.00000e+00
0041  1.75377e+18  2.24309e-21  6.70161e-07  1.48352e+07  3.38500e-01  0.00000e+00
0042  1.77116e+18  2.09488e-21  6.44986e-07  1.55668e+07  3.40472e-01  0.00000e+00
0043  1.78856e+18  1.96456e-21  6.21249e-07  1.62711e+07  3.42311e-01  0.00000e+00
0044  1.80595e+18  1.84900e-21  5.98875e-07  1.69497e+07  3.44026e-01  0.00000e+00
0045  1.82334e+18  1.74570e-21  5.77689e-07  1.76052e+07  3.45625e-01  0.00000e+00
