# Athena++ data at time=6.170000e+12  cycle=463527227  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92779e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08536e-18  6.05024e-06  1.38454e+05  1.95288e-02  0.00000e+00
0004  1.11027e+18  6.83651e-19  4.76071e-06  1.40202e+05  4.26900e-02  0.00000e+00
0005  1.12766e+18  4.42674e-19  3.97185e-06  1.91939e+05  6.34609e-02  0.00000e+00
0006  1.14505e+18  2.80688e-19  3.50514e-06  2.85012e+05  8.16807e-02  0.00000e+00
0007  1.16244e+18  1.86365e-19  3.21219e-06  4.04651e+05  9.81170e-02  0.00000e+00
0008  1.17983e+18  1.61072e-19  2.98515e-06  4.62251e+05  1.13185e-01  0.00000e+00
0009  1.19723e+18  1.44516e-19  2.80995e-06  4.90243e+05  1.27219e-01  0.00000e+00
0010  1.21462e+18  1.30871e-19  2.65190e-06  5.25379e+05  1.40364e-01  0.00000e+00
0011  1.23201e+18  1.21761e-19  2.51009e-06  5.50229e+05  1.52716e-01  0.00000e+00
0012  1.24940e+18  1.13805e-19  2.38425e-06  5.70705e+05  1.64371e-01  0.00000e+00
0013  1.26679e+18  1.06539e-19  2.26852e-06  5.93234e+05  1.75392e-01  0.00000e+00
0014  1.28419e+18  9.99927e-20  2.16310e-06  6.15087e+05  1.85842e-01  0.00000e+00
0015  1.30158e+18  9.41614e-20  2.06658e-06  6.35981e+05  1.95771e-01  0.00000e+00
0016  1.31897e+18  8.90365e-20  1.97786e-06  6.55190e+05  2.05227e-01  0.00000e+00
0017  1.33636e+18  8.43568e-20  1.89626e-06  6.73561e+05  2.14250e-01  0.00000e+00
0018  1.35375e+18  8.00521e-20  1.82074e-06  6.91710e+05  2.22873e-01  0.00000e+00
0019  1.37115e+18  7.61067e-20  1.75099e-06  7.09221e+05  2.31127e-01  0.00000e+00
0020  1.38854e+18  7.29503e-20  1.68540e-06  7.22703e+05  2.39034e-01  0.00000e+00
0021  1.40593e+18  6.96110e-20  1.62561e-06  7.37171e+05  2.46623e-01  0.00000e+00
0022  1.42332e+18  6.63693e-20  1.56885e-06  7.55133e+05  2.53910e-01  0.00000e+00
0023  1.44071e+18  6.37461e-20  1.51567e-06  7.68508e+05  2.60911e-01  0.00000e+00
0024  1.45811e+18  6.11955e-20  1.46675e-06  7.80672e+05  2.67649e-01  0.00000e+00
0025  1.47550e+18  5.87634e-20  1.42028e-06  7.94386e+05  2.74136e-01  0.00000e+00
0026  1.49289e+18  5.65070e-20  1.37688e-06  8.06986e+05  2.80391e-01  0.00000e+00
0027  1.51028e+18  5.44138e-20  1.33629e-06  8.18172e+05  2.86417e-01  0.00000e+00
0028  1.52767e+18  5.25424e-20  1.29903e-06  8.26206e+05  2.92292e-01  0.00000e+00
0029  1.54507e+18  5.10144e-20  1.26612e-06  7.96283e+05  2.97791e-01  0.00000e+00
0030  1.56246e+18  1.75177e-20  1.30773e-06  2.04682e+06  3.04032e-01  0.00000e+00
0031  1.57985e+18  8.16761e-21  1.03563e-06  5.39251e+06  3.08633e-01  0.00000e+00
0032  1.59724e+18  6.06234e-21  9.80828e-07  6.75579e+06  3.12628e-01  0.00000e+00
0033  1.61463e+18  5.03159e-21  9.36294e-07  7.84127e+06  3.16288e-01  0.00000e+00
0034  1.63203e+18  4.34799e-21  8.95742e-07  8.83451e+06  3.19694e-01  0.00000e+00
0035  1.64942e+18  3.83555e-21  8.57413e-07  9.78617e+06  3.22873e-01  0.00000e+00
0036  1.66681e+18  3.43046e-21  8.21347e-07  1.07042e+07  3.25843e-01  0.00000e+00
0037  1.68420e+18  3.10084e-21  7.87243e-07  1.15925e+07  3.28615e-01  0.00000e+00
0038  1.70160e+18  2.82815e-21  7.55201e-07  1.24469e+07  3.31203e-01  0.00000e+00
0039  1.71899e+18  2.59993e-21  7.25188e-07  1.32641e+07  3.33617e-01  0.00000e+00
0040  1.73638e+18  2.40581e-21  6.97202e-07  1.40451e+07  3.35873e-01  0.00000e+00
0041  1.75377e+18  2.23766e-21  6.70738e-07  1.47999e+07  3.37979e-01  0.00000e+00
0042  1.77116e+18  2.09067e-21  6.45700e-07  1.55290e+07  3.39945e-01  0.00000e+00
0043  1.78856e+18  1.96138e-21  6.22090e-07  1.62308e+07  3.41779e-01  0.00000e+00
0044  1.80595e+18  1.84668e-21  5.99827e-07  1.69069e+07  3.43490e-01  0.00000e+00
0045  1.82334e+18  1.74411e-21  5.78737e-07  1.75602e+07  3.45086e-01  0.00000e+00
0046  1.84073e+18  1.65200e-21  5.58818e-07  1.81896e+07  3.46573e-01  0.00000e+00
