# Athena++ data at time=3.610000e+12  cycle=271204749  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.95295e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08569e-18  6.05113e-06  1.33097e+05  1.99609e-02  0.00000e+00
0004  1.11027e+18  6.84385e-19  4.76303e-06  1.31279e+05  4.30427e-02  0.00000e+00
0005  1.12766e+18  4.42955e-19  3.97282e-06  1.79801e+05  6.37766e-02  0.00000e+00
0006  1.14505e+18  2.80907e-19  3.50567e-06  2.68033e+05  8.22013e-02  0.00000e+00
0007  1.16244e+18  1.86405e-19  3.21245e-06  3.82505e+05  9.90266e-02  0.00000e+00
0008  1.17983e+18  1.61140e-19  2.98565e-06  4.37536e+05  1.14430e-01  0.00000e+00
0009  1.19723e+18  1.44492e-19  2.80977e-06  4.65476e+05  1.28640e-01  0.00000e+00
0010  1.21462e+18  1.30812e-19  2.65118e-06  5.00175e+05  1.41797e-01  0.00000e+00
0011  1.23201e+18  1.21679e-19  2.50908e-06  5.24791e+05  1.54010e-01  0.00000e+00
0012  1.24940e+18  1.13688e-19  2.38282e-06  5.45505e+05  1.65416e-01  0.00000e+00
0013  1.26679e+18  1.06396e-19  2.26678e-06  5.68259e+05  1.76130e-01  0.00000e+00
0014  1.28419e+18  9.98274e-20  2.16112e-06  5.90456e+05  1.86263e-01  0.00000e+00
0015  1.30158e+18  9.39905e-20  2.06434e-06  6.11760e+05  1.95915e-01  0.00000e+00
0016  1.31897e+18  8.88470e-20  1.97541e-06  6.31607e+05  2.05164e-01  0.00000e+00
0017  1.33636e+18  8.41430e-20  1.89354e-06  6.51007e+05  2.14072e-01  0.00000e+00
0018  1.35375e+18  7.98102e-20  1.81772e-06  6.70585e+05  2.22679e-01  0.00000e+00
0019  1.37115e+18  7.58296e-20  1.74760e-06  6.90037e+05  2.31010e-01  0.00000e+00
0020  1.38854e+18  7.26454e-20  1.68164e-06  7.05795e+05  2.39064e-01  0.00000e+00
0021  1.40593e+18  6.92648e-20  1.62166e-06  7.22681e+05  2.46851e-01  0.00000e+00
0022  1.42332e+18  6.61011e-20  1.56447e-06  7.40808e+05  2.54363e-01  0.00000e+00
0023  1.44071e+18  6.34336e-20  1.51173e-06  7.54341e+05  2.61582e-01  0.00000e+00
0024  1.45811e+18  6.08503e-20  1.46252e-06  7.68738e+05  2.68485e-01  0.00000e+00
0025  1.47550e+18  5.84064e-20  1.41605e-06  7.84451e+05  2.75063e-01  0.00000e+00
0026  1.49289e+18  5.61429e-20  1.37271e-06  7.99383e+05  2.81326e-01  0.00000e+00
0027  1.51028e+18  5.40382e-20  1.33214e-06  8.12642e+05  2.87267e-01  0.00000e+00
0028  1.52767e+18  5.21831e-20  1.29519e-06  8.22677e+05  2.92985e-01  0.00000e+00
0029  1.54507e+18  5.06558e-20  1.26236e-06  7.94991e+05  2.98214e-01  0.00000e+00
0030  1.56246e+18  1.73563e-20  1.30341e-06  2.05079e+06  3.04309e-01  0.00000e+00
0031  1.57985e+18  8.10054e-21  1.03238e-06  5.40036e+06  3.08852e-01  0.00000e+00
0032  1.59724e+18  6.02010e-21  9.78155e-07  6.75996e+06  3.12819e-01  0.00000e+00
0033  1.61463e+18  4.99771e-21  9.33920e-07  7.84598e+06  3.16463e-01  0.00000e+00
