# Athena++ data at time=6.740000e+12  cycle=506349029  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.07548e+18  2.40946e-18  1.00596e-05 -4.92474e+05  1.38461e-09  0.00000e+00
0003  1.09287e+18  1.08509e-18  6.04953e-06  1.39187e+05  1.95226e-02  0.00000e+00
0004  1.11027e+18  6.83455e-19  4.76009e-06  1.41319e+05  4.27129e-02  0.00000e+00
0005  1.12766e+18  4.42628e-19  3.97169e-06  1.93479e+05  6.34882e-02  0.00000e+00
0006  1.14505e+18  2.80624e-19  3.50499e-06  2.87300e+05  8.16880e-02  0.00000e+00
0007  1.16244e+18  1.86332e-19  3.21198e-06  4.07733e+05  9.80911e-02  0.00000e+00
0008  1.17983e+18  1.61029e-19  2.98483e-06  4.65765e+05  1.13140e-01  0.00000e+00
0009  1.19723e+18  1.44480e-19  2.80968e-06  4.93867e+05  1.27176e-01  0.00000e+00
0010  1.21462e+18  1.30849e-19  2.65163e-06  5.29108e+05  1.40340e-01  0.00000e+00
0011  1.23201e+18  1.21739e-19  2.50983e-06  5.54031e+05  1.52723e-01  0.00000e+00
0012  1.24940e+18  1.13785e-19  2.38400e-06  5.74535e+05  1.64413e-01  0.00000e+00
0013  1.26679e+18  1.06520e-19  2.26828e-06  5.97066e+05  1.75468e-01  0.00000e+00
0014  1.28419e+18  9.99750e-20  2.16289e-06  6.18890e+05  1.85942e-01  0.00000e+00
0015  1.30158e+18  9.41469e-20  2.06639e-06  6.39721e+05  1.95886e-01  0.00000e+00
0016  1.31897e+18  8.90236e-20  1.97769e-06  6.58847e+05  2.05342e-01  0.00000e+00
0017  1.33636e+18  8.43455e-20  1.89611e-06  6.77110e+05  2.14353e-01  0.00000e+00
0018  1.35375e+18  8.00426e-20  1.82063e-06  6.95126e+05  2.22954e-01  0.00000e+00
0019  1.37115e+18  7.60988e-20  1.75090e-06  7.12467e+05  2.31180e-01  0.00000e+00
0020  1.38854e+18  7.29475e-20  1.68534e-06  7.25783e+05  2.39056e-01  0.00000e+00
0021  1.40593e+18  6.96067e-20  1.62556e-06  7.40113e+05  2.46614e-01  0.00000e+00
0022  1.42332e+18  6.63666e-20  1.56882e-06  7.57841e+05  2.53875e-01  0.00000e+00
0023  1.44071e+18  6.37464e-20  1.51568e-06  7.70920e+05  2.60858e-01  0.00000e+00
0024  1.45811e+18  6.11978e-20  1.46678e-06  7.82814e+05  2.67587e-01  0.00000e+00
0025  1.47550e+18  5.87674e-20  1.42033e-06  7.96251e+05  2.74074e-01  0.00000e+00
0026  1.49289e+18  5.65126e-20  1.37695e-06  8.08545e+05  2.80341e-01  0.00000e+00
0027  1.51028e+18  5.44212e-20  1.33638e-06  8.19445e+05  2.86387e-01  0.00000e+00
0028  1.52767e+18  5.25472e-20  1.29908e-06  8.27171e+05  2.92287e-01  0.00000e+00
0029  1.54507e+18  5.10197e-20  1.26618e-06  7.96896e+05  2.97821e-01  0.00000e+00
0030  1.56246e+18  1.75245e-20  1.30787e-06  2.04715e+06  3.04080e-01  0.00000e+00
0031  1.57985e+18  8.16988e-21  1.03565e-06  5.39351e+06  3.08686e-01  0.00000e+00
0032  1.59724e+18  6.06338e-21  9.80799e-07  6.75736e+06  3.12683e-01  0.00000e+00
0033  1.61463e+18  5.03220e-21  9.36240e-07  7.84312e+06  3.16344e-01  0.00000e+00
0034  1.63203e+18  4.34836e-21  8.95674e-07  8.83656e+06  3.19750e-01  0.00000e+00
0035  1.64942e+18  3.83575e-21  8.57331e-07  9.78842e+06  3.22930e-01  0.00000e+00
0036  1.66681e+18  3.43054e-21  8.21255e-07  1.07066e+07  3.25899e-01  0.00000e+00
0037  1.68420e+18  3.10083e-21  7.87142e-07  1.15951e+07  3.28671e-01  0.00000e+00
0038  1.70160e+18  2.82807e-21  7.55092e-07  1.24497e+07  3.31259e-01  0.00000e+00
0039  1.71899e+18  2.59980e-21  7.25073e-07  1.32670e+07  3.33673e-01  0.00000e+00
0040  1.73638e+18  2.40564e-21  6.97082e-07  1.40481e+07  3.35928e-01  0.00000e+00
0041  1.75377e+18  2.23746e-21  6.70613e-07  1.48031e+07  3.38034e-01  0.00000e+00
0042  1.77116e+18  2.09045e-21  6.45571e-07  1.55323e+07  3.39999e-01  0.00000e+00
0043  1.78856e+18  1.96114e-21  6.21958e-07  1.62343e+07  3.41833e-01  0.00000e+00
0044  1.80595e+18  1.84642e-21  5.99693e-07  1.69105e+07  3.43544e-01  0.00000e+00
0045  1.82334e+18  1.74384e-21  5.78602e-07  1.75639e+07  3.45139e-01  0.00000e+00
0046  1.84073e+18  1.65172e-21  5.58682e-07  1.81934e+07  3.46626e-01  0.00000e+00
0047  1.85813e+18  1.56864e-21  5.39888e-07  1.87990e+07  3.48011e-01  0.00000e+00
0050  1.87552e+18  1.49341e-21  5.22169e-07  1.93806e+07  3.49302e-01  0.00000e+00
0051  1.89291e+18  1.42482e-21  5.05435e-07  1.99410e+07  3.50506e-01  0.00000e+00
0052  1.91030e+18  1.36164e-21  4.89434e-07  2.04872e+07  3.51626e-01  0.00000e+00
0053  1.92769e+18  1.30319e-21  4.74091e-07  2.10209e+07  3.52668e-01  0.00000e+00
0054  1.94509e+18  1.24901e-21  4.59397e-07  2.15417e+07  3.53635e-01  0.00000e+00
0055  1.96248e+18  1.19868e-21  4.45329e-07  2.20496e+07  3.54530e-01  0.00000e+00
0056  1.97987e+18  1.15183e-21  4.31873e-07  2.25444e+07  3.55358e-01  0.00000e+00
0057  1.99726e+18  1.10818e-21  4.19015e-07  2.30257e+07  3.56120e-01  0.00000e+00
0058  2.01466e+18  1.06744e-21  4.06746e-07  2.34932e+07  3.56822e-01  0.00000e+00
0059  2.03205e+18  1.02928e-21  3.95013e-07  2.39484e+07  3.57467e-01  0.00000e+00
0060  2.04944e+18  9.93368e-22  3.83715e-07  2.43944e+07  3.58057e-01  0.00000e+00
0061  2.06683e+18  9.59536e-22  3.72848e-07  2.48310e+07  3.58594e-01  0.00000e+00
0062  2.08423e+18  9.27611e-22  3.62393e-07  2.52584e+07  3.59081e-01  0.00000e+00
0063  2.10162e+18  8.97444e-22  3.52330e-07  2.56768e+07  3.59520e-01  0.00000e+00
0064  2.11901e+18  8.68898e-22  3.42642e-07  2.60865e+07  3.59914e-01  0.00000e+00
0065  2.13640e+18  8.41852e-22  3.33313e-07  2.64877e+07  3.60263e-01  0.00000e+00
0066  2.15379e+18  8.16195e-22  3.24327e-07  2.68806e+07  3.60571e-01  0.00000e+00
0067  2.17119e+18  7.91824e-22  3.15668e-07  2.72656e+07  3.60839e-01  0.00000e+00
