# Athena++ data at time=7.240000e+12  cycle=602992276  variables=uov 
# i       x1v         user_out_var0          user_out_var1          user_out_var2          user_out_var3          user_out_var4          user_out_var5      
1 1.01162e+18 4.98825 30503.6 9.69421e-16 0 0 3.83719e-05 
2 1.01366e+18 5.47797 31475.3 3.8733e-17 0 0 3.82177e-05 
3 1.01569e+18 5.78591 31956.9 1.40714e-17 0 0 3.80646e-05 
4 1.01773e+18 6.11203 32484.1 1.70991e-17 0 0 3.79123e-05 
5 1.01977e+18 6.45346 33048.6 1.7421e-17 0 0 3.7761e-05 
6 1.02181e+18 6.8115 33640.5 1.79308e-17 0 0 3.76105e-05 
7 1.02384e+18 7.19704 34311.1 1.93499e-17 0 0 3.7461e-05 
8 1.02588e+18 7.61638 35084.1 2.05277e-17 0 0 3.73123e-05 
9 1.02792e+18 8.04845 35856.5 2.03149e-17 0 0 3.71646e-05 
10 1.02996e+18 8.5117 36711.5 2.14071e-17 0 0 3.70177e-05 
11 1.03199e+18 8.98355 37545.8 2.09074e-17 0 0 3.68716e-05 
12 1.03403e+18 9.4836 38444.5 2.22446e-17 0 0 3.67265e-05 
13 1.03607e+18 10.0219 39442.8 2.40638e-17 0 0 3.65822e-05 
14 1.03811e+18 10.6178 40612.5 2.65922e-17 0 0 3.64387e-05 
15 1.04014e+18 11.2564 41888 2.71188e-17 0 0 3.62961e-05 
16 1.04218e+18 11.8922 43099.8 2.34483e-17 0 0 3.61543e-05 
17 1.04422e+18 12.402 43802.8 1.78959e-17 0 0 3.60134e-05 
18 1.04626e+18 13.0376 44919.7 2.5941e-17 0 0 3.58732e-05 
19 1.04829e+18 13.6915 46042.4 2.43212e-17 0 0 3.57339e-05 
20 1.05033e+18 14.3627 47183.7 2.50406e-17 0 0 3.55954e-05 
21 1.05237e+18 15.0987 48493.8 2.8243e-17 0 0 3.54577e-05 
22 1.05441e+18 15.9212 50037.3 2.97369e-17 0 0 3.53208e-05 
23 1.05644e+18 16.6624 51274.6 2.45387e-17 0 0 3.51847e-05 
24 1.05848e+18 17.43 52563.1 2.68608e-17 0 0 3.50494e-05 
25 1.06052e+18 18.2708 54030.6 2.96692e-17 0 0 3.49148e-05 
26 1.06256e+18 19.1662 55619.3 3.05254e-17 0 0 3.47811e-05 
27 1.06459e+18 20.0678 57185.2 3.04043e-17 0 0 3.4648e-05 
28 1.06663e+18 21.0593 58973.6 3.49629e-17 0 0 3.45158e-05 
29 1.06867e+18 22.2062 61156.9 4.05689e-17 0 0 3.43843e-05 
30 1.07071e+18 23.446 63552.6 4.05073e-17 0 0 3.42536e-05 
31 1.07274e+18 24.5693 65588.8 3.33737e-17 0 0 3.41236e-05 
32 1.07478e+18 25.5871 67315.7 3.12244e-17 0 0 3.39943e-05 
33 1.07682e+18 26.7246 69334.8 3.80113e-17 0 0 3.38658e-05 
34 1.07886e+18 28.0666 71845.4 4.56511e-17 0 0 3.3738e-05 
35 1.08089e+18 29.6187 74855.8 5.25364e-17 0 0 3.36109e-05 
36 1.08293e+18 31.3886 78373.1 6.20849e-17 0 0 3.34846e-05 
37 1.08497e+18 33.7214 83269.7 8.53226e-17 0 0 3.33589e-05 
38 1.08701e+18 36.7097 89734.2 9.30471e-17 0 0 3.3234e-05 
39 1.08904e+18 38.855 94011.6 6.16937e-17 0 0 3.31098e-05 
40 1.09108e+18 41.2784 99052.5 8.28711e-17 0 0 3.29862e-05 
41 1.09312e+18 44.3405 105545 1.01276e-16 0 0 3.28634e-05 
42 1.09516e+18 47.4445 112077 9.42596e-17 0 0 3.27412e-05 
43 1.09719e+18 50.3884 118241 8.11866e-17 0 0 3.26197e-05 
44 1.09923e+18 52.5676 122578 4.49655e-17 0 0 3.24989e-05 
45 1.10127e+18 53.4532 123879 1.68792e-17 0 0 3.23787e-05 
46 1.10331e+18 54.2435 125032 2.1188e-17 0 0 3.22593e-05 
47 1.10534e+18 55.0755 126243 2.25812e-17 0 0 3.21404e-05 
48 1.10738e+18 55.902 127443 2.20251e-17 0 0 3.20223e-05 
49 1.10942e+18 56.726 128634 2.18409e-17 0 0 3.19048e-05 
50 1.11146e+18 57.5483 129820 2.16606e-17 0 0 3.17879e-05 
51 1.11349e+18 58.368 130998 2.11202e-17 0 0 3.16717e-05 
52 1.11553e+18 59.1422 132070 1.93659e-17 0 0 3.15561e-05 
53 1.11757e+18 59.8747 133051 1.83808e-17 0 0 3.14411e-05 
54 1.11961e+18 60.6029 134022 1.84554e-17 0 0 3.13268e-05 
55 1.12164e+18 61.3307 134989 1.83389e-17 0 0 3.12131e-05 
56 1.12368e+18 62.056 135950 1.81597e-17 0 0 3.11e-05 
57 1.12572e+18 62.779 136905 1.7995e-17 0 0 3.09875e-05 
58 1.12776e+18 63.4994 137854 1.78313e-17 0 0 3.08757e-05 
59 1.12979e+18 64.2173 138797 1.7668e-17 0 0 3.07644e-05 
60 1.13183e+18 64.9326 139733 1.75052e-17 0 0 3.06537e-05 
61 1.13387e+18 65.6451 140664 1.73419e-17 0 0 3.05437e-05 
62 1.13591e+18 66.3546 141587 1.71738e-17 0 0 3.04342e-05 
63 1.13794e+18 67.0605 142504 1.68167e-17 0 0 3.03253e-05 
64 1.13998e+18 67.7369 143357 1.55177e-17 0 0 3.0217e-05 
65 1.14202e+18 68.3475 144070 1.3881e-17 0 0 3.01093e-05 
66 1.14406e+18 68.9499 144772 1.40744e-17 0 0 3.00021e-05 
67 1.14609e+18 69.5541 145475 1.40669e-17 0 0 2.98955e-05 
68 1.14813e+18 70.1572 146175 1.50208e-17 0 0 2.97895e-05 
69 1.15017e+18 70.9343 147254 1.71964e-17 0 0 2.96841e-05 
70 1.15221e+18 71.3861 147618 7.90046e-18 0 0 2.95792e-05 
71 1.15424e+18 71.8003 147950 9.07199e-18 0 0 2.94748e-05 
72 1.15628e+18 72.2283 148294 9.39463e-18 0 0 2.93711e-05 
73 1.15832e+18 72.6542 148636 9.2619e-18 0 0 2.92678e-05 
74 1.16036e+18 73.0799 148979 9.22423e-18 0 0 2.91651e-05 
75 1.16239e+18 73.5054 149323 9.17974e-18 0 0 2.9063e-05 
76 1.16443e+18 73.9307 149667 9.13504e-18 0 0 2.89614e-05 
77 1.16647e+18 74.3558 150011 9.09077e-18 0 0 2.88603e-05 
78 1.16851e+18 74.7806 150356 9.04672e-18 0 0 2.87597e-05 
79 1.17054e+18 75.2052 150701 9.00293e-18 0 0 2.86597e-05 
80 1.17258e+18 75.6296 151047 8.95938e-18 0 0 2.85602e-05 
81 1.17462e+18 76.0536 151393 8.91608e-18 0 0 2.84612e-05 
82 1.17666e+18 76.4774 151739 8.87301e-18 0 0 2.83627e-05 
83 1.17869e+18 76.9008 152086 8.83019e-18 0 0 2.82647e-05 
84 1.18073e+18 77.3239 152433 8.78759e-18 0 0 2.81673e-05 
85 1.18277e+18 77.7467 152780 8.74523e-18 0 0 2.80703e-05 
86 1.18481e+18 78.1691 153128 8.70308e-18 0 0 2.79738e-05 
87 1.18684e+18 78.5912 153476 8.66115e-18 0 0 2.78779e-05 
88 1.18888e+18 79.0128 153825 8.61943e-18 0 0 2.77824e-05 
89 1.19092e+18 79.4341 154174 8.57791e-18 0 0 2.76874e-05 
90 1.19296e+18 79.8549 154523 8.5366e-18 0 0 2.75929e-05 
91 1.19499e+18 80.2753 154872 8.49548e-18 0 0 2.74989e-05 
92 1.19703e+18 80.6953 155222 8.45455e-18 0 0 2.74054e-05 
93 1.19907e+18 81.1148 155572 8.4138e-18 0 0 2.73123e-05 
94 1.20111e+18 81.5338 155922 8.37323e-18 0 0 2.72197e-05 
95 1.20314e+18 81.9523 156273 8.33283e-18 0 0 2.71276e-05 
96 1.20518e+18 82.3703 156624 8.29261e-18 0 0 2.7036e-05 
97 1.20722e+18 82.7878 156975 8.25254e-18 0 0 2.69448e-05 
98 1.20926e+18 83.2048 157326 8.21262e-18 0 0 2.68541e-05 
99 1.21129e+18 83.6212 157678 8.17274e-18 0 0 2.67638e-05 
100 1.21333e+18 84.037 158030 8.13252e-18 0 0 2.6674e-05 
101 1.21537e+18 84.4521 158381 8.0906e-18 0 0 2.65846e-05 
102 1.21741e+18 84.8662 158733 7.93264e-18 0 0 2.64957e-05 
103 1.21944e+18 85.2583 159044 7.36029e-18 0 0 2.64072e-05 
104 1.22148e+18 85.6312 159322 7.06491e-18 0 0 2.63192e-05 
105 1.22352e+18 86.0027 159600 7.11454e-18 0 0 2.62316e-05 
106 1.22556e+18 86.3745 159878 7.09627e-18 0 0 2.61445e-05 
107 1.22759e+18 86.7458 160158 7.06127e-18 0 0 2.60578e-05 
108 1.22963e+18 87.1167 160437 7.03033e-18 0 0 2.59715e-05 
109 1.23167e+18 87.4872 160718 6.99944e-18 0 0 2.58856e-05 
110 1.23371e+18 87.8572 160998 6.96869e-18 0 0 2.58002e-05 
111 1.23574e+18 88.2267 161280 6.93816e-18 0 0 2.57152e-05 
112 1.23778e+18 88.5957 161562 6.90783e-18 0 0 2.56306e-05 
113 1.23982e+18 88.9643 161844 6.87769e-18 0 0 2.55464e-05 
114 1.24186e+18 89.3324 162127 6.84773e-18 0 0 2.54627e-05 
115 1.24389e+18 89.7 162411 6.81797e-18 0 0 2.53793e-05 
116 1.24593e+18 90.0671 162695 6.7884e-18 0 0 2.52964e-05 
117 1.24797e+18 90.4337 162979 6.75902e-18 0 0 2.52139e-05 
118 1.25001e+18 90.7998 163264 6.72982e-18 0 0 2.51317e-05 
119 1.25204e+18 91.1654 163550 6.70081e-18 0 0 2.505e-05 
120 1.25408e+18 91.5304 163836 6.67198e-18 0 0 2.49687e-05 
121 1.25612e+18 91.8949 164122 6.64333e-18 0 0 2.48877e-05 
122 1.25816e+18 92.2589 164409 6.61485e-18 0 0 2.48072e-05 
123 1.26019e+18 92.6223 164697 6.58655e-18 0 0 2.4727e-05 
124 1.26223e+18 92.9852 164985 6.55846e-18 0 0 2.46473e-05 
125 1.26427e+18 93.3475 165273 6.53058e-18 0 0 2.45679e-05 
126 1.26631e+18 93.7092 165562 6.50287e-18 0 0 2.44889e-05 
127 1.26834e+18 94.0704 165852 6.47528e-18 0 0 2.44103e-05 
128 1.27038e+18 94.431 166142 6.44776e-18 0 0 2.4332e-05 
129 1.27242e+18 94.791 166432 6.42032e-18 0 0 2.42542e-05 
130 1.27446e+18 95.1504 166723 6.39289e-18 0 0 2.41767e-05 
131 1.27649e+18 95.5091 167014 6.36487e-18 0 0 2.40996e-05 
132 1.27853e+18 95.8671 167306 6.33374e-18 0 0 2.40228e-05 
133 1.28057e+18 96.2236 167597 6.29185e-18 0 0 2.39464e-05 
134 1.28261e+18 96.577 167888 5.57838e-18 0 0 2.38704e-05 
135 1.28464e+18 96.7946 167935 1.49674e-16 0 0 2.37948e-05 
136 1.28668e+18 96.9758 167935 3.09722e-16 0 0 2.37195e-05 
137 1.28872e+18 97.1589 167935 -2.48796e-16 0 0 2.36445e-05 
138 1.29076e+18 97.3421 167935 -8.71522e-17 0 0 2.35699e-05 
139 1.29279e+18 97.5907 168053 5.07808e-18 0 0 2.34957e-05 
140 1.29483e+18 97.9398 168340 6.53487e-18 0 0 2.34218e-05 
