# Athena++ data at time=7.740000e+12  cycle=644633930  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35497.4 1.33464e-09 0 
2 1.01366e+18 2.43483e-18 1.05432e-05 45684.2 0.00378635 0 
3 1.01569e+18 2.29599e-18 1.00941e-05 41657.4 0.00905142 0 
4 1.01773e+18 2.16478e-18 9.67426e-06 43591.8 0.0145454 0 
5 1.01977e+18 2.04207e-18 9.28446e-06 45811.3 0.0199111 0 
6 1.02181e+18 1.92703e-18 8.91834e-06 48324.7 0.0250753 0 
7 1.02384e+18 1.81656e-18 8.57466e-06 51033.1 0.0300479 0 
8 1.02588e+18 1.70974e-18 8.25225e-06 54015.6 0.034848 0 
9 1.02792e+18 1.61156e-18 7.94956e-06 57090.9 0.0394837 0 
10 1.02996e+18 1.51784e-18 7.66575e-06 60361.3 0.0439562 0 
11 1.03199e+18 1.43245e-18 7.39891e-06 63729.5 0.0482673 0 
12 1.03403e+18 1.35158e-18 7.1483e-06 67251.3 0.0524229 0 
13 1.03607e+18 1.27397e-18 6.91273e-06 71062.9 0.056432 0 
14 1.03811e+18 1.19776e-18 6.69193e-06 75271.6 0.060305 0 
15 1.04014e+18 1.12539e-18 6.48507e-06 79799.8 0.0640518 0 
16 1.04218e+18 1.06107e-18 6.29127e-06 84350.9 0.0676816 0 
17 1.04422e+18 1.01348e-18 6.10716e-06 88061.9 0.0712009 0 
18 1.04626e+18 9.60338e-19 5.93442e-06 92305.9 0.0746164 0 
19 1.04829e+18 9.10916e-19 5.76972e-06 97131 0.0779324 0 
20 1.05033e+18 8.64989e-19 5.61459e-06 101857 0.0811537 0 
21 1.05237e+18 8.19651e-19 5.46797e-06 107030 0.0842849 0 
22 1.05441e+18 7.74317e-19 5.32989e-06 112826 0.0873308 0 
23 1.05644e+18 7.37011e-19 5.19864e-06 118276 0.0902956 0 
24 1.05848e+18 7.01852e-19 5.075e-06 123586 0.0931838 0 
25 1.06052e+18 6.66991e-19 4.95752e-06 129532 0.0959994 0 
26 1.06256e+18 6.33397e-19 4.84624e-06 135903 0.0987462 0 
27 1.06459e+18 6.02629e-19 4.74062e-06 142371 0.101427 0 
28 1.06663e+18 5.72075e-19 4.64092e-06 149321 0.104047 0 
29 1.06867e+18 5.40473e-19 4.54677e-06 157382 0.106608 0 
30 1.07071e+18 5.0994e-19 4.45802e-06 166174 0.109115 0 
31 1.07274e+18 4.84764e-19 4.37384e-06 174348 0.11157 0 
32 1.07478e+18 4.63723e-19 4.29411e-06 181597 0.113976 0 
33 1.07682e+18 4.42313e-19 4.21863e-06 189495 0.116336 0 
34 1.07886e+18 4.1958e-19 4.14666e-06 199014 0.118652 0 
35 1.08089e+18 3.96104e-19 4.07856e-06 210098 0.120927 0 
36 1.08293e+18 3.72367e-19 4.01427e-06 222770 0.123162 0 
37 1.08497e+18 3.45311e-19 3.95511e-06 238938 0.12536 0 
38 1.08701e+18 3.15994e-19 3.90053e-06 259551 0.127526 0 
39 1.08904e+18 2.97419e-19 3.84635e-06 276747 0.129658 0 
40 1.09108e+18 2.78917e-19 3.80043e-06 292679 0.131761 0 
41 1.09312e+18 2.5868e-19 3.75581e-06 314183 0.133837 0 
42 1.09516e+18 2.40844e-19 3.71344e-06 336602 0.135887 0 
43 1.09719e+18 2.25922e-19 3.67509e-06 356962 0.137913 0 
44 1.09923e+18 2.15753e-19 3.63841e-06 372390 0.139918 0 
45 1.10127e+18 2.11392e-19 3.60271e-06 379815 0.1419 0 
46 1.10331e+18 2.07543e-19 3.57006e-06 384604 0.143864 0 
47 1.10534e+18 2.03653e-19 3.53709e-06 390574 0.145807 0 
48 1.10738e+18 1.99904e-19 3.50496e-06 396447 0.147732 0 
49 1.10942e+18 1.96276e-19 3.47355e-06 402287 0.149637 0 
50 1.11146e+18 1.92761e-19 3.44281e-06 408116 0.151524 0 
51 1.11349e+18 1.89358e-19 3.41274e-06 413909 0.153393 0 
52 1.11553e+18 1.86198e-19 3.38323e-06 419449 0.155244 0 
53 1.11757e+18 1.83249e-19 3.35437e-06 424650 0.157078 0 
54 1.11961e+18 1.80387e-19 3.3261e-06 429786 0.158895 0 
55 1.12164e+18 1.77599e-19 3.29833e-06 434953 0.160694 0 
56 1.12368e+18 1.74886e-19 3.27109e-06 440099 0.162478 0 
57 1.12572e+18 1.72246e-19 3.24435e-06 445227 0.164245 0 
58 1.12776e+18 1.69676e-19 3.21811e-06 450337 0.165997 0 
59 1.12979e+18 1.67173e-19 3.19234e-06 455430 0.167732 0 
60 1.13183e+18 1.64736e-19 3.16704e-06 460505 0.169453 0 
61 1.13387e+18 1.62362e-19 3.14218e-06 465559 0.171159 0 
62 1.13591e+18 1.60049e-19 3.11778e-06 470589 0.172849 0 
63 1.13794e+18 1.57796e-19 3.09381e-06 475579 0.174526 0 
64 1.13998e+18 1.55664e-19 3.07024e-06 480384 0.176188 0 
65 1.14202e+18 1.53723e-19 3.04704e-06 484776 0.177836 0 
66 1.14406e+18 1.51837e-19 3.02432e-06 488993 0.17947 0 
67 1.14609e+18 1.49982e-19 3.00189e-06 493293 0.181091 0 
68 1.14813e+18 1.48164e-19 2.97979e-06 497600 0.182698 0 
69 1.15017e+18 1.46028e-19 2.9584e-06 502600 0.184293 0 
70 1.15221e+18 1.4459e-19 2.93652e-06 506552 0.185875 0 
71 1.15424e+18 1.43248e-19 2.91581e-06 509149 0.187444 0 
72 1.15628e+18 1.41897e-19 2.89503e-06 512223 0.189002 0 
73 1.15832e+18 1.40569e-19 2.87456e-06 515238 0.190548 0 
74 1.16036e+18 1.39259e-19 2.85435e-06 518254 0.192082 0 
75 1.16239e+18 1.37967e-19 2.8344e-06 521270 0.193604 0 
76 1.16443e+18 1.36693e-19 2.8147e-06 524283 0.195115 0 
77 1.16647e+18 1.35436e-19 2.79525e-06 527295 0.196615 0 
78 1.16851e+18 1.34197e-19 2.77604e-06 530305 0.198104 0 
79 1.17054e+18 1.32974e-19 2.75707e-06 533313 0.199581 0 
80 1.17258e+18 1.31768e-19 2.73834e-06 536319 0.201048 0 
81 1.17462e+18 1.30579e-19 2.71984e-06 539322 0.202503 0 
82 1.17666e+18 1.29405e-19 2.70157e-06 542323 0.203947 0 
83 1.17869e+18 1.28247e-19 2.68352e-06 545322 0.205381 0 
84 1.18073e+18 1.27105e-19 2.6657e-06 548319 0.206804 0 
85 1.18277e+18 1.25978e-19 2.64809e-06 551312 0.208216 0 
86 1.18481e+18 1.24865e-19 2.63069e-06 554303 0.209618 0 
87 1.18684e+18 1.23768e-19 2.61351e-06 557292 0.21101 0 
88 1.18888e+18 1.22685e-19 2.59653e-06 560278 0.212391 0 
89 1.19092e+18 1.21616e-19 2.57976e-06 563260 0.213763 0 
90 1.19296e+18 1.20562e-19 2.56319e-06 566240 0.215125 0 
91 1.19499e+18 1.19521e-19 2.54682e-06 569217 0.216477 0 
92 1.19703e+18 1.18493e-19 2.53064e-06 572191 0.21782 0 
93 1.19907e+18 1.17479e-19 2.51465e-06 575162 0.219153 0 
94 1.20111e+18 1.16479e-19 2.49885e-06 578130 0.220477 0 
95 1.20314e+18 1.15491e-19 2.48324e-06 581094 0.221792 0 
96 1.20518e+18 1.14516e-19 2.46781e-06 584055 0.223098 0 
97 1.20722e+18 1.13553e-19 2.45256e-06 587011 0.224395 0 
98 1.20926e+18 1.12603e-19 2.43749e-06 589964 0.225683 0 
99 1.21129e+18 1.11664e-19 2.42259e-06 592913 0.226962 0 
100 1.21333e+18 1.10738e-19 2.40787e-06 595856 0.228233 0 
101 1.21537e+18 1.09824e-19 2.39331e-06 598791 0.229495 0 
102 1.21741e+18 1.08922e-19 2.37893e-06 601709 0.230749 0 
103 1.21944e+18 1.08061e-19 2.3647e-06 604496 0.231994 0 
104 1.22148e+18 1.07232e-19 2.35065e-06 607126 0.233232 0 
105 1.22352e+18 1.06413e-19 2.33677e-06 609742 0.234461 0 
106 1.22556e+18 1.05602e-19 2.32302e-06 612371 0.235682 0 
107 1.22759e+18 1.04801e-19 2.30943e-06 614993 0.236895 0 
108 1.22963e+18 1.04008e-19 2.29598e-06 617611 0.2381 0 
109 1.23167e+18 1.03225e-19 2.28267e-06 620224 0.239298 0 
110 1.23371e+18 1.02451e-19 2.26952e-06 622832 0.240488 0 
111 1.23574e+18 1.01685e-19 2.2565e-06 625434 0.24167 0 
112 1.23778e+18 1.00928e-19 2.24362e-06 628031 0.242845 0 
113 1.23982e+18 1.0018e-19 2.23088e-06 630623 0.244012 0 
114 1.24186e+18 9.94398e-20 2.21827e-06 633208 0.245172 0 
115 1.24389e+18 9.8708e-20 2.2058e-06 635788 0.246325 0 
116 1.24593e+18 9.79844e-20 2.19346e-06 638361 0.24747 0 
117 1.24797e+18 9.72688e-20 2.18125e-06 640927 0.248608 0 
118 1.25001e+18 9.65612e-20 2.16917e-06 643487 0.249738 0 
119 1.25204e+18 9.58615e-20 2.15722e-06 646041 0.250862 0 
120 1.25408e+18 9.51694e-20 2.14539e-06 648588 0.251978 0 
121 1.25612e+18 9.44849e-20 2.13368e-06 651130 0.253087 0 
122 1.25816e+18 9.3808e-20 2.1221e-06 653665 0.254189 0 
123 1.26019e+18 9.31384e-20 2.11063e-06 656196 0.255284 0 
124 1.26223e+18 9.2476e-20 2.09929e-06 658721 0.256372 0 
125 1.26427e+18 9.18209e-20 2.08806e-06 661239 0.257454 0 
126 1.26631e+18 9.11729e-20 2.07694e-06 663752 0.258529 0 
127 1.26834e+18 9.05319e-20 2.06594e-06 666257 0.259597 0 
128 1.27038e+18 8.98978e-20 2.05505e-06 668756 0.260658 0 
129 1.27242e+18 8.92705e-20 2.04427e-06 671247 0.261713 0 
130 1.27446e+18 8.865e-20 2.0336e-06 673730 0.262762 0 
131 1.27649e+18 8.80362e-20 2.02305e-06 676207 0.263804 0 
132 1.27853e+18 8.74291e-20 2.01259e-06 678672 0.26484 0 
133 1.28057e+18 8.68292e-20 2.00226e-06 681111 0.26587 0 
134 1.28261e+18 8.6238e-20 1.99206e-06 683463 0.266893 0 
135 1.28464e+18 8.57814e-20 1.98185e-06 685109 0.267911 0 
136 1.28668e+18 8.53513e-20 1.97191e-06 686226 0.268923 0 
137 1.28872e+18 8.49213e-20 1.96198e-06 687508 0.269928 0 
138 1.29076e+18 8.44946e-20 1.95212e-06 688807 0.270928 0 
139 1.29279e+18 8.40074e-20 1.94238e-06 690505 0.271922 0 
140 1.29483e+18 8.34444e-20 1.93267e-06 692878 0.27291 0 
141 1.29687e+18 8.28784e-20 1.92299e-06 695440 0.273892 0 
142 1.29891e+18 8.23213e-20 1.91345e-06 697888 0.274869 0 
143 1.30094e+18 8.17682e-20 1.904e-06 700353 0.27584 0 
144 1.30298e+18 8.1219e-20 1.89464e-06 702831 0.276806 0 
145 1.30502e+18 8.06738e-20 1.88538e-06 705319 0.277766 0 
146 1.30706e+18 8.01324e-20 1.8762e-06 707818 0.278721 0 
147 1.30909e+18 7.95949e-20 1.8671e-06 710330 0.27967 0 
148 1.31113e+18 7.9061e-20 1.8581e-06 712854 0.280614 0 
149 1.31317e+18 7.85308e-20 1.84918e-06 715389 0.281553 0 
150 1.31521e+18 7.80045e-20 1.84036e-06 717926 0.282487 0 
151 1.31724e+18 7.74832e-20 1.83163e-06 720420 0.283415 0 
152 1.31928e+18 7.69719e-20 1.82309e-06 722757 0.284338 0 
153 1.32132e+18 7.67004e-20 1.81426e-06 723596 0.285257 0 
154 1.32336e+18 7.63186e-20 1.80617e-06 724469 0.28617 0 
155 1.32539e+18 7.58488e-20 1.79759e-06 726856 0.287078 0 
156 1.32743e+18 7.53899e-20 1.78919e-06 729043 0.287982 0 
157 1.32947e+18 7.49386e-20 1.78091e-06 731141 0.28888 0 
158 1.33151e+18 7.44909e-20 1.7727e-06 733253 0.289774 0 
159 1.33354e+18 7.4047e-20 1.76456e-06 735368 0.290663 0 
160 1.33558e+18 7.36069e-20 1.7565e-06 737481 0.291547 0 
161 1.33762e+18 7.31705e-20 1.7485e-06 739593 0.292426 0 
162 1.33966e+18 7.27378e-20 1.74058e-06 741705 0.293301 0 
163 1.34169e+18 7.23088e-20 1.73272e-06 743816 0.294171 0 
164 1.34373e+18 7.18833e-20 1.72494e-06 745927 0.295037 0 
165 1.34577e+18 7.14614e-20 1.71722e-06 748037 0.295898 0 
166 1.34781e+18 7.10431e-20 1.70957e-06 750147 0.296755 0 
167 1.34984e+18 7.06282e-20 1.70199e-06 752256 0.297607 0 
168 1.35188e+18 7.02167e-20 1.69447e-06 754365 0.298454 0 
169 1.35392e+18 6.98087e-20 1.68702e-06 756474 0.299298 0 
170 1.35596e+18 6.9404e-20 1.67964e-06 758582 0.300137 0 
171 1.35799e+18 6.90026e-20 1.67231e-06 760690 0.300971 0 
172 1.36003e+18 6.86044e-20 1.66505e-06 762799 0.301801 0 
173 1.36207e+18 6.82095e-20 1.65786e-06 764907 0.302627 0 
174 1.36411e+18 6.78178e-20 1.65072e-06 767015 0.303449 0 
175 1.36614e+18 6.74292e-20 1.64365e-06 769123 0.304267 0 
176 1.36818e+18 6.70438e-20 1.63664e-06 771231 0.30508 0 
177 1.37022e+18 6.66614e-20 1.62968e-06 773339 0.30589 0 
178 1.37226e+18 6.6282e-20 1.62279e-06 775447 0.306695 0 
179 1.37429e+18 6.59057e-20 1.61595e-06 777555 0.307496 0 
180 1.37633e+18 6.55323e-20 1.60918e-06 779663 0.308294 0 
181 1.37837e+18 6.51618e-20 1.60246e-06 781772 0.309087 0 
182 1.38041e+18 6.47943e-20 1.5958e-06 783881 0.309877 0 
183 1.38244e+18 6.44295e-20 1.58919e-06 785990 0.310663 0 
184 1.38448e+18 6.40676e-20 1.58264e-06 788099 0.311445 0 
185 1.38652e+18 6.37085e-20 1.57615e-06 790209 0.312224 0 
186 1.38856e+18 6.33521e-20 1.56971e-06 792320 0.312998 0 
187 1.39059e+18 6.29985e-20 1.56332e-06 794432 0.313769 0 
188 1.39263e+18 6.26475e-20 1.55699e-06 796544 0.314537 0 
189 1.39467e+18 6.22991e-20 1.55071e-06 798657 0.315301 0 
190 1.39671e+18 6.19533e-20 1.54448e-06 800771 0.316061 0 
191 1.39874e+18 6.16101e-20 1.53831e-06 802886 0.316817 0 
192 1.40078e+18 6.12695e-20 1.53219e-06 805001 0.317571 0 
193 1.40282e+18 6.09313e-20 1.52611e-06 807116 0.31832 0 
194 1.40486e+18 6.05955e-20 1.52009e-06 809232 0.319067 0 
195 1.40689e+18 6.02621e-20 1.51412e-06 811349 0.319809 0 
196 1.40893e+18 5.99311e-20 1.5082e-06 813466 0.320549 0 
197 1.41097e+18 5.96025e-20 1.50232e-06 815585 0.321285 0 
198 1.41301e+18 5.92761e-20 1.4965e-06 817705 0.322018 0 
199 1.41504e+18 5.89521e-20 1.49072e-06 819827 0.322747 0 
200 1.41708e+18 5.86302e-20 1.48499e-06 821951 0.323474 0 
201 1.41912e+18 5.83106e-20 1.4793e-06 824078 0.324197 0 
202 1.42116e+18 5.79931e-20 1.47366e-06 826207 0.324916 0 
203 1.42319e+18 5.76777e-20 1.46807e-06 828340 0.325633 0 
204 1.42523e+18 5.73645e-20 1.46253e-06 830475 0.326347 0 
205 1.42727e+18 5.70532e-20 1.45703e-06 832615 0.327057 0 
206 1.42931e+18 5.6744e-20 1.45157e-06 834758 0.327764 0 
207 1.43134e+18 5.64367e-20 1.44616e-06 836906 0.328469 0 
208 1.43338e+18 5.61314e-20 1.44079e-06 839060 0.32917 0 
209 1.43542e+18 5.5828e-20 1.43547e-06 841218 0.329868 0 
210 1.43746e+18 5.55263e-20 1.43018e-06 843383 0.330563 0 
211 1.43949e+18 5.52265e-20 1.42495e-06 845555 0.331255 0 
212 1.44153e+18 5.49284e-20 1.41975e-06 847733 0.331945 0 
213 1.44357e+18 5.46321e-20 1.41459e-06 849920 0.332631 0 
214 1.44561e+18 5.43373e-20 1.40948e-06 852115 0.333315 0 
215 1.44764e+18 5.40442e-20 1.40441e-06 854320 0.333995 0 
216 1.44968e+18 5.37526e-20 1.39937e-06 856535 0.334673 0 
217 1.45172e+18 5.34625e-20 1.39438e-06 858760 0.335348 0 
218 1.45376e+18 5.31739e-20 1.38943e-06 860998 0.33602 0 
219 1.45579e+18 5.28866e-20 1.38452e-06 863247 0.336689 0 
220 1.45783e+18 5.26007e-20 1.37964e-06 865507 0.337356 0 
221 1.45987e+18 5.23163e-20 1.37481e-06 867772 0.338019 0 
222 1.46191e+18 5.20378e-20 1.37002e-06 869981 0.33868 0 
223 1.46394e+18 5.17754e-20 1.36526e-06 871992 0.339338 0 
224 1.46598e+18 5.15195e-20 1.36057e-06 873865 0.339994 0 
225 1.46802e+18 5.12649e-20 1.3559e-06 875764 0.340647 0 
226 1.47006e+18 5.10117e-20 1.35126e-06 877671 0.341297 0 
227 1.47209e+18 5.07605e-20 1.34666e-06 879575 0.341945 0 
228 1.47413e+18 5.05112e-20 1.3421e-06 881475 0.34259 0 
229 1.47617e+18 5.02637e-20 1.33757e-06 883372 0.343232 0 
230 1.47821e+18 5.00181e-20 1.33308e-06 885266 0.343872 0 
231 1.48024e+18 4.97742e-20 1.32862e-06 887156 0.344509 0 
232 1.48228e+18 4.95322e-20 1.32419e-06 889044 0.345144 0 
233 1.48432e+18 4.9292e-20 1.3198e-06 890929 0.345777 0 
234 1.48636e+18 4.90535e-20 1.31544e-06 892810 0.346407 0 
235 1.48839e+18 4.88168e-20 1.31111e-06 894688 0.347034 0 
236 1.49043e+18 4.85818e-20 1.30681e-06 896562 0.347659 0 
237 1.49247e+18 4.83486e-20 1.30255e-06 898434 0.348282 0 
238 1.49451e+18 4.8117e-20 1.29832e-06 900302 0.348903 0 
239 1.49654e+18 4.7887e-20 1.29412e-06 902170 0.349521 0 
240 1.49858e+18 4.76585e-20 1.28995e-06 904044 0.350137 0 
241 1.50062e+18 4.74297e-20 1.2858e-06 905962 0.350751 0 
242 1.50266e+18 4.7185e-20 1.2817e-06 908143 0.351363 0 
243 1.50469e+18 4.69311e-20 1.2776e-06 910609 0.351972 0 
244 1.50673e+18 4.66766e-20 1.27353e-06 913113 0.352579 0 
245 1.50877e+18 4.64235e-20 1.26949e-06 915621 0.353184 0 
246 1.51081e+18 4.61711e-20 1.26549e-06 918147 0.353787 0 
247 1.51284e+18 4.59189e-20 1.26152e-06 920706 0.354388 0 
248 1.51488e+18 4.56665e-20 1.25757e-06 923306 0.354987 0 
249 1.51692e+18 4.54137e-20 1.25366e-06 925954 0.355584 0 
250 1.51896e+18 4.51601e-20 1.24978e-06 928655 0.356179 0 
251 1.52099e+18 4.49054e-20 1.24593e-06 931420 0.356771 0 
252 1.52303e+18 4.4649e-20 1.2421e-06 934260 0.357362 0 
253 1.52507e+18 4.43903e-20 1.2383e-06 937192 0.35795 0 
254 1.52711e+18 4.41283e-20 1.23453e-06 940236 0.358537 0 
255 1.52914e+18 4.3862e-20 1.23079e-06 943421 0.359121 0 
256 1.53118e+18 4.35895e-20 1.22707e-06 946792 0.359704 0 
257 1.53322e+18 4.33079e-20 1.22337e-06 950420 0.360284 0 
258 1.53526e+18 4.30125e-20 1.21968e-06 954433 0.360863 0 
259 1.53729e+18 4.26923e-20 1.21599e-06 959101 0.36144 0 
260 1.53933e+18 4.23239e-20 1.21226e-06 965165 0.362014 0 
261 1.54137e+18 4.18462e-20 1.20822e-06 974126 0.362587 0 
262 1.54341e+18 3.94599e-20 1.20498e-06 1.02519e+06 0.363158 0 
263 1.54544e+18 3.12916e-20 1.19923e-06 1.27643e+06 0.363727 0 
264 1.54748e+18 2.12092e-20 1.17384e-06 1.90261e+06 0.364284 0 
265 1.54952e+18 1.56509e-20 1.13349e-06 2.61617e+06 0.364809 0 
266 1.55156e+18 1.29517e-20 1.11042e-06 3.13158e+06 0.365311 0 
267 1.55359e+18 1.14034e-20 1.09339e-06 3.53168e+06 0.365797 0 
268 1.55563e+18 1.03783e-20 1.07939e-06 3.86217e+06 0.366271 0 
269 1.55767e+18 9.62829e-21 1.06729e-06 4.14769e+06 0.366734 0 
270 1.55971e+18 9.04418e-21 1.05647e-06 4.40168e+06 0.367188 0 
271 1.56174e+18 8.57239e-21 1.04663e-06 4.63091e+06 0.367635 0 
272 1.56378e+18 8.17409e-21 1.03767e-06 4.84247e+06 0.368074 0 
273 1.56582e+18 7.82898e-21 1.02916e-06 5.04223e+06 0.368507 0 
274 1.56786e+18 7.52633e-21 1.02111e-06 5.23103e+06 0.368934 0 
275 1.56989e+18 7.25673e-21 1.01348e-06 5.41087e+06 0.369355 0 
276 1.57193e+18 7.01386e-21 1.00615e-06 5.58352e+06 0.369771 0 
277 1.57397e+18 6.79283e-21 9.99119e-07 5.75e+06 0.370182 0 
278 1.57601e+18 6.59023e-21 9.92312e-07 5.91129e+06 0.370588 0 
279 1.57804e+18 6.40368e-21 9.85731e-07 6.06766e+06 0.370989 0 
280 1.58008e+18 6.23119e-21 9.79353e-07 6.21945e+06 0.371385 0 
281 1.58212e+18 6.07089e-21 9.73169e-07 6.36712e+06 0.371778 0 
282 1.58416e+18 5.92114e-21 9.67152e-07 6.51124e+06 0.372166 0 
283 1.58619e+18 5.78137e-21 9.6126e-07 6.65181e+06 0.372549 0 
284 1.58823e+18 5.64813e-21 9.55551e-07 6.79062e+06 0.372929 0 
285 1.59027e+18 5.52113e-21 9.49795e-07 6.92924e+06 0.373305 0 
286 1.59231e+18 5.4008e-21 9.44182e-07 7.06543e+06 0.373678 0 
287 1.59434e+18 5.28651e-21 9.3866e-07 7.19971e+06 0.374046 0 
288 1.59638e+18 5.17784e-21 9.33235e-07 7.33204e+06 0.374411 0 
289 1.59842e+18 5.0742e-21 9.27899e-07 7.46268e+06 0.374772 0 
290 1.60046e+18 4.97507e-21 9.22632e-07 7.59197e+06 0.375129 0 
