# Athena++ data at time=4.890000e+12  cycle=407276512  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35624.5 1.33464e-09 0 
2 1.01366e+18 2.4348e-18 1.05431e-05 45555.9 0.00382603 0 
3 1.01569e+18 2.29595e-18 1.0094e-05 41515.5 0.00914282 0 
4 1.01773e+18 2.16473e-18 9.6741e-06 43441.5 0.0146713 0 
5 1.01977e+18 2.042e-18 9.28426e-06 45651.5 0.0200771 0 
6 1.02181e+18 1.92695e-18 8.9181e-06 48153.8 0.0252981 0 
7 1.02384e+18 1.81647e-18 8.57438e-06 50850 0.0303208 0 
8 1.02588e+18 1.70964e-18 8.25194e-06 53818.8 0.0351416 0 
9 1.02792e+18 1.61144e-18 7.94922e-06 56879.4 0.0397697 0 
10 1.02996e+18 1.51771e-18 7.66539e-06 60134.5 0.0442258 0 
11 1.03199e+18 1.43232e-18 7.39852e-06 63486.4 0.0485305 0 
12 1.03403e+18 1.35145e-18 7.14789e-06 66991 0.0526971 0 
13 1.03607e+18 1.27382e-18 6.91231e-06 70783.9 0.056731 0 
14 1.03811e+18 1.1976e-18 6.69149e-06 74971.7 0.0606335 0 
15 1.04014e+18 1.12524e-18 6.48462e-06 79475.2 0.0644065 0 
16 1.04218e+18 1.06091e-18 6.29082e-06 84001.2 0.0680544 0 
17 1.04422e+18 1.01334e-18 6.1067e-06 87687.5 0.0715823 0 
18 1.04626e+18 9.60182e-19 5.93395e-06 91904.8 0.0749974 0 
19 1.04829e+18 9.10769e-19 5.76925e-06 96698.8 0.0783065 0 
20 1.05033e+18 8.64834e-19 5.61412e-06 101393 0.0815171 0 
21 1.05237e+18 8.19485e-19 5.46749e-06 106532 0.0846364 0 
22 1.05441e+18 7.74136e-19 5.32941e-06 112289 0.0876712 0 
23 1.05644e+18 7.36865e-19 5.19816e-06 117695 0.0906268 0 
24 1.05848e+18 7.01699e-19 5.07452e-06 122964 0.0935084 0 
25 1.06052e+18 6.66827e-19 4.95703e-06 128869 0.0963201 0 
26 1.06256e+18 6.33237e-19 4.84575e-06 135192 0.0990658 0 
27 1.06459e+18 6.0247e-19 4.74015e-06 141608 0.101749 0 
28 1.06663e+18 5.71902e-19 4.64045e-06 148508 0.104372 0 
29 1.06867e+18 5.4028e-19 4.54631e-06 156510 0.106938 0 
30 1.07071e+18 5.0977e-19 4.45756e-06 165226 0.10945 0 
31 1.07274e+18 4.84633e-19 4.37339e-06 173319 0.111911 0 
32 1.07478e+18 4.63586e-19 4.29368e-06 180503 0.114322 0 
33 1.07682e+18 4.42162e-19 4.2182e-06 188336 0.116686 0 
34 1.07886e+18 4.19422e-19 4.14625e-06 197771 0.119006 0 
35 1.08089e+18 3.95925e-19 4.07818e-06 208759 0.121283 0 
36 1.08293e+18 3.72187e-19 4.01392e-06 221309 0.12352 0 
37 1.08497e+18 3.45125e-19 3.95479e-06 237320 0.12572 0 
38 1.08701e+18 3.15877e-19 3.90024e-06 257710 0.127887 0 
39 1.08904e+18 2.97315e-19 3.84615e-06 274706 0.13002 0 
40 1.09108e+18 2.78803e-19 3.80024e-06 290475 0.132124 0 
41 1.09312e+18 2.58598e-19 3.75565e-06 311731 0.134202 0 
42 1.09516e+18 2.40776e-19 3.71336e-06 333872 0.136254 0 
43 1.09719e+18 2.25895e-19 3.67504e-06 353955 0.138283 0 
