# Athena++ data at time=2.280000e+12  cycle=189907309  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -48994.5 1.33464e-09 0 
2 1.01366e+18 2.43373e-18 1.05397e-05 31254 0.00424889 0 
3 1.01569e+18 2.29538e-18 1.00922e-05 26219.7 0.00863049 0 
4 1.01773e+18 2.16422e-18 9.67255e-06 27728 0.0132398 0 
5 1.01977e+18 2.04126e-18 9.28194e-06 29483.8 0.0185568 0 
6 1.02181e+18 1.92597e-18 8.91512e-06 31523.7 0.0239944 0 
7 1.02384e+18 1.81528e-18 8.57087e-06 33765.2 0.02877 0 
8 1.02588e+18 1.7083e-18 8.24815e-06 36274.1 0.0328446 0 
9 1.02792e+18 1.61013e-18 7.94536e-06 38872.6 0.0366596 0 
10 1.02996e+18 1.51639e-18 7.66164e-06 41661.9 0.0406085 0 
11 1.03199e+18 1.43115e-18 7.39508e-06 44550.8 0.0448369 0 
12 1.03403e+18 1.35039e-18 7.1448e-06 47608.8 0.0492736 0 
13 1.03607e+18 1.27285e-18 6.90958e-06 51004.5 0.0537392 0 
14 1.03811e+18 1.19666e-18 6.68902e-06 54926.9 0.0580582 0 
15 1.04014e+18 1.12434e-18 6.48203e-06 59285.5 0.0621172 0 
16 1.04218e+18 1.05992e-18 6.28812e-06 63883.7 0.0658657 0 
17 1.04422e+18 1.01236e-18 6.1037e-06 67893.6 0.069292 0 
18 1.04626e+18 9.59018e-19 5.93048e-06 72366.2 0.0724438 0 
19 1.04829e+18 9.09628e-19 5.7656e-06 77234.4 0.0753783 0 
20 1.05033e+18 8.63597e-19 5.61033e-06 81992.4 0.0781608 0 
21 1.05237e+18 8.181e-19 5.4635e-06 87197.1 0.080861 0 
22 1.05441e+18 7.7257e-19 5.32526e-06 93133.2 0.0835436 0 
23 1.05644e+18 7.35441e-19 5.1935e-06 98849.6 0.0862562 0 
24 1.05848e+18 7.00028e-19 5.06929e-06 104667 0.089039 0 
25 1.06052e+18 6.6476e-19 4.95094e-06 111580 0.0919121 0 
26 1.06256e+18 6.30809e-19 4.83845e-06 119369 0.0948779 0 
27 1.06459e+18 5.99592e-19 4.73152e-06 127693 0.0979238 0 
28 1.06663e+18 5.68294e-19 4.63056e-06 136964 0.101023 0 
29 1.06867e+18 5.35822e-19 4.53563e-06 147822 0.104136 0 
30 1.07071e+18 5.05501e-19 4.44611e-06 159157 0.107224 0 
31 1.07274e+18 4.81131e-19 4.36153e-06 168939 0.110258 0 
32 1.07478e+18 4.59894e-19 4.2821e-06 177730 0.113212 0 
33 1.07682e+18 4.38066e-19 4.20666e-06 187616 0.116058 0 
34 1.07886e+18 4.14976e-19 4.1348e-06 199381 0.118777 0 
35 1.08089e+18 3.90698e-19 4.06696e-06 213292 0.12136 0 
36 1.08293e+18 3.66385e-19 4.00294e-06 229488 0.123806 0 
37 1.08497e+18 3.38775e-19 3.9445e-06 250281 0.126125 0 
38 1.08701e+18 3.11277e-19 3.88895e-06 274575 0.128332 0 
39 1.08904e+18 2.92063e-19 3.83589e-06 295542 0.130444 0 
40 1.09108e+18 2.72535e-19 3.79016e-06 317538 0.132467 0 
41 1.09312e+18 2.52803e-19 3.74472e-06 344353 0.134414 0 
42 1.09516e+18 2.33353e-19 3.70496e-06 374993 0.136298 0 
43 1.09719e+18 2.21416e-19 3.66415e-06 400148 0.138133 0 
44 1.09923e+18 2.14119e-19 3.62821e-06 412951 0.139936 0 
45 1.10127e+18 2.09921e-19 3.59344e-06 420297 0.141715 0 
46 1.10331e+18 2.0606e-19 3.56066e-06 426528 0.143475 0 
47 1.10534e+18 2.02224e-19 3.52798e-06 433688 0.145218 0 
48 1.10738e+18 1.98522e-19 3.4961e-06 440825 0.14695 0 
49 1.10942e+18 1.94941e-19 3.46494e-06 447937 0.148674 0 
50 1.11146e+18 1.91473e-19 3.43446e-06 455042 0.150392 0 
51 1.11349e+18 1.88126e-19 3.40465e-06 462056 0.152109 0 
52 1.11553e+18 1.85118e-19 3.37537e-06 468580 0.153825 0 
53 1.11757e+18 1.82228e-19 3.34689e-06 474797 0.155544 0 
54 1.11961e+18 1.79403e-19 3.31886e-06 481111 0.157264 0 
55 1.12164e+18 1.76655e-19 3.29135e-06 487371 0.158985 0 
56 1.12368e+18 1.7398e-19 3.26436e-06 493562 0.160706 0 
57 1.12572e+18 1.71376e-19 3.23786e-06 499682 0.162426 0 
58 1.12776e+18 1.6884e-19 3.21184e-06 505726 0.164142 0 
59 1.12979e+18 1.6637e-19 3.18628e-06 511696 0.165854 0 
60 1.13183e+18 1.6396e-19 3.16117e-06 517594 0.167558 0 
61 1.13387e+18 1.61609e-19 3.13647e-06 523429 0.169251 0 
62 1.13591e+18 1.59315e-19 3.11217e-06 529200 0.170928 0 
63 1.13794e+18 1.57078e-19 3.08831e-06 534892 0.172586 0 
64 1.13998e+18 1.55043e-19 3.06475e-06 540167 0.174224 0 
65 1.14202e+18 1.53125e-19 3.04174e-06 545036 0.175841 0 
66 1.14406e+18 1.51249e-19 3.0191e-06 549916 0.17744 0 
67 1.14609e+18 1.49414e-19 2.99683e-06 554817 0.179022 0 
68 1.14813e+18 1.47621e-19 2.97494e-06 559702 0.180589 0 
69 1.15017e+18 1.4565e-19 2.95369e-06 564990 0.182143 0 
70 1.15221e+18 1.4424e-19 2.93215e-06 569175 0.183686 0 
71 1.15424e+18 1.42917e-19 2.91168e-06 572157 0.18522 0 
72 1.15628e+18 1.41588e-19 2.89118e-06 575556 0.186743 0 
73 1.15832e+18 1.40281e-19 2.87098e-06 578908 0.188255 0 
74 1.16036e+18 1.38993e-19 2.85105e-06 582286 0.189755 0 
75 1.16239e+18 1.37724e-19 2.83139e-06 585719 0.19124 0 
76 1.16443e+18 1.36473e-19 2.81198e-06 589228 0.19271 0 
77 1.16647e+18 1.35241e-19 2.79283e-06 592825 0.194163 0 
78 1.16851e+18 1.34027e-19 2.77394e-06 596505 0.195601 0 
