# Athena++ data at time=6.100000e+12  cycle=508049305  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35468.6 1.33464e-09 0 
2 1.01366e+18 2.43477e-18 1.0543e-05 45739.3 0.00382294 0 
3 1.01569e+18 2.29588e-18 1.00938e-05 41712 0.00911705 0 
4 1.01773e+18 2.16463e-18 9.67381e-06 43646.7 0.0145963 0 
5 1.01977e+18 2.04189e-18 9.28391e-06 45866.5 0.0199491 0 
6 1.02181e+18 1.92682e-18 8.91769e-06 48379.8 0.0251343 0 
7 1.02384e+18 1.81631e-18 8.57391e-06 51087.6 0.0301464 0 
8 1.02588e+18 1.70945e-18 8.25143e-06 54069.3 0.0349774 0 
9 1.02792e+18 1.61125e-18 7.94866e-06 57143.1 0.0396241 0 
10 1.02996e+18 1.5175e-18 7.66479e-06 60413 0.0440926 0 
11 1.03199e+18 1.4321e-18 7.39789e-06 63780.4 0.048394 0 
12 1.03403e+18 1.35122e-18 7.14723e-06 67302.3 0.0525408 0 
13 1.03607e+18 1.27358e-18 6.91163e-06 71115.8 0.0565444 0 
14 1.03811e+18 1.19733e-18 6.6908e-06 75328.1 0.060415 0 
15 1.04014e+18 1.12499e-18 6.48392e-06 79857 0.0641613 0 
16 1.04218e+18 1.06065e-18 6.29011e-06 84410.9 0.0677918 0 
17 1.04422e+18 1.0131e-18 6.10598e-06 88121.6 0.071312 0 
18 1.04626e+18 9.59943e-19 5.93324e-06 92366.5 0.074728 0 
19 1.04829e+18 9.10543e-19 5.76853e-06 97192.2 0.0780438 0 
20 1.05033e+18 8.64599e-19 5.6134e-06 101919 0.0812644 0 
21 1.05237e+18 8.19235e-19 5.46677e-06 107095 0.084394 0 
22 1.05441e+18 7.73868e-19 5.3287e-06 112894 0.0874373 0 
23 1.05644e+18 7.36645e-19 5.19744e-06 118333 0.0903982 0 
24 1.05848e+18 7.01473e-19 5.07381e-06 123636 0.0932812 0 
25 1.06052e+18 6.66588e-19 4.95632e-06 129587 0.0960906 0 
26 1.06256e+18 6.33003e-19 4.84505e-06 135954 0.0988306 0 
27 1.06459e+18 6.02238e-19 4.73945e-06 142416 0.101505 0 
28 1.06663e+18 5.71654e-19 4.63976e-06 149369 0.104119 0 
29 1.06867e+18 5.40006e-19 4.54564e-06 157438 0.106676 0 
30 1.07071e+18 5.09529e-19 4.4569e-06 166214 0.109178 0 
31 1.07274e+18 4.84445e-19 4.37275e-06 174350 0.111631 0 
32 1.07478e+18 4.63389e-19 4.29305e-06 181587 0.114035 0 
33 1.07682e+18 4.41949e-19 4.21759e-06 189492 0.116395 0 
34 1.07886e+18 4.19195e-19 4.14566e-06 199009 0.118711 0 
35 1.08089e+18 3.95659e-19 4.07761e-06 210103 0.120986 0 
36 1.08293e+18 3.71902e-19 4.01335e-06 222775 0.123222 0 
37 1.08497e+18 3.44817e-19 3.95426e-06 238935 0.125422 0 
38 1.08701e+18 3.15658e-19 3.89969e-06 259454 0.127588 0 
39 1.08904e+18 2.97062e-19 3.84563e-06 276584 0.129721 0 
40 1.09108e+18 2.78507e-19 3.79974e-06 292544 0.131826 0 
41 1.09312e+18 2.58336e-19 3.75513e-06 313962 0.133903 0 
42 1.09516e+18 2.40458e-19 3.71292e-06 336316 0.135954 0 
43 1.09719e+18 2.25687e-19 3.67452e-06 356483 0.137981 0 
44 1.09923e+18 2.15673e-19 3.63791e-06 371592 0.139986 0 
45 1.10127e+18 2.11321e-19 3.60226e-06 378926 0.141969 0 
46 1.10331e+18 2.07471e-19 3.5696e-06 383706 0.143932 0 
47 1.10534e+18 2.03583e-19 3.53665e-06 389643 0.145874 0 
48 1.10738e+18 1.99835e-19 3.50452e-06 395484 0.147798 0 
49 1.10942e+18 1.96209e-19 3.47312e-06 401292 0.149702 0 
50 1.11146e+18 1.92697e-19 3.44239e-06 407089 0.151587 0 
51 1.11349e+18 1.89295e-19 3.41233e-06 412851 0.153454 0 
52 1.11553e+18 1.86142e-19 3.38283e-06 418353 0.155303 0 
53 1.11757e+18 1.83196e-19 3.35398e-06 423521 0.157134 0 
54 1.11961e+18 1.80335e-19 3.32572e-06 428634 0.158949 0 
55 1.12164e+18 1.77548e-19 3.29796e-06 433776 0.160747 0 
56 1.12368e+18 1.74837e-19 3.27072e-06 438897 0.16253 0 
57 1.12572e+18 1.72198e-19 3.244e-06 444001 0.164296 0 
58 1.12776e+18 1.69629e-19 3.21776e-06 449088 0.166048 0 
59 1.12979e+18 1.67128e-19 3.192e-06 454158 0.167784 0 
60 1.13183e+18 1.64692e-19 3.16671e-06 459208 0.169506 0 
61 1.13387e+18 1.6232e-19 3.14187e-06 464237 0.171213 0 
62 1.13591e+18 1.60008e-19 3.11747e-06 469242 0.172905 0 
63 1.13794e+18 1.57757e-19 3.09352e-06 474206 0.174583 0 
64 1.13998e+18 1.55631e-19 3.06995e-06 478977 0.176247 0 
65 1.14202e+18 1.53692e-19 3.04677e-06 483341 0.177897 0 
66 1.14406e+18 1.51806e-19 3.02406e-06 487541 0.179534 0 
67 1.14609e+18 1.49953e-19 3.00163e-06 491821 0.181157 0 
68 1.14813e+18 1.48136e-19 2.97954e-06 496110 0.182766 0 
69 1.15017e+18 1.46007e-19 2.95815e-06 501074 0.184363 0 
70 1.15221e+18 1.44571e-19 2.93628e-06 505000 0.185947 0 
71 1.15424e+18 1.43229e-19 2.91558e-06 507592 0.187519 0 
72 1.15628e+18 1.41879e-19 2.8948e-06 510657 0.189079 0 
73 1.15832e+18 1.40551e-19 2.87434e-06 513663 0.190626 0 
74 1.16036e+18 1.39241e-19 2.85413e-06 516671 0.192161 0 
75 1.16239e+18 1.3795e-19 2.83419e-06 519679 0.193685 0 
76 1.16443e+18 1.36676e-19 2.81449e-06 522685 0.195198 0 
77 1.16647e+18 1.3542e-19 2.79505e-06 525691 0.196698 0 
78 1.16851e+18 1.34181e-19 2.77585e-06 528695 0.198188 0 
79 1.17054e+18 1.32959e-19 2.75688e-06 531698 0.199666 0 
80 1.17258e+18 1.31753e-19 2.73816e-06 534700 0.201134 0 
81 1.17462e+18 1.30564e-19 2.71966e-06 537699 0.202591 0 
82 1.17666e+18 1.29391e-19 2.70139e-06 540698 0.204037 0 
83 1.17869e+18 1.28233e-19 2.68335e-06 543694 0.205472 0 
84 1.18073e+18 1.27091e-19 2.66553e-06 546688 0.206897 0 
85 1.18277e+18 1.25964e-19 2.64793e-06 549681 0.208313 0 
86 1.18481e+18 1.24853e-19 2.63054e-06 552671 0.209717 0 
87 1.18684e+18 1.23756e-19 2.61336e-06 555659 0.211113 0 
88 1.18888e+18 1.22673e-19 2.59639e-06 558644 0.212498 0 
89 1.19092e+18 1.21605e-19 2.57962e-06 561627 0.213874 0 
90 1.19296e+18 1.20551e-19 2.56306e-06 564606 0.21524 0 
91 1.19499e+18 1.1951e-19 2.54669e-06 567583 0.216597 0 
92 1.19703e+18 1.18484e-19 2.53052e-06 570557 0.217944 0 
93 1.19907e+18 1.1747e-19 2.51454e-06 573529 0.219282 0 
94 1.20111e+18 1.1647e-19 2.49874e-06 576497 0.220611 0 
95 1.20314e+18 1.15483e-19 2.48314e-06 579462 0.221931 0 
96 1.20518e+18 1.14508e-19 2.46771e-06 582424 0.223242 0 
97 1.20722e+18 1.13546e-19 2.45247e-06 585382 0.224543 0 
98 1.20926e+18 1.12596e-19 2.43741e-06 588338 0.225836 0 
99 1.21129e+18 1.11658e-19 2.42251e-06 591290 0.22712 0 
100 1.21333e+18 1.10732e-19 2.4078e-06 594238 0.228395 0 
101 1.21537e+18 1.09819e-19 2.39325e-06 597179 0.229661 0 
102 1.21741e+18 1.08917e-19 2.37888e-06 600103 0.230919 0 
103 1.21944e+18 1.08057e-19 2.36464e-06 602897 0.232168 0 
104 1.22148e+18 1.07228e-19 2.3506e-06 605535 0.233409 0 
105 1.22352e+18 1.06409e-19 2.33672e-06 608162 0.234642 0 
106 1.22556e+18 1.05599e-19 2.32298e-06 610804 0.235866 0 
107 1.22759e+18 1.04797e-19 2.30938e-06 613441 0.237082 0 
108 1.22963e+18 1.04005e-19 2.29594e-06 616076 0.23829 0 
109 1.23167e+18 1.03222e-19 2.28264e-06 618708 0.23949 0 
110 1.23371e+18 1.02448e-19 2.26948e-06 621338 0.240682 0 
111 1.23574e+18 1.01682e-19 2.25646e-06 623966 0.241866 0 
112 1.23778e+18 1.00925e-19 2.24358e-06 626591 0.243043 0 
113 1.23982e+18 1.00177e-19 2.23084e-06 629214 0.244211 0 
114 1.24186e+18 9.94365e-20 2.21823e-06 631834 0.245372 0 
115 1.24389e+18 9.87045e-20 2.20576e-06 634451 0.246526 0 
116 1.24593e+18 9.79806e-20 2.19341e-06 637065 0.247672 0 
117 1.24797e+18 9.72647e-20 2.1812e-06 639676 0.248811 0 
118 1.25001e+18 9.65566e-20 2.16911e-06 642284 0.249942 0 
119 1.25204e+18 9.58564e-20 2.15715e-06 644889 0.251066 0 
120 1.25408e+18 9.51638e-20 2.14532e-06 647491 0.252183 0 
121 1.25612e+18 9.44788e-20 2.1336e-06 650089 0.253293 0 
122 1.25816e+18 9.38012e-20 2.12201e-06 652685 0.254395 0 
123 1.26019e+18 9.3131e-20 2.11054e-06 655277 0.255491 0 
124 1.26223e+18 9.2468e-20 2.09918e-06 657867 0.25658 0 
125 1.26427e+18 9.18121e-20 2.08794e-06 660454 0.257662 0 
126 1.26631e+18 9.11633e-20 2.07682e-06 663037 0.258737 0 
127 1.26834e+18 9.05215e-20 2.06581e-06 665618 0.259806 0 
128 1.27038e+18 8.98865e-20 2.05491e-06 668195 0.260868 0 
129 1.27242e+18 8.92583e-20 2.04412e-06 670769 0.261923 0 
130 1.27446e+18 8.86367e-20 2.03344e-06 673340 0.262972 0 
131 1.27649e+18 8.80218e-20 2.02287e-06 675905 0.264015 0 
132 1.27853e+18 8.74137e-20 2.0124e-06 678461 0.265052 0 
133 1.28057e+18 8.68127e-20 2.00205e-06 680992 0.266082 0 
134 1.28261e+18 8.62207e-20 1.99185e-06 683432 0.267106 0 
135 1.28464e+18 8.57712e-20 1.98161e-06 685106 0.268124 0 
136 1.28668e+18 8.53415e-20 1.97168e-06 686243 0.269135 0 
137 1.28872e+18 8.49108e-20 1.96173e-06 687589 0.270141 0 
138 1.29076e+18 8.44836e-20 1.95186e-06 688937 0.271142 0 
139 1.29279e+18 8.39866e-20 1.94213e-06 690761 0.272136 0 
140 1.29483e+18 8.34206e-20 1.93239e-06 693279 0.273124 0 
141 1.29687e+18 8.28539e-20 1.9227e-06 695929 0.274107 0 
142 1.29891e+18 8.22956e-20 1.91315e-06 698480 0.275084 0 
143 1.30094e+18 8.17412e-20 1.90369e-06 701049 0.276055 0 
144 1.30298e+18 8.11907e-20 1.89432e-06 703631 0.27702 0 
145 1.30502e+18 8.06443e-20 1.88504e-06 706223 0.27798 0 
146 1.30706e+18 8.01017e-20 1.87585e-06 708826 0.278934 0 
147 1.30909e+18 7.9563e-20 1.86674e-06 711441 0.279883 0 
148 1.31113e+18 7.90279e-20 1.85773e-06 714068 0.280827 0 
149 1.31317e+18 7.84966e-20 1.84881e-06 716703 0.281765 0 
150 1.31521e+18 7.79694e-20 1.83997e-06 719338 0.282697 0 
151 1.31724e+18 7.74473e-20 1.83125e-06 721909 0.283625 0 
152 1.31928e+18 7.69381e-20 1.82273e-06 724298 0.284547 0 
153 1.32132e+18 7.67004e-20 1.81385e-06 724922 0.285464 0 
154 1.32336e+18 7.62952e-20 1.80585e-06 725879 0.286377 0 
155 1.32539e+18 7.58152e-20 1.79716e-06 728624 0.287284 0 
156 1.32743e+18 7.53574e-20 1.78878e-06 730819 0.288186 0 
157 1.32947e+18 7.49057e-20 1.78049e-06 732991 0.289084 0 
158 1.33151e+18 7.44575e-20 1.77228e-06 735181 0.289976 0 
159 1.33354e+18 7.40131e-20 1.76414e-06 737370 0.290864 0 
160 1.33558e+18 7.35726e-20 1.75607e-06 739558 0.291747 0 
161 1.33762e+18 7.31359e-20 1.74807e-06 741744 0.292625 0 
162 1.33966e+18 7.27029e-20 1.74014e-06 743930 0.293499 0 
163 1.34169e+18 7.22736e-20 1.73229e-06 746114 0.294368 0 
164 1.34373e+18 7.18479e-20 1.7245e-06 748296 0.295232 0 
165 1.34577e+18 7.14259e-20 1.71679e-06 750478 0.296092 0 
166 1.34781e+18 7.10073e-20 1.70914e-06 752657 0.296947 0 
167 1.34984e+18 7.05923e-20 1.70156e-06 754835 0.297798 0 
168 1.35188e+18 7.01808e-20 1.69404e-06 757012 0.298645 0 
169 1.35392e+18 6.97726e-20 1.68659e-06 759186 0.299487 0 
170 1.35596e+18 6.93678e-20 1.6792e-06 761360 0.300325 0 
171 1.35799e+18 6.89663e-20 1.67188e-06 763531 0.301159 0 
172 1.36003e+18 6.85682e-20 1.66463e-06 765701 0.301988 0 
173 1.36207e+18 6.81732e-20 1.65743e-06 767869 0.302813 0 
174 1.36411e+18 6.77815e-20 1.6503e-06 770036 0.303635 0 
175 1.36614e+18 6.73929e-20 1.64323e-06 772202 0.304452 0 
176 1.36818e+18 6.70074e-20 1.63622e-06 774366 0.305265 0 
177 1.37022e+18 6.66251e-20 1.62927e-06 776529 0.306074 0 
178 1.37226e+18 6.62457e-20 1.62238e-06 778690 0.306879 0 
179 1.37429e+18 6.58694e-20 1.61555e-06 780851 0.30768 0 
180 1.37633e+18 6.5496e-20 1.60877e-06 783010 0.308477 0 
181 1.37837e+18 6.51256e-20 1.60206e-06 785168 0.309271 0 
182 1.38041e+18 6.4758e-20 1.5954e-06 787325 0.31006 0 
183 1.38244e+18 6.43933e-20 1.5888e-06 789481 0.310846 0 
184 1.38448e+18 6.40314e-20 1.58225e-06 791637 0.311628 0 
185 1.38652e+18 6.36723e-20 1.57576e-06 793791 0.312406 0 
186 1.38856e+18 6.33159e-20 1.56932e-06 795945 0.313181 0 
187 1.39059e+18 6.29622e-20 1.56294e-06 798098 0.313952 0 
188 1.39263e+18 6.26112e-20 1.55661e-06 800251 0.314719 0 
189 1.39467e+18 6.22628e-20 1.55033e-06 802404 0.315483 0 
190 1.39671e+18 6.1917e-20 1.54411e-06 804556 0.316243 0 
191 1.39874e+18 6.15737e-20 1.53794e-06 806708 0.317 0 
192 1.40078e+18 6.12329e-20 1.53181e-06 808860 0.317754 0 
193 1.40282e+18 6.08947e-20 1.52574e-06 811012 0.318504 0 
194 1.40486e+18 6.05588e-20 1.51973e-06 813164 0.31925 0 
195 1.40689e+18 6.02254e-20 1.51376e-06 815317 0.319993 0 
196 1.40893e+18 5.98943e-20 1.50783e-06 817470 0.320733 0 
197 1.41097e+18 5.95656e-20 1.50196e-06 819624 0.321469 0 
198 1.41301e+18 5.92392e-20 1.49614e-06 821779 0.322202 0 
199 1.41504e+18 5.8915e-20 1.49036e-06 823935 0.322932 0 
200 1.41708e+18 5.8593e-20 1.48463e-06 826093 0.323659 0 
201 1.41912e+18 5.82732e-20 1.47895e-06 828252 0.324382 0 
202 1.42116e+18 5.79555e-20 1.47332e-06 830414 0.325102 0 
203 1.42319e+18 5.76399e-20 1.46773e-06 832578 0.325819 0 
204 1.42523e+18 5.73264e-20 1.46218e-06 834744 0.326532 0 
205 1.42727e+18 5.70149e-20 1.45668e-06 836914 0.327242 0 
206 1.42931e+18 5.67054e-20 1.45123e-06 839087 0.32795 0 
207 1.43134e+18 5.63978e-20 1.44582e-06 841264 0.328654 0 
208 1.43338e+18 5.60921e-20 1.44045e-06 843444 0.329355 0 
209 1.43542e+18 5.57883e-20 1.43513e-06 845627 0.330052 0 
210 1.43746e+18 5.54863e-20 1.42985e-06 847815 0.330747 0 
211 1.43949e+18 5.51862e-20 1.42461e-06 850005 0.331439 0 
212 1.44153e+18 5.48878e-20 1.41942e-06 852199 0.332128 0 
213 1.44357e+18 5.45911e-20 1.41426e-06 854396 0.332813 0 
214 1.44561e+18 5.42962e-20 1.40915e-06 856596 0.333496 0 
215 1.44764e+18 5.40029e-20 1.40408e-06 858798 0.334176 0 
216 1.44968e+18 5.37113e-20 1.39906e-06 861002 0.334853 0 
217 1.45172e+18 5.34213e-20 1.39407e-06 863208 0.335528 0 
218 1.45376e+18 5.31328e-20 1.38913e-06 865415 0.336199 0 
219 1.45579e+18 5.2846e-20 1.38422e-06 867624 0.336868 0 
220 1.45783e+18 5.25607e-20 1.37936e-06 869832 0.337534 0 
221 1.45987e+18 5.22771e-20 1.37454e-06 872027 0.338197 0 
222 1.46191e+18 5.20045e-20 1.36976e-06 874107 0.338858 0 
223 1.46394e+18 5.1745e-20 1.36502e-06 875988 0.339516 0 
224 1.46598e+18 5.14901e-20 1.36033e-06 877789 0.340172 0 
225 1.46802e+18 5.12366e-20 1.35568e-06 879602 0.340825 0 
226 1.47006e+18 5.0985e-20 1.35106e-06 881413 0.341475 0 
227 1.47209e+18 5.07353e-20 1.34647e-06 883213 0.342123 0 
228 1.47413e+18 5.04876e-20 1.34192e-06 885006 0.342768 0 
229 1.47617e+18 5.02418e-20 1.33741e-06 886790 0.343411 0 
230 1.47821e+18 4.99979e-20 1.33293e-06 888569 0.344051 0 
231 1.48024e+18 4.97559e-20 1.32849e-06 890342 0.344689 0 
232 1.48228e+18 4.95157e-20 1.32407e-06 892111 0.345324 0 
233 1.48432e+18 4.92774e-20 1.3197e-06 893877 0.345957 0 
234 1.48636e+18 4.90408e-20 1.31535e-06 895641 0.346588 0 
235 1.48839e+18 4.88059e-20 1.31104e-06 897404 0.347216 0 
236 1.49043e+18 4.85727e-20 1.30676e-06 899166 0.347842 0 
237 1.49247e+18 4.83412e-20 1.30251e-06 900928 0.348465 0 
238 1.49451e+18 4.81114e-20 1.29829e-06 902693 0.349086 0 
