# Athena++ data at time=2.760000e+12  cycle=229883255  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -37360.8 1.33464e-09 0 
2 1.01366e+18 2.43512e-18 1.05441e-05 43518.2 0.00375651 0 
3 1.01569e+18 2.29663e-18 1.00961e-05 39328.7 0.00899501 0 
4 1.01773e+18 2.16572e-18 9.67716e-06 41166.9 0.0145849 0 
5 1.01977e+18 2.04317e-18 9.28788e-06 43289.7 0.0199829 0 
6 1.02181e+18 1.9283e-18 8.92218e-06 45695.3 0.0249747 0 
7 1.02384e+18 1.81798e-18 8.57884e-06 48288.4 0.0296602 0 
8 1.02588e+18 1.71132e-18 8.25671e-06 51140.2 0.0342314 0 
9 1.02792e+18 1.61317e-18 7.95429e-06 54075.3 0.0387745 0 
10 1.02996e+18 1.51959e-18 7.67073e-06 57186.4 0.043231 0 
11 1.03199e+18 1.43423e-18 7.40416e-06 60384.2 0.0474821 0 
12 1.03403e+18 1.35346e-18 7.1538e-06 63724.3 0.0514559 0 
13 1.03607e+18 1.27602e-18 6.91849e-06 67337.1 0.0551661 0 
14 1.03811e+18 1.20002e-18 6.69788e-06 71335.1 0.0586819 0 
15 1.04014e+18 1.12753e-18 6.49123e-06 75669.3 0.062076 0 
16 1.04218e+18 1.06337e-18 6.29757e-06 80034.1 0.0653957 0 
17 1.04422e+18 1.01562e-18 6.1137e-06 83615.6 0.0686565 0 
18 1.04626e+18 9.62557e-19 5.94106e-06 87708.1 0.0718625 0 
19 1.04829e+18 9.13064e-19 5.7766e-06 92345.9 0.0750071 0 
20 1.05033e+18 8.67289e-19 5.62163e-06 96870.2 0.0780862 0 
21 1.05237e+18 8.22149e-19 5.47519e-06 101792 0.0811001 0 
22 1.05441e+18 7.77065e-19 5.33721e-06 107290 0.0840516 0 
23 1.05644e+18 7.39318e-19 5.2062e-06 112518 0.0869405 0 
24 1.05848e+18 7.04281e-19 5.08262e-06 117568 0.0897639 0 
25 1.06052e+18 6.69613e-19 4.96528e-06 123152 0.0925164 0 
26 1.06256e+18 6.35996e-19 4.8541e-06 129178 0.0951919 0 
27 1.06459e+18 6.05249e-19 4.74854e-06 135288 0.0977849 0 
28 1.06663e+18 5.74922e-19 4.64882e-06 141796 0.100294 0 
29 1.06867e+18 5.43664e-19 4.55458e-06 149294 0.102723 0 
30 1.07071e+18 5.12807e-19 4.46582e-06 157610 0.105079 0 
31 1.07274e+18 4.87044e-19 4.38163e-06 165485 0.107371 0 
32 1.07478e+18 4.66137e-19 4.30179e-06 172292 0.109607 0 
33 1.07682e+18 4.44978e-19 4.2263e-06 179563 0.111797 0 
34 1.07886e+18 4.22571e-19 4.15421e-06 188335 0.113952 0 
35 1.08089e+18 3.99458e-19 4.08594e-06 198505 0.116084 0 
36 1.08293e+18 3.75883e-19 4.02143e-06 210192 0.118199 0 
