# Athena++ data at time=4.540000e+12  cycle=378127386  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35847.7 1.33464e-09 0 
2 1.01366e+18 2.43479e-18 1.05431e-05 45310.9 0.00384598 0 
3 1.01569e+18 2.29596e-18 1.0094e-05 41251.1 0.00919549 0 
4 1.01773e+18 2.16475e-18 9.67418e-06 43167.1 0.0147617 0 
5 1.01977e+18 2.04203e-18 9.28434e-06 45367.5 0.0201874 0 
6 1.02181e+18 1.92698e-18 8.91818e-06 47860.9 0.0253969 0 
7 1.02384e+18 1.81649e-18 8.57444e-06 50550.1 0.0303856 0 
8 1.02588e+18 1.70965e-18 8.25198e-06 53514.9 0.0351672 0 
9 1.02792e+18 1.61145e-18 7.94923e-06 56575.3 0.0397627 0 
10 1.02996e+18 1.5177e-18 7.66535e-06 59834.9 0.0441936 0 
11 1.03199e+18 1.43229e-18 7.39843e-06 63196.4 0.0484738 0 
12 1.03403e+18 1.3514e-18 7.14774e-06 66716.2 0.0526087 0 
13 1.03607e+18 1.27374e-18 6.9121e-06 70531 0.0565994 0 
14 1.03811e+18 1.19749e-18 6.69121e-06 74749.8 0.0604488 0 
15 1.04014e+18 1.12511e-18 6.48426e-06 79289.7 0.0641644 0 
16 1.04218e+18 1.06075e-18 6.29038e-06 83859.3 0.0677569 0 
17 1.04422e+18 1.01317e-18 6.10619e-06 87594.4 0.0712354 0 
18 1.04626e+18 9.59984e-19 5.93336e-06 91864.8 0.0746098 0 
19 1.04829e+18 9.10558e-19 5.76857e-06 96715.7 0.0778866 0 
20 1.05033e+18 8.6459e-19 5.61337e-06 101473 0.0810714 0 
21 1.05237e+18 8.19199e-19 5.46667e-06 106684 0.084169 0 
22 1.05441e+18 7.73805e-19 5.32853e-06 112527 0.0871844 0 
23 1.05644e+18 7.36572e-19 5.1972e-06 118008 0.0901216 0 
24 1.05848e+18 7.01379e-19 5.07352e-06 123351 0.0929852 0 
25 1.06052e+18 6.66469e-19 4.95598e-06 129346 0.095779 0 
26 1.06256e+18 6.3287e-19 4.84465e-06 135757 0.0985069 0 
27 1.06459e+18 6.0209e-19 4.739e-06 142261 0.101172 0 
28 1.06663e+18 5.71479e-19 4.63928e-06 149259 0.103778 0 
29 1.06867e+18 5.39796e-19 4.54514e-06 157381 0.106328 0 
30 1.07071e+18 5.09329e-19 4.45637e-06 166200 0.108825 0 
31 1.07274e+18 4.84279e-19 4.37218e-06 174358 0.111271 0 
32 1.07478e+18 4.63207e-19 4.29248e-06 181627 0.11367 0 
33 1.07682e+18 4.41738e-19 4.217e-06 189578 0.116022 0 
34 1.07886e+18 4.18961e-19 4.14505e-06 199142 0.118331 0 
35 1.08089e+18 3.95377e-19 4.07701e-06 210298 0.120598 0 
36 1.08293e+18 3.71594e-19 4.01275e-06 223036 0.122825 0 
37 1.08497e+18 3.4448e-19 3.9537e-06 239269 0.125016 0 
38 1.08701e+18 3.15421e-19 3.8991e-06 259805 0.127174 0 
39 1.08904e+18 2.96802e-19 3.84511e-06 276966 0.1293 0 
40 1.09108e+18 2.78205e-19 3.79923e-06 293030 0.131397 0 
41 1.09312e+18 2.58077e-19 3.75463e-06 314485 0.133469 0 
42 1.09516e+18 2.40159e-19 3.71252e-06 336907 0.135516 0 
43 1.09719e+18 2.25502e-19 3.67408e-06 357033 0.13754 0 
44 1.09923e+18 2.15609e-19 3.63751e-06 371959 0.139542 0 
45 1.10127e+18 2.11264e-19 3.6019e-06 379252 0.141524 0 
46 1.10331e+18 2.07414e-19 3.56924e-06 384047 0.143488 0 
47 1.10534e+18 2.03529e-19 3.5363e-06 389981 0.145432 0 
48 1.10738e+18 1.99783e-19 3.50419e-06 395819 0.147359 0 
49 1.10942e+18 1.96159e-19 3.4728e-06 401623 0.149268 0 
50 1.11146e+18 1.92648e-19 3.44208e-06 407415 0.151159 0 
51 1.11349e+18 1.89249e-19 3.41203e-06 413168 0.153034 0 
52 1.11553e+18 1.86102e-19 3.38253e-06 418653 0.154892 0 
53 1.11757e+18 1.83157e-19 3.3537e-06 423807 0.156733 0 
54 1.11961e+18 1.80298e-19 3.32545e-06 428909 0.158557 0 
55 1.12164e+18 1.77512e-19 3.29769e-06 434036 0.160366 0 
56 1.12368e+18 1.74802e-19 3.27047e-06 439140 0.162157 0 
57 1.12572e+18 1.72164e-19 3.24375e-06 444226 0.163933 0 
58 1.12776e+18 1.69597e-19 3.21752e-06 449292 0.165694 0 
59 1.12979e+18 1.67097e-19 3.19177e-06 454338 0.167439 0 
60 1.13183e+18 1.64662e-19 3.16648e-06 459363 0.169169 0 
61 1.13387e+18 1.62291e-19 3.14165e-06 464366 0.170884 0 
62 1.13591e+18 1.5998e-19 3.11725e-06 469342 0.172584 0 
63 1.13794e+18 1.5773e-19 3.09331e-06 474274 0.174271 0 
64 1.13998e+18 1.55608e-19 3.06975e-06 479007 0.175943 0 
65 1.14202e+18 1.5367e-19 3.04657e-06 483336 0.177603 0 
66 1.14406e+18 1.51784e-19 3.02386e-06 487506 0.179248 0 
67 1.14609e+18 1.49931e-19 3.00145e-06 491751 0.180881 0 
68 1.14813e+18 1.48116e-19 2.97936e-06 496001 0.1825 0 
69 1.15017e+18 1.45993e-19 2.95797e-06 500919 0.184106 0 
70 1.15221e+18 1.44557e-19 2.93611e-06 504807 0.1857 0 
71 1.15424e+18 1.43216e-19 2.9154e-06 507372 0.18728 0 
72 1.15628e+18 1.41865e-19 2.89463e-06 510404 0.188848 0 
73 1.15832e+18 1.40538e-19 2.87417e-06 513377 0.190404 0 
74 1.16036e+18 1.39228e-19 2.85397e-06 516350 0.191948 0 
75 1.16239e+18 1.37937e-19 2.83403e-06 519322 0.193479 0 
76 1.16443e+18 1.36664e-19 2.81434e-06 522291 0.194998 0 
77 1.16647e+18 1.35408e-19 2.7949e-06 525257 0.196505 0 
78 1.16851e+18 1.34169e-19 2.7757e-06 528220 0.198 0 
79 1.17054e+18 1.32947e-19 2.75674e-06 531181 0.199484 0 
80 1.17258e+18 1.31742e-19 2.73801e-06 534138 0.200955 0 
81 1.17462e+18 1.30553e-19 2.71952e-06 537091 0.202416 0 
82 1.17666e+18 1.2938e-19 2.70126e-06 540041 0.203864 0 
83 1.17869e+18 1.28223e-19 2.68322e-06 542988 0.205302 0 
84 1.18073e+18 1.27081e-19 2.6654e-06 545930 0.206728 0 
85 1.18277e+18 1.25954e-19 2.6478e-06 548869 0.208144 0 
86 1.18481e+18 1.24843e-19 2.63042e-06 551804 0.209548 0 
87 1.18684e+18 1.23746e-19 2.61324e-06 554735 0.210941 0 
88 1.18888e+18 1.22664e-19 2.59627e-06 557662 0.212324 0 
89 1.19092e+18 1.21596e-19 2.57951e-06 560584 0.213696 0 
90 1.19296e+18 1.20542e-19 2.56295e-06 563503 0.215058 0 
91 1.19499e+18 1.19502e-19 2.54658e-06 566417 0.216409 0 
92 1.19703e+18 1.18475e-19 2.53041e-06 569327 0.21775 0 
93 1.19907e+18 1.17462e-19 2.51443e-06 572232 0.219081 0 
94 1.20111e+18 1.16462e-19 2.49864e-06 575133 0.220403 0 
95 1.20314e+18 1.15474e-19 2.48304e-06 578029 0.221715 0 
96 1.20518e+18 1.145e-19 2.46762e-06 580921 0.223017 0 
97 1.20722e+18 1.13538e-19 2.45238e-06 583808 0.224311 0 
98 1.20926e+18 1.12588e-19 2.43732e-06 586691 0.225595 0 
99 1.21129e+18 1.11651e-19 2.42243e-06 589569 0.22687 0 
100 1.21333e+18 1.10725e-19 2.40771e-06 592441 0.228137 0 
101 1.21537e+18 1.09812e-19 2.39317e-06 595306 0.229395 0 
102 1.21741e+18 1.0891e-19 2.3788e-06 598153 0.230645 0 
103 1.21944e+18 1.08051e-19 2.36457e-06 600868 0.231886 0 
104 1.22148e+18 1.07223e-19 2.35053e-06 603433 0.233119 0 
105 1.22352e+18 1.06404e-19 2.33665e-06 605988 0.234344 0 
106 1.22556e+18 1.05593e-19 2.32291e-06 608556 0.235561 0 
107 1.22759e+18 1.04792e-19 2.30932e-06 611118 0.23677 0 
108 1.22963e+18 1.04e-19 2.29587e-06 613676 0.237971 0 
109 1.23167e+18 1.03217e-19 2.28257e-06 616231 0.239165 0 
110 1.23371e+18 1.02443e-19 2.26942e-06 618782 0.24035 0 
111 1.23574e+18 1.01678e-19 2.2564e-06 621330 0.241529 0 
112 1.23778e+18 1.00921e-19 2.24352e-06 623874 0.2427 0 
113 1.23982e+18 1.00172e-19 2.23078e-06 626414 0.243863 0 
114 1.24186e+18 9.94323e-20 2.21818e-06 628951 0.245019 0 
115 1.24389e+18 9.87005e-20 2.2057e-06 631484 0.246168 0 
