# Athena++ data at time=8.170000e+12  cycle=680445752  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35976.7 1.33464e-09 0 
2 1.01366e+18 2.43479e-18 1.05431e-05 45168.3 0.00383158 0 
3 1.01569e+18 2.29597e-18 1.00941e-05 41097.2 0.00913031 0 
4 1.01773e+18 2.16478e-18 9.67427e-06 43005.7 0.0146449 0 
5 1.01977e+18 2.04207e-18 9.28446e-06 45196.8 0.0200423 0 
6 1.02181e+18 1.92702e-18 8.91832e-06 47678.5 0.025248 0 
7 1.02384e+18 1.81655e-18 8.57461e-06 50353.4 0.0302537 0 
8 1.02588e+18 1.70972e-18 8.25219e-06 53300 0.0350668 0 
9 1.02792e+18 1.61153e-18 7.94948e-06 56338.6 0.0396953 0 
10 1.02996e+18 1.5178e-18 7.66566e-06 59571.4 0.0441475 0 
11 1.03199e+18 1.43241e-18 7.3988e-06 62900.9 0.048433 0 
12 1.03403e+18 1.35154e-18 7.14818e-06 66383.2 0.0525637 0 
13 1.03607e+18 1.27392e-18 6.9126e-06 70152.4 0.0565516 0 
14 1.03811e+18 1.19771e-18 6.69179e-06 74315.3 0.0604076 0 
15 1.04014e+18 1.12534e-18 6.48493e-06 78793.9 0.0641405 0 
16 1.04218e+18 1.06102e-18 6.29112e-06 83296.3 0.0677582 0 
17 1.04422e+18 1.01344e-18 6.10701e-06 86966.7 0.0712652 0 
18 1.04626e+18 9.60284e-19 5.93426e-06 91166.7 0.0746683 0 
19 1.04829e+18 9.10866e-19 5.76956e-06 95940.1 0.0779719 0 
20 1.05033e+18 8.64936e-19 5.61443e-06 100616 0.0811818 0 
21 1.05237e+18 8.19592e-19 5.4678e-06 105737 0.0843033 0 
22 1.05441e+18 7.74252e-19 5.32971e-06 111476 0.0873423 0 
23 1.05644e+18 7.36959e-19 5.19847e-06 116871 0.0903032 0 
24 1.05848e+18 7.01796e-19 5.07482e-06 122129 0.0931911 0 
25 1.06052e+18 6.66931e-19 4.95734e-06 128021 0.0960099 0 
26 1.06256e+18 6.33337e-19 4.84605e-06 134334 0.0987635 0 
27 1.06459e+18 6.0257e-19 4.74045e-06 140743 0.101455 0 
28 1.06663e+18 5.7201e-19 4.64075e-06 147634 0.104087 0 
29 1.06867e+18 5.40402e-19 4.5466e-06 155627 0.106663 0 
30 1.07071e+18 5.09879e-19 4.45785e-06 164344 0.109185 0 
31 1.07274e+18 4.84719e-19 4.37368e-06 172442 0.111657 0 
32 1.07478e+18 4.63678e-19 4.29396e-06 179629 0.114079 0 
33 1.07682e+18 4.42264e-19 4.21849e-06 187464 0.116455 0 
34 1.07886e+18 4.19532e-19 4.14654e-06 196906 0.118786 0 
35 1.08089e+18 3.96054e-19 4.07846e-06 207901 0.121075 0 
36 1.08293e+18 3.72323e-19 4.01418e-06 220470 0.123324 0 
37 1.08497e+18 3.45273e-19 3.95504e-06 236504 0.125535 0 
38 1.08701e+18 3.15975e-19 3.90048e-06 256930 0.127713 0 
39 1.08904e+18 2.97426e-19 3.84637e-06 273955 0.129856 0 
40 1.09108e+18 2.78931e-19 3.80046e-06 289749 0.131971 0 
