# Athena++ data at time=7.750000e+12  cycle=645466763  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35571 1.33464e-09 0 
2 1.01366e+18 2.43483e-18 1.05432e-05 45604.3 0.00378993 0 
3 1.01569e+18 2.29599e-18 1.00941e-05 41570.1 0.00905203 0 
4 1.01773e+18 2.16478e-18 9.67428e-06 43499.8 0.0145437 0 
5 1.01977e+18 2.04207e-18 9.28448e-06 45714.5 0.0199119 0 
6 1.02181e+18 1.92704e-18 8.91835e-06 48222.8 0.0250781 0 
7 1.02384e+18 1.81656e-18 8.57467e-06 50926.1 0.0300481 0 
8 1.02588e+18 1.70974e-18 8.25225e-06 53903.7 0.0348431 0 
9 1.02792e+18 1.61156e-18 7.94956e-06 56974.4 0.0394747 0 
10 1.02996e+18 1.51783e-18 7.66574e-06 60240.7 0.0439458 0 
11 1.03199e+18 1.43244e-18 7.39889e-06 63605.1 0.0482575 0 
12 1.03403e+18 1.35158e-18 7.14828e-06 67123.2 0.0524146 0 
13 1.03607e+18 1.27396e-18 6.91271e-06 70930.7 0.0564251 0 
14 1.03811e+18 1.19775e-18 6.6919e-06 75134.8 0.0602987 0 
15 1.04014e+18 1.12538e-18 6.48504e-06 79657.5 0.0640456 0 
16 1.04218e+18 1.06106e-18 6.29124e-06 84202.7 0.067675 0 
17 1.04422e+18 1.01348e-18 6.10713e-06 87908.4 0.0711939 0 
18 1.04626e+18 9.60328e-19 5.93439e-06 92146 0.074609 0 
19 1.04829e+18 9.10907e-19 5.76969e-06 96963.5 0.0779248 0 
20 1.05033e+18 8.64979e-19 5.61456e-06 101682 0.0811463 0 
21 1.05237e+18 8.19638e-19 5.46793e-06 106848 0.0842779 0 
22 1.05441e+18 7.74302e-19 5.32985e-06 112637 0.0873243 0 
23 1.05644e+18 7.36998e-19 5.19859e-06 118081 0.0902897 0 
24 1.05848e+18 7.01836e-19 5.07495e-06 123387 0.0931785 0 
25 1.06052e+18 6.66972e-19 4.95746e-06 129331 0.0959947 0 
26 1.06256e+18 6.33377e-19 4.84617e-06 135701 0.098742 0 
27 1.06459e+18 6.02607e-19 4.74056e-06 142169 0.101424 0 
28 1.06663e+18 5.72049e-19 4.64085e-06 149123 0.104044 0 
29 1.06867e+18 5.40443e-19 4.5467e-06 157189 0.106606 0 
30 1.07071e+18 5.09912e-19 4.45794e-06 165987 0.109112 0 
31 1.07274e+18 4.84741e-19 4.37376e-06 174165 0.111567 0 
32 1.07478e+18 4.63698e-19 4.29403e-06 181420 0.113973 0 
33 1.07682e+18 4.42286e-19 4.21855e-06 189329 0.116333 0 
34 1.07886e+18 4.19551e-19 4.14659e-06 198860 0.118649 0 
35 1.08089e+18 3.9607e-19 4.07849e-06 209959 0.120923 0 
36 1.08293e+18 3.72331e-19 4.0142e-06 222650 0.123157 0 
37 1.08497e+18 3.45272e-19 3.95504e-06 238842 0.125355 0 
38 1.08701e+18 3.15965e-19 3.90046e-06 259471 0.12752 0 
39 1.08904e+18 2.97389e-19 3.84629e-06 276684 0.129651 0 
40 1.09108e+18 2.78882e-19 3.80037e-06 292651 0.131754 0 
41 1.09312e+18 2.58648e-19 3.75575e-06 314184 0.133829 0 
42 1.09516e+18 2.40809e-19 3.71339e-06 336636 0.135879 0 
43 1.09719e+18 2.259e-19 3.67504e-06 357017 0.137904 0 
44 1.09923e+18 2.15745e-19 3.63836e-06 372437 0.139908 0 
45 1.10127e+18 2.11385e-19 3.60267e-06 379863 0.14189 0 
46 1.10331e+18 2.07537e-19 3.57002e-06 384659 0.143852 0 
47 1.10534e+18 2.03648e-19 3.53706e-06 390636 0.145795 0 
48 1.10738e+18 1.99899e-19 3.50493e-06 396515 0.147719 0 
49 1.10942e+18 1.96272e-19 3.47352e-06 402361 0.149625 0 
50 1.11146e+18 1.92757e-19 3.44278e-06 408197 0.151512 0 
51 1.11349e+18 1.89355e-19 3.41272e-06 413998 0.153381 0 
52 1.11553e+18 1.86195e-19 3.38321e-06 419545 0.155232 0 
53 1.11757e+18 1.83246e-19 3.35435e-06 424754 0.157066 0 
54 1.11961e+18 1.80385e-19 3.32608e-06 429897 0.158883 0 
55 1.12164e+18 1.77596e-19 3.29832e-06 435070 0.160683 0 
56 1.12368e+18 1.74884e-19 3.27107e-06 440223 0.162466 0 
57 1.12572e+18 1.72244e-19 3.24434e-06 445357 0.164234 0 
58 1.12776e+18 1.69674e-19 3.21809e-06 450473 0.165986 0 
59 1.12979e+18 1.67172e-19 3.19233e-06 455570 0.167722 0 
60 1.13183e+18 1.64735e-19 3.16703e-06 460649 0.169442 0 
61 1.13387e+18 1.62361e-19 3.14218e-06 465706 0.171148 0 
62 1.13591e+18 1.60048e-19 3.11777e-06 470738 0.172839 0 
63 1.13794e+18 1.57796e-19 3.09381e-06 475730 0.174516 0 
64 1.13998e+18 1.55664e-19 3.07024e-06 480537 0.176178 0 
65 1.14202e+18 1.53723e-19 3.04705e-06 484931 0.177826 0 
66 1.14406e+18 1.51837e-19 3.02433e-06 489150 0.179461 0 
67 1.14609e+18 1.49983e-19 3.0019e-06 493452 0.181082 0 
68 1.14813e+18 1.48166e-19 2.97981e-06 497762 0.18269 0 
69 1.15017e+18 1.46029e-19 2.95841e-06 502766 0.184284 0 
70 1.15221e+18 1.44591e-19 2.93653e-06 506722 0.185866 0 
71 1.15424e+18 1.4325e-19 2.91583e-06 509321 0.187435 0 
