# Athena++ data at time=7.910000e+12  cycle=658792092  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35939.5 1.33464e-09 0 
2 1.01366e+18 2.43475e-18 1.05429e-05 45226 0.00384824 0 
3 1.01569e+18 2.29589e-18 1.00938e-05 41155.1 0.00914535 0 
4 1.01773e+18 2.16467e-18 9.67394e-06 43063.3 0.014631 0 
5 1.01977e+18 2.04194e-18 9.28405e-06 45253.6 0.0199933 0 
6 1.02181e+18 1.92687e-18 8.91785e-06 47733.5 0.0251672 0 
7 1.02384e+18 1.81636e-18 8.57408e-06 50405.9 0.0301446 0 
8 1.02588e+18 1.70951e-18 8.2516e-06 53349.3 0.0349321 0 
9 1.02792e+18 1.61131e-18 7.94884e-06 56383.5 0.0395382 0 
10 1.02996e+18 1.51756e-18 7.66497e-06 59611.8 0.0439733 0 
11 1.03199e+18 1.43216e-18 7.39807e-06 62935.8 0.0482493 0 
12 1.03403e+18 1.35128e-18 7.14741e-06 66412.1 0.0523798 0 
13 1.03607e+18 1.27364e-18 6.9118e-06 70175.2 0.0563767 0 
14 1.03811e+18 1.1974e-18 6.69096e-06 74331.3 0.060249 0 
15 1.04014e+18 1.12505e-18 6.48407e-06 78799.7 0.0640027 0 
16 1.04218e+18 1.0607e-18 6.29025e-06 83292.7 0.0676422 0 
17 1.04422e+18 1.01315e-18 6.10612e-06 86951.5 0.0711702 0 
18 1.04626e+18 9.59982e-19 5.93336e-06 91141.2 0.0745916 0 
19 1.04829e+18 9.1058e-19 5.76864e-06 95903.8 0.077911 0 
20 1.05033e+18 8.64635e-19 5.61351e-06 100571 0.0811339 0 
21 1.05237e+18 8.19272e-19 5.46688e-06 105684 0.0842659 0 
22 1.05441e+18 7.73908e-19 5.3288e-06 111417 0.0873129 0 
23 1.05644e+18 7.36681e-19 5.19755e-06 116798 0.0902793 0 
24 1.05848e+18 7.01511e-19 5.07393e-06 122048 0.0931704 0 
25 1.06052e+18 6.66632e-19 4.95646e-06 127942 0.0959903 0 
26 1.06256e+18 6.3305e-19 4.84519e-06 134254 0.0987427 0 
27 1.06459e+18 6.0229e-19 4.73961e-06 140664 0.101431 0 
28 1.06663e+18 5.71715e-19 4.63993e-06 147566 0.104058 0 
29 1.06867e+18 5.40082e-19 4.54582e-06 155581 0.106628 0 
30 1.07071e+18 5.09602e-19 4.4571e-06 164308 0.109142 0 
31 1.07274e+18 4.84507e-19 4.37296e-06 172402 0.111605 0 
32 1.07478e+18 4.63462e-19 4.29328e-06 179606 0.114019 0 
33 1.07682e+18 4.42034e-19 4.21783e-06 187478 0.116386 0 
34 1.07886e+18 4.19292e-19 4.14591e-06 196961 0.118709 0 
35 1.08089e+18 3.95783e-19 4.07787e-06 208017 0.12099 0 
36 1.08293e+18 3.72043e-19 4.01363e-06 220659 0.12323 0 
37 1.08497e+18 3.44981e-19 3.95454e-06 236783 0.125433 0 
38 1.08701e+18 3.15775e-19 3.89998e-06 257261 0.127602 0 
39 1.08904e+18 2.97214e-19 3.84593e-06 274351 0.129738 0 
40 1.09108e+18 2.78693e-19 3.80005e-06 290287 0.131845 0 
41 1.09312e+18 2.58499e-19 3.75545e-06 311707 0.133924 0 
42 1.09516e+18 2.4067e-19 3.7132e-06 334041 0.135977 0 
43 1.09719e+18 2.25825e-19 3.67486e-06 354287 0.138006 0 
44 1.09923e+18 2.15724e-19 3.63823e-06 369535 0.140013 0 
45 1.10127e+18 2.11372e-19 3.60258e-06 376895 0.141999 0 
46 1.10331e+18 2.07526e-19 3.56995e-06 381674 0.143965 0 
47 1.10534e+18 2.03641e-19 3.53701e-06 387616 0.145911 0 
48 1.10738e+18 1.99895e-19 3.50491e-06 393459 0.147838 0 
49 1.10942e+18 1.96271e-19 3.47352e-06 399269 0.149746 0 
50 1.11146e+18 1.9276e-19 3.4428e-06 405067 0.151635 0 
51 1.11349e+18 1.89361e-19 3.41276e-06 410829 0.153507 0 
52 1.11553e+18 1.86203e-19 3.38327e-06 416339 0.15536 0 
53 1.11757e+18 1.83257e-19 3.35443e-06 421511 0.157196 0 
54 1.11961e+18 1.80399e-19 3.32619e-06 426616 0.159016 0 
55 1.12164e+18 1.77613e-19 3.29844e-06 431752 0.160818 0 
56 1.12368e+18 1.74903e-19 3.27121e-06 436866 0.162604 0 
57 1.12572e+18 1.72265e-19 3.24449e-06 441962 0.164374 0 
