# Athena++ data at time=1.940000e+12  cycle=161591015  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -36046 1.33464e-09 0 
2 1.01366e+18 2.43268e-18 1.05364e-05 45958.3 0.0051393 0 
3 1.01569e+18 2.29241e-18 1.00829e-05 42096.6 0.0113401 0 
4 1.01773e+18 2.15949e-18 9.65796e-06 44350 0.0173419 0 
5 1.01977e+18 2.03559e-18 9.2643e-06 46838.6 0.0231248 0 
6 1.02181e+18 1.91936e-18 8.89501e-06 49542.8 0.0279855 0 
7 1.02384e+18 1.80778e-18 8.54879e-06 52291.9 0.0319676 0 
8 1.02588e+18 1.69993e-18 8.2245e-06 55116.6 0.0358744 0 
9 1.02792e+18 1.60161e-18 7.9204e-06 57787.4 0.04044 0 
10 1.02996e+18 1.50727e-18 7.63578e-06 60479.6 0.0459337 0 
11 1.03199e+18 1.42209e-18 7.36836e-06 63067.3 0.0520291 0 
12 1.03403e+18 1.34109e-18 7.11763e-06 65647.2 0.0580429 0 
13 1.03607e+18 1.26303e-18 6.8822e-06 68423.1 0.0634137 0 
14 1.03811e+18 1.18626e-18 6.66184e-06 71503.9 0.0679883 0 
15 1.04014e+18 1.11505e-18 6.45544e-06 74799.6 0.0719331 0 
16 1.04218e+18 1.05369e-18 6.26264e-06 78297.5 0.0755066 0 
17 1.04422e+18 1.00398e-18 6.0781e-06 81429.5 0.078905 0 
18 1.04626e+18 9.506e-19 5.9054e-06 84966.3 0.0822576 0 
19 1.04829e+18 9.01891e-19 5.74097e-06 88985.2 0.08562 0 
20 1.05033e+18 8.55567e-19 5.58594e-06 93126.8 0.0889865 0 
21 1.05237e+18 8.0964e-19 5.43935e-06 97815.9 0.0923103 0 
22 1.05441e+18 7.65137e-19 5.30116e-06 102989 0.0955388 0 
23 1.05644e+18 7.28209e-19 5.16996e-06 107862 0.098629 0 
24 1.05848e+18 6.92617e-19 5.04629e-06 112789 0.101562 0 
25 1.06052e+18 6.57224e-19 4.92896e-06 118378 0.104343 0 
26 1.06256e+18 6.24108e-19 4.81784e-06 124239 0.106992 0 
27 1.06459e+18 5.9323e-19 4.71271e-06 130283 0.109533 0 
28 1.06663e+18 5.61996e-19 4.61364e-06 136871 0.111994 0 
29 1.06867e+18 5.29389e-19 4.52072e-06 143663 0.114401 0 
30 1.07071e+18 4.99873e-19 4.43664e-06 153148 0.116767 0 
31 1.07274e+18 4.77436e-19 4.34919e-06 161774 0.119102 0 
32 1.07478e+18 4.55999e-19 4.27012e-06 167660 0.121416 0 
33 1.07682e+18 4.33774e-19 4.19492e-06 175809 0.123714 0 
34 1.07886e+18 4.10546e-19 4.1238e-06 185753 0.125997 0 
35 1.08089e+18 3.86402e-19 4.05673e-06 197290 0.128261 0 
36 1.08293e+18 3.61141e-19 3.994e-06 210821 0.130502 0 
37 1.08497e+18 3.33207e-19 3.93656e-06 227539 0.132712 0 
38 1.08701e+18 3.0855e-19 3.88259e-06 244818 0.13489 0 
39 1.08904e+18 2.90088e-19 3.83235e-06 258495 0.137035 0 
40 1.09108e+18 2.70902e-19 3.78788e-06 272400 0.139152 0 
41 1.09312e+18 2.52895e-19 3.74503e-06 288633 0.141237 0 
42 1.09516e+18 2.34539e-19 3.70573e-06 304885 0.143295 0 
43 1.09719e+18 2.23145e-19 3.66843e-06 318257 0.145317 0 
44 1.09923e+18 2.15033e-19 3.63393e-06 328768 0.147294 0 
45 1.10127e+18 2.10787e-19 3.5989e-06 335997 0.149219 0 
46 1.10331e+18 2.06908e-19 3.56604e-06 341333 0.1511 0 
47 1.10534e+18 2.02995e-19 3.5329e-06 347759 0.152948 0 
48 1.10738e+18 1.99187e-19 3.50037e-06 354510 0.154771 0 
49 1.10942e+18 1.95463e-19 3.4683e-06 361766 0.156574 0 
50 1.11146e+18 1.91813e-19 3.43665e-06 369569 0.158359 0 
51 1.11349e+18 1.88246e-19 3.40548e-06 377818 0.160125 0 
52 1.11553e+18 1.85018e-19 3.37462e-06 385800 0.161873 0 
53 1.11757e+18 1.81921e-19 3.34463e-06 393373 0.163603 0 
54 1.11961e+18 1.78901e-19 3.31515e-06 400989 0.165319 0 
55 1.12164e+18 1.75961e-19 3.28621e-06 408640 0.167025 0 
56 1.12368e+18 1.73088e-19 3.2577e-06 416515 0.168722 0 
57 1.12572e+18 1.70269e-19 3.22956e-06 424772 0.170413 0 
58 1.12776e+18 1.67506e-19 3.2018e-06 433364 0.172098 0 
59 1.12979e+18 1.64814e-19 3.17453e-06 441990 0.173775 0 
60 1.13183e+18 1.62215e-19 3.14791e-06 450275 0.175441 0 
61 1.13387e+18 1.59709e-19 3.12198e-06 458126 0.177092 0 
62 1.13591e+18 1.57282e-19 3.09661e-06 465981 0.178725 0 
63 1.13794e+18 1.55093e-19 3.07123e-06 473880 0.180335 0 
64 1.13998e+18 1.52963e-19 3.04628e-06 482023 0.181917 0 
65 1.14202e+18 1.50858e-19 3.02156e-06 490477 0.183466 0 
66 1.14406e+18 1.4883e-19 2.99752e-06 498596 0.184978 0 
67 1.14609e+18 1.46649e-19 2.97424e-06 506361 0.186452 0 
68 1.14813e+18 1.45102e-19 2.95095e-06 512477 0.187887 0 
69 1.15017e+18 1.43634e-19 2.92864e-06 517488 0.189285 0 
70 1.15221e+18 1.42162e-19 2.90632e-06 522945 0.19065 0 
71 1.15424e+18 1.40725e-19 2.88447e-06 528555 0.191986 0 
72 1.15628e+18 1.39322e-19 2.86308e-06 534511 0.193298 0 
73 1.15832e+18 1.37943e-19 2.84202e-06 540578 0.194592 0 
