# Athena++ data at time=2.860000e+12  cycle=238211577  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -32534.4 1.33464e-09 0 
2 1.01366e+18 2.43456e-18 1.05423e-05 49050.1 0.00394067 0 
3 1.01569e+18 2.29528e-18 1.00919e-05 45271.6 0.00962125 0 
4 1.01773e+18 2.16369e-18 9.67089e-06 47355.1 0.015374 0 
5 1.01977e+18 2.04076e-18 9.28038e-06 49735.7 0.0208303 0 
6 1.02181e+18 1.92548e-18 8.91362e-06 52420.7 0.02605 0 
7 1.02384e+18 1.81477e-18 8.56937e-06 55301.2 0.031028 0 
8 1.02588e+18 1.7077e-18 8.24645e-06 58458.2 0.0357139 0 
9 1.02792e+18 1.60942e-18 7.94327e-06 61697.6 0.0401275 0 
10 1.02996e+18 1.51548e-18 7.65905e-06 65132.7 0.044361 0 
11 1.03199e+18 1.43004e-18 7.39181e-06 68657.7 0.048503 0 
12 1.03403e+18 1.34905e-18 7.14087e-06 72337.8 0.052584 0 
13 1.03607e+18 1.27122e-18 6.90503e-06 76324.2 0.0565717 0 
14 1.03811e+18 1.19476e-18 6.68403e-06 80723.5 0.0604084 0 
15 1.04014e+18 1.12259e-18 6.47702e-06 85431.3 0.0640524 0 
16 1.04218e+18 1.0581e-18 6.28313e-06 90167.8 0.0675006 0 
17 1.04422e+18 1.01077e-18 6.09886e-06 93996.4 0.0707723 0 
18 1.04626e+18 9.57571e-19 5.92616e-06 98383.5 0.073905 0 
19 1.04829e+18 9.08287e-19 5.76132e-06 103384 0.076937 0 
20 1.05033e+18 8.62233e-19 5.60617e-06 108270 0.0798985 0 
21 1.05237e+18 8.16716e-19 5.45953e-06 113621 0.0828067 0 
22 1.05441e+18 7.71142e-19 5.32149e-06 119584 0.0856694 0 
23 1.05644e+18 7.34415e-19 5.19015e-06 125067 0.088485 0 
24 1.05848e+18 6.99161e-19 5.06659e-06 130428 0.0912507 0 
25 1.06052e+18 6.64115e-19 4.94904e-06 136484 0.0939645 0 
26 1.06256e+18 6.30576e-19 4.83776e-06 142881 0.0966262 0 
27 1.06459e+18 5.99812e-19 4.73218e-06 149343 0.0992365 0 
28 1.06663e+18 5.69027e-19 4.63256e-06 156323 0.101797 0 
29 1.06867e+18 5.37056e-19 4.53857e-06 164437 0.104309 0 
30 1.07071e+18 5.0692e-19 4.4499e-06 173095 0.106774 0 
31 1.07274e+18 4.82412e-19 4.36586e-06 180984 0.109191 0 
32 1.07478e+18 4.6125e-19 4.28633e-06 188156 0.11156 0 
33 1.07682e+18 4.39595e-19 4.21094e-06 196110 0.113879 0 
34 1.07886e+18 4.16694e-19 4.13919e-06 205647 0.116148 0 
35 1.08089e+18 3.92745e-19 4.07146e-06 216860 0.118369 0 
36 1.08293e+18 3.68837e-19 4.00747e-06 229580 0.120544 0 
37 1.08497e+18 3.41572e-19 3.94891e-06 245735 0.122675 0 
38 1.08701e+18 3.13522e-19 3.89441e-06 265763 0.124768 0 
39 1.08904e+18 2.94777e-19 3.8411e-06 282586 0.126823 0 
40 1.09108e+18 2.7589e-19 3.79542e-06 298712 0.128848 0 
41 1.09312e+18 2.56208e-19 3.75105e-06 319563 0.130845 0 
42 1.09516e+18 2.38036e-19 3.70977e-06 341475 0.13282 0 
43 1.09719e+18 2.24283e-19 3.67113e-06 360321 0.134775 0 
44 1.09923e+18 2.15213e-19 3.63505e-06 373450 0.13671 0 
45 1.10127e+18 2.10915e-19 3.59971e-06 380269 0.138623 0 
46 1.10331e+18 2.07063e-19 3.56702e-06 384940 0.140517 0 
47 1.10534e+18 2.03194e-19 3.53417e-06 390621 0.142393 0 
48 1.10738e+18 1.99461e-19 3.50214e-06 396208 0.144253 0 
49 1.10942e+18 1.95851e-19 3.47082e-06 401758 0.146097 0 
50 1.11146e+18 1.92353e-19 3.44017e-06 407288 0.147927 0 
51 1.11349e+18 1.88967e-19 3.4102e-06 412770 0.149743 0 
52 1.11553e+18 1.85859e-19 3.38077e-06 417953 0.151546 0 
53 1.11757e+18 1.82928e-19 3.35203e-06 422830 0.153338 0 
54 1.11961e+18 1.80078e-19 3.32383e-06 427693 0.15512 0 
55 1.12164e+18 1.77303e-19 3.29615e-06 432561 0.156893 0 
56 1.12368e+18 1.74603e-19 3.269e-06 437405 0.158659 0 
57 1.12572e+18 1.71976e-19 3.24235e-06 442226 0.160417 0 
58 1.12776e+18 1.69419e-19 3.21619e-06 447026 0.162168 0 
59 1.12979e+18 1.66929e-19 3.19051e-06 451803 0.163912 0 
60 1.13183e+18 1.64504e-19 3.16529e-06 456557 0.165649 0 
61 1.13387e+18 1.62142e-19 3.14053e-06 461288 0.167378 0 
62 1.13591e+18 1.59842e-19 3.1162e-06 465990 0.169099 0 
63 1.13794e+18 1.57601e-19 3.09232e-06 470646 0.170812 0 
