# Athena++ data at time=7.580000e+12  cycle=631308601  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35386.4 1.33464e-09 0 
2 1.01366e+18 2.43487e-18 1.05433e-05 45790.6 0.00375756 0 
3 1.01569e+18 2.29605e-18 1.00943e-05 41776 0.0090031 0 
4 1.01773e+18 2.16486e-18 9.67451e-06 43717.5 0.014512 0 
5 1.01977e+18 2.04217e-18 9.28477e-06 45945.1 0.0199216 0 
6 1.02181e+18 1.92715e-18 8.9187e-06 48468.9 0.0251396 0 
7 1.02384e+18 1.8167e-18 8.57507e-06 51189.5 0.030152 0 
8 1.02588e+18 1.70991e-18 8.25271e-06 54186.5 0.0349666 0 
9 1.02792e+18 1.61173e-18 7.95006e-06 57278.7 0.039597 0 
10 1.02996e+18 1.51803e-18 7.66629e-06 60567.7 0.0440571 0 
11 1.03199e+18 1.43264e-18 7.39948e-06 63956.9 0.0483583 0 
12 1.03403e+18 1.35179e-18 7.1489e-06 67501.1 0.0525097 0 
13 1.03607e+18 1.27419e-18 6.91335e-06 71337.1 0.0565189 0 
14 1.03811e+18 1.19801e-18 6.69257e-06 75572.7 0.0603933 0 
15 1.04014e+18 1.12562e-18 6.48573e-06 80131.7 0.06414 0 
16 1.04218e+18 1.06132e-18 6.29193e-06 84712.5 0.0677666 0 
17 1.04422e+18 1.01371e-18 6.10784e-06 88451.9 0.0712797 0 
18 1.04626e+18 9.60568e-19 5.93511e-06 92724 0.0746861 0 
19 1.04829e+18 9.11133e-19 5.77041e-06 97580.4 0.0779911 0 
20 1.05033e+18 8.65217e-19 5.61529e-06 102336 0.0812008 0 
21 1.05237e+18 8.19892e-19 5.46866e-06 107539 0.084321 0 
22 1.05441e+18 7.74574e-19 5.33057e-06 113368 0.0873576 0 
23 1.05644e+18 7.37218e-19 5.19932e-06 118857 0.0903152 0 
24 1.05848e+18 7.02064e-19 5.07566e-06 124199 0.0931984 0 
25 1.06052e+18 6.67213e-19 4.95817e-06 130175 0.0960108 0 
26 1.06256e+18 6.3361e-19 4.84688e-06 136581 0.0987561 0 
27 1.06459e+18 6.02836e-19 4.74125e-06 143083 0.101437 0 
28 1.06663e+18 5.72293e-19 4.64153e-06 150064 0.104058 0 
29 1.06867e+18 5.40713e-19 4.54735e-06 158149 0.106621 0 
30 1.07071e+18 5.10151e-19 4.45859e-06 166970 0.10913 0 
31 1.07274e+18 4.8493e-19 4.3744e-06 175171 0.111587 0 
32 1.07478e+18 4.63899e-19 4.29466e-06 182420 0.113996 0 
33 1.07682e+18 4.42509e-19 4.21919e-06 190299 0.116359 0 
34 1.07886e+18 4.19791e-19 4.14721e-06 199805 0.118677 0 
35 1.08089e+18 3.96346e-19 4.07909e-06 210866 0.120954 0 
36 1.08293e+18 3.72613e-19 4.01476e-06 223507 0.123192 0 
37 1.08497e+18 3.45454e-19 3.9556e-06 239741 0.125393 0 
