# Athena++ data at time=6.170000e+12  cycle=513879137  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35566.3 1.33464e-09 0 
2 1.01366e+18 2.43483e-18 1.05432e-05 45609.5 0.00378711 0 
3 1.01569e+18 2.29599e-18 1.00941e-05 41577.1 0.00904932 0 
4 1.01773e+18 2.16478e-18 9.67428e-06 43508.6 0.014545 0 
5 1.01977e+18 2.04207e-18 9.28448e-06 45724.9 0.019917 0 
6 1.02181e+18 1.92704e-18 8.91836e-06 48235.4 0.0250861 0 
7 1.02384e+18 1.81657e-18 8.57468e-06 50941.4 0.0300598 0 
8 1.02588e+18 1.70975e-18 8.25227e-06 53922.1 0.03486 0 
9 1.02792e+18 1.61156e-18 7.94958e-06 56996.5 0.0394974 0 
10 1.02996e+18 1.51784e-18 7.66577e-06 60266.9 0.0439734 0 
11 1.03199e+18 1.43245e-18 7.39893e-06 63636 0.0482881 0 
12 1.03403e+18 1.35159e-18 7.14832e-06 67159.4 0.0524463 0 
13 1.03607e+18 1.27398e-18 6.91275e-06 70973 0.0564564 0 
14 1.03811e+18 1.19777e-18 6.69194e-06 75184.3 0.0603288 0 
15 1.04014e+18 1.1254e-18 6.48509e-06 79714.9 0.0640737 0 
16 1.04218e+18 1.06108e-18 6.29128e-06 84268.1 0.0677009 0 
17 1.04422e+18 1.01349e-18 6.10717e-06 87981.5 0.0712176 0 
18 1.04626e+18 9.60343e-19 5.93444e-06 92226.6 0.0746308 0 
19 1.04829e+18 9.1092e-19 5.76973e-06 97051.8 0.0779455 0 
20 1.05033e+18 8.64994e-19 5.61461e-06 101777 0.0811669 0 
21 1.05237e+18 8.19656e-19 5.46798e-06 106949 0.0842993 0 
22 1.05441e+18 7.74322e-19 5.3299e-06 112744 0.0873476 0 
23 1.05644e+18 7.37015e-19 5.19865e-06 118194 0.0903155 0 
24 1.05848e+18 7.01857e-19 5.07501e-06 123502 0.0932071 0 
25 1.06052e+18 6.66996e-19 4.95753e-06 129448 0.0960259 0 
26 1.06256e+18 6.33401e-19 4.84625e-06 135819 0.0987753 0 
27 1.06459e+18 6.02633e-19 4.74064e-06 142287 0.101459 0 
28 1.06663e+18 5.72078e-19 4.64093e-06 149239 0.104079 0 
29 1.06867e+18 5.40477e-19 4.54678e-06 157303 0.10664 0 
30 1.07071e+18 5.09943e-19 4.45802e-06 166098 0.109146 0 
31 1.07274e+18 4.84766e-19 4.37384e-06 174276 0.111599 0 
32 1.07478e+18 4.63724e-19 4.29411e-06 181528 0.114003 0 
33 1.07682e+18 4.42314e-19 4.21863e-06 189430 0.11636 0 
34 1.07886e+18 4.19582e-19 4.14667e-06 198955 0.118674 0 
35 1.08089e+18 3.96105e-19 4.07857e-06 210045 0.120946 0 
36 1.08293e+18 3.72368e-19 4.01427e-06 222725 0.123178 0 
37 1.08497e+18 3.45311e-19 3.95511e-06 238904 0.125375 0 
38 1.08701e+18 3.15993e-19 3.90053e-06 259529 0.127538 0 
