# Athena++ data at time=4.940000e+12  cycle=411440673  variables=uov 
# i       x1v         user_out_var0          user_out_var1          user_out_var2          user_out_var3          user_out_var4          user_out_var5      
1 1.01162e+18 4.98827 30503.7 9.69349e-16 0 0 3.83719e-05 
2 1.01366e+18 5.47793 31475.2 3.88518e-17 0 0 3.82178e-05 
3 1.01569e+18 5.78586 31956.8 1.41007e-17 0 0 3.80646e-05 
4 1.01773e+18 6.11195 32483.9 1.71276e-17 0 0 3.79124e-05 
5 1.01977e+18 6.45334 33048.4 1.74421e-17 0 0 3.7761e-05 
6 1.02181e+18 6.81132 33640.2 1.79422e-17 0 0 3.76106e-05 
7 1.02384e+18 7.1968 34310.7 1.93523e-17 0 0 3.7461e-05 
8 1.02588e+18 7.61606 35083.5 2.0518e-17 0 0 3.73124e-05 
9 1.02792e+18 8.04807 35855.8 2.02969e-17 0 0 3.71646e-05 
10 1.02996e+18 8.51121 36710.5 2.13736e-17 0 0 3.70177e-05 
11 1.03199e+18 8.98298 37544.8 2.08671e-17 0 0 3.68717e-05 
12 1.03403e+18 9.48292 38443.2 2.21907e-17 0 0 3.67265e-05 
13 1.03607e+18 10.0211 39441.2 2.39915e-17 0 0 3.65822e-05 
14 1.03811e+18 10.6168 40610.4 2.65009e-17 0 0 3.64387e-05 
15 1.04014e+18 11.2553 41885.9 2.7036e-17 0 0 3.62961e-05 
16 1.04218e+18 11.8909 43097.2 2.33375e-17 0 0 3.61543e-05 
17 1.04422e+18 12.4007 43800.4 1.78006e-17 0 0 3.60134e-05 
18 1.04626e+18 13.036 44916.9 2.58279e-17 0 0 3.58733e-05 
19 1.04829e+18 13.6899 46039.6 2.42163e-17 0 0 3.5734e-05 
20 1.05033e+18 14.3608 47180.3 2.49103e-17 0 0 3.55954e-05 
21 1.05237e+18 15.0964 48489.6 2.80917e-17 0 0 3.54577e-05 
22 1.05441e+18 15.9185 50032 2.95686e-17 0 0 3.53208e-05 
23 1.05644e+18 16.6599 51270.5 2.4427e-17 0 0 3.51847e-05 
24 1.05848e+18 17.4271 52558.3 2.66997e-17 0 0 3.50494e-05 
25 1.06052e+18 18.2674 54024.7 2.94925e-17 0 0 3.49149e-05 
26 1.06256e+18 19.1626 55612.9 3.03554e-17 0 0 3.47811e-05 
27 1.06459e+18 20.0638 57178.3 3.02197e-17 0 0 3.46481e-05 
28 1.06663e+18 21.0546 58964.9 3.47329e-17 0 0 3.45158e-05 
29 1.06867e+18 22.2004 61145.5 4.0302e-17 0 0 3.43844e-05 
30 1.07071e+18 23.4402 63541.7 4.0313e-17 0 0 3.42536e-05 
31 1.07274e+18 24.5642 65580.3 3.32229e-17 0 0 3.41236e-05 
32 1.07478e+18 25.5812 67305.6 3.1007e-17 0 0 3.39944e-05 
33 1.07682e+18 26.7176 69322 3.77579e-17 0 0 3.38658e-05 
34 1.07886e+18 28.0581 71829.5 4.53527e-17 0 0 3.3738e-05 
35 1.08089e+18 29.6076 74833.4 5.21447e-17 0 0 3.3611e-05 
36 1.08293e+18 31.3748 78345.1 6.16608e-17 0 0 3.34846e-05 
37 1.08497e+18 33.7038 83232.8 8.47949e-17 0 0 3.3359e-05 
38 1.08701e+18 36.6944 89704.5 9.27e-17 0 0 3.3234e-05 
39 1.08904e+18 38.8348 93970.5 6.11327e-17 0 0 3.31098e-05 
40 1.09108e+18 41.2512 98995.6 8.22202e-17 0 0 3.29862e-05 
41 1.09312e+18 44.3118 105486 1.00698e-16 0 0 3.28634e-05 
42 1.09516e+18 47.4038 111989 9.34498e-17 0 0 3.27412e-05 
43 1.09719e+18 50.3575 118180 8.13571e-17 0 0 3.26197e-05 
44 1.09923e+18 52.5545 122559 4.51216e-17 0 0 3.24989e-05 
45 1.10127e+18 53.4402 123860 1.67222e-17 0 0 3.23788e-05 
46 1.10331e+18 54.2296 125012 2.10479e-17 0 0 3.22593e-05 
47 1.10534e+18 55.061 126222 2.24482e-17 0 0 3.21405e-05 
48 1.10738e+18 55.8868 127420 2.18912e-17 0 0 3.20223e-05 
49 1.10942e+18 56.71 128611 2.17083e-17 0 0 3.19048e-05 
50 1.11146e+18 57.5316 129796 2.15291e-17 0 0 3.17879e-05 
51 1.11349e+18 58.3505 130973 2.10048e-17 0 0 3.16717e-05 
52 1.11553e+18 59.1256 132048 1.92981e-17 0 0 3.15561e-05 
53 1.11757e+18 59.8577 133028 1.82611e-17 0 0 3.14412e-05 
54 1.11961e+18 60.5851 133998 1.83394e-17 0 0 3.13268e-05 
55 1.12164e+18 61.3122 134965 1.82267e-17 0 0 3.12131e-05 
56 1.12368e+18 62.0369 135925 1.80474e-17 0 0 3.11e-05 
57 1.12572e+18 62.7591 136879 1.78832e-17 0 0 3.09876e-05 
58 1.12776e+18 63.4788 137827 1.772e-17 0 0 3.08757e-05 
59 1.12979e+18 64.196 138769 1.75572e-17 0 0 3.07644e-05 
60 1.13183e+18 64.9105 139704 1.7395e-17 0 0 3.06538e-05 
61 1.13387e+18 65.6223 140634 1.72325e-17 0 0 3.05437e-05 
62 1.13591e+18 66.331 141557 1.70656e-17 0 0 3.04342e-05 
63 1.13794e+18 67.0363 142473 1.67323e-17 0 0 3.03253e-05 
64 1.13998e+18 67.715 143332 1.55023e-17 0 0 3.0217e-05 
65 1.14202e+18 68.3252 144044 1.37806e-17 0 0 3.01093e-05 
66 1.14406e+18 68.9268 144745 1.39814e-17 0 0 3.00021e-05 
67 1.14609e+18 69.5303 145447 1.39803e-17 0 0 2.98956e-05 
68 1.14813e+18 70.1328 146146 1.49665e-17 0 0 2.97896e-05 
69 1.15017e+18 70.9159 147239 1.72707e-17 0 0 2.96841e-05 
70 1.15221e+18 71.3676 147603 7.82747e-18 0 0 2.95792e-05 
71 1.15424e+18 71.7812 147935 9.01337e-18 0 0 2.94749e-05 
72 1.15628e+18 72.2088 148278 9.33977e-18 0 0 2.93711e-05 
73 1.15832e+18 72.6341 148620 9.20677e-18 0 0 2.92679e-05 
74 1.16036e+18 73.0593 148963 9.16995e-18 0 0 2.91652e-05 
75 1.16239e+18 73.4843 149306 9.12614e-18 0 0 2.9063e-05 
76 1.16443e+18 73.9091 149649 9.08215e-18 0 0 2.89614e-05 
77 1.16647e+18 74.3337 149993 9.03861e-18 0 0 2.88603e-05 
78 1.16851e+18 74.758 150338 8.99531e-18 0 0 2.87597e-05 
79 1.17054e+18 75.1821 150682 8.95228e-18 0 0 2.86597e-05 
80 1.17258e+18 75.606 151027 8.90949e-18 0 0 2.85602e-05 
81 1.17462e+18 76.0295 151373 8.86696e-18 0 0 2.84612e-05 
82 1.17666e+18 76.4528 151719 8.82468e-18 0 0 2.83627e-05 
83 1.17869e+18 76.8757 152065 8.78264e-18 0 0 2.82648e-05 
84 1.18073e+18 77.2984 152412 8.74085e-18 0 0 2.81673e-05 
85 1.18277e+18 77.7206 152759 8.6993e-18 0 0 2.80703e-05 
86 1.18481e+18 78.1426 153106 8.658e-18 0 0 2.79739e-05 
87 1.18684e+18 78.5642 153454 8.61695e-18 0 0 2.78779e-05 
88 1.18888e+18 78.9854 153802 8.57616e-18 0 0 2.77824e-05 
89 1.19092e+18 79.4062 154150 8.53562e-18 0 0 2.76874e-05 
90 1.19296e+18 79.8266 154499 8.49532e-18 0 0 2.75929e-05 
91 1.19499e+18 80.2466 154848 8.45526e-18 0 0 2.74989e-05 
92 1.19703e+18 80.6661 155198 8.41542e-18 0 0 2.74054e-05 
93 1.19907e+18 81.0852 155547 8.37579e-18 0 0 2.73123e-05 
94 1.20111e+18 81.5038 155897 8.33637e-18 0 0 2.72198e-05 
95 1.20314e+18 81.922 156247 8.29714e-18 0 0 2.71276e-05 
96 1.20518e+18 82.3396 156598 8.2581e-18 0 0 2.7036e-05 
97 1.20722e+18 82.7568 156949 8.21923e-18 0 0 2.69448e-05 
98 1.20926e+18 83.1734 157300 8.1805e-18 0 0 2.68541e-05 
99 1.21129e+18 83.5895 157651 8.14183e-18 0 0 2.67638e-05 
100 1.21333e+18 84.005 158002 8.10284e-18 0 0 2.6674e-05 
101 1.21537e+18 84.4199 158354 8.06231e-18 0 0 2.65847e-05 
102 1.21741e+18 84.8338 158706 7.9221e-18 0 0 2.64957e-05 
103 1.21944e+18 85.2286 159022 7.3969e-18 0 0 2.64073e-05 
104 1.22148e+18 85.6016 159300 7.03151e-18 0 0 2.63193e-05 
105 1.22352e+18 85.9728 159577 7.08892e-18 0 0 2.62317e-05 
106 1.22556e+18 86.3445 159856 7.0753e-18 0 0 2.61445e-05 
107 1.22759e+18 86.7156 160135 7.04043e-18 0 0 2.60578e-05 
108 1.22963e+18 87.0864 160414 7.01033e-18 0 0 2.59715e-05 
109 1.23167e+18 87.4567 160695 6.98028e-18 0 0 2.58857e-05 
110 1.23371e+18 87.8266 160975 6.95037e-18 0 0 2.58002e-05 
111 1.23574e+18 88.196 161256 6.92069e-18 0 0 2.57152e-05 
112 1.23778e+18 88.5649 161538 6.89122e-18 0 0 2.56306e-05 
113 1.23982e+18 88.9335 161820 6.86198e-18 0 0 2.55465e-05 
114 1.24186e+18 89.3015 162103 6.83296e-18 0 0 2.54627e-05 
115 1.24389e+18 89.6691 162387 6.80415e-18 0 0 2.53794e-05 
116 1.24593e+18 90.0361 162671 6.77555e-18 0 0 2.52964e-05 
117 1.24797e+18 90.4027 162955 6.74716e-18 0 0 2.52139e-05 
118 1.25001e+18 90.7688 163240 6.71898e-18 0 0 2.51318e-05 
119 1.25204e+18 91.1344 163525 6.69099e-18 0 0 2.505e-05 
120 1.25408e+18 91.4995 163811 6.6632e-18 0 0 2.49687e-05 
121 1.25612e+18 91.8641 164098 6.63561e-18 0 0 2.48878e-05 
122 1.25816e+18 92.2281 164385 6.6082e-18 0 0 2.48072e-05 
123 1.26019e+18 92.5916 164672 6.58097e-18 0 0 2.47271e-05 
124 1.26223e+18 92.9546 164960 6.55389e-18 0 0 2.46473e-05 
125 1.26427e+18 93.317 165249 6.52695e-18 0 0 2.45679e-05 
126 1.26631e+18 93.6789 165538 6.50014e-18 0 0 2.44889e-05 
127 1.26834e+18 94.0402 165827 6.47347e-18 0 0 2.44103e-05 
128 1.27038e+18 94.4009 166117 6.44696e-18 0 0 2.43321e-05 
129 1.27242e+18 94.7611 166408 6.42056e-18 0 0 2.42542e-05 
130 1.27446e+18 95.1206 166699 6.39412e-18 0 0 2.41767e-05 
131 1.27649e+18 95.4795 166990 6.36703e-18 0 0 2.40996e-05 
132 1.27853e+18 95.8377 167282 6.337e-18 0 0 2.40228e-05 
133 1.28057e+18 96.1945 167573 6.297e-18 0 0 2.39465e-05 
134 1.28261e+18 96.5484 167864 5.65723e-18 0 0 2.38704e-05 
135 1.28464e+18 96.7792 167935 1.36095e-16 0 0 2.37948e-05 
136 1.28668e+18 96.9615 167935 2.97227e-16 0 0 2.37195e-05 
137 1.28872e+18 97.1442 167935 -2.61853e-16 0 0 2.36445e-05 
138 1.29076e+18 97.3276 167935 -9.98045e-17 0 0 2.357e-05 
139 1.29279e+18 97.564 168031 4.8575e-18 0 0 2.34957e-05 
140 1.29483e+18 97.911 168316 6.57641e-18 0 0 2.34218e-05 
141 1.29687e+18 98.2731 168618 6.2343e-18 0 0 2.33483e-05 
142 1.29891e+18 98.6294 168918 6.11661e-18 0 0 2.32751e-05 
143 1.30094e+18 98.9871 169222 6.14579e-18 0 0 2.32023e-05 
144 1.30298e+18 99.3464 169530 6.15613e-18 0 0 2.31297e-05 
145 1.30502e+18 99.7071 169841 6.16532e-18 0 0 2.30576e-05 
146 1.30706e+18 100.069 170157 6.1766e-18 0 0 2.29857e-05 
147 1.30909e+18 100.433 170477 6.1893e-18 0 0 2.29143e-05 
148 1.31113e+18 100.799 170801 6.2031e-18 0 0 2.28431e-05 
149 1.31317e+18 101.166 171130 6.21652e-18 0 0 2.27723e-05 
150 1.31521e+18 101.535 171463 6.22293e-18 0 0 2.27018e-05 
151 1.31724e+18 101.903 171800 6.2034e-18 0 0 2.26316e-05 
152 1.31928e+18 102.266 172136 4.66239e-18 0 0 2.25617e-05 
153 1.32132e+18 102.341 171960 -6.06455e-17 0 0 2.24922e-05 
154 1.32336e+18 102.519 172013 4.29468e-18 0 0 2.2423e-05 
155 1.32539e+18 102.831 172250 5.74408e-18 0 0 2.23541e-05 
156 1.32743e+18 103.142 172492 5.19949e-18 0 0 2.22855e-05 
157 1.32947e+18 103.447 172728 5.11306e-18 0 0 2.22173e-05 
158 1.33151e+18 103.752 172966 5.12269e-18 0 0 2.21493e-05 
159 1.33354e+18 104.056 173205 5.11255e-18 0 0 2.20817e-05 
160 1.33558e+18 104.361 173445 5.10208e-18 0 0 2.20144e-05 
161 1.33762e+18 104.665 173687 5.09301e-18 0 0 2.19474e-05 
162 1.33966e+18 104.969 173929 5.08472e-18 0 0 2.18807e-05 
163 1.34169e+18 105.273 174173 5.07716e-18 0 0 2.18143e-05 
164 1.34373e+18 105.577 174418 5.0703e-18 0 0 2.17482e-05 
165 1.34577e+18 105.881 174664 5.06409e-18 0 0 2.16824e-05 
166 1.34781e+18 106.184 174911 5.05845e-18 0 0 2.16168e-05 
