# Athena++ data at time=5.360000e+12  cycle=446419657  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35716 1.33464e-09 0 
2 1.01366e+18 2.43478e-18 1.0543e-05 45461.4 0.00381381 0 
3 1.01569e+18 2.29593e-18 1.00939e-05 41415.7 0.00908246 0 
4 1.01773e+18 2.1647e-18 9.67403e-06 43341.7 0.0145634 0 
5 1.01977e+18 2.04197e-18 9.28417e-06 45552.6 0.0199335 0 
6 1.02181e+18 1.92691e-18 8.91798e-06 48057.5 0.0251114 0 
7 1.02384e+18 1.81642e-18 8.57424e-06 50757.9 0.0300835 0 
8 1.02588e+18 1.70957e-18 8.25177e-06 53733.2 0.0348667 0 
9 1.02792e+18 1.61138e-18 7.94903e-06 56801.9 0.0394835 0 
10 1.02996e+18 1.51763e-18 7.66517e-06 60067.2 0.0439483 0 
11 1.03199e+18 1.43224e-18 7.39829e-06 63431.1 0.0482646 0 
12 1.03403e+18 1.35136e-18 7.14764e-06 66949.7 0.0524326 0 
13 1.03607e+18 1.27372e-18 6.91204e-06 70759.5 0.0564547 0 
14 1.03811e+18 1.19749e-18 6.69121e-06 74968.3 0.0603375 0 
15 1.04014e+18 1.12513e-18 6.48432e-06 79494.6 0.0640904 0 
16 1.04218e+18 1.06079e-18 6.2905e-06 84046.6 0.0677236 0 
17 1.04422e+18 1.01323e-18 6.10637e-06 87760.4 0.071245 0 
18 1.04626e+18 9.60066e-19 5.93361e-06 92008 0.0746625 0 
19 1.04829e+18 9.10654e-19 5.76888e-06 96835.8 0.0779817 0 
20 1.05033e+18 8.6471e-19 5.61374e-06 101567 0.0812078 0 
21 1.05237e+18 8.19348e-19 5.4671e-06 106749 0.0843455 0 
22 1.05441e+18 7.73985e-19 5.32901e-06 112558 0.0873991 0 
23 1.05644e+18 7.36735e-19 5.19773e-06 118012 0.0903725 0 
24 1.05848e+18 7.01563e-19 5.07409e-06 123329 0.0932698 0 
25 1.06052e+18 6.6668e-19 4.9566e-06 129294 0.0960945 0 
26 1.06256e+18 6.33089e-19 4.84531e-06 135679 0.0988502 0 
27 1.06459e+18 6.02319e-19 4.73969e-06 142161 0.10154 0 
28 1.06663e+18 5.71737e-19 4.63999e-06 149137 0.104168 0 
29 1.06867e+18 5.40094e-19 4.54585e-06 157233 0.106737 0 
30 1.07071e+18 5.096e-19 4.4571e-06 166046 0.109251 0 
31 1.07274e+18 4.84495e-19 4.37292e-06 174220 0.111713 0 
32 1.07478e+18 4.63438e-19 4.29321e-06 181492 0.114125 0 
33 1.07682e+18 4.41997e-19 4.21773e-06 189438 0.11649 0 
34 1.07886e+18 4.19239e-19 4.14577e-06 199007 0.118811 0 
35 1.08089e+18 3.95704e-19 4.0777e-06 210167 0.121091 0 
36 1.08293e+18 3.71939e-19 4.01342e-06 222924 0.123331 0 
37 1.08497e+18 3.44847e-19 3.95432e-06 239194 0.125533 0 
38 1.08701e+18 3.15667e-19 3.89971e-06 259838 0.127703 0 
39 1.08904e+18 2.97061e-19 3.84562e-06 277089 0.129838 0 
40 1.09108e+18 2.785e-19 3.79972e-06 293192 0.131945 0 
41 1.09312e+18 2.58316e-19 3.75509e-06 314786 0.134024 0 
42 1.09516e+18 2.40422e-19 3.71287e-06 337347 0.136077 0 
43 1.09719e+18 2.25654e-19 3.67444e-06 357702 0.138106 0 
44 1.09923e+18 2.15656e-19 3.63781e-06 372905 0.140113 0 
45 1.10127e+18 2.11304e-19 3.60216e-06 380288 0.142098 0 
46 1.10331e+18 2.07454e-19 3.56949e-06 385121 0.144063 0 
47 1.10534e+18 2.03566e-19 3.53654e-06 391113 0.14601 0 
48 1.10738e+18 1.99818e-19 3.50441e-06 397009 0.147937 0 
49 1.10942e+18 1.96192e-19 3.47301e-06 402872 0.149846 0 
50 1.11146e+18 1.92679e-19 3.44227e-06 408725 0.151738 0 
51 1.11349e+18 1.89277e-19 3.41221e-06 414540 0.153611 0 
52 1.11553e+18 1.86125e-19 3.38271e-06 420091 0.155467 0 
53 1.11757e+18 1.83179e-19 3.35386e-06 425306 0.157306 0 
54 1.11961e+18 1.80318e-19 3.3256e-06 430466 0.159129 0 
55 1.12164e+18 1.77531e-19 3.29783e-06 435654 0.160935 0 
56 1.12368e+18 1.7482e-19 3.2706e-06 440821 0.162724 0 
57 1.12572e+18 1.72181e-19 3.24387e-06 445971 0.164498 0 
58 1.12776e+18 1.69612e-19 3.21763e-06 451102 0.166256 0 
59 1.12979e+18 1.67111e-19 3.19187e-06 456216 0.167998 0 
60 1.13183e+18 1.64675e-19 3.16658e-06 461310 0.169725 0 
61 1.13387e+18 1.62302e-19 3.14173e-06 466383 0.171437 0 
62 1.13591e+18 1.59991e-19 3.11734e-06 471430 0.173133 0 
63 1.13794e+18 1.5774e-19 3.09338e-06 476437 0.174816 0 
64 1.13998e+18 1.55616e-19 3.06982e-06 481244 0.176483 0 
65 1.14202e+18 1.53677e-19 3.04664e-06 485642 0.178137 0 
66 1.14406e+18 1.51791e-19 3.02392e-06 489879 0.179776 0 
67 1.14609e+18 1.49938e-19 3.0015e-06 494195 0.181402 0 
68 1.14813e+18 1.48122e-19 2.97941e-06 498518 0.183014 0 
69 1.15017e+18 1.45997e-19 2.95802e-06 503511 0.184613 0 
