# Athena++ data at time=3.880000e+12  cycle=323160461  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -34643.6 1.33464e-09 0 
2 1.01366e+18 2.43479e-18 1.0543e-05 46643.1 0.00376118 0 
3 1.01569e+18 2.29584e-18 1.00936e-05 42696.1 0.00902923 0 
4 1.01773e+18 2.16453e-18 9.6735e-06 44682.8 0.0144963 0 
5 1.01977e+18 2.04178e-18 9.28355e-06 46960.2 0.0197866 0 
6 1.02181e+18 1.92669e-18 8.91729e-06 49540.2 0.024868 0 
7 1.02384e+18 1.81617e-18 8.57349e-06 52320.6 0.0297829 0 
8 1.02588e+18 1.7093e-18 8.25098e-06 55382.4 0.0345501 0 
9 1.02792e+18 1.61109e-18 7.94819e-06 58539.9 0.0391615 0 
10 1.02996e+18 1.51733e-18 7.66431e-06 61897.9 0.0436078 0 
11 1.03199e+18 1.43193e-18 7.39738e-06 65356.7 0.0478918 0 
12 1.03403e+18 1.35104e-18 7.14671e-06 68972.9 0.052025 0 
13 1.03607e+18 1.27338e-18 6.91109e-06 72887.8 0.0560212 0 
14 1.03811e+18 1.19713e-18 6.69025e-06 77210.1 0.0598921 0 
15 1.04014e+18 1.1248e-18 6.48336e-06 81853.2 0.0636475 0 
16 1.04218e+18 1.06044e-18 6.28954e-06 86519.3 0.0672961 0 
17 1.04422e+18 1.01291e-18 6.10539e-06 90323 0.0708452 0 
18 1.04626e+18 9.59755e-19 5.93268e-06 94666.9 0.0742993 0 
19 1.04829e+18 9.10361e-19 5.76794e-06 99606.3 0.0776604 0 
20 1.05033e+18 8.64409e-19 5.61282e-06 104442 0.0809305 0 
21 1.05237e+18 8.19037e-19 5.4662e-06 109737 0.0841111 0 
22 1.05441e+18 7.73659e-19 5.32814e-06 115664 0.0872041 0 
23 1.05644e+18 7.36475e-19 5.19688e-06 121217 0.090213 0 
24 1.05848e+18 7.01304e-19 5.07328e-06 126630 0.0931422 0 
25 1.06052e+18 6.66413e-19 4.95581e-06 132705 0.0959959 0 
26 1.06256e+18 6.32837e-19 4.84455e-06 139198 0.098779 0 
27 1.06459e+18 6.02076e-19 4.73896e-06 145785 0.101496 0 
28 1.06663e+18 5.71484e-19 4.6393e-06 152872 0.104152 0 
29 1.06867e+18 5.39819e-19 4.54519e-06 161094 0.106751 0 
30 1.07071e+18 5.09364e-19 4.45646e-06 170025 0.109296 0 
31 1.07274e+18 4.84314e-19 4.3723e-06 178295 0.111791 0 
32 1.07478e+18 4.63251e-19 4.29262e-06 185659 0.114238 0 
33 1.07682e+18 4.41798e-19 4.21716e-06 193704 0.116639 0 
34 1.07886e+18 4.19032e-19 4.14523e-06 203387 0.118997 0 
35 1.08089e+18 3.95462e-19 4.07719e-06 214679 0.121313 0 
36 1.08293e+18 3.71684e-19 4.01292e-06 227571 0.123587 0 
37 1.08497e+18 3.44575e-19 3.95386e-06 244009 0.125822 0 
38 1.08701e+18 3.15485e-19 3.89926e-06 264858 0.128019 0 
39 1.08904e+18 2.96832e-19 3.84517e-06 282301 0.13018 0 
40 1.09108e+18 2.7824e-19 3.79929e-06 298569 0.132309 0 
41 1.09312e+18 2.58101e-19 3.75467e-06 320326 0.134408 0 
42 1.09516e+18 2.40149e-19 3.7125e-06 343093 0.136478 0 
43 1.09719e+18 2.25484e-19 3.67403e-06 363500 0.138522 0 
44 1.09923e+18 2.15598e-19 3.63744e-06 378632 0.140542 0 
45 1.10127e+18 2.11248e-19 3.60181e-06 386032 0.142539 0 
46 1.10331e+18 2.07399e-19 3.56915e-06 390887 0.144516 0 
47 1.10534e+18 2.03513e-19 3.5362e-06 396898 0.146472 0 
48 1.10738e+18 1.99765e-19 3.50408e-06 402816 0.148408 0 
49 1.10942e+18 1.9614e-19 3.47267e-06 408699 0.150323 0 
50 1.11146e+18 1.92627e-19 3.44194e-06 414569 0.15222 0 
51 1.11349e+18 1.89226e-19 3.41188e-06 420399 0.154097 0 
52 1.11553e+18 1.86079e-19 3.38237e-06 425956 0.155956 0 
53 1.11757e+18 1.83133e-19 3.35352e-06 431177 0.157796 0 
54 1.11961e+18 1.80271e-19 3.32525e-06 436349 0.159619 0 
55 1.12164e+18 1.77484e-19 3.29748e-06 441545 0.161425 0 
56 1.12368e+18 1.74772e-19 3.27024e-06 446719 0.163214 0 
57 1.12572e+18 1.72132e-19 3.2435e-06 451874 0.164986 0 
58 1.12776e+18 1.69562e-19 3.21726e-06 457010 0.166741 0 
59 1.12979e+18 1.6706e-19 3.19149e-06 462127 0.16848 0 
60 1.13183e+18 1.64624e-19 3.16619e-06 467223 0.170203 0 
61 1.13387e+18 1.6225e-19 3.14134e-06 472297 0.17191 0 
62 1.13591e+18 1.59937e-19 3.11693e-06 477344 0.173601 0 
63 1.13794e+18 1.57685e-19 3.09296e-06 482348 0.175276 0 
64 1.13998e+18 1.55567e-19 3.06939e-06 487140 0.176936 0 
65 1.14202e+18 1.53627e-19 3.0462e-06 491527 0.17858 0 
66 1.14406e+18 1.5174e-19 3.02347e-06 495765 0.18021 0 
67 1.14609e+18 1.49886e-19 3.00104e-06 500077 0.181827 0 
68 1.14813e+18 1.48068e-19 2.97893e-06 504394 0.183429 0 
69 1.15017e+18 1.45957e-19 2.95752e-06 509362 0.185018 0 
70 1.15221e+18 1.44521e-19 2.93565e-06 513293 0.186594 0 
71 1.15424e+18 1.43177e-19 2.91493e-06 515907 0.188158 0 
72 1.15628e+18 1.41826e-19 2.89414e-06 518988 0.189709 0 
73 1.15832e+18 1.40497e-19 2.87367e-06 522011 0.191249 0 
74 1.16036e+18 1.39187e-19 2.85345e-06 525035 0.192776 0 
75 1.16239e+18 1.37894e-19 2.8335e-06 528058 0.194292 0 
76 1.16443e+18 1.3662e-19 2.81379e-06 531079 0.195797 0 
77 1.16647e+18 1.35362e-19 2.79433e-06 534098 0.19729 0 
78 1.16851e+18 1.34122e-19 2.77512e-06 537115 0.198772 0 
79 1.17054e+18 1.32899e-19 2.75615e-06 540130 0.200243 0 
80 1.17258e+18 1.31693e-19 2.73741e-06 543142 0.201703 0 
81 1.17462e+18 1.30502e-19 2.7189e-06 546152 0.203152 0 
82 1.17666e+18 1.29328e-19 2.70062e-06 549159 0.204591 0 
83 1.17869e+18 1.2817e-19 2.68257e-06 552164 0.206019 0 
84 1.18073e+18 1.27027e-19 2.66474e-06 555165 0.207437 0 
85 1.18277e+18 1.25899e-19 2.64712e-06 558163 0.208845 0 
86 1.18481e+18 1.24786e-19 2.62972e-06 561158 0.210243 0 
87 1.18684e+18 1.23688e-19 2.61254e-06 564150 0.211631 0 
88 1.18888e+18 1.22605e-19 2.59555e-06 567138 0.213009 0 
89 1.19092e+18 1.21536e-19 2.57878e-06 570123 0.214378 0 
90 1.19296e+18 1.2048e-19 2.5622e-06 573104 0.215737 0 
91 1.19499e+18 1.19439e-19 2.54582e-06 576081 0.217087 0 
92 1.19703e+18 1.18411e-19 2.52964e-06 579054 0.218428 0 
93 1.19907e+18 1.17397e-19 2.51365e-06 582024 0.21976 0 
94 1.20111e+18 1.16396e-19 2.49785e-06 584989 0.221084 0 
95 1.20314e+18 1.15408e-19 2.48223e-06 587951 0.222398 0 
96 1.20518e+18 1.14432e-19 2.4668e-06 590907 0.223704 0 
97 1.20722e+18 1.13469e-19 2.45155e-06 593859 0.225 0 
98 1.20926e+18 1.12518e-19 2.43648e-06 596806 0.226289 0 
99 1.21129e+18 1.1158e-19 2.42158e-06 599748 0.227569 0 
100 1.21333e+18 1.10654e-19 2.40685e-06 602683 0.22884 0 
101 1.21537e+18 1.09739e-19 2.3923e-06 605609 0.230103 0 
102 1.21741e+18 1.08837e-19 2.37793e-06 608514 0.231358 0 
103 1.21944e+18 1.07984e-19 2.36369e-06 611259 0.232604 0 
104 1.22148e+18 1.07156e-19 2.34965e-06 613858 0.233842 0 
105 1.22352e+18 1.06336e-19 2.33576e-06 616471 0.235072 0 
106 1.22556e+18 1.05525e-19 2.32202e-06 619087 0.236293 0 
107 1.22759e+18 1.04724e-19 2.30842e-06 621696 0.237507 0 
108 1.22963e+18 1.03932e-19 2.29498e-06 624299 0.238712 0 
109 1.23167e+18 1.03149e-19 2.28168e-06 626896 0.23991 0 
110 1.23371e+18 1.02375e-19 2.26853e-06 629488 0.241099 0 
111 1.23574e+18 1.01609e-19 2.25551e-06 632073 0.242281 0 
112 1.23778e+18 1.00853e-19 2.24264e-06 634652 0.243456 0 
113 1.23982e+18 1.00104e-19 2.22991e-06 637224 0.244623 0 
114 1.24186e+18 9.93648e-20 2.21731e-06 639790 0.245783 0 
115 1.24389e+18 9.86335e-20 2.20485e-06 642350 0.246935 0 
116 1.24593e+18 9.79103e-20 2.19251e-06 644903 0.24808 0 
117 1.24797e+18 9.71953e-20 2.18031e-06 647450 0.249218 0 
118 1.25001e+18 9.64882e-20 2.16824e-06 649991 0.250349 0 
119 1.25204e+18 9.57889e-20 2.1563e-06 652525 0.251472 0 
120 1.25408e+18 9.50975e-20 2.14448e-06 655054 0.252588 0 
121 1.25612e+18 9.44136e-20 2.13278e-06 657577 0.253697 0 
122 1.25816e+18 9.37372e-20 2.12121e-06 660095 0.254799 0 
123 1.26019e+18 9.30683e-20 2.10975e-06 662607 0.255893 0 
124 1.26223e+18 9.24066e-20 2.09842e-06 665114 0.256981 0 
125 1.26427e+18 9.17522e-20 2.0872e-06 667616 0.258061 0 
126 1.26631e+18 9.11048e-20 2.07609e-06 670114 0.259134 0 
127 1.26834e+18 9.04644e-20 2.0651e-06 672607 0.2602 0 
128 1.27038e+18 8.98309e-20 2.05422e-06 675096 0.26126 0 
129 1.27242e+18 8.92042e-20 2.04345e-06 677581 0.262312 0 
130 1.27446e+18 8.85842e-20 2.03279e-06 680061 0.263358 0 
131 1.27649e+18 8.79709e-20 2.02224e-06 682537 0.264397 0 
132 1.27853e+18 8.73643e-20 2.0118e-06 685002 0.265429 0 
133 1.28057e+18 8.67649e-20 2.00147e-06 687435 0.266455 0 
134 1.28261e+18 8.61897e-20 1.99127e-06 689717 0.267475 0 
135 1.28464e+18 8.57479e-20 1.98106e-06 691251 0.268488 0 
136 1.28668e+18 8.53187e-20 1.97115e-06 692346 0.269494 0 
137 1.28872e+18 8.48883e-20 1.96121e-06 693658 0.270494 0 
138 1.29076e+18 8.44615e-20 1.95135e-06 694971 0.271488 0 
139 1.29279e+18 8.39463e-20 1.94164e-06 696852 0.272476 0 
140 1.29483e+18 8.33782e-20 1.93188e-06 699373 0.273457 0 
141 1.29687e+18 8.2814e-20 1.92223e-06 701906 0.274432 0 
142 1.29891e+18 8.22566e-20 1.91269e-06 704382 0.275401 0 
143 1.30094e+18 8.17031e-20 1.90324e-06 706876 0.276364 0 
144 1.30298e+18 8.11536e-20 1.89389e-06 709385 0.27732 0 
145 1.30502e+18 8.06081e-20 1.88462e-06 711906 0.278271 0 
146 1.30706e+18 8.00663e-20 1.87545e-06 714441 0.279216 0 
147 1.30909e+18 7.95283e-20 1.86636e-06 716990 0.280156 0 
148 1.31113e+18 7.8994e-20 1.85735e-06 719554 0.281089 0 
149 1.31317e+18 7.84632e-20 1.84844e-06 722127 0.282017 0 
150 1.31521e+18 7.79368e-20 1.83962e-06 724703 0.282939 0 
151 1.31724e+18 7.74154e-20 1.83091e-06 727203 0.283856 0 
152 1.31928e+18 7.69378e-20 1.82236e-06 729379 0.284767 0 
153 1.32132e+18 7.66896e-20 1.81354e-06 729955 0.285673 0 
154 1.32336e+18 7.62685e-20 1.80551e-06 731062 0.286574 0 
155 1.32539e+18 7.57887e-20 1.79682e-06 733784 0.28747 0 
156 1.32743e+18 7.53322e-20 1.78846e-06 735920 0.288361 0 
157 1.32947e+18 7.48806e-20 1.78017e-06 738061 0.289247 0 
158 1.33151e+18 7.44325e-20 1.77196e-06 740219 0.290128 0 
159 1.33354e+18 7.39882e-20 1.76382e-06 742379 0.291004 0 
